,RPL15 (6138)
ACH-000004,-1.0772469445350292
ACH-000005,-0.7595801878784567
ACH-000007,-0.7110862536225849
ACH-000009,-0.8295622482285794
ACH-000011,-0.8165164349291401
ACH-000012,-0.8421683100683348
ACH-000013,-0.9069802743509916
ACH-000014,-0.8096542154661881
ACH-000015,-0.929938797595298
ACH-000017,-0.4127482418055355
ACH-000018,-0.8298343323668493
ACH-000019,-0.4913350955729557
ACH-000021,-0.8377556718575973
ACH-000022,-1.061322787181986
ACH-000025,-0.7241560551850392
ACH-000028,-0.7949048088045335
ACH-000030,-0.9513768576616256
ACH-000035,-0.7864026888748737
ACH-000036,-1.0077407743598183
ACH-000037,-0.9211756586311066
ACH-000039,-1.0472872797940382
ACH-000040,-0.7038725320084442
ACH-000041,-1.253539760826353
ACH-000042,-0.9175438250412388
ACH-000045,-0.8899580868554643
ACH-000047,-0.8647250425067742
ACH-000052,-0.7634284094264948
ACH-000053,-0.8289176248264923
ACH-000054,-0.8405671125832755
ACH-000055,-0.5977704962515862
ACH-000060,-0.8353558720925459
ACH-000067,-0.8313749011843808
ACH-000070,-0.7797949868229631
ACH-000075,-1.0480501077835302
ACH-000078,-1.0285419752054321
ACH-000082,-0.6886257293910358
ACH-000085,-1.1781412664421929
ACH-000086,-0.8890568206432963
ACH-000087,-0.7466959364491128
ACH-000092,-1.0157586800671443
ACH-000095,-1.086048790544742
ACH-000097,-1.0166100629442705
ACH-000098,-0.8700967803591015
ACH-000099,-0.8890287657479407
ACH-000108,-0.7579512701016093
ACH-000113,-1.0393553780511826
ACH-000116,-0.6974545118861697
ACH-000118,-0.8863043022269461
ACH-000120,-0.8236482083747322
ACH-000123,-0.9391954401963224
ACH-000127,-0.8540889595619318
ACH-000128,-0.8607840181572031
ACH-000132,-0.8225455012388388
ACH-000133,-0.7141656077151108
ACH-000137,-1.0094508295361606
ACH-000138,-0.8894340618588427
ACH-000142,-0.935245736749247
ACH-000143,-0.6878876319635229
ACH-000146,-1.0109869062225318
ACH-000148,-0.9045197522227779
ACH-000150,-1.052499776258509
ACH-000152,-0.6923261812896517
ACH-000153,-0.5036524232789911
ACH-000159,-0.8864081342313647
ACH-000160,-1.1015806402213275
ACH-000163,-1.0524063388953118
ACH-000167,1.5276562123904116
ACH-000168,-1.0266962294198685
ACH-000169,-0.9880050848101412
ACH-000178,-0.8157817492375368
ACH-000183,-0.9066076504553624
ACH-000188,-0.8595671073928801
ACH-000189,-1.1831519640078267
ACH-000190,-0.9534615741545583
ACH-000198,-0.8545819725509156
ACH-000203,-0.7251990195038821
ACH-000204,-0.9725338759380736
ACH-000206,-1.2755579654307505
ACH-000207,-0.7687509546665507
ACH-000208,-0.6074059664026457
ACH-000210,-1.1586751356076188
ACH-000211,-0.7975956053273235
ACH-000215,-0.8956251742160317
ACH-000221,-0.6528940299733911
ACH-000222,-0.7554783164109317
ACH-000223,-0.8603830503422628
ACH-000226,-0.9661451569070156
ACH-000227,-1.1280149186405373
ACH-000228,-0.8182411201689139
ACH-000231,-0.793414795663043
ACH-000232,-0.9690287860814041
ACH-000233,-0.9135082127438614
ACH-000234,-0.7878205511962402
ACH-000235,-0.8043885606662134
ACH-000237,-0.8258988837208222
ACH-000238,-0.865580898964272
ACH-000242,-0.5666021224638479
ACH-000243,-0.9579540320661468
ACH-000244,-0.8183165199169442
ACH-000246,-0.7372618869212951
ACH-000248,-0.9001728444725721
ACH-000250,-0.9582429567819636
ACH-000251,-0.7768743310327868
ACH-000252,-0.7598964546594976
ACH-000253,-0.8602056605628282
ACH-000255,-0.9648849790749952
ACH-000256,-1.0150670359566885
ACH-000257,-1.0320606599115538
ACH-000258,-1.0132608094125055
ACH-000259,-1.0318409818277587
ACH-000260,-0.8097128556838196
ACH-000261,-0.8154721033407585
ACH-000262,-1.0719238345624111
ACH-000263,-0.8114182929022783
ACH-000264,-0.8227455974922865
ACH-000265,-0.8845954803931022
ACH-000266,-0.8107682172870441
ACH-000272,-0.7421741488324667
ACH-000274,-0.9127474316247676
ACH-000277,-0.6404306254444699
ACH-000278,-0.7677900787555492
ACH-000279,-0.9730759937271862
ACH-000280,-0.8369744351497929
ACH-000281,-0.8072102687670815
ACH-000288,-0.8058804338491182
ACH-000291,-0.9971528283773632
ACH-000293,-0.7440163359233214
ACH-000294,-1.0055039687477647
ACH-000295,-0.9356090979059508
ACH-000296,-0.9029860902535624
ACH-000302,-0.5373142340018335
ACH-000304,-0.9489207402035379
ACH-000307,-1.057036497593953
ACH-000308,-0.8018979055628951
ACH-000310,-0.8864595380572056
ACH-000311,-1.1249491206389717
ACH-000312,-1.0522752622132203
ACH-000315,-0.964275532387662
ACH-000316,-0.8055850904523932
ACH-000317,-0.952609338661396
ACH-000318,-0.9571214053826886
ACH-000319,-1.0315835663918071
ACH-000320,-0.7511115654610151
ACH-000322,-0.7978135396871194
ACH-000323,-0.8453423702656188
ACH-000324,-1.0366459141729358
ACH-000329,-0.9080790576954172
ACH-000330,-0.6580381416245981
ACH-000331,-0.9341371417146056
ACH-000332,-0.8880251385649806
ACH-000334,-0.9282180895421192
ACH-000335,-1.079308930470456
ACH-000336,-1.1986037218223855
ACH-000337,-0.8722017535018121
ACH-000338,-1.1991915065444316
ACH-000339,-0.9753928382820912
ACH-000341,-1.1192636219979322
ACH-000348,-0.778664013156798
ACH-000350,-0.9020679866138775
ACH-000352,-0.8009404482613237
ACH-000356,-1.0189869117139565
ACH-000361,-1.122466539455281
ACH-000362,-0.8420691261375471
ACH-000363,-0.7569037430996801
ACH-000364,-0.9761175497784248
ACH-000365,-0.8473442893556756
ACH-000366,-0.8423557919992177
ACH-000368,-0.8876471824893628
ACH-000374,-1.0548452037060267
ACH-000375,-0.8323003566076915
ACH-000376,-0.7010112933596451
ACH-000381,-0.8489089525739971
ACH-000383,-0.8393420321504259
ACH-000387,-0.8278731043257616
ACH-000389,-0.9481589825956221
ACH-000390,-0.967140953179198
ACH-000393,-0.7017248298322735
ACH-000395,-0.9212942755691248
ACH-000396,-1.0699691200020478
ACH-000397,-0.628555072811408
ACH-000401,-0.8490981748563551
ACH-000402,-1.1525244651397424
ACH-000403,-0.94422068661631
ACH-000404,-0.7200835279311345
ACH-000406,-0.9067476127006636
ACH-000407,-0.8497343656821914
ACH-000408,-0.9303727410221838
ACH-000410,-0.9417727338205424
ACH-000411,-0.96178271143102
ACH-000414,-1.0262478842492553
ACH-000415,-0.9466542273596632
ACH-000416,-0.7203966499160053
ACH-000420,-0.9791084436513038
ACH-000421,-0.8258504091929332
ACH-000424,-0.8855360064135055
ACH-000425,-0.9478231583789422
ACH-000426,-1.1176010624270023
ACH-000427,-1.0014313107204051
ACH-000433,-0.8948060366274943
ACH-000435,-0.9586271376529094
ACH-000436,-1.076466685817945
ACH-000444,-1.033074764840089
ACH-000445,-0.7928575973284647
ACH-000448,-1.047837186100412
ACH-000450,-0.8986655507250826
ACH-000452,-1.0072638737815476
ACH-000454,-0.8787352626532016
ACH-000458,-0.91558867971589
ACH-000459,-0.8816168366440691
ACH-000460,-1.0125919607288147
ACH-000461,-0.901790479533163
ACH-000463,-0.8236992105563588
ACH-000464,-0.6738287834385926
ACH-000466,-0.7147104408127086
ACH-000467,-0.7348025480997982
ACH-000468,-0.8680207428011997
ACH-000469,-0.9307236869165084
ACH-000470,-0.8062996755318241
ACH-000471,-0.9752728795657791
ACH-000472,-0.7489992787691542
ACH-000473,-1.110939559914747
ACH-000475,-0.9396496437598691
ACH-000476,-1.0431370079038664
ACH-000477,-1.2238700519656132
ACH-000479,-0.6645946944560424
ACH-000480,-0.765990042795486
ACH-000481,-0.954869959632102
ACH-000483,-1.0096133999897852
ACH-000484,-0.8437066362128741
ACH-000485,-0.7644494625573348
ACH-000486,-0.910229015925132
ACH-000487,-0.9432920025158696
ACH-000488,-0.973022109500268
ACH-000490,-0.8374388375175587
ACH-000491,-1.0177388300247818
ACH-000495,-0.7384211480281863
ACH-000496,-0.8655278943132579
ACH-000499,-0.8432374569176531
ACH-000500,-0.8179470232391987
ACH-000502,-0.8703450956097758
ACH-000503,-0.8334037122560672
ACH-000505,-0.7224346389829901
ACH-000507,-0.8269225694000621
ACH-000510,-0.7124984843963369
ACH-000511,-0.607595588346036
ACH-000512,-1.0043077250095072
ACH-000516,-0.7093925582799959
ACH-000517,-0.9160153268156824
ACH-000518,-1.1325173998411333
ACH-000520,-0.8583875196344809
ACH-000521,-0.7588338058723244
ACH-000522,-0.9399523804304936
ACH-000524,-1.0280490016039647
ACH-000527,-0.8040590298964541
ACH-000528,-0.7699438346430324
ACH-000537,-1.14881913076405
ACH-000541,-0.9286398237303799
ACH-000542,-0.8195953128858539
ACH-000544,-0.8630367102567283
ACH-000545,-0.9298585345772712
ACH-000547,-1.1385388599229196
ACH-000548,-0.772490388928476
ACH-000549,-0.9198514909075872
ACH-000550,-0.7657777459279278
ACH-000552,-0.9699432253875412
ACH-000556,-0.907628851172269
ACH-000557,-0.9890256553537456
ACH-000569,-0.7950935904644606
ACH-000570,-1.146263283642402
ACH-000571,-0.8651679354573899
ACH-000573,-0.9221039363083224
ACH-000576,-0.9797943703986882
ACH-000579,-0.9200712063240788
ACH-000580,-0.684015025988581
ACH-000584,-0.7176770579627535
ACH-000585,-0.9334913139757632
ACH-000588,-1.1126847840670322
ACH-000589,-0.8255910921175021
ACH-000591,-0.891921589422709
ACH-000593,-0.8243116028570868
ACH-000600,-1.0841117531278843
ACH-000601,-0.8776023167348264
ACH-000605,-0.9664509994604832
ACH-000606,-1.0238548750270764
ACH-000608,-0.9438483199911092
ACH-000614,-0.8537660177817786
ACH-000616,-0.7601734518903013
ACH-000618,-0.8944991285861598
ACH-000619,-1.026266879053514
ACH-000620,-0.9117082478544692
ACH-000621,-0.6410158110382804
ACH-000622,-0.8550530593791517
ACH-000623,-0.7702816930285473
ACH-000624,-0.6690307987928956
ACH-000627,-0.9684160963422866
ACH-000630,-0.9298448552873448
ACH-000631,-0.777326841935136
ACH-000632,-0.9431650487956241
ACH-000633,-0.7669922598861049
ACH-000637,-1.0966808662198742
ACH-000638,-0.9298268580334064
ACH-000646,-0.8692382643065136
ACH-000647,-0.8057461086308666
ACH-000648,-0.8251266677701942
ACH-000649,-0.9070715488942088
ACH-000651,-0.9504140985133764
ACH-000652,-0.9572966492963816
ACH-000653,-0.9225149005453632
ACH-000657,-1.0216330547714196
ACH-000658,-0.9344981677034971
ACH-000661,-0.8538531380607701
ACH-000662,-1.1133355893082943
ACH-000663,-0.6732378415680147
ACH-000665,-0.8024193462936162
ACH-000671,-0.915253947028147
ACH-000672,-0.8932643701441388
ACH-000673,-0.7548528019105594
ACH-000676,-0.8575115838202862
ACH-000677,-0.934204058301906
ACH-000681,-0.9847143450049914
ACH-000683,-1.004441540425175
ACH-000684,-1.0471578461863018
ACH-000688,-0.5729141037753729
ACH-000693,-0.8508997050010163
ACH-000694,-0.8852873508846906
ACH-000695,-1.101965920975157
ACH-000696,-0.7937648662581386
ACH-000697,-0.7424373244281358
ACH-000699,-0.7194373968397416
ACH-000701,-0.9947735683565059
ACH-000706,-0.861238439191369
ACH-000711,-0.9467646942851288
ACH-000713,-1.0972096727362712
ACH-000714,-1.0995876591108262
ACH-000718,-0.9525650305527404
ACH-000720,-0.7504580344165533
ACH-000721,-0.8068546113553772
ACH-000724,-0.8595223004303401
