,ATP8A2 (51761)
ACH-000004,-0.16276963769871644
ACH-000005,-0.3938606970873131
ACH-000007,-0.08337474773356274
ACH-000009,0.00013350984180652474
ACH-000011,0.04931343502991069
ACH-000012,-0.16564039827446425
ACH-000013,-0.17332196371343045
ACH-000014,-0.18613822557694595
ACH-000015,-0.11312070027616365
ACH-000017,-0.12646999555355706
ACH-000018,-0.07587831179488175
ACH-000019,-0.23652903221747945
ACH-000021,-0.06737267232973594
ACH-000022,0.02243513817537155
ACH-000025,0.03070483748923523
ACH-000028,-0.1474903577109288
ACH-000030,-0.08422254778677518
ACH-000035,-0.015874290779575872
ACH-000036,0.02915065794802885
ACH-000037,-0.05155049317645607
ACH-000039,-0.26088551963171946
ACH-000040,-0.1845128615635205
ACH-000041,-0.023661221169560688
ACH-000042,-0.09101373817082324
ACH-000045,-0.01822997801617345
ACH-000047,-0.09927049515032388
ACH-000052,-0.12330034724325124
ACH-000053,-0.09891592616713313
ACH-000054,-0.12968871021348402
ACH-000055,-0.19618822964655835
ACH-000060,-0.2584253061891628
ACH-000067,-0.12895786625105038
ACH-000070,-0.07174561041873516
ACH-000075,-0.09587204540009624
ACH-000078,-0.0969205091705048
ACH-000082,-0.14104331057946182
ACH-000085,-0.04080853930277136
ACH-000086,-0.05905123372826565
ACH-000087,0.182973729101534
ACH-000092,-0.06622532259520496
ACH-000095,-0.1140785463295103
ACH-000097,-0.16426203209372334
ACH-000098,0.04873264020473235
ACH-000099,-0.16869837457923118
ACH-000108,-0.05758965316427653
ACH-000113,0.07763028869428955
ACH-000116,-0.07957027485320026
ACH-000118,-0.09898183815741124
ACH-000120,-0.2102543159287328
ACH-000123,-0.0070261277827642615
ACH-000127,-0.0908622513101074
ACH-000128,-0.128392007851119
ACH-000132,-0.10319989500835572
ACH-000133,-0.04415030167841664
ACH-000137,-0.2363529440246629
ACH-000138,-0.09628023011622956
ACH-000142,-0.11805413283874865
ACH-000143,0.1241069430979342
ACH-000146,-0.0826822540483438
ACH-000148,-0.10418310589665077
ACH-000150,-0.23618673731321654
ACH-000152,-0.10225278513327116
ACH-000153,0.12093635768472538
ACH-000159,-0.2654596333744325
ACH-000160,-0.014689969095741787
ACH-000163,-0.13788525916716035
ACH-000167,-0.09106198894603756
ACH-000168,0.09219172561823516
ACH-000169,-0.04812291993438653
ACH-000178,-0.06756290174664008
ACH-000183,-0.10662807366438797
ACH-000188,-0.22313267888457386
ACH-000189,-0.04937792013061576
ACH-000190,0.1622784358965933
ACH-000198,0.05227618070636684
ACH-000203,-0.282999253993632
ACH-000204,-0.1318258257171986
ACH-000206,-0.06852720341275187
ACH-000207,-0.22155370102679486
ACH-000208,0.2081042791312229
ACH-000210,-0.16543051533525105
ACH-000211,-0.094764403869164
ACH-000215,-0.08805711277546008
ACH-000221,-0.024444153615825512
ACH-000222,0.08192522842998842
ACH-000223,-0.14770894299002646
ACH-000226,-0.15403689646435925
ACH-000227,0.09758746412052532
ACH-000228,-0.2750859337557758
ACH-000231,-0.0510019836296191
ACH-000232,-0.033907777188477595
ACH-000233,-0.1159409703301182
ACH-000234,-0.1639195776931957
ACH-000235,-0.1425272540229889
ACH-000237,-0.223280464613686
ACH-000238,-0.031691887024568384
ACH-000242,0.2701576509076918
ACH-000243,-0.0705261968464875
ACH-000244,-0.03893153888683203
ACH-000246,-0.15296786643334132
ACH-000248,0.11227560906901916
ACH-000250,-0.11656023446624834
ACH-000251,0.0048134754308727466
ACH-000252,-0.13781987980575405
ACH-000253,-0.12467809821460273
ACH-000255,-0.20794475326541492
ACH-000256,-0.04020729264816772
ACH-000257,0.02292792834486765
ACH-000258,0.14177583058673054
ACH-000259,-0.08191939311961834
ACH-000260,-0.06063259994005705
ACH-000261,-0.046227139727434495
ACH-000262,-0.17439610737047406
ACH-000263,-0.09710621091970158
ACH-000264,-0.04803536142460752
ACH-000265,-0.1930601167383
ACH-000266,-0.1309956576422982
ACH-000272,0.034178397676503686
ACH-000274,-0.06997433504964183
ACH-000277,0.11227077326178576
ACH-000278,-0.06851130477147142
ACH-000279,-0.09524921719619732
ACH-000280,-0.03532754172069868
ACH-000281,0.02245801235707348
ACH-000288,-0.07576233934316444
ACH-000291,-0.03510415847367818
ACH-000293,-0.14687499921595001
ACH-000294,0.05013582134405553
ACH-000295,0.01838043348394671
ACH-000296,-0.09804603508307716
ACH-000302,-0.27263200978768354
ACH-000304,0.052692018913350916
ACH-000307,-0.02702313774132153
ACH-000308,-0.06468973359359755
ACH-000310,-0.3098354882595118
ACH-000311,-0.0879070896029859
ACH-000312,-0.05474583215681772
ACH-000315,-0.07651353448847703
ACH-000316,-0.010798888944643405
ACH-000317,-0.10093246533729172
ACH-000318,-0.13850855032758105
ACH-000319,0.01002972632135933
ACH-000320,0.01896066755422804
ACH-000322,-0.2294598542881172
ACH-000323,-0.1232041329604246
ACH-000324,-0.006413137661597685
ACH-000329,-0.05536376357592779
ACH-000330,0.0671222807668869
ACH-000331,-0.009393248893584944
ACH-000332,-0.08499162895563607
ACH-000334,0.13035641655387065
ACH-000335,-0.2194720678231283
ACH-000336,-0.14843729426328015
ACH-000337,-0.08635095902241624
ACH-000338,-0.009747180914813832
ACH-000339,-0.1703270157601624
ACH-000341,0.03459074814168903
ACH-000348,-0.2417429153273887
ACH-000350,-0.09178279364919832
ACH-000352,-0.09464739532978678
ACH-000356,-0.04219259326814692
ACH-000361,0.10452094087056923
ACH-000362,-0.06979659369266003
ACH-000363,-0.12641501754740356
ACH-000364,-0.05799783337418656
ACH-000365,0.009401020927384476
ACH-000366,-0.0381008867262799
ACH-000368,-0.11327617801962996
ACH-000374,-0.2046166048779074
ACH-000375,0.02034835417422047
ACH-000376,0.033390573006005286
ACH-000381,-0.06287601235535188
ACH-000383,-0.06850493054489701
ACH-000387,-0.17032470119677576
ACH-000389,0.06066922644636525
ACH-000390,-0.17612612720630322
ACH-000393,-0.11403345130832927
ACH-000395,-0.16230728933888225
ACH-000396,-0.2698825542350418
ACH-000397,-0.13693043783696388
ACH-000401,-0.14177425343166367
ACH-000402,-0.10468242023573468
ACH-000403,-0.10384257250646106
ACH-000404,-0.19954671252316566
ACH-000406,-0.05032483552477385
ACH-000407,0.03852108966753282
ACH-000408,-0.1366434282828931
ACH-000410,-0.08352616034629683
ACH-000411,-0.2681109627996152
ACH-000414,-0.06641770277580697
ACH-000415,-0.1523223245385808
ACH-000416,-0.09574545934454767
ACH-000420,-0.05279995638933306
ACH-000421,-0.0551597600379596
ACH-000424,0.18306010399603986
ACH-000425,-0.08239562255287197
ACH-000426,-0.038582655704176405
ACH-000427,-0.040816020010273006
ACH-000433,-0.12023453619356635
ACH-000435,-0.2438174987211969
ACH-000436,-0.043050029081859266
ACH-000444,-0.10019776082209428
ACH-000445,-0.08821174689560858
ACH-000448,-0.0317937484325039
ACH-000450,-0.1109839566132856
ACH-000452,-0.1289970144575147
ACH-000454,-0.07890587385070494
ACH-000458,-0.2499616008088737
ACH-000459,-0.07828787996607567
ACH-000460,-0.1588314366332711
ACH-000461,-0.04115532780840332
ACH-000463,-0.11739300314772615
ACH-000464,0.20135045689922654
ACH-000466,-0.017452601497197174
ACH-000467,-0.15956538351502536
ACH-000468,-0.11213416119967592
ACH-000469,-0.005679098178253134
ACH-000470,0.0919207693583112
ACH-000471,-0.0979278253458028
ACH-000472,-0.016556071707585024
ACH-000473,0.07286374040591563
ACH-000475,-0.19564891018660585
ACH-000476,-0.04685372691519238
ACH-000477,-0.09690350499343353
ACH-000479,-0.11548460054407432
ACH-000480,-0.016847665342758382
ACH-000481,-0.09725459931879712
ACH-000483,-0.06788749530514987
ACH-000484,-0.2144107797461788
ACH-000485,-0.10470575606634434
