,GLI4 (2738)
ACH-000376,-0.17674437538801627
ACH-000381,0.07876611078244197
ACH-000383,-0.0616046605574176
ACH-000387,-0.08388555468678903
ACH-000389,-0.06346485264790654
ACH-000390,-0.039926626812194464
ACH-000393,-0.1818074210641316
ACH-000395,-0.3036000528879658
ACH-000396,0.13510354660973414
ACH-000397,-0.05936419038147105
ACH-000401,0.0037076584119916994
ACH-000402,-0.03632916926958308
ACH-000403,-0.1905936103956084
ACH-000404,0.06320015351600898
ACH-000406,-0.013945405543258991
ACH-000407,-0.06393167071198909
ACH-000408,-0.09098648526744042
ACH-000410,-0.0569782675090077
ACH-000411,-0.07034639932406385
ACH-000414,-0.3613930469642794
ACH-000415,0.05746146321060915
ACH-000416,-0.042172008818047335
ACH-000420,-0.17974094696912166
ACH-000421,-0.08485967990858354
ACH-000424,0.0912214400019008
ACH-000425,-0.1422822411125778
ACH-000426,0.03661531149544267
ACH-000427,-0.287186945246486
ACH-000433,-0.3874085989513413
ACH-000435,-0.2251466844752677
ACH-000436,0.006387859315673339
ACH-000444,0.01535983804516602
ACH-000445,-0.12496262050106124
ACH-000448,-0.23575708415878102
ACH-000450,-0.3041078241588528
ACH-000452,-0.16363199640806794
ACH-000454,0.09536459430564256
ACH-000458,-0.14339405391738966
ACH-000459,-0.01528604738605896
ACH-000460,-0.2615006497876171
ACH-000461,-0.07166340719493715
ACH-000463,-0.06633936722052053
ACH-000464,-0.2310852038524915
ACH-000466,-0.1789200258154075
ACH-000467,-0.17943350161439575
ACH-000468,-0.14132865035158748
ACH-000469,0.005234703392433297
ACH-000470,-0.16878118902722125
ACH-000471,-0.02386683131082587
ACH-000472,-0.09404856448277372
ACH-000473,-0.05941754389933236
ACH-000475,-0.13889627545067862
ACH-000476,-0.2005278717079546
ACH-000477,0.0039131275894447905
ACH-000479,0.09574137187916566
ACH-000480,-0.030552087479289083
ACH-000481,-0.03471711291060155
ACH-000483,-0.0441897910631971
ACH-000484,-0.3263811871737721
ACH-000485,-0.013840451150918791
ACH-000486,-0.22852500243823784
ACH-000487,0.029384819093434617
ACH-000488,-0.09140549465464763
ACH-000490,-0.08433437174741328
ACH-000491,0.04203776435158408
ACH-000495,-0.10748763592390104
ACH-000496,-0.0501827964204012
ACH-000499,-0.028635438634861912
ACH-000500,-0.2956146354651502
ACH-000502,-0.16562994408406392
ACH-000503,-0.10937570509073273
ACH-000505,-0.031890724546345804
ACH-000507,0.030215395252124244
ACH-000510,-0.07737353259404893
ACH-000511,-0.1202698940136702
ACH-000512,0.0686587347066613
ACH-000516,-0.12965579008698513
ACH-000517,-0.15835160661610756
ACH-000518,-0.19996067411675453
ACH-000520,-0.1003575342670807
ACH-000521,-0.08342488521460709
ACH-000522,0.04444884343909193
ACH-000524,-0.1924523177103627
ACH-000527,-0.08027105536363477
ACH-000528,-0.07215635192643295
ACH-000537,-0.08785305616358688
ACH-000541,0.08876992440891232
ACH-000542,-0.20543707955863247
ACH-000544,0.07280175704057366
ACH-000545,-0.1828081250155872
ACH-000547,0.07390977230781218
ACH-000548,-0.15404774598573345
ACH-000549,-0.01808661296859196
ACH-000550,-0.12169836737973895
ACH-000552,-0.19881771011084404
ACH-000556,-0.011754193721193141
ACH-000557,-0.03275237057857878
ACH-000569,-0.4888499741699096
ACH-000570,0.008832148335133657
ACH-000571,-0.03718315506231324
ACH-000573,0.04789605300452533
ACH-000576,-0.08948532332882755
ACH-000579,0.028408044999809694
ACH-000580,-0.14730585060191526
ACH-000584,-0.05114248865637208
ACH-000585,-0.13083272119013686
ACH-000588,-0.021463856374473667
ACH-000589,-0.12619812504329295
ACH-000591,-0.00015901656827435463
ACH-000593,-0.023456986057826482
ACH-000600,-0.1508432850907305
ACH-000601,-0.14609172323847605
ACH-000605,-0.1381176331315518
ACH-000606,-0.050907708545653615
ACH-000608,-0.07841334672645818
ACH-000614,-0.21800950853534148
ACH-000616,0.0602273686865883
ACH-000618,-0.15043981377245655
ACH-000619,-0.1950489914966288
ACH-000620,-0.04585865802416675
ACH-000621,-0.2621476418479811
ACH-000622,0.02669592941293391
ACH-000623,-0.013258018597158971
ACH-000624,0.017929109555793583
ACH-000627,-0.1761530669861084
ACH-000630,-0.010526510355490744
ACH-000631,-0.19965567199343526
ACH-000632,-0.07703623477496957
ACH-000633,-0.09324779163997224
ACH-000637,-0.0789551336884276
ACH-000638,-0.06516876995194272
ACH-000646,0.004840392891767946
ACH-000647,-0.10944240237193698
ACH-000648,-0.2297512192572917
ACH-000649,-0.13275708285080304
ACH-000651,0.0697596376840496
ACH-000652,-0.2552151022124881
ACH-000653,-0.03636964210942477
ACH-000657,-0.1327103696071645
ACH-000658,-0.3278536214922632
ACH-000661,-0.001715681247473393
ACH-000662,-0.05395935593607664
ACH-000663,-0.0697958875788105
ACH-000665,0.005432956658978793
ACH-000671,0.17165876641675346
ACH-000672,-0.0528743464979248
ACH-000673,-0.01849213979203536
ACH-000676,-0.021734220183005488
ACH-000677,-0.14716351164527602
ACH-000681,-0.18570850051195464
ACH-000683,-0.1228742829616961
ACH-000684,-0.047898523972972805
ACH-000688,-0.11774047261904012
ACH-000693,0.005974441139082702
ACH-000694,0.007268310841958195
ACH-000695,0.18102079510691413
ACH-000696,-0.10442204047335764
ACH-000697,-0.3147267606539878
ACH-000699,-0.4225077147255612
ACH-000701,-0.12925391673815895
ACH-000706,-0.13227193230484696
ACH-000711,0.010249317394056028
ACH-000713,0.008288337634086384
ACH-000714,0.0025194373915085107
ACH-000718,-0.1850061805805383
ACH-000720,-0.09455700412212192
ACH-000721,-0.14870472069669866
ACH-000724,-0.28166215214791196
ACH-000725,0.13482008258528205
ACH-000732,-0.3204725028337762
ACH-000734,-0.16385432525066446
ACH-000735,-0.11334040330999127
ACH-000736,-0.16385812128818514
ACH-000738,0.14457281843732933
ACH-000746,0.06768083926465285
ACH-000747,-0.044733883892503545
ACH-000748,-0.1296639072512881
ACH-000753,-0.1555146850823698
ACH-000756,0.06348023601792742
ACH-000757,-0.04363210957855704
ACH-000758,-0.12012951859275685
ACH-000760,0.0979376586219632
ACH-000762,-0.044280828308578865
ACH-000763,0.16505254975830524
ACH-000764,-0.014348544864814013
ACH-000765,0.048304963526301266
ACH-000766,-0.053063173007655166
ACH-000767,0.08584973456680277
ACH-000768,-0.1830828474221215
ACH-000769,0.052285705357487035
ACH-000770,-0.012796677229578527
ACH-000771,-0.12466713667027746
ACH-000773,-0.1662505896854271
ACH-000776,-0.2361637253980778
ACH-000777,-0.2299084744862943
ACH-000778,-0.0581702216361638
ACH-000781,-0.056785519687057986
ACH-000782,-0.0027359382863473237
ACH-000783,-0.7495326992806479
ACH-000784,-0.02266530785884015
ACH-000785,-0.08441220515532538
ACH-000787,0.006974363268543393
ACH-000788,-0.04744413346145136
ACH-000791,-0.056259999972431335
ACH-000792,-0.04730585138237597
ACH-000794,-0.0461964716817029
ACH-000796,-0.02991202196415135
ACH-000798,0.01282660479886478
ACH-000799,-0.3767276316151037
ACH-000800,-0.08946243918829233
ACH-000802,-0.015001018172941985
ACH-000804,-0.1756184825635036
ACH-000805,-0.008073084878366145
ACH-000809,-0.15788914636378196
ACH-000810,-0.4839083562221438
ACH-000811,-0.10048615660040072
ACH-000817,0.032762443915621366
ACH-000819,0.03847509689150958
ACH-000820,-0.038620821637665365
ACH-000821,0.08851114577204988
ACH-000822,-0.014973512783739156
ACH-000823,-0.06273325218270122
ACH-000824,-0.21598819485436815
ACH-000827,-0.14756533574596933
ACH-000829,-0.09097499004012592
ACH-000831,0.041583756093721114
ACH-000832,0.002322101092360431
ACH-000833,0.030033364079599306
ACH-000834,-0.17748001885165152
ACH-000835,-0.02599074797872809
ACH-000836,-0.09787175691913193
ACH-000837,-0.1189780888533174
ACH-000838,0.053025506900294284
ACH-000839,-0.2090587102894752
ACH-000840,0.0015331893530924148
ACH-000841,0.007259964484671119
ACH-000843,-0.023508367546290213
ACH-000846,-0.20318601450148133
ACH-000847,-0.1534709234827205
ACH-000848,0.08817569800831425
ACH-000849,-0.01274880400123079
ACH-000851,-0.06920238457046585
ACH-000855,0.1114242094773084
ACH-000856,-0.13750715359024593
ACH-000858,-0.10526455530114044
ACH-000859,-0.15328410827122715
ACH-000861,0.06228722531006658
ACH-000862,-0.11172695490273166
ACH-000865,-0.012219127668057564
ACH-000866,-0.032442010947384636
ACH-000867,-0.004368690121199701
ACH-000869,0.005835829722723852
ACH-000872,-0.07305116195799935
ACH-000873,0.06635731647794013
ACH-000876,-0.0763025664218714
ACH-000878,-0.07342671552303512
ACH-000880,-0.3130274072540551
ACH-000881,-0.11597780915326172
ACH-000882,-0.03125151624361678
ACH-000884,-0.10688491365522686
ACH-000885,0.005049024795737813
ACH-000887,0.0009386266003208727
ACH-000889,-0.018041990535374537
ACH-000896,-0.010845228985870202
ACH-000898,0.01888103090659855
ACH-000900,-0.17353754379443928
ACH-000901,-0.10825710905306192
ACH-000905,-0.036115106350554725
ACH-000906,-0.033433906157746926
ACH-000907,-0.07735155201908038
ACH-000910,-0.16338806859407104
ACH-000911,-0.23493281867653784
ACH-000912,-0.1045036425172578
ACH-000913,-0.14435291582969711
ACH-000915,-0.1374033726834827
ACH-000916,0.15092162568996995
ACH-000917,-0.06884051517775275
ACH-000920,0.27876879221213585
ACH-000921,-0.07779280899684557
ACH-000924,-0.07151532820888913
ACH-000926,-0.1433279656660629
ACH-000928,-0.2906711822885633
ACH-000929,-0.25984918219239816
ACH-000932,-0.15429889965328328
ACH-000935,-0.1727566203974781
ACH-000936,-0.0011725506278019231
ACH-000937,0.034042702672943084
ACH-000938,0.06647099999252372
ACH-000939,-0.014030916964403835
ACH-000941,-0.10385682686798788
ACH-000943,-0.01902443795413576
ACH-000946,-0.05504391107148515
ACH-000947,-0.1351649862919418
ACH-000948,-0.30810841540215483
ACH-000950,0.062104469848624
ACH-000953,-0.09124288270776487
ACH-000954,-0.28644364348463963
ACH-000957,-0.1916254006146179
ACH-000958,-0.17612907896627092
ACH-000960,-0.015977472167045904
ACH-000963,0.01713924812176049
ACH-000968,-0.02702769752673045
ACH-000969,-0.20645039074932994
ACH-000972,-0.14861650143862068
ACH-000973,0.004392182046475807
ACH-000974,-0.10640996279140373
ACH-000978,0.02002748716615928
ACH-000984,-0.09423561600544013
ACH-000986,0.014156011503024203
ACH-000988,-0.04157889958027877
ACH-000993,-0.31789147970879955
ACH-000994,-0.2534152673064027
ACH-000996,-0.31203030019572664
ACH-001001,-0.022910230276629983
ACH-001020,-0.1667049059650988
ACH-001028,-0.039439155635837296
ACH-001031,-0.20898184805897602
ACH-001038,-0.06980973997844718
ACH-001048,-0.028202563163452706
ACH-001050,0.02263396041192484
ACH-001053,-0.03618402200481797
ACH-001054,-0.11521245857068232
ACH-001061,-0.09630724651861576
ACH-001067,-0.19471484389328528
ACH-001075,-0.1439918311990841
ACH-001096,0.010622349302052695
ACH-001111,-0.11874275813918897
ACH-001119,-0.0007395424262359062
ACH-001128,-0.3488084783978241
ACH-001134,-0.021063799825893282
ACH-001151,-0.16980873690211962
ACH-001163,-0.11945335685188907
ACH-001164,-0.02478418534457186
ACH-001183,-0.00026783279183959283
ACH-001192,0.02347109506031333
ACH-001193,-0.24959237303917575
ACH-001196,-0.05831339121028844
ACH-001197,-0.1829791782813658
ACH-001205,0.03649099186082333
ACH-001211,-0.16569049042059467
ACH-001212,0.21417900921215272
ACH-001228,-0.43573066068703614
ACH-001232,-0.07952985854127018
ACH-001239,-0.11326057407980054
ACH-001270,-0.2091268153158351
ACH-001274,-0.4002016038502301
ACH-001275,-0.17891762360598976
ACH-001277,-0.1524233566110574
ACH-001278,-0.022041790728757654
ACH-001280,-0.23129500061830302
ACH-001283,0.008756212211686697
ACH-001289,-0.05142371101171461
ACH-001300,0.08913007296034589
ACH-001301,-0.053423399324579186
ACH-001302,0.3221896248835761
ACH-001306,-0.0555614702685097
ACH-001318,0.003064230133538695
ACH-001322,-0.04625746600981558
ACH-001328,-0.11531381352808033
ACH-001332,0.09655568342686656
ACH-001336,0.017491740823009166
ACH-001346,-0.02205034867437549
ACH-001353,-0.10406931449280224
ACH-001354,0.15722099556301755
ACH-001367,0.10352369014854954
ACH-001368,-0.09153517193307267
ACH-001374,-0.26026879668004543
ACH-001377,-0.22985945932338744
ACH-001380,-0.12957461437653026
ACH-001391,0.041361147349829146
ACH-001408,-0.15256558940858506
ACH-001430,0.077977497257144
ACH-001431,-0.21641190555285328
ACH-001450,0.012602553481828972
ACH-001496,-0.046895274181889116
ACH-001500,-0.08076069505997338
ACH-001523,-0.09432644258468473
ACH-001532,-0.075039542910311
ACH-001550,0.04546182039637131
ACH-001552,-0.2533616943930244
ACH-001554,-0.13189287109838804
ACH-001654,-0.18652375769566065
ACH-001735,-0.006482443112341974
ACH-001736,-0.09092894533243537
ACH-001737,0.05237659078728362
ACH-001740,0.0867793924378488
ACH-001745,0.1418492498675682
ACH-001765,-0.0751371518645915
