,ALS2CR12 (130540)
ACH-000004,-0.06884667726738683
ACH-000005,-0.1361336011760996
ACH-000007,0.22027446373184528
ACH-000009,-0.05564735328661451
ACH-000011,0.2071048949595241
ACH-000012,-0.04700466680058338
ACH-000013,0.02754579371225869
ACH-000014,-0.114214081804287
ACH-000015,-0.08572437249285579
ACH-000017,-0.046428216843838084
ACH-000018,-0.06946845377846839
ACH-000019,0.28879240531499795
ACH-000021,-0.04990021165987559
ACH-000022,-0.15387634951605192
ACH-000025,0.04826578277994952
ACH-000028,0.061825622930282625
ACH-000030,4.517721944897277e-05
ACH-000035,0.036219698969563334
ACH-000036,-0.02639020041608986
ACH-000037,-0.0947922078859638
ACH-000039,0.22157175708997506
ACH-000040,-0.13035608674053464
ACH-000041,0.06182434756892416
ACH-000042,-0.041465814025116336
ACH-000045,0.1436700328776489
ACH-000047,0.1284246982410823
ACH-000052,0.03645484706555906
ACH-000053,-0.1005008008876278
ACH-000054,-0.052698908364767295
ACH-000055,0.04306773590866479
ACH-000060,0.12320584938016227
ACH-000067,-0.11176416600500877
ACH-000070,0.06372310479137519
ACH-000075,-0.15521005226940285
ACH-000078,0.06421874025815566
ACH-000082,-0.19143593123157232
ACH-000085,0.020195463623355482
ACH-000086,-0.029112673882910493
ACH-000087,-0.036529774003969485
ACH-000092,-0.05822073476532848
ACH-000095,0.015600617736463271
ACH-000097,0.042175819102782494
ACH-000098,-0.01168400676904006
ACH-000099,0.08614923599860706
ACH-000108,-0.06167701144826941
ACH-000113,0.11911260758408958
ACH-000116,-0.0525599356425201
ACH-000118,-0.10450600530439884
ACH-000120,0.04666881129008125
ACH-000123,0.07398714233175156
ACH-000127,-0.01844946982601936
ACH-000128,-0.09609038172677647
ACH-000132,0.06279562988076004
ACH-000133,-0.1791380757248123
ACH-000137,0.02357020220937863
ACH-000138,0.014347268745622737
ACH-000142,-0.0085328579962066
ACH-000143,-0.026346624729234457
ACH-000146,-0.044491676888409236
ACH-000148,0.0372819111112352
ACH-000150,-0.10948073467786147
ACH-000152,-0.007427781341364495
ACH-000153,0.008276716207917062
ACH-000159,-0.07346772376083924
ACH-000160,0.13430225604177187
ACH-000163,0.017850651862814544
ACH-000167,-0.14274085910246634
ACH-000168,0.03818563024661837
ACH-000169,-0.060868413942905535
ACH-000178,-0.029094208881842082
ACH-000183,0.13079384151347134
ACH-000188,0.011512599672470224
ACH-000189,0.004217009324458288
ACH-000190,-0.17136239922271362
ACH-000198,0.0017685086735226875
ACH-000203,-0.4950049589557
ACH-000204,-0.06556965392304458
ACH-000206,-0.10061107972085212
ACH-000207,0.20349980898844847
ACH-000208,-0.025357579604955903
ACH-000210,-0.13586462956601306
ACH-000211,-0.02721112263637859
ACH-000215,-0.013349961003757729
ACH-000221,-0.005493006711950239
ACH-000222,-0.1296332971884734
ACH-000223,-0.08319867802862559
ACH-000226,0.015269878275253163
ACH-000227,-0.024140730129311245
ACH-000228,0.048395724732926686
ACH-000231,-0.033042086791242764
ACH-000232,0.01613687562978967
ACH-000233,-0.07676376992800436
ACH-000234,-0.06839859833059997
ACH-000235,-0.006190926488676886
ACH-000237,-0.013668268751360232
ACH-000238,-0.0668159520577685
ACH-000242,0.14072843509021174
ACH-000243,-0.08780371489072825
ACH-000244,-0.33800008501139023
ACH-000246,0.14033076265473055
ACH-000248,0.05276196178043545
ACH-000250,-0.027436354524073385
ACH-000251,0.03871356018862873
ACH-000252,0.15138518488889682
ACH-000253,0.03656726160846695
ACH-000255,0.05369359763837343
ACH-000256,0.16941765834607947
ACH-000257,-0.2535656145968611
ACH-000258,-0.0827446794023784
ACH-000259,0.013805110816175432
ACH-000260,-0.04854897447687626
ACH-000261,0.019924900285970024
ACH-000262,0.3525130543527274
ACH-000263,0.11660016277080575
ACH-000264,0.10639881120201214
ACH-000265,0.05802351152866062
ACH-000266,-0.04996763135219842
ACH-000272,-0.0058157718055667955
ACH-000274,-0.13299969500146885
ACH-000277,0.02718761043392251
ACH-000278,0.037136513913273175
ACH-000279,-0.1434774871708943
ACH-000280,-0.1227858813157132
ACH-000281,0.053712901557755766
ACH-000288,-0.04864168100058512
ACH-000291,0.03678193624443896
ACH-000293,0.008443526786514935
ACH-000294,0.13831482968123013
ACH-000295,-0.030301143139311294
ACH-000296,0.038344122974418096
ACH-000302,-0.06700576625829628
ACH-000304,-0.1738031738605487
ACH-000307,-0.13108718126546154
ACH-000308,-0.02601789027636028
ACH-000310,0.0052788665899895035
ACH-000311,0.06492736896110718
ACH-000312,-0.06175545245350366
ACH-000315,0.05897829921316001
ACH-000316,-0.003978626468232385
ACH-000317,-0.15228510295967485
ACH-000318,0.009050216625178556
ACH-000319,-0.05734870024129099
ACH-000320,-0.23720986443035166
ACH-000322,-0.023818921568307626
ACH-000323,-0.05598158804432287
ACH-000324,-0.15492850043908762
ACH-000329,-0.004363786921683293
ACH-000330,0.06390297030654962
ACH-000331,0.06349814082073889
ACH-000332,-0.12150401584978385
ACH-000334,0.08637912125387613
ACH-000335,-0.16807176829447265
ACH-000336,-0.035250715032394006
ACH-000337,-0.01219765310566419
ACH-000338,-0.027449576264872027
ACH-000339,-0.06654218359203075
ACH-000341,0.00197742405476244
ACH-000348,-0.11874810636917305
ACH-000350,-0.003636419277574693
ACH-000352,-0.12048988976812385
ACH-000356,-0.020651969476826758
ACH-000361,-0.1195576105444953
ACH-000362,-0.029774541318975133
ACH-000363,-0.12502678130955736
ACH-000364,-0.00249760949831256
ACH-000365,-0.006683211855869683
ACH-000366,-0.10353578564683014
ACH-000368,0.06920810005683511
ACH-000374,-0.015874557139597748
ACH-000375,-0.040952151670497636
ACH-000376,-0.1109578402496368
ACH-000381,0.0019912615689731553
ACH-000383,-0.08514597634871772
ACH-000387,-0.07700504773838203
ACH-000389,-0.1550192594775631
ACH-000390,-0.026074049819791684
ACH-000393,-0.1659591022644235
ACH-000395,-0.19871467092525752
ACH-000396,0.13534452995365706
ACH-000397,-0.01093360173913077
ACH-000401,0.09850224637259758
ACH-000402,0.25733415405970306
ACH-000403,0.036262089267847936
ACH-000404,0.10980699984074913
ACH-000406,-0.026458048413769888
ACH-000407,-0.05208888692533967
ACH-000408,-0.1355752049231648
ACH-000410,-0.09731636515119092
ACH-000411,0.01256279232965563
ACH-000414,-0.061313407312883074
ACH-000415,0.01392433486848648
ACH-000416,-0.08131364250929764
ACH-000420,-0.051641121529753364
ACH-000421,-0.010018925088126105
ACH-000424,-0.2325264848702084
ACH-000425,-0.10973488637015708
ACH-000426,0.02775941013025652
ACH-000427,-0.036077294016900865
ACH-000433,-0.008350742123319821
ACH-000435,0.14557675791642305
ACH-000436,-0.11654748998487495
ACH-000444,-0.02400942374012281
ACH-000445,0.002303687078962568
ACH-000448,0.01591520292639272
ACH-000450,0.13565856860978806
ACH-000452,-0.06790987688029397
ACH-000454,-0.11765777506057193
ACH-000458,-0.110284459918058
ACH-000459,0.07995498075714698
ACH-000460,0.0021895574476164447
ACH-000461,-0.0026638628380048664
ACH-000463,-0.13933678237840705
ACH-000464,-0.012716366830626309
ACH-000466,-0.08718237781764758
ACH-000467,0.00888972600025712
ACH-000468,0.03287690810470415
ACH-000469,-0.0773708378889999
ACH-000470,-0.15936218550199172
ACH-000471,-0.09929292302562404
ACH-000472,-0.057347900153926025
ACH-000473,0.04490206601478916
ACH-000475,0.02131755450124672
ACH-000476,-0.060333095388502976
ACH-000477,-0.08445714803620781
ACH-000479,-0.036380886896264765
ACH-000480,-0.014140554275406822
ACH-000481,0.03234301553056073
ACH-000483,-0.06383981327079476
ACH-000484,-0.17767748614577722
ACH-000485,0.09822020192003957
ACH-000486,-0.00702599162780467
ACH-000487,-0.09085805792506982
ACH-000488,-0.03497094192877605
ACH-000490,-0.06754203506152423
ACH-000491,-0.02136823267876688
ACH-000495,-0.2547100689414721
ACH-000496,0.021298946437006028
ACH-000499,0.03680274582905288
ACH-000500,0.12858908140201525
ACH-000502,-0.005287797356113922
ACH-000503,0.12233963119324053
ACH-000505,-0.002533480426708955
ACH-000507,-0.12357340599733113
ACH-000510,-0.057511368081006
ACH-000511,0.04703124951626179
ACH-000512,-0.06250052178314007
ACH-000516,-0.040189034200689186
ACH-000517,-0.055054410693477066
ACH-000518,-0.08641693057291087
ACH-000520,0.07439335381357326
ACH-000521,-0.07596579746629531
ACH-000522,-0.10769534409768536
ACH-000524,0.07512829016289663
ACH-000527,-0.06518334194386516
ACH-000528,0.0261341731144366
ACH-000537,-0.02333095185616784
ACH-000541,-0.12836868385747394
ACH-000542,-0.02307951713592168
ACH-000544,0.008329211963351759
ACH-000545,0.08649067539332125
ACH-000547,0.16370503369471398
ACH-000548,0.05176397437540233
ACH-000549,0.08008578444790865
ACH-000550,-0.037705667921290695
ACH-000552,-0.19406902268648887
ACH-000556,0.0015292050171960179
ACH-000557,-0.11608494373017872
ACH-000569,0.3433982153031756
ACH-000570,-0.015522482827616797
ACH-000571,0.02147011301128272
ACH-000573,-0.03810718463240601
ACH-000576,-0.03803021724030156
ACH-000579,-0.14750391740215235
ACH-000580,-0.1803185018059568
ACH-000584,0.05643807674625927
ACH-000585,-0.032584487869506094
ACH-000588,0.1004884123402275
ACH-000589,-0.004572165257798788
ACH-000591,0.03125043859885094
ACH-000593,-0.1338499497832383
ACH-000600,-0.05703188954153576
ACH-000601,-0.043346754648096286
ACH-000605,-0.20729224306360064
ACH-000606,-0.18897065684305966
ACH-000608,0.035046426248036694
ACH-000614,-0.267036488961219
ACH-000616,-0.16397756089931145
ACH-000618,0.021330266470901738
ACH-000619,-0.02196787053382486
ACH-000620,-0.01178886604722822
ACH-000621,0.00047967675956524426
ACH-000622,0.023058956612526813
ACH-000623,-0.07918940747046317
ACH-000624,-0.0060789428457970725
ACH-000627,-0.06150353375269569
ACH-000630,0.012362384716870876
ACH-000631,0.02665412401946494
ACH-000632,-0.11736819671232447
ACH-000633,-0.17812920141733538
ACH-000637,0.030192717480088907
ACH-000638,-0.012767687428007364
ACH-000646,-0.0713018309414142
ACH-000647,-0.04451991939171696
ACH-000648,-0.03926574921115127
ACH-000649,0.019503073064174457
ACH-000651,-0.1248161866573918
ACH-000652,-0.1339276163644828
ACH-000653,0.01626249968341741
ACH-000657,-0.02733914462563549
ACH-000658,-0.04589497592213152
ACH-000661,-0.21776291676824092
ACH-000662,-0.1384539452270737
ACH-000663,-0.2033099397312168
ACH-000665,-0.021582842480032532
ACH-000671,-0.010318853111869116
ACH-000672,0.15870089158239128
ACH-000673,-0.06347099629032345
ACH-000676,-0.06319363769157225
ACH-000677,-0.08006479376367996
ACH-000681,-0.002881037152872602
ACH-000683,0.011516462581424185
ACH-000684,0.13801957603643533
ACH-000688,0.12665171215988733
ACH-000693,-0.06652580802362547
ACH-000694,0.08046269166489102
ACH-000695,-0.053459498815621474
ACH-000696,-0.06278295027597652
ACH-000697,-0.054081443196512965
ACH-000699,-0.017542358678212914
ACH-000701,0.0366312513785645
ACH-000706,0.1546371513375031
ACH-000711,-0.05672928252682916
ACH-000713,-0.06037412900504301
ACH-000714,0.11570313138069455
ACH-000718,-0.05988348716732755
ACH-000720,-0.04950704489851703
ACH-000721,-0.10603577731415913
ACH-000724,-0.06814342213447444
ACH-000725,-0.1566719146143071
ACH-000732,-0.13169833302922726
ACH-000734,-0.04411784555668796
ACH-000735,-0.1531318345638754
ACH-000736,0.02524297373021481
ACH-000738,0.00021565683861393358
ACH-000746,0.07566015101302688
ACH-000747,0.028261030114220664
ACH-000748,0.12866283561099695
ACH-000753,-0.1276074557532499
ACH-000756,0.005893215126177116
ACH-000757,-0.036675479563938726
ACH-000758,0.14821209654617584
ACH-000760,-0.04414010864576185
ACH-000762,0.11525219026626884
ACH-000763,0.06389987143379683
ACH-000764,0.0029499071076487405
ACH-000765,-0.10720247272600236
ACH-000766,0.06255364668198282
ACH-000767,-0.1549678462093183
ACH-000768,0.010360086929005329
ACH-000769,0.10355459380909172
ACH-000770,-0.09961367048846506
ACH-000771,0.05022957802904219
ACH-000773,-0.07045707618069086
ACH-000776,0.21255409234579786
ACH-000777,-0.1743271757982167
ACH-000778,-0.04863598913985609
ACH-000781,-0.03277694455334311
ACH-000782,0.02092894989692221
ACH-000783,-0.016232608342991096
ACH-000784,-0.0010947020504674238
ACH-000785,-0.05251012097503667
ACH-000787,0.003196646233099396
ACH-000788,-0.04930373075732556
ACH-000791,-0.09601975516918118
ACH-000792,0.03556009533619132
ACH-000794,0.0561776998438238
ACH-000796,-0.0367316687540611
ACH-000798,0.1763148509732845
ACH-000799,0.08147172004490844
ACH-000800,0.02428056032152831
ACH-000802,0.058717774220247015
ACH-000804,0.017998256588507674
ACH-000805,-0.10203250229746212
ACH-000809,-0.1053962457796274
ACH-000810,-0.13262937908855402
ACH-000811,0.0040977277384235036
ACH-000817,-0.015774492387926168
ACH-000819,0.1094916318021522
ACH-000820,0.003014890679962658
ACH-000821,-0.003347345265509115
ACH-000822,0.06472254712794777
ACH-000823,-0.1187555585676441
ACH-000824,-0.05501470821222098
ACH-000827,-0.0785902622596346
ACH-000829,-0.12824865472371025
ACH-000831,0.022722219311926643
ACH-000832,-0.10704402438135464
ACH-000833,-0.008134640129567893
ACH-000834,0.02288033725064609
ACH-000835,-0.06004083284876606
ACH-000836,-0.045361214904054224
ACH-000837,-0.04159670942937603
ACH-000838,0.13187740260126715
ACH-000839,0.041724247249256885
ACH-000840,0.051895838647040005
ACH-000841,0.04908424762177
ACH-000843,0.14957805387759202
ACH-000846,0.08402269404848993
ACH-000847,-0.07074035944249506
ACH-000848,-0.0034066516133001786
ACH-000849,0.03289417063245383
ACH-000851,-0.013494385420114538
ACH-000855,0.12718898307032475
ACH-000856,-0.0036843870178420095
ACH-000858,-0.11307533141618142
ACH-000859,-0.12658883393431047
ACH-000861,0.07679993254005624
ACH-000862,0.022300913666986017
ACH-000865,0.08399187046591351
ACH-000866,0.010637987063889787
ACH-000867,-0.015742267723097687
ACH-000869,-0.018306088307391027
ACH-000872,-0.005839473596416361
ACH-000873,-0.1980509784758199
ACH-000876,-0.039938860746335854
ACH-000878,-0.09559050423899093
ACH-000880,-0.026623300538322885
ACH-000881,-0.1852560311322209
ACH-000882,-0.15860884205371387
ACH-000884,0.09774736639544387
ACH-000885,-0.12804182543677772
ACH-000887,-0.029727417758226838
ACH-000889,-0.007185394406701264
ACH-000896,-0.04570289539675276
ACH-000898,0.04897731470463626
ACH-000900,0.013902555305606927
ACH-000901,-0.0652823774476127
ACH-000905,0.10220904244875008
ACH-000906,-0.0007551430641394815
ACH-000907,0.09013003718848486
ACH-000910,-0.07740942954177321
ACH-000911,-0.0001631303197795897
ACH-000912,-0.1185818828466592
ACH-000913,0.02844822933949375
ACH-000915,0.0607652519151759
ACH-000916,-0.22180989260213335
ACH-000917,0.05154970886254708
ACH-000920,-0.22980601069414736
ACH-000921,0.056856837397602986
ACH-000924,-0.16012455206961074
ACH-000926,-0.02635092269880301
ACH-000928,0.10974813645988
ACH-000929,-0.006867218744000353
ACH-000932,0.049819811760893215
ACH-000935,0.08546807168780704
ACH-000936,-0.1415051918588594
ACH-000937,-0.10583731662789686
ACH-000938,0.032722638730750105
ACH-000939,-0.05579646685816335
ACH-000941,0.05855236599752564
ACH-000943,-0.004730634210099585
ACH-000946,-0.09718586856972554
ACH-000947,-0.04384588303037952
ACH-000948,-0.049513462706070134
ACH-000950,-0.22117433396710995
ACH-000953,-0.06778183917203615
ACH-000954,0.2358043715914231
ACH-000957,-0.09644509880891766
ACH-000958,0.07572831850496183
ACH-000960,-0.09605044085699767
ACH-000963,-0.16849727432675726
ACH-000968,0.009835017847710622
ACH-000969,0.0568966042507312
ACH-000972,-0.2476862310812546
ACH-000973,-0.14184270192927528
ACH-000974,-0.09510175089751467
ACH-000978,0.06428648580448422
ACH-000984,-0.04245449471198005
ACH-000986,-0.17800883189887748
ACH-000988,-0.04686104753656572
ACH-000993,-0.07083882220772263
ACH-000994,-0.2340827987134367
ACH-000996,-0.00014752192692094236
ACH-001001,0.04999663064422071
ACH-001020,-0.1537182099620748
ACH-001028,-0.09116782954464743
ACH-001031,0.13985729614190845
ACH-001038,-0.10339180668724852
ACH-001048,-0.0041442918104880044
ACH-001050,-0.01924912207722164
ACH-001053,0.134379877639947
ACH-001054,-0.09123663738107224
ACH-001061,0.0030428941070746282
ACH-001067,-0.08878898577695105
ACH-001075,-0.07480422052442721
ACH-001096,0.04037551434514874
ACH-001111,0.19683639827671545
ACH-001119,0.2413401300566321
ACH-001128,-0.1354136540289784
ACH-001134,-0.08922769258223537
ACH-001151,-0.027972216092207656
ACH-001163,-0.12611760252572254
ACH-001164,-0.021865379127619874
ACH-001183,-0.051071258486669775
ACH-001192,0.0118382547915025
