,NT5DC3 (51559)
ACH-000004,0.1080330079671193
ACH-000005,0.5485268234427629
ACH-000007,0.1482106759315223
ACH-000009,0.09838258801156688
ACH-000011,0.1430674166852598
ACH-000012,0.03177817009569782
ACH-000013,0.11917851451051713
ACH-000014,0.031782097559859036
ACH-000015,0.14454080166283895
ACH-000017,0.13285118834515194
ACH-000018,0.08703029483277981
ACH-000019,0.17145631419939833
ACH-000021,0.007215100829156258
ACH-000022,0.0952969817586124
ACH-000025,0.05958446375272072
ACH-000028,0.15447139464648582
ACH-000030,0.15332527669495435
ACH-000035,0.1566879325855715
ACH-000036,0.11531632763696935
ACH-000037,-0.006450835813801483
ACH-000039,0.1770145786520642
ACH-000040,0.16705020793313302
ACH-000041,0.1483880699861913
ACH-000042,0.0631352581417904
ACH-000045,0.17588827449723785
ACH-000047,0.11133904068341348
ACH-000052,0.01643643603764081
ACH-000053,0.07421504698757783
ACH-000054,0.04977042899946646
ACH-000055,0.1162852563848134
ACH-000060,0.04832149062757708
ACH-000067,0.08587137531197403
ACH-000070,0.1305836181615818
ACH-000075,0.05995350047546383
ACH-000078,0.18528556951856365
ACH-000082,0.07862997207089469
ACH-000085,-0.0070100947895607
ACH-000086,0.03428364196247143
ACH-000087,0.08551543444544002
ACH-000092,0.0630247018798523
ACH-000095,0.06278936175544797
ACH-000097,0.11508632343963612
ACH-000098,0.0808115647586684
ACH-000099,0.197788355668976
ACH-000108,0.1357264985908468
ACH-000113,0.19548673959277751
ACH-000116,0.040404194519181855
ACH-000118,0.0621102060735319
ACH-000120,0.19761583537012725
ACH-000123,0.20729223093623803
ACH-000127,0.1564371776451568
ACH-000128,0.06940846059624264
ACH-000132,0.20677340651353995
ACH-000133,0.029831575752978092
ACH-000137,0.05727102756049821
ACH-000138,0.08672250268062458
ACH-000142,0.1713635095971347
ACH-000143,0.2041096047793589
ACH-000146,0.13167988948602638
ACH-000148,0.10986983762266823
ACH-000150,0.03027795928166032
ACH-000152,0.016727195373384574
ACH-000153,0.15112248137507958
ACH-000159,0.04160865971521438
ACH-000160,0.023786477450656308
ACH-000163,-0.01146479662108261
ACH-000167,-0.0967884906155007
ACH-000168,0.19451810014719534
ACH-000169,0.06209660209362245
ACH-000178,0.16065257190112162
ACH-000183,-0.008887983780396881
ACH-000188,0.042917888653325326
ACH-000189,0.033679113409423124
ACH-000190,0.17255139130937755
ACH-000198,0.026324411283075156
ACH-000203,-0.17801607666218086
ACH-000204,0.105748498391551
ACH-000206,0.12020564424699234
ACH-000207,0.1346710855792355
ACH-000208,0.0657803042389564
ACH-000210,-0.11653053750001775
ACH-000211,0.08118746578973783
ACH-000215,0.1379912608048298
ACH-000221,0.04185923986346399
ACH-000222,0.023712579650210987
ACH-000223,0.10778586173626606
ACH-000226,-0.0014728490165757252
ACH-000227,0.09011649647178167
ACH-000228,0.14490170099984406
ACH-000231,0.038415367769558784
ACH-000232,0.03521408622466528
ACH-000233,0.12958912294403946
ACH-000234,0.07413932754858228
ACH-000235,0.07801495532834565
ACH-000237,-0.002345330199030994
ACH-000238,-0.005181354273912155
ACH-000242,0.007627827422651188
ACH-000243,0.0709333905807727
ACH-000244,0.042907581501228434
ACH-000246,0.1751725265809708
ACH-000248,-0.07652834244828388
ACH-000250,0.07752778687669487
ACH-000251,0.08052386356045099
ACH-000252,0.1832229935151244
ACH-000253,0.004733230728506579
ACH-000255,0.1404752086521164
ACH-000256,0.06369928673054727
ACH-000257,-0.023017846916230232
ACH-000258,0.019530013256485342
ACH-000259,0.03650854570759915
ACH-000260,0.07204884164596315
ACH-000261,0.07457824465108348
ACH-000262,0.1878175111571309
ACH-000263,0.11331930522306212
ACH-000264,0.110588105219368
ACH-000265,0.14005876059080088
ACH-000266,0.03738785836785282
ACH-000272,0.2055251515054084
ACH-000274,0.12138130407862052
ACH-000277,0.19325465544543274
ACH-000278,-0.02951296565856662
ACH-000279,0.06252773261735949
