,PKNOX2 (63876)
ACH-000004,0.2633417720814608
ACH-000005,0.08523254019962655
ACH-000007,0.3186413748528755
ACH-000009,0.24603505103979306
ACH-000011,0.1389304996130133
ACH-000012,0.23242215415517464
ACH-000013,0.22177057663755795
ACH-000014,0.2457131228385271
ACH-000015,0.2118153794065028
ACH-000017,0.24653835222760445
ACH-000018,0.4003437340314217
ACH-000019,0.31869994065831725
ACH-000021,0.21497089842733855
ACH-000022,0.2900383392277492
ACH-000025,0.14357847623949288
ACH-000028,0.14651267035917134
ACH-000030,0.2860732979532009
ACH-000035,0.12128745920336804
ACH-000036,0.2644855636507743
ACH-000037,0.1799757282025582
ACH-000039,0.19188734353151046
ACH-000040,0.2461429938383345
ACH-000041,0.3157718303031241
ACH-000042,0.2004588139364912
ACH-000045,0.3329881735333698
ACH-000047,0.2788500268440605
ACH-000052,0.20008546780309397
ACH-000053,0.19348561824795826
ACH-000054,0.19670310351681866
ACH-000055,0.3178233877591756
ACH-000060,0.18448202653703746
ACH-000067,0.3865355216623465
ACH-000070,0.2911088102611528
ACH-000075,0.1311080282248722
ACH-000078,0.24018142327596145
ACH-000082,0.2406515246037412
ACH-000085,0.17910849478234092
ACH-000086,0.14376562404082566
ACH-000087,0.1483995330583582
ACH-000092,0.25286009634548345
ACH-000095,0.3162173924812068
ACH-000097,0.16194674579944293
ACH-000098,0.15956361133561436
ACH-000099,0.29806154712393146
ACH-000108,0.14757152790152278
ACH-000113,0.1279861776972698
ACH-000116,0.2377189054715467
ACH-000118,0.16987062193587266
ACH-000120,0.1270652220129002
ACH-000123,0.2554194344936029
ACH-000127,0.2152996477126509
ACH-000128,0.345782810954644
ACH-000132,0.18295119938536186
ACH-000133,0.1885788798862381
ACH-000137,0.1521980060806825
ACH-000138,0.11421676595921874
ACH-000142,0.11207520901188628
ACH-000143,0.10722306592549988
ACH-000146,0.2751620490688033
ACH-000148,0.19337822402617866
ACH-000150,0.14828804416341484
ACH-000152,0.22305139197554494
ACH-000153,0.29487126236162364
ACH-000159,0.16197395156934524
ACH-000160,0.21530220287604826
ACH-000163,0.24844755029240226
ACH-000167,0.28529838184473544
ACH-000168,0.32038649690475496
ACH-000169,0.15878191155610816
ACH-000178,0.18386298995126826
ACH-000183,0.14267525825800784
ACH-000188,0.1196667990579311
ACH-000189,0.4586663888538226
ACH-000190,0.30023032145572465
ACH-000198,0.14936316698223562
ACH-000203,0.3861929585382502
ACH-000204,0.4605380104090812
ACH-000206,0.3023507659583946
ACH-000207,0.15315268726594314
ACH-000208,0.08986800082818328
ACH-000210,0.09666710785848688
ACH-000211,0.2437138551167745
ACH-000215,0.19808034193865406
ACH-000221,0.21454857935854926
ACH-000222,0.21361194321464835
ACH-000223,0.21438221090987644
ACH-000226,0.2001477764565425
ACH-000227,0.2445685919939343
ACH-000228,0.23686079980815425
ACH-000231,0.20483983293803512
ACH-000232,0.2632653891512172
ACH-000233,0.18968486175991828
ACH-000234,0.04754036313450034
ACH-000235,0.20045832344755246
ACH-000237,0.2433509178902357
ACH-000238,0.3317401138336233
ACH-000242,0.022834664265061432
ACH-000243,0.1923984676825099
ACH-000244,0.35352512933039704
ACH-000246,0.148312077776889
ACH-000248,0.11087072509666047
ACH-000250,0.14004014483194738
ACH-000251,0.16247662658972126
ACH-000252,0.08329424194563871
ACH-000253,0.14678903588636144
ACH-000255,0.2528039429309984
ACH-000256,0.2479392372581425
ACH-000257,0.2969090304356671
ACH-000258,0.07103280914946472
ACH-000259,0.16984986195634644
ACH-000260,0.23328676705992654
ACH-000261,0.27487004756023103
ACH-000262,0.11616219564697845
ACH-000263,0.3912410162857111
ACH-000264,0.18025447536142275
ACH-000265,0.17592967687460548
ACH-000266,0.20385587407208725
ACH-000272,0.1320869058062323
ACH-000274,0.1985882756806392
ACH-000277,0.16328327386646935
ACH-000278,0.20681100390843854
ACH-000279,0.18299756461457373
ACH-000280,0.16074384483678428
ACH-000281,0.15229335536976282
ACH-000288,0.18502596626206255
ACH-000291,0.2572605542347597
ACH-000293,0.2621365537032473
ACH-000294,0.2848629979705084
ACH-000295,0.1508809909957539
ACH-000296,0.3026974493550318
ACH-000302,0.17611975817725253
ACH-000304,0.054114264834994784
ACH-000307,0.17184457847534707
ACH-000308,0.15600491303154598
ACH-000310,0.4007426990606067
ACH-000311,0.03754562792567875
ACH-000312,0.16826616217228155
ACH-000315,-0.11596175090295704
ACH-000316,0.07090147177734052
ACH-000317,0.1603517755871108
ACH-000318,0.12425472339824935
ACH-000319,0.14878351874694365
ACH-000320,0.3337897141844136
ACH-000322,0.20650015606579494
ACH-000323,0.20516591871806228
ACH-000324,0.245282712711951
ACH-000329,0.23922151314387002
ACH-000330,0.3394398507564514
ACH-000331,0.3179511736105111
ACH-000332,0.2432348343904633
ACH-000334,0.28419947573987697
ACH-000335,-0.009892424538705546
ACH-000336,0.09541501474874722
ACH-000337,0.2248785832001592
ACH-000338,-0.13812434328557274
ACH-000339,0.2866327900052255
ACH-000341,0.09114123084937578
ACH-000348,0.22045277672000227
ACH-000350,0.23244948498617002
ACH-000352,0.20834865755895854
ACH-000356,0.24899550379671545
ACH-000361,0.1933604582975333
ACH-000362,0.21241435001819764
ACH-000363,0.12038832958708592
ACH-000364,0.22121671000003454
ACH-000365,0.24748522668628584
ACH-000366,0.1764656420079337
ACH-000368,0.15353800160409048
ACH-000374,0.10447815320325923
ACH-000375,0.03247092388408406
ACH-000376,0.22196714180295865
ACH-000381,0.11428867140856885
ACH-000383,0.16619305504779444
ACH-000387,0.2411558368622348
ACH-000389,0.09288175644926548
ACH-000390,0.15248409921553718
ACH-000393,0.11186528455111584
ACH-000395,0.2778207688013737
ACH-000396,-0.06321976506287515
ACH-000397,0.1432040080409534
ACH-000401,0.3520928414461898
ACH-000402,0.1653160674291031
ACH-000403,0.14504486460168287
ACH-000404,0.22039539299682698
ACH-000406,0.2333438797805375
ACH-000407,0.1867441859436898
ACH-000408,0.08637015761367495
ACH-000410,0.2479428628727761
ACH-000411,0.1271243435719015
ACH-000414,0.12912021439682722
ACH-000415,0.22286050726751205
ACH-000416,0.2390424550327508
ACH-000420,0.1719230720387947
ACH-000421,0.15848944494668438
ACH-000424,0.35930770548106394
ACH-000425,0.1487493069560333
ACH-000426,0.291898765516732
