,MGRN1 (23295)
ACH-000206,0.2483954679581447
ACH-000207,0.016158970456790808
ACH-000208,0.2257673596185977
ACH-000210,-0.04563279384576082
ACH-000211,0.049672534268561434
ACH-000215,-0.05600198611890608
ACH-000221,-0.1313905701095633
ACH-000222,-0.018432925145329203
ACH-000223,0.018921563618048084
ACH-000226,0.007051537539988399
ACH-000227,-0.11573987728949342
ACH-000228,0.08709944154068745
ACH-000231,-0.12100185241368645
ACH-000232,0.11350403698275363
ACH-000233,-0.02550290633721452
ACH-000234,-0.0838859073228507
ACH-000235,-0.08241599328005121
ACH-000237,-0.1077505911490199
ACH-000238,0.09835986451697196
ACH-000242,0.1717600281519303
ACH-000243,-0.20306335543546394
ACH-000244,-0.2880736783135205
ACH-000246,-0.15554952595725124
ACH-000248,0.016919945459916937
ACH-000250,0.00582639537105059
ACH-000251,0.10071920531961548
ACH-000252,-0.16050209204799054
ACH-000253,0.015814433042395347
ACH-000255,-0.2880380019420433
ACH-000256,-0.08058731918693178
ACH-000257,0.04603846618778816
ACH-000258,0.06569142453946114
ACH-000259,-0.0911022648925124
ACH-000260,-0.10395473536143612
ACH-000261,-0.023161865809640518
ACH-000262,0.0614900002704239
ACH-000263,-0.0820146959036777
ACH-000264,-0.07013590313610342
ACH-000265,-0.18366973472994425
ACH-000266,-0.011640077435151823
ACH-000272,-0.10437951282024352
ACH-000274,-0.0756635698423522
ACH-000277,-0.013433180643777418
ACH-000278,0.11736989236840425
ACH-000279,-0.008404147132500652
ACH-000280,-0.30907563736062305
ACH-000281,-0.027118946337067344
ACH-000288,-0.2933491295686125
ACH-000291,-0.10124664657633084
ACH-000293,-0.01916348979288254
ACH-000294,0.025844669920488197
ACH-000295,0.048396967367947935
ACH-000296,-0.1099532904015138
ACH-000302,-0.035507916090824244
ACH-000304,0.16965877978725485
ACH-000307,-0.055369703795771975
ACH-000308,-0.1076471477867556
ACH-000310,0.041590512005851774
ACH-000311,-0.09608715902701664
ACH-000312,0.07185102875470177
ACH-000315,0.18706611151567254
ACH-000316,-0.2729569438067353
ACH-000317,0.0594019020515275
ACH-000318,-0.12560815882770426
ACH-000319,-0.12683120671297907
ACH-000320,0.04534378309986108
ACH-000322,-0.3196672532276231
ACH-000323,-0.0075047359867989405
ACH-000324,-0.04799558620142492
ACH-000329,0.008785839491213608
ACH-000330,0.11669807638657854
ACH-000331,-0.08501647235290265
ACH-000332,-0.025634828930541684
ACH-000334,-0.17733397341264254
ACH-000335,-0.0038325777977440954
ACH-000336,-0.2577127434325611
ACH-000337,0.20529302572149308
ACH-000338,-0.17861686978170882
ACH-000339,-0.08350452749712181
ACH-000341,0.06616116554464238
ACH-000348,-0.09674027276621666
ACH-000350,-0.0711311731964371
ACH-000352,-0.04677388611954582
ACH-000356,-0.2018059852590057
ACH-000361,-0.1615096143714882
ACH-000362,0.013781566377336518
ACH-000363,-0.0034514011251344594
ACH-000364,-0.10131914074825377
ACH-000365,0.03076050859774385
ACH-000366,0.04296324870556095
ACH-000368,-0.22221035510747345
ACH-000374,0.08475945140420453
ACH-000375,-0.4523311734952064
ACH-000376,-0.06647707821444365
ACH-000381,-0.03644811782474626
ACH-000383,-0.13189868288638268
ACH-000387,0.01103693283519755
ACH-000389,-0.1526005005622289
ACH-000390,0.3509641423006731
ACH-000393,-0.17108570664134212
ACH-000395,-0.23860932495534345
ACH-000396,-0.2505521539996535
ACH-000397,-0.1561553105031219
ACH-000401,0.1174276391611323
ACH-000402,-0.1744341999625906
ACH-000403,-0.06012560489030471
ACH-000404,-0.243209771710291
ACH-000406,-0.0019961829726733832
ACH-000407,-0.1052225005269194
ACH-000408,-0.04589719086662289
ACH-000410,-0.02435171211992692
ACH-000411,-0.05218578816100376
ACH-000414,0.046188081624032505
ACH-000415,0.011363782668123963
ACH-000416,-0.017878985678017052
ACH-000420,-0.0769973230539725
ACH-000421,-0.04206323068718723
ACH-000424,-0.1191495399603312
ACH-000425,0.03602269174962218
ACH-000426,-0.04346600840090113
ACH-000427,0.01653826440597239
ACH-000433,-0.3454397873192015
ACH-000435,-0.4283541116353677
ACH-000436,0.17267727809422168
ACH-000444,0.08427041003687931
ACH-000445,0.0928151601291781
ACH-000448,-0.03835999959407711
ACH-000450,-0.023969475142017846
ACH-000452,-0.06962073488048548
ACH-000454,0.09876144104564777
ACH-000458,-0.05108222105462901
ACH-000459,-0.5088913874710242
ACH-000460,-0.09081081042344827
ACH-000461,0.022115999123761956
ACH-000463,0.04135654026531603
ACH-000464,-0.045102852933507534
ACH-000466,-0.15970611171305213
ACH-000467,-0.1665336210740805
ACH-000468,-0.030167931299359456
ACH-000469,-0.18451114653733613
ACH-000470,-0.04998223357028415
ACH-000471,-0.1836549254395932
ACH-000472,0.008737477910495403
ACH-000473,0.02332419965652099
ACH-000475,-0.023588881236777538
ACH-000476,-0.010162870287830174
ACH-000477,0.13533440839779887
ACH-000479,-0.09646400737971336
ACH-000480,-0.011658133567619184
ACH-000481,-0.049059133843220346
ACH-000483,-0.08765568574637299
ACH-000484,0.11603122743430345
ACH-000485,-0.01629145666208188
ACH-000486,-0.037355141508340184
ACH-000487,-0.07851838699782969
ACH-000488,0.03406764610066053
ACH-000490,0.023971310046119267
ACH-000491,-0.07534545877430955
ACH-000495,-0.10723767927515997
ACH-000496,-0.2749831493158367
ACH-000499,-0.08370241061052075
ACH-000500,-0.19007161593087213
ACH-000502,-0.21697348190173
ACH-000503,0.03997937074664784
ACH-000505,-0.12174663549221952
ACH-000507,0.06053377753810341
ACH-000510,-0.15391010191296786
ACH-000511,-0.4678903305616443
ACH-000512,0.12814749169651632
ACH-000516,-0.09611612084598588
ACH-000517,0.022617781497924358
ACH-000518,0.09024022864874692
ACH-000520,-0.09566491988181017
ACH-000521,-0.3629788286038843
ACH-000522,-0.5571695565615865
ACH-000524,0.0033801468095803274
ACH-000527,-0.04484150728822923
ACH-000528,0.14704379679984916
ACH-000537,-0.17447333419210256
ACH-000541,-0.037139810093596126
ACH-000542,-0.03363696814852251
ACH-000544,-0.0005125929774115958
ACH-000545,0.07036532487879933
ACH-000547,0.038248836343476415
ACH-000548,0.03855491648033101
ACH-000549,-0.0495409070582666
ACH-000550,-0.1094059145777023
ACH-000552,-0.010497448220117191
ACH-000556,-0.09418622795287004
ACH-000557,0.016079786553080278
ACH-000569,0.07346721743678362
ACH-000570,-0.13175170147890855
ACH-000571,-0.039275144036009964
ACH-000573,-0.0778468859533913
ACH-000576,0.01021620273343272
ACH-000579,0.15661319594977152
ACH-000580,0.06288934225383891
ACH-000584,-0.021265579304573942
ACH-000585,-0.19752809931240467
ACH-000588,0.07070791472783998
ACH-000589,-0.10210258616277396
ACH-000591,-0.31600377094862553
ACH-000593,-0.06994721528410737
ACH-000600,-0.1170896977919564
ACH-000601,-0.14200192865728647
ACH-000605,-0.013864407168753336
ACH-000606,-0.024508891103617675
ACH-000608,-0.11129902481811872
ACH-000614,-0.061408577362935785
ACH-000616,-0.076767771300528
ACH-000618,0.02548665522948615
ACH-000619,-0.022136564926604308
ACH-000620,0.040255080232101184
ACH-000621,-0.010401879411473266
ACH-000622,0.015386389349281457
ACH-000623,-0.07411867822820448
ACH-000624,-0.006358827221293099
ACH-000627,0.03593740705659322
ACH-000630,-0.14477490007107996
ACH-000631,-0.10651446735947673
ACH-000632,-0.2160716609068144
ACH-000633,0.00795538748119415
ACH-000637,0.034693212038603004
ACH-000638,-0.07862830848533711
ACH-000646,0.2484620169371644
ACH-000647,0.09034027676591153
ACH-000648,-0.2287158297869732
ACH-000649,-0.012203731452724036
ACH-000651,0.0997178817981245
ACH-000652,0.20550846512335866
ACH-000653,-0.07917819254912131
ACH-000657,-0.2176515388184302
ACH-000658,-0.005643391336206583
ACH-000661,0.0019225394162381282
ACH-000662,0.030836394756968862
ACH-000663,-0.19263978855913216
ACH-000665,0.041248903266973086
ACH-000671,-0.1799278118447915
ACH-000672,-0.2925946244067902
ACH-000673,-0.10163300750970423
ACH-000676,0.1447989401967559
ACH-000677,-0.07949383345666255
ACH-000681,-0.1816330489767839
ACH-000683,-0.00871263413988101
ACH-000684,-0.5073454519287779
ACH-000688,-0.4440780975603562
ACH-000693,0.11081810948555584
ACH-000694,0.1948674277012903
ACH-000695,-0.01523905104732641
ACH-000696,0.04617993433388917
ACH-000697,-0.013759252108415604
ACH-000699,-0.09514518986285037
ACH-000701,-0.12779938068682786
ACH-000706,-0.04169764932931793
ACH-000711,-0.0299146924670226
ACH-000713,-0.2315478588270105
ACH-000714,-0.14114843043172948
ACH-000718,-0.08933536507776528
ACH-000720,-0.04917379825014143
ACH-000721,-0.5021420243834104
ACH-000724,0.04276244666007819
ACH-000725,0.131066309373095
ACH-000732,-0.16574137328472555
ACH-000734,-0.00967071993932719
ACH-000735,-0.03970453165372146
ACH-000736,-0.14138281006288134
ACH-000738,0.02213596406294675
ACH-000746,-0.05631585691788176
ACH-000747,-0.2700574900367617
ACH-000748,-0.19830370874864411
ACH-000753,0.004782613436709985
ACH-000756,0.025841023008386005
ACH-000757,-0.04384504415206818
ACH-000758,0.017761258530681313
ACH-000760,0.1280377569619433
ACH-000762,0.06164972493705141
ACH-000763,0.08755228869735081
ACH-000764,-0.3649354660982873
ACH-000765,-0.07675301301049639
ACH-000766,-0.13054019967610742
ACH-000767,-0.0750681930829625
ACH-000768,-0.25058767808534144
ACH-000769,-0.235944159246894
ACH-000770,0.005357794233163142
ACH-000771,-0.01881816237216297
ACH-000773,-0.05109520411552634
ACH-000776,-0.12880956450782516
ACH-000777,0.17008132157638658
ACH-000778,0.025651339286464226
ACH-000781,-0.03319309616287894
ACH-000782,0.11627363001059506
ACH-000783,-0.12718717569980756
ACH-000784,0.0318077506789612
ACH-000785,-0.057673115758805724
ACH-000787,-0.17718034650749245
ACH-000788,-0.0322377961014901
ACH-000791,0.04449624510983589
ACH-000792,-0.23553549655097894
ACH-000794,0.011021552900744188
ACH-000796,-0.0661309928594615
ACH-000798,-0.10804886526486504
ACH-000799,-0.022178304695325283
ACH-000800,-0.05016365836896753
ACH-000802,-0.10626556924584696
ACH-000804,-0.102907493408018
ACH-000805,0.011098829047861749
ACH-000809,0.06382902725781228
ACH-000810,0.09733392026120584
ACH-000811,-0.158686415471206
ACH-000817,0.10087786011798436
ACH-000819,0.019733890540957238
ACH-000820,-0.16136603325478796
ACH-000821,-0.11670442799191105
ACH-000822,0.18900426428946207
ACH-000823,0.04111941440446373
ACH-000824,0.06641562259735323
ACH-000827,-0.045614119953680254
ACH-000829,-0.09891977034232324
ACH-000831,-0.1387278815684741
ACH-000832,0.028277263493125974
ACH-000833,0.04755307072639018
ACH-000834,-0.1218356543241439
ACH-000835,-0.2504061926308318
ACH-000836,-0.05414785611797915
ACH-000837,-0.09095323446822924
ACH-000838,0.006305712468488006
ACH-000839,-0.01689697940496657
ACH-000840,0.017611950646289138
ACH-000841,-0.16337343371395596
ACH-000843,-0.08896483779560323
ACH-000846,0.021489890366686887
ACH-000847,0.22023235482885295
ACH-000848,0.006757561021065465
ACH-000849,-0.08999904988082286
ACH-000851,-0.05135502677644901
ACH-000855,-0.05314191885741476
ACH-000856,-0.2483296101924607
ACH-000858,0.008808739770438721
ACH-000859,0.08064526490035365
ACH-000861,-0.25682987813396435
ACH-000862,0.04026353624137878
ACH-000865,0.07852080861256587
ACH-000866,0.024949352137389327
ACH-000867,0.02670851130677098
ACH-000869,0.036805495737216636
ACH-000872,-0.17156672580833504
ACH-000873,0.041204225074827884
ACH-000876,-0.12479967476181925
ACH-000878,0.2308464618718587
ACH-000880,-0.2754915516376565
ACH-000881,0.008904776657762273
ACH-000882,0.035124934847204
ACH-000884,0.047200863714797314
ACH-000885,-0.2006417197950708
ACH-000887,0.07788071334847885
ACH-000889,0.1640823337905342
ACH-000896,-0.052873461575786165
ACH-000898,-0.18870592252301752
ACH-000900,-0.1635747313505965
ACH-000901,-0.19452712816576728
ACH-000905,-0.013858025055541096
ACH-000906,-0.05379219102356969
ACH-000907,-0.3777838878879225
ACH-000910,-0.07091057425321651
ACH-000911,0.020761661185732087
ACH-000912,-0.6086899018043715
ACH-000913,-0.17580971519131575
ACH-000915,-0.017614363434832546
ACH-000916,-0.1531639334349854
ACH-000917,-0.03378296599936121
ACH-000920,0.3956436652940735
ACH-000921,0.06908223234509563
ACH-000924,-0.16220054536578532
ACH-000926,0.04042908028276118
ACH-000928,-0.24198844431008945
ACH-000929,-0.13837867310120372
ACH-000932,0.06370083004764014
ACH-000935,-0.10421712985500406
ACH-000936,-0.2827556956188664
ACH-000937,-0.05227709413477151
ACH-000938,-0.12500445906520616
ACH-000939,-0.4751447491919617
ACH-000941,-0.20663509121921067
ACH-000943,-0.4118580347278802
ACH-000946,0.07152098641306623
ACH-000947,0.036658988638300284
ACH-000948,-0.2255546643364916
ACH-000950,0.00015807545240254173
ACH-000953,-0.017649503779111203
ACH-000954,0.1277866342534421
ACH-000957,-0.2696426554756127
ACH-000958,-0.0988295711311014
ACH-000960,-0.1735062122357168
ACH-000963,0.27217780426441585
ACH-000968,0.009358193797793063
ACH-000969,0.08769422374654241
ACH-000972,-0.1428829467520838
ACH-000973,-0.12508636373652438
ACH-000974,-0.1547781339626003
ACH-000978,0.05486655191266975
ACH-000984,-0.21726075529029573
ACH-000986,0.06267837948116399
ACH-000988,0.09963346383991446
ACH-000993,-0.1654177228540708
ACH-000994,-0.03822429704788058
ACH-000996,-0.0817211949133639
ACH-001001,0.12287150316798714
ACH-001020,-0.3524077146903817
ACH-001028,0.02950185845685008
ACH-001031,-0.14096658298199574
ACH-001038,0.04856897327365979
ACH-001048,-0.039116278640003416
ACH-001050,-0.13615581828663767
ACH-001053,-0.04475566699446296
ACH-001054,0.02358388726952676
ACH-001061,-0.02630848229623273
ACH-001067,-0.7295054130744218
ACH-001075,0.026951822473111432
ACH-001096,0.03690361579754306
ACH-001111,-0.10718888530282657
ACH-001119,-0.08896172742238302
ACH-001128,-0.42828247140072
ACH-001134,-0.006097904316054462
ACH-001151,-0.35032712697166724
ACH-001163,-0.3069438401708498
ACH-001164,-0.009145919076948285
ACH-001183,-0.1389702017993467
ACH-001192,-0.1495565191478239
ACH-001193,0.059535667923635426
ACH-001196,-0.15893228515067132
ACH-001197,-0.0817540578104271
ACH-001205,-0.14310516467694964
ACH-001211,-0.09451912512734648
ACH-001212,-0.30619723597924065
ACH-001228,-0.03633956451205552
ACH-001232,-0.049777424643589856
ACH-001239,-0.0883873489023554
ACH-001270,-0.11577464976922125
ACH-001274,-0.1997305595092532
ACH-001275,-0.14755802459966366
ACH-001277,-0.04623388474805006
ACH-001278,-0.03188013973437763
ACH-001280,-0.29692223785464844
ACH-001283,-0.05152598498216111
ACH-001289,-0.09687353829977798
ACH-001300,-0.07805424679016829
ACH-001301,-0.0701500954067531
ACH-001302,-0.2267118605061479
ACH-001306,-0.05622995344005488
ACH-001318,0.052968346027188515
ACH-001322,-0.13688265083482093
ACH-001328,0.017250432578325776
ACH-001332,-0.17152824389459234
ACH-001336,-0.0977917079603001
ACH-001346,0.052051930068730407
ACH-001353,-0.131151333956995
ACH-001354,-0.09159878274226103
ACH-001367,0.3399130239696205
ACH-001368,0.00795205608050472
ACH-001374,-0.16372822324889436
ACH-001377,0.02395421073466215
ACH-001380,-0.28007445781111384
ACH-001391,-0.03590242931284815
ACH-001408,-0.06917485405226864
ACH-001430,-0.016834764137742538
ACH-001431,-0.11122607430570013
ACH-001450,0.04371589284021296
ACH-001496,-0.06615921543271168
ACH-001500,-0.5616483543685228
ACH-001523,-0.05710074694872736
ACH-001532,-0.13065047162002974
ACH-001550,0.11814382569137034
ACH-001552,-0.15498545215459925
ACH-001554,-0.006815236013169477
ACH-001654,-0.06636301738861135
ACH-001735,-0.02214233540656321
ACH-001736,-0.10169475360818414
ACH-001737,-0.3183244615709879
ACH-001740,-0.1347941186052733
ACH-001745,-0.17806274689215432
ACH-001765,-0.1021614162843291
