,OR4K13 (390433)
ACH-000496,-0.0919848049390187
ACH-000499,-0.1665576805960622
ACH-000500,-0.2626745260483694
ACH-000502,-0.1704955071948721
ACH-000503,-0.3975293373402513
ACH-000505,-0.22537226146070366
ACH-000507,-0.03174833517115533
ACH-000510,-0.1696183783738587
ACH-000511,0.019896769910734264
ACH-000512,-0.12667684514670705
ACH-000516,-0.14717046264158182
ACH-000517,-0.15223317673601006
ACH-000518,-0.15430057396930047
ACH-000520,-0.13518131825748134
ACH-000521,-0.08475326044197988
ACH-000522,-0.17014009515809825
ACH-000524,-0.24023139898387566
ACH-000527,-0.15231988020129844
ACH-000528,-0.20595636129902745
ACH-000537,-0.07399934507056884
ACH-000541,-0.048705654549761376
ACH-000542,-0.15018728164840794
ACH-000544,-0.14355440134687872
ACH-000545,0.011636112501266328
ACH-000547,-0.22418631658846366
ACH-000548,-0.0957643657984327
ACH-000549,-0.018961876397261376
ACH-000550,-0.02914767648962955
ACH-000552,-0.0847049434437286
ACH-000556,-0.07398798493429876
ACH-000557,-0.16851236496619598
ACH-000569,-0.11612775390025172
ACH-000570,-0.2271994790296639
ACH-000571,-0.17176172058023392
ACH-000573,-0.22159105412430954
ACH-000576,0.07342456847592012
ACH-000579,-0.2084830155303788
ACH-000580,-0.1275992474795664
ACH-000584,-0.16634420208767087
ACH-000585,-0.1270754071178794
ACH-000588,-0.07738027988794316
ACH-000589,-0.12556282578835365
ACH-000591,-0.10626000339909074
ACH-000593,-0.02164202366299426
ACH-000600,-0.11150992843080056
ACH-000601,-0.0733868226303264
ACH-000605,-0.038300486960344916
ACH-000606,-0.12545666579838216
ACH-000608,-0.09059846919657966
ACH-000614,-0.051150062828893055
ACH-000616,-0.016336674626662592
ACH-000618,-0.12107263423416482
ACH-000619,-0.054956824603024784
ACH-000620,-0.2251645169040128
ACH-000621,-0.058026295514029186
ACH-000622,-0.08583650307469214
ACH-000623,-0.131282068460106
ACH-000624,-0.19058201950876372
ACH-000627,-0.020300073112066944
ACH-000630,-0.09677552783686287
ACH-000631,-0.031170636794712662
ACH-000632,-0.19090086949657556
ACH-000633,-0.2116876468319189
ACH-000637,-0.18335369921984268
ACH-000638,-0.06520989346449636
ACH-000646,-0.2794126302229029
ACH-000647,-0.0991221254161647
ACH-000648,-0.1060768501146462
ACH-000649,-0.12191298826643875
ACH-000651,-0.13152498041270955
ACH-000652,-0.025941765737055342
ACH-000653,-0.11959341528247534
ACH-000657,-0.17582703091210114
ACH-000658,-0.019170052530578685
ACH-000661,-0.0792209524971829
ACH-000662,-0.3033264293027526
ACH-000663,-0.08097604506686408
ACH-000665,-0.09493583997539276
ACH-000671,-0.0929025552941873
ACH-000672,-0.2626833669356676
ACH-000673,-0.18478316643137369
ACH-000676,-0.12282132790409896
ACH-000677,-0.4137561869541369
ACH-000681,-0.0376717793495552
ACH-000683,-0.1715998551761686
ACH-000684,-0.17778918996897533
ACH-000688,-0.10677079624353404
ACH-000693,-0.06630381338023154
ACH-000694,-0.15537438656797814
ACH-000695,0.06158261561701759
ACH-000696,-0.21795183979921265
ACH-000697,-0.23755400942923266
ACH-000699,-0.10137187330997513
ACH-000701,-0.14648166192193296
ACH-000706,-0.12704828587093844
ACH-000711,-0.12109857203863646
ACH-000713,-0.2775308501376703
ACH-000714,-0.17817966004595848
ACH-000718,-0.1191178998700048
ACH-000720,-0.09940129860157876
ACH-000721,-0.22864040786368264
ACH-000724,-0.0209404174157275
ACH-000725,-0.1336203066099948
ACH-000732,-0.2570517590595017
ACH-000734,-0.11922466726908315
ACH-000735,-0.025561779071388745
ACH-000736,-0.26152178824529554
ACH-000738,-0.19520990970236016
ACH-000746,-0.14606943669384967
ACH-000747,-0.13788885187726949
ACH-000748,-0.08582920658535452
ACH-000753,-0.1918331781985972
ACH-000756,-0.16586866625578825
ACH-000757,-0.1404794558732033
ACH-000758,-0.20386096297046452
ACH-000760,-0.14091264796782774
ACH-000762,-0.03624399186150872
ACH-000763,-0.18220063663143507
ACH-000764,-0.1450340371024666
ACH-000765,-0.21851599226929852
ACH-000766,-0.0951614306287667
ACH-000767,-0.007795683686503341
ACH-000768,-0.1173352124331202
ACH-000769,-0.2732295534055097
ACH-000770,-0.14800750571167867
ACH-000771,-0.09341167465647664
ACH-000773,-0.19618501123648352
ACH-000776,-0.0704359903184431
ACH-000777,-0.010031440301164558
ACH-000778,-0.18266856118863345
ACH-000781,-0.11965099106007987
ACH-000782,-0.07505926342365772
ACH-000783,-0.024077174283584392
ACH-000784,-0.08319820386205362
ACH-000785,-0.04631596575593775
ACH-000787,-0.11627696033248207
ACH-000788,-0.15298432940132164
ACH-000791,-0.16973311327496635
ACH-000792,-0.10779398117784612
ACH-000794,-0.1390460467816045
ACH-000796,-0.16152127430505586
ACH-000798,-0.18961862281187808
ACH-000799,-0.1733748959500742
ACH-000800,-0.17671376677249978
ACH-000802,-0.08665663282299935
ACH-000804,-0.2079068422959827
ACH-000805,-0.04763052425597017
ACH-000809,-0.17328846371961704
ACH-000810,0.12056439742606355
ACH-000811,-0.14939444488971082
ACH-000817,-0.022102407796216337
ACH-000819,-0.10201231489234656
ACH-000820,-0.3509046804468202
ACH-000821,-0.18482016583979308
ACH-000822,-0.15559002708180242
ACH-000823,-0.21584923366609976
ACH-000824,-0.11891489487792775
ACH-000827,-0.15124250655741822
ACH-000829,-0.10940566734747502
ACH-000831,-0.11359694904186862
ACH-000832,-0.3666262821925503
ACH-000833,-0.016539239216708617
ACH-000834,-0.010424559556306669
ACH-000835,-0.04665484463946811
ACH-000836,-0.08878187439904325
ACH-000837,-0.1562218278009345
ACH-000838,-0.08536244357233465
ACH-000839,-0.09412767593263488
ACH-000840,-0.20014476197122955
ACH-000841,-0.186631768140598
ACH-000843,-0.10990411491396276
ACH-000846,-0.048789281278737516
ACH-000847,-0.1496421896284147
ACH-000848,-0.13467144156935484
ACH-000849,-0.07291839999436774
ACH-000851,-0.03868467651379239
ACH-000855,-0.15016949086672285
ACH-000856,-0.16338427429898258
ACH-000858,-0.16872490652536765
ACH-000859,-0.2087300902605933
ACH-000861,-0.25079825691332946
ACH-000862,-0.0418394814882552
ACH-000865,-0.15104073307146212
ACH-000866,-0.11221672401292096
ACH-000867,-0.1052035705210627
ACH-000869,-0.12625532481727475
ACH-000872,-0.1127050700301848
ACH-000873,-0.2159735532111848
ACH-000876,-0.2534309550648263
ACH-000878,-0.019221597647034492
ACH-000880,-0.09654654045090774
ACH-000881,-0.012081754608448243
ACH-000882,-0.164635505886303
ACH-000884,-0.03655204073160386
ACH-000885,-0.2056986500296135
ACH-000887,-0.27742097671320504
ACH-000889,-0.3530452388474457
ACH-000896,-0.06662211315321835
ACH-000898,-0.05699134092656899
ACH-000900,-0.11801632584866305
ACH-000901,-0.08664112766304373
ACH-000905,-0.11755147368965785
ACH-000906,-0.099057898733314
ACH-000907,-0.16528906030895435
ACH-000910,-0.015874904542975302
ACH-000911,-0.1137676135141826
ACH-000912,-0.1060291017819192
ACH-000913,-0.07328680063441498
ACH-000915,-0.08020573179320714
ACH-000916,-0.2794994071973355
ACH-000917,-0.3489295718090179
ACH-000920,0.12226871018422675
ACH-000921,-0.1494820663164451
ACH-000924,-0.07118289679019835
ACH-000926,0.009644695553208012
ACH-000928,-0.3017640999702957
ACH-000929,-0.0923674914619259
ACH-000932,-0.2786784020907109
ACH-000935,-0.13573144350808908
ACH-000936,-0.2603765146298423
ACH-000937,-0.1509913890073636
ACH-000938,-0.1882318800156423
ACH-000939,-0.07137587697869863
ACH-000941,-0.3302465410054037
ACH-000943,-0.20424750744326975
ACH-000946,-0.12865682830762798
ACH-000947,-0.1638416634158248
ACH-000948,-0.2039524753332232
ACH-000950,-0.2226565003577262
ACH-000953,-0.2593247668756282
ACH-000954,-0.3872379805871671
ACH-000957,-0.14441067378766734
ACH-000958,-0.08247683809163348
ACH-000960,-0.11451032975033612
ACH-000963,-0.1052657318390728
ACH-000968,-0.13244544422502424
ACH-000969,-0.3763067659118545
ACH-000972,-0.3813754461956435
ACH-000973,-0.07942483418537664
ACH-000974,-0.3842401233014658
ACH-000978,-0.2684759809505112
ACH-000984,-0.12264880775301505
ACH-000986,-0.1354344262409838
ACH-000988,-0.14067184797800095
ACH-000993,-0.18761131088683225
ACH-000994,-0.17504992317335746
ACH-000996,-0.05929143879013875
ACH-001001,-0.09940965486917627
ACH-001020,-0.15966372304812976
ACH-001028,-0.08884455975892604
ACH-001031,-0.10160918557023156
ACH-001038,-0.16610155192318465
ACH-001048,-0.1553556361661144
ACH-001050,-0.1721812560089507
ACH-001053,0.017704107844540306
ACH-001054,-0.014528596355925547
ACH-001061,-0.2845885964241389
ACH-001067,-0.06974118368040315
ACH-001075,-0.04000103964169439
ACH-001096,0.009118424591907657
ACH-001111,0.05232844124110693
ACH-001119,-0.0999418593324766
ACH-001128,0.10359008044712968
ACH-001134,-0.10684646433759308
ACH-001151,-0.15233120134168532
ACH-001163,-0.07189049827999551
ACH-001164,-0.23326832369602016
ACH-001183,-0.06558737069347945
ACH-001192,-0.13213668834331108
ACH-001193,0.17777165327494732
ACH-001196,-0.18172243728971
ACH-001197,-0.2880272369641317
ACH-001205,-0.04580748388827242
ACH-001211,-0.19560397157853665
ACH-001212,-0.07905123648958567
ACH-001228,0.03501151479332429
ACH-001232,-0.14213562238472666
ACH-001239,-0.07288076960048145
ACH-001270,-0.12840292617961047
ACH-001274,-0.2592179956186037
ACH-001275,-0.06362734318488153
ACH-001277,-0.22850579691732525
ACH-001278,-0.2066496220159514
ACH-001280,0.06683370812442123
ACH-001283,-0.1051739006773946
ACH-001289,-0.08740360318646426
ACH-001300,-0.05785153531099248
ACH-001301,-0.049940389271310816
ACH-001302,-0.11969665065622648
ACH-001306,-0.17132125967721842
ACH-001318,-0.2555808728355006
ACH-001322,-0.15910143037982574
ACH-001328,-0.056120946187727214
ACH-001332,-0.3257167084089563
ACH-001336,-0.1852092715400692
ACH-001346,-0.12941066680175484
ACH-001353,-0.2188569084554777
ACH-001354,0.02915685376617633
ACH-001367,-0.3689990959990482
ACH-001368,-0.08567220534174265
ACH-001374,-0.13761455929466568
ACH-001377,-0.1584686348871746
ACH-001380,-0.14726507623108082
ACH-001391,-0.056413302312214086
ACH-001408,-0.006995859719739915
ACH-001430,-0.06224518148673123
ACH-001431,-0.11581541464372028
ACH-001450,-0.02485490814827621
ACH-001496,-0.10010646185246624
ACH-001500,-0.1846802042247632
ACH-001523,-0.2225676747666956
ACH-001532,-0.13009675598709225
ACH-001550,-0.2600072049378798
ACH-001552,-0.06686110440747785
ACH-001554,-0.1217493139407781
ACH-001654,-0.19714108443325504
ACH-001735,-0.12153561125126425
ACH-001736,-0.10244342876229333
ACH-001737,0.032309784163787415
ACH-001740,0.05264930389447619
ACH-001745,-0.2155423281466002
ACH-001765,-0.20516150137032169
