,STK32C (282974)
ACH-000295,-0.06367920674691792
ACH-000296,0.2653184167053683
ACH-000302,0.06508766855881856
ACH-000304,0.12042415154492307
ACH-000307,0.1533050901630856
ACH-000308,0.12028428641196096
ACH-000310,0.061497530638256234
ACH-000311,0.059903457107662025
ACH-000312,0.07270858547457712
ACH-000315,0.16511347286514272
ACH-000316,0.06972296454035247
ACH-000317,0.043407209616912495
ACH-000318,0.12103742283225245
ACH-000319,0.17746572973629587
ACH-000320,-0.14953525881274632
ACH-000322,0.18435598865946287
ACH-000323,0.2040873553869893
ACH-000324,0.03998479999227853
ACH-000329,0.14442077842154902
ACH-000330,0.16838700839391904
ACH-000331,0.12755160337629226
ACH-000332,0.12116632095710787
ACH-000334,0.16303922928866071
ACH-000335,0.06960206020017201
ACH-000336,-0.1818552811459307
ACH-000337,0.22132730474722864
ACH-000338,0.06304243401658155
ACH-000339,0.14105821831698676
ACH-000341,0.08233803337170566
ACH-000348,-0.0040293436238507865
ACH-000350,0.014103089386681469
ACH-000352,0.15234445386503145
ACH-000356,0.21745878098006846
ACH-000361,0.3106344637032805
ACH-000362,0.08844626594313999
ACH-000363,0.07967233348683654
ACH-000364,0.23449745692468996
ACH-000365,0.0826980375215738
ACH-000366,0.0772643505444407
ACH-000368,-0.05911215770690439
ACH-000374,0.028282312945856987
ACH-000375,-0.030373591212499607
ACH-000376,0.05320503338953332
ACH-000381,0.1405380402021074
ACH-000383,0.05514306734205602
ACH-000387,-0.01911080435284061
ACH-000389,-0.040791575960422766
ACH-000390,0.10008434473618673
ACH-000393,0.0826713289249201
ACH-000395,0.13663544722542215
ACH-000396,0.20736980388872345
ACH-000397,0.08584151731347595
ACH-000401,0.11021159473423464
ACH-000402,0.058413944451253835
ACH-000403,0.015714365218327597
ACH-000404,0.12027861398683574
ACH-000406,0.14249417331853576
ACH-000407,0.15038476778643187
ACH-000408,-0.021543841374076843
ACH-000410,0.09571424170688098
ACH-000411,0.2948303999966082
ACH-000414,0.11578308657518264
ACH-000415,0.11911172132505213
ACH-000416,0.09061038740884607
ACH-000420,0.05193104751905242
ACH-000421,0.11977070519779895
ACH-000424,0.0717916925759035
ACH-000425,0.017012075537708397
ACH-000426,0.06095891131517675
ACH-000427,-0.03047781512327065
ACH-000433,0.3099191256415245
ACH-000435,0.26306801538005875
ACH-000436,-0.02889890939628138
ACH-000444,0.2515848262636985
ACH-000445,0.2508059606271681
ACH-000448,0.16494756515579165
ACH-000450,0.3877497254662834
ACH-000452,0.08904849211653622
ACH-000454,0.1804978911135853
ACH-000458,0.21161994440128956
ACH-000459,0.20410354758228716
ACH-000460,0.1059900391460639
ACH-000461,0.0800510407497295
ACH-000463,0.06600742588123204
ACH-000464,0.19055463834623207
ACH-000466,0.04288281736084771
ACH-000467,0.09099802201384607
ACH-000468,0.1652532313048323
ACH-000469,0.17875880696169966
ACH-000470,0.17776211004148065
ACH-000471,0.1213747136506101
ACH-000472,0.039427761688953865
ACH-000473,0.13764649405929485
ACH-000475,0.06318847692194376
ACH-000476,0.022158705693226498
ACH-000477,0.03236667419163382
ACH-000479,0.13333596171865014
ACH-000480,0.14132793948320505
ACH-000481,0.03163932667263281
ACH-000483,0.17100865375339422
ACH-000484,-0.12749954240655798
ACH-000485,0.1364571032013454
ACH-000486,0.08695068888826624
ACH-000487,0.12456718098020356
ACH-000488,0.1380472304640249
ACH-000490,0.014750102704760482
ACH-000491,0.2521903338328876
ACH-000495,0.05795165994796131
ACH-000496,0.0976331084456956
ACH-000499,0.427084581093698
ACH-000500,0.3349001599300344
ACH-000502,0.1008144517716984
ACH-000503,0.2697733271679724
ACH-000505,-0.018918872974612342
ACH-000507,0.2350569573156092
ACH-000510,0.10858972322735813
ACH-000511,0.11088987308118474
ACH-000512,0.15836873268729734
ACH-000516,0.15831418884410928
ACH-000517,0.121318758317157
ACH-000518,0.09243077529582536
ACH-000520,0.19445985406678185
ACH-000521,0.06683963546467718
ACH-000522,0.06476354004710867
ACH-000524,0.09458103201209814
ACH-000527,0.0972050378541262
ACH-000528,0.07197692651349685
ACH-000537,0.2573637607125021
ACH-000541,0.11091745473038384
ACH-000542,0.05925491331449235
ACH-000544,0.12828649878476595
ACH-000545,0.2126995120941747
ACH-000547,-0.056362715533708585
ACH-000548,0.0886978271843874
ACH-000549,0.08507225795381093
ACH-000550,0.025517939776728324
ACH-000552,0.055168256357174913
ACH-000556,0.14404825547286393
ACH-000557,0.08079377923849476
ACH-000569,0.31489553927043823
ACH-000570,-0.043392623644784786
ACH-000571,0.026865498137482145
ACH-000573,0.1010329318770266
ACH-000576,0.020785711985583
ACH-000579,0.2439692686755895
ACH-000580,0.30211067506092965
ACH-000584,-0.0015751485588112561
ACH-000585,0.06830707291198239
ACH-000588,0.1182250654756446
ACH-000589,0.14605009530100066
ACH-000591,0.13964317094972148
ACH-000593,0.14500868013127613
ACH-000600,0.25447081136417465
ACH-000601,0.08485916147152825
ACH-000605,-0.09078967608589517
ACH-000606,0.12159494118958195
ACH-000608,0.05106486364759773
ACH-000614,0.09376156537017256
ACH-000616,0.06079159642774151
ACH-000618,0.005254998616160672
ACH-000619,0.048966634518795286
ACH-000620,0.0839099042133886
ACH-000621,0.08282355816145537
ACH-000622,0.020962627594001897
ACH-000623,0.0491713763111712
ACH-000624,0.14710719742616707
ACH-000627,0.19601866543351928
ACH-000630,0.1359010840706947
ACH-000631,0.06596260100226538
ACH-000632,0.08818410352302511
ACH-000633,0.07476451146948421
ACH-000637,0.04611335287291347
ACH-000638,0.12347257589204692
ACH-000646,9.144882624079734e-06
ACH-000647,0.04602771940263573
ACH-000648,0.12479850981995527
ACH-000649,0.08401869603057885
ACH-000651,0.11849041471890467
ACH-000652,0.048318060479169485
ACH-000653,0.09395090123530768
ACH-000657,0.11078674729067547
ACH-000658,0.17973416101616066
ACH-000661,0.12416073511202905
ACH-000662,0.3760168411587291
ACH-000663,0.12098176833101898
ACH-000665,0.1225694714721066
ACH-000671,-0.01902803141369998
ACH-000672,0.3940692169740165
ACH-000673,0.057031945544925876
ACH-000676,0.06388771744600545
ACH-000677,0.004488578660725504
ACH-000681,0.030518147096087318
ACH-000683,0.038141935135055975
ACH-000684,0.3070908411906494
ACH-000688,-0.046621446910877495
ACH-000693,0.06317707612032569
ACH-000694,0.13353352142987682
ACH-000695,0.1504372520052463
ACH-000696,0.04151488194355949
ACH-000697,0.2607902231830127
ACH-000699,0.04769676535514298
ACH-000701,-0.04335053158785942
ACH-000706,0.08956862201594631
ACH-000711,0.10204188675891104
ACH-000713,0.23479930658787995
ACH-000714,0.08518303522701706
ACH-000718,0.04451338121884939
ACH-000720,0.10488796661723772
ACH-000721,0.10700802323579374
ACH-000724,0.15630787762601528
ACH-000725,0.01723203809086257
ACH-000732,0.009096437722990172
ACH-000734,0.16194229412543742
ACH-000735,0.07505327799524203
ACH-000736,0.0898142651424485
ACH-000738,0.014103713296706476
ACH-000746,0.2811659338873917
ACH-000747,0.09230404599711478
ACH-000748,0.043222544574289416
ACH-000753,0.11349263086126615
ACH-000756,0.2899387897098721
ACH-000757,0.01444866934640499
ACH-000758,0.24803438831884025
ACH-000760,0.04523939056010047
ACH-000762,-0.047614146886811405
ACH-000763,0.1374370792406818
ACH-000764,0.007867197125516794
ACH-000765,0.21116193974526856
ACH-000766,0.14192553197339033
ACH-000767,0.07017626469736532
ACH-000768,0.0972879738656624
ACH-000769,0.1313493069515304
ACH-000770,0.14769909691015767
ACH-000771,0.0922173186434741
ACH-000773,0.15725219081839548
ACH-000776,0.1140736160082892
ACH-000777,0.08040866150207375
ACH-000778,0.20842724444513855
ACH-000781,0.00030703765012785283
ACH-000782,-0.09482682380716223
ACH-000783,0.09772968832139473
ACH-000784,0.1544540913315619
ACH-000785,0.00018422911910396888
ACH-000787,0.1380209566447611
ACH-000788,0.09033023596019046
ACH-000791,0.045405241964424886
ACH-000792,0.06813188030011938
ACH-000794,0.09618591425480083
ACH-000796,0.06847894269543063
ACH-000798,0.30655606020624315
ACH-000799,0.08854681898512104
ACH-000800,0.18611687298532573
ACH-000802,-0.04337286760361647
ACH-000804,0.11832704138686012
ACH-000805,-0.0895615546312012
ACH-000809,0.117088311713227
ACH-000810,0.10651645363589636
ACH-000811,0.05075108351301544
ACH-000817,-0.0050755973734964354
ACH-000819,0.0020419923020660326
ACH-000820,0.2414475794255862
ACH-000821,0.16939658751830874
ACH-000822,0.0975825788272146
ACH-000823,0.12250092205853183
ACH-000824,0.06737309417593931
ACH-000827,0.23146800487792404
ACH-000829,0.0729050766541751
ACH-000831,0.014239663461413919
ACH-000832,0.1186727741559981
ACH-000833,0.2728964830789905
ACH-000834,0.11334371817006225
ACH-000835,0.14370534799197945
ACH-000836,0.06847740666130735
ACH-000837,0.09494846953298157
ACH-000838,-0.036718075597680234
ACH-000839,0.029677202208724145
ACH-000840,0.0616912545943264
ACH-000841,0.19713466304992944
ACH-000843,0.18962040059151689
ACH-000846,0.1793814955777364
ACH-000847,0.1122439804141436
ACH-000848,0.05290052465826985
ACH-000849,0.057328679322090986
ACH-000851,0.28491967614483543
ACH-000855,0.17982285181884758
ACH-000856,0.15973714227587751
ACH-000858,0.15390403190999852
ACH-000859,0.06894656884025528
ACH-000861,0.1931013286638926
ACH-000862,0.1441184574581272
ACH-000865,-0.0011432533163349766
ACH-000866,0.14141928196713144
ACH-000867,0.035887636513453135
ACH-000869,0.18583938455787768
ACH-000872,0.10871822117843466
ACH-000873,0.1606604684553249
ACH-000876,0.06387665209160208
ACH-000878,0.06368017156304727
ACH-000880,0.06363175459718885
ACH-000881,0.12707191382280214
ACH-000882,0.1590878615290212
ACH-000884,0.16077460394699805
ACH-000885,0.09543152789899244
ACH-000887,0.02977625850128584
ACH-000889,0.032539822755042226
ACH-000896,0.04781437689005783
ACH-000898,0.029508383674490143
ACH-000900,0.22019834123436569
ACH-000901,0.1309654599738194
ACH-000905,0.14946533357499978
ACH-000906,0.09561139805089586
ACH-000907,0.3389404589977565
ACH-000910,0.10928186502502253
ACH-000911,0.1450065325957642
ACH-000912,0.1294372667667009
ACH-000913,0.08874007828395762
ACH-000915,0.14772240750384166
ACH-000916,-0.020095922833342484
ACH-000917,0.1532252367363824
ACH-000920,-0.02736100928195916
ACH-000921,0.21336240339682425
ACH-000924,0.13789721003949068
ACH-000926,0.12898807761738731
ACH-000928,0.2704844177007635
ACH-000929,0.034852996195263414
ACH-000932,0.1466546781246186
ACH-000935,0.08106236009603235
ACH-000936,0.1058566115798905
ACH-000937,0.19101256302994207
ACH-000938,0.05816308063081739
ACH-000939,-0.03474088645624292
ACH-000941,0.13061115960579467
ACH-000943,0.1776322416975983
ACH-000946,0.08224002432702562
ACH-000947,0.0005483817006441274
ACH-000948,0.13268904818089922
ACH-000950,-0.15122189569611275
ACH-000953,0.051807511295192565
ACH-000954,0.21201143413529555
ACH-000957,-0.04338302351790938
ACH-000958,0.19725123163520414
ACH-000960,0.19367384295227455
ACH-000963,0.15957388493493013
ACH-000968,0.09387575821304613
ACH-000969,0.09770385836313043
ACH-000972,0.14135991852347826
ACH-000973,0.056035038206768126
ACH-000974,0.1033800198047624
ACH-000978,0.04550969117754738
ACH-000984,0.08360490945152033
ACH-000986,0.2544726028764209
ACH-000988,0.0021771688170467637
ACH-000993,0.04526540482056495
ACH-000994,0.16197425694560166
ACH-000996,0.005626118925342438
ACH-001001,0.06466484547060122
ACH-001020,0.03131762170570748
ACH-001028,0.05479994410721906
ACH-001031,0.14021171006841415
ACH-001038,0.0767719902927743
ACH-001048,0.07685421425740041
ACH-001050,0.1088586717095833
ACH-001053,0.022702240518509904
ACH-001054,0.04850230771167105
ACH-001061,0.15873944984914132
ACH-001067,0.05245244986528042
ACH-001075,0.06027152884675496
ACH-001096,0.1694538336610701
ACH-001111,-0.15349056010434153
ACH-001119,0.030932683887814907
ACH-001128,0.056825079485823826
ACH-001134,0.12783548653579138
ACH-001151,0.09559236103557253
ACH-001163,0.13348397398242634
ACH-001164,0.010071841792977956
ACH-001183,0.07898212907096626
ACH-001192,0.2342654221677807
ACH-001193,0.3135890973031431
ACH-001196,-0.10030829416305763
ACH-001197,0.23570171783385965
ACH-001205,0.15470441333663715
ACH-001211,0.19479044711087595
ACH-001212,-0.09103205800474523
ACH-001228,-0.021100674455175508
ACH-001232,0.21332958809963076
ACH-001239,0.05186938997520559
ACH-001270,0.19152901637194028
ACH-001274,0.14941365314616525
ACH-001275,0.20923497371642186
ACH-001277,0.040937752105991286
ACH-001278,0.227435108748841
ACH-001280,0.03096963483242256
ACH-001283,0.0837613864104554
ACH-001289,0.09186428334016636
ACH-001300,0.031902867298715554
ACH-001301,0.07051817967654989
ACH-001302,-0.04162149320301582
ACH-001306,0.1610851490792029
ACH-001318,0.09223347602909536
ACH-001322,0.2798919989580521
ACH-001328,0.028783085336989832
ACH-001332,0.23783968628912186
ACH-001336,0.12092633734502538
ACH-001346,0.18303340250221
ACH-001353,0.07777418739903047
ACH-001354,0.226535352529692
ACH-001367,0.2505209537400831
ACH-001368,0.1356597602434134
ACH-001374,-0.060348855549467714
ACH-001377,0.1260534941386605
ACH-001380,0.01193131609988727
ACH-001391,0.1212045226925958
ACH-001408,0.12858461055643702
ACH-001430,0.29546819208658104
ACH-001431,0.007813530361275698
ACH-001450,0.09924158097865164
ACH-001496,0.17423405760609734
ACH-001500,0.11966714896544972
ACH-001523,0.22009241628086884
ACH-001532,0.14229636717657235
ACH-001550,0.06475384252059233
ACH-001552,0.05360521129443092
ACH-001554,0.07337095776393779
ACH-001654,0.07176632898362745
ACH-001735,0.009751706886601976
ACH-001736,0.12767521728230627
ACH-001737,0.04603159114558356
ACH-001740,0.14950061804786452
ACH-001745,0.10956200397157803
ACH-001765,0.10255279527605764
