,LRRC73 (221424)
ACH-000004,0.043866306541363455
ACH-000005,-0.17325418523806654
ACH-000007,0.04262021443334228
ACH-000009,-0.16249633000780425
ACH-000011,-0.05050391959239901
ACH-000012,-0.3282871342941988
ACH-000013,-0.2465424846023978
ACH-000014,-0.3044880608845911
ACH-000015,-0.07038222614417787
ACH-000017,-0.10817339357663593
ACH-000018,-0.3268799238894229
ACH-000019,-0.2382064480572057
ACH-000021,-0.07053028987322145
ACH-000022,-0.15934959168157062
ACH-000025,-0.17493135104113533
ACH-000028,-0.20326190842646166
ACH-000030,-0.18796102350578747
ACH-000035,-0.20911281628109551
ACH-000036,-0.2259576524823367
ACH-000037,-0.14815923163599193
ACH-000039,-0.325522351612582
ACH-000040,-0.09562594928516564
ACH-000041,-0.10805076642573183
ACH-000042,-0.1387079456401381
ACH-000045,-0.200624429526107
ACH-000047,-0.039971841018052935
ACH-000052,-0.10341845354648796
ACH-000053,-0.11599929929388154
ACH-000054,-0.09190322130898387
ACH-000055,-0.15957939488673634
ACH-000060,-0.24187543229290784
ACH-000067,-0.287035200820908
ACH-000070,-0.08125114842269825
ACH-000075,0.059109557435594935
ACH-000078,-0.1900325317862132
ACH-000082,-0.2009675193898852
ACH-000085,-0.41180148471080297
ACH-000086,-0.2537638269193625
ACH-000087,-0.2549271430144829
ACH-000092,-0.11942855359796113
ACH-000095,-0.1141023035432858
ACH-000097,-0.15992668798430296
ACH-000098,-0.23396142174569004
ACH-000099,-0.16119072787856667
ACH-000108,-0.1364133210929334
ACH-000113,-0.036524590330326484
ACH-000116,-0.1433913069742759
ACH-000118,-0.2184622855354852
ACH-000120,-0.3208427316403241
ACH-000123,-0.1812816264731106
ACH-000127,-0.22424351140120846
ACH-000128,-0.219939282469642
ACH-000132,-0.2098172460624073
ACH-000133,-0.2015067649627496
ACH-000137,-0.13381370850473073
ACH-000138,-0.23135054834265725
ACH-000142,-0.1309191164892708
ACH-000143,-0.098170090330378
ACH-000146,-0.16897453104224425
ACH-000148,0.0039818294820113415
ACH-000150,-0.20746190086898586
ACH-000152,-0.22715947773002565
ACH-000153,-0.12321936917522235
ACH-000159,-0.3146188973193776
ACH-000160,-0.10967063250010517
ACH-000163,-0.14412477947357194
ACH-000167,-0.27629187698288904
ACH-000168,-0.1635231459263001
