,FOXJ3 (22887)
ACH-000004,-0.14251381178029074
ACH-000005,-0.2420931878460079
ACH-000007,-0.31345832486401665
ACH-000009,-0.02799857062423972
ACH-000011,0.0010640221059888008
ACH-000012,-0.18072901854308934
ACH-000013,-0.047934312842536186
ACH-000014,-0.1446174173758047
ACH-000015,-0.01984384501331109
ACH-000017,0.021913019178545618
ACH-000018,0.050250328090416345
ACH-000019,-0.04760617893778734
ACH-000021,0.0056781455678761574
ACH-000022,-0.10957140752129027
ACH-000025,-0.018985244173665376
ACH-000028,-0.00044276434131184923
ACH-000030,0.03277226572221393
ACH-000035,-0.2537006540584033
ACH-000036,0.06009633749967255
ACH-000037,0.0105183770364722
ACH-000039,0.11611328441419455
ACH-000040,-0.012909838648045712
ACH-000041,0.030505357042195393
ACH-000042,0.11369446017133872
ACH-000045,-0.033746505396421975
ACH-000047,0.12024718603542775
ACH-000052,0.11131813730137738
ACH-000053,-0.11115354717202472
ACH-000054,-0.1679244903961946
ACH-000055,0.15812092611371514
ACH-000060,0.01733438529307475
ACH-000067,-0.16007514412319154
ACH-000070,0.01428596864928601
ACH-000075,-0.12078545669401852
ACH-000078,-0.13262283474863334
ACH-000082,-0.10154216353856718
ACH-000085,0.03145304051568512
ACH-000086,0.005966431058549778
ACH-000087,-0.16584943369167796
ACH-000092,-0.13114723778649665
ACH-000095,-0.03168551519765487
ACH-000097,-0.05540365993429852
ACH-000098,-0.08455248890191888
ACH-000099,0.008266291202127952
ACH-000108,-0.012419572235467129
ACH-000113,0.003595654054060747
ACH-000116,-0.02473392520447769
ACH-000118,0.047300664514330897
ACH-000120,0.002829066953468597
ACH-000123,-0.05881215364344389
ACH-000127,-0.021410430017423668
ACH-000128,-0.07430375758626392
ACH-000132,-0.17186534602441622
ACH-000133,-0.014918103420830916
ACH-000137,-0.09848231434057532
ACH-000138,-0.13809451902206948
ACH-000142,-0.2056648571681082
ACH-000143,-0.021160371378420417
ACH-000146,0.041209288269101835
ACH-000148,-0.05324147649549664
ACH-000150,-0.1997065071247109
ACH-000152,-0.17320261883559576
ACH-000153,0.15267725799828813
ACH-000159,-0.04697210584320862
ACH-000160,-0.1257231419419372
ACH-000163,-0.11871733302791684
ACH-000167,-0.3100507367753449
ACH-000168,-0.07374569995685212
ACH-000169,-0.034347140161464056
ACH-000178,-0.03545953717325758
ACH-000183,-0.08626721536047645
ACH-000188,-0.2239512568470204
ACH-000189,-0.15712869382480352
ACH-000190,0.0683160702631901
ACH-000198,-0.03540156441433881
ACH-000203,0.13244018414579076
ACH-000204,-0.2535589948736355
ACH-000206,-0.2614505191337808
ACH-000207,-0.12432032019049838
ACH-000208,-0.15421728101128152
ACH-000210,-0.2147800195016188
ACH-000211,0.08313335986052434
ACH-000215,0.08919778635701557
ACH-000221,-0.031906430855747694
ACH-000222,-0.10060381662770014
ACH-000223,-0.01970437572657846
ACH-000226,-0.108581334652438
ACH-000227,-0.17820218041962085
ACH-000228,-0.054841008890145385
ACH-000231,-0.07461770696379277
ACH-000232,-0.09941100916463122
ACH-000233,-0.06375720193814371
ACH-000234,-0.014494031232921253
ACH-000235,-0.009297904391606769
ACH-000237,-0.17143802501460229
ACH-000238,-0.024505358174444696
ACH-000242,0.3536647959437551
ACH-000243,-0.015970489374416294
ACH-000244,-0.1543157878869934
ACH-000246,0.05258062224858917
ACH-000248,-0.0026348714096344795
ACH-000250,-0.20747951478115415
ACH-000251,-0.2976308299552904
ACH-000252,-0.1541568414683931
ACH-000253,-0.04605342591203674
ACH-000255,-0.18370408199158794
ACH-000256,-0.05251489788027795
ACH-000257,-0.0292264819914965
ACH-000258,0.07032499379861124
ACH-000259,0.010996784196003922
ACH-000260,0.036848726760590506
ACH-000261,0.04823634036994775
ACH-000262,0.10515340397531313
ACH-000263,-0.1344815173245597
ACH-000264,-0.01979368097708524
ACH-000265,0.009047661156350712
ACH-000266,-0.08522934601956754
ACH-000272,-0.11071519714265812
ACH-000274,-0.13131891517671745
ACH-000277,0.07654174415544192
ACH-000278,0.05532777651354188
ACH-000279,0.0037890573382991116
ACH-000280,-0.1218192765408514
ACH-000281,0.09977855918582346
ACH-000288,-0.077823445366167
ACH-000291,-0.23110627809153475
ACH-000293,-0.098218875667859
ACH-000294,-0.08907577776876463
ACH-000295,0.00014695408418880277
ACH-000296,0.05626532868067125
ACH-000302,-0.12130506449286747
ACH-000304,-0.16018167369412498
ACH-000307,0.021567057455958792
ACH-000308,-0.0424734198752253
ACH-000310,-0.0641918383552547
ACH-000311,-0.049504518864809936
ACH-000312,0.015360619759970603
ACH-000315,0.1950947292407703
ACH-000316,0.04880894679856163
ACH-000317,0.06003485216484958
ACH-000318,-0.08851021829252323
ACH-000319,0.04522270962891368
ACH-000320,-0.29592632509789146
ACH-000322,-0.1526936388130865
ACH-000323,-0.18026109644805774
ACH-000324,0.04530970120169528
ACH-000329,-0.1129167584688663
ACH-000330,0.018832252876298604
ACH-000331,-0.13221963119497074
ACH-000332,-0.04655993229995831
ACH-000334,-0.08900948626846457
ACH-000335,0.05494038174284936
ACH-000336,-0.029577215258192305
ACH-000337,0.10524405402136854
ACH-000338,-0.03422224461324161
ACH-000339,-0.022410865919166214
ACH-000341,0.0866099576844824
ACH-000348,-0.1452144241304976
ACH-000350,0.0028276921213978125
ACH-000352,-0.04911264089907785
ACH-000356,-0.09054548159302056
ACH-000361,-0.07043050883255897
ACH-000362,0.16554962252783345
ACH-000363,-0.017199915800127398
ACH-000364,-0.1975029295713696
ACH-000365,0.0026264769016073296
ACH-000366,0.030022345814714618
ACH-000368,-0.1148301187170458
ACH-000374,-0.05341323213384224
ACH-000375,0.2811414078908073
ACH-000376,-0.10026757803517622
ACH-000381,-0.08569932459649215
ACH-000383,-0.09470493971752827
ACH-000387,0.0029436119773008805
ACH-000389,-0.0998771106196351
ACH-000390,0.0915276349076836
ACH-000393,-0.02934633667892698
ACH-000395,0.024379582911999983
ACH-000396,-0.04947612349061605
ACH-000397,0.03306685739214111
ACH-000401,0.04547311975427157
ACH-000402,-0.0708800029310065
ACH-000403,-0.010043258534438264
ACH-000404,-0.005463465248998726
ACH-000406,0.008244360966969963
ACH-000407,-0.06968793749427844
ACH-000408,0.000485400467756429
ACH-000410,-0.02429253169430159
ACH-000411,-0.0513038919233404
ACH-000414,0.023151772374004054
ACH-000415,-0.04308568095674261
ACH-000416,-0.04361025722041911
ACH-000420,-0.10618077832259068
ACH-000421,-0.05330234032256136
ACH-000424,0.006586550962370465
ACH-000425,-0.14260092206332656
ACH-000426,0.09803283039425696
ACH-000427,-0.011334116749181928
ACH-000433,0.12814469239041726
ACH-000435,-0.18052933968785154
ACH-000436,-0.135838242380638
ACH-000444,0.10979649084156252
ACH-000445,-0.1710233274855415
ACH-000448,-0.04713525552274495
ACH-000450,-0.13337313155980554
ACH-000452,-0.09285986170738632
ACH-000454,-0.17804572398019394
ACH-000458,0.08004595997704192
ACH-000459,0.05187814250938723
ACH-000460,0.1125407977645989
ACH-000461,-0.1591954814170366
ACH-000463,-0.0510758593717006
ACH-000464,-0.07611671047977588
ACH-000466,-0.012733028361165459
ACH-000467,0.0030303002924800945
ACH-000468,-0.017531804622554013
ACH-000469,-0.13911692328569614
ACH-000470,0.01336092040432753
ACH-000471,0.09663337463615967
ACH-000472,-0.04218303135359538
ACH-000473,-0.06786561169785853
ACH-000475,-0.08996128016623871
ACH-000476,-0.06784223416881202
ACH-000477,0.04766653207021467
ACH-000479,-0.30918699286783136
ACH-000480,-0.015056909742949187
ACH-000481,-0.0376128981435423
ACH-000483,-0.014563749037788275
ACH-000484,-0.06281944302599905
ACH-000485,-0.060013343015215125
ACH-000486,-0.10550614027007237
ACH-000487,0.01767712539391356
ACH-000488,-0.08320971636201857
ACH-000490,-0.05881052960602062
ACH-000491,-0.1997884825703269
ACH-000495,-0.05141781091171163
ACH-000496,-0.04660734145788225
ACH-000499,0.09448268012135642
ACH-000500,0.11037464972475862
ACH-000502,0.010734181565228536
ACH-000503,0.04686961265299596
ACH-000505,-0.06588083170334215
ACH-000507,-0.19149266698488104
ACH-000510,-0.037054099747017226
ACH-000511,-0.02047614982406721
ACH-000512,-0.04478554774620541
ACH-000516,0.11949709678684475
ACH-000517,-0.018473200624783952
ACH-000518,-0.06662277221543411
ACH-000520,0.1277323929757127
ACH-000521,0.06510576107321887
ACH-000522,-0.17904040614138075
ACH-000524,0.00627255904490846
ACH-000527,-0.00352211320991234
ACH-000528,0.0232846400155182
ACH-000537,-0.16481955196472425
ACH-000541,-0.033778072354896264
ACH-000542,-0.02703927527691793
ACH-000544,-0.17622952765137845
ACH-000545,-0.14449268916781427
ACH-000547,-0.07438187366325251
ACH-000548,-0.022651266485729668
ACH-000549,-0.10880827078512903
ACH-000550,-0.094685542787533
ACH-000552,0.037998727399315486
ACH-000556,0.0048431149592890535
ACH-000557,0.04186445785499847
ACH-000569,0.2186590712947354
ACH-000570,-0.04755117375132478
ACH-000571,-0.14015097175693875
ACH-000573,-0.07924096530334307
ACH-000576,-0.015582492297156119
ACH-000579,-0.11588814860712204
ACH-000580,0.004598398442072243
ACH-000584,0.062284611828027636
ACH-000585,-0.07125655105681272
ACH-000588,0.03678841071474016
ACH-000589,-0.05559678204780199
ACH-000591,-0.1008153496819352
ACH-000593,-0.07922740590105701
ACH-000600,-0.052591607005891584
ACH-000601,0.057425973827572876
ACH-000605,-0.15010184608526705
ACH-000606,-0.13426889885152782
ACH-000608,-0.0011834166579446494
ACH-000614,0.09364517178629568
ACH-000616,0.1354975563797648
ACH-000618,0.007198660071230384
ACH-000619,-0.07170096804074763
ACH-000620,-0.1239988509521692
ACH-000621,-0.04221423490823485
ACH-000622,0.060255594269747324
ACH-000623,-0.11958775588322068
ACH-000624,-0.05928048152503473
ACH-000627,-0.17875540890858646
ACH-000630,-0.19632212903185972
ACH-000631,0.009600438852047049
ACH-000632,0.044016068673915616
ACH-000633,-0.01900563094297492
ACH-000637,0.035130836858080175
ACH-000638,-0.07943898071825296
ACH-000646,0.023227812842764928
ACH-000647,-0.02769370023233361
ACH-000648,-0.1349449784041085
ACH-000649,0.029030811134706087
ACH-000651,0.015661876092188918
ACH-000652,0.12300566683952055
ACH-000653,-0.06880300915670423
ACH-000657,-0.0018982663587449212
ACH-000658,0.03994068814102172
ACH-000661,0.13424644653000614
ACH-000662,-0.1914084863969051
ACH-000663,-0.023353822781177598
ACH-000665,-0.0317298717341639
ACH-000671,-0.12186159675527496
ACH-000672,-0.03176485949563042
ACH-000673,-0.010850162755770115
ACH-000676,0.04081680750306671
ACH-000677,-0.03610194316962395
ACH-000681,0.15376590701040094
ACH-000683,-0.07953367851899308
ACH-000684,0.2314758169458919
ACH-000688,-0.20360058971559825
ACH-000693,-0.012924220164456364
ACH-000694,-0.16667626734347105
ACH-000695,-0.15043826527291215
ACH-000696,-0.021456860576970504
ACH-000697,-0.10736670501503057
ACH-000699,-0.15748536394650242
ACH-000701,0.1254973427420005
ACH-000706,-0.014430522707295597
ACH-000711,-0.08833380402481586
ACH-000713,-0.06385394419391194
ACH-000714,-0.043423468390827405
ACH-000718,-0.02007016832203889
ACH-000720,0.07624456196293967
ACH-000721,-0.03130689600227242
ACH-000724,0.009820647428263428
ACH-000725,-0.00948005310944001
ACH-000732,-0.15476293524087806
ACH-000734,-0.03557719609143173
ACH-000735,-0.2034912940632683
ACH-000736,-0.0504799432015192
ACH-000738,-0.03761652964770018
ACH-000746,-0.08943590886867775
ACH-000747,-0.09920792445608302
ACH-000748,-0.10274316652646766
ACH-000753,-0.0018930533073820046
ACH-000756,0.02521026508440077
ACH-000757,-0.05192351867152109
ACH-000758,-0.012498375659686716
ACH-000760,-0.11491773104478213
ACH-000762,-0.047749976349897805
ACH-000763,-0.06976162861726368
ACH-000764,0.15854942240324416
ACH-000765,-0.03885924466039451
ACH-000766,-0.16361282615330278
ACH-000767,-0.00010747944281795157
ACH-000768,0.035000692878761716
ACH-000769,-0.1829213918283784
ACH-000770,0.014863252930316794
ACH-000771,-0.17455274854761452
ACH-000773,0.06722553369258694
ACH-000776,0.028618325528017588
ACH-000777,-0.3166430124092794
ACH-000778,-0.04993142945967504
ACH-000781,-0.06296347099868782
ACH-000782,0.10922095951634037
ACH-000783,-0.031968865762492533
ACH-000784,-0.013508739616534407
ACH-000785,-0.1014884238896284
ACH-000787,-0.04500554529050274
ACH-000788,0.003903035970498396
ACH-000791,-0.09182918729050528
ACH-000792,0.028689179251984963
ACH-000794,-0.1204966785071802
ACH-000796,-0.02599523183049713
ACH-000798,-0.13327757591635253
ACH-000799,-0.1046382908506088
ACH-000800,0.1205891006902076
ACH-000802,0.06726847987469736
ACH-000804,0.06215931676355824
ACH-000805,-0.2612986498260119
ACH-000809,0.00613808565044465
ACH-000810,-0.4232572528824712
ACH-000811,-0.12012141114954225
ACH-000817,0.13492739314243074
ACH-000819,-0.018870370135447883
ACH-000820,-0.015602143328191232
ACH-000821,-0.043109071501663855
ACH-000822,-0.011374344657076709
ACH-000823,-0.1168407460628433
ACH-000824,-0.01183119158351849
ACH-000827,-0.11039644121734904
ACH-000829,-0.11294156228329355
ACH-000831,-0.13742238757909694
ACH-000832,-0.012623399244826677
ACH-000833,-0.2237578271195981
ACH-000834,-0.15202344018350974
ACH-000835,-0.04912771530427937
ACH-000836,-0.06779621674223926
ACH-000837,-0.015806996657849553
ACH-000838,0.12646708311759552
ACH-000839,-0.2666359750074762
ACH-000840,0.06313559292545641
ACH-000841,-0.06391774604877673
ACH-000843,-0.06578890720397243
ACH-000846,-0.2016907236247414
ACH-000847,-0.24541611520771364
ACH-000848,-0.04058139252843225
ACH-000849,-0.11030074674314833
ACH-000851,-0.052238843423401744
ACH-000855,-0.2178959965890357
ACH-000856,-0.008738864726962009
ACH-000858,0.02542231123553486
ACH-000859,-0.0027026801095766696
ACH-000861,-0.03805923527165727
