,DDX52 (11056)
ACH-000004,-0.4370950254350711
ACH-000005,-0.3715114878175487
ACH-000007,-0.4500652019446929
ACH-000009,-0.35985439017569365
ACH-000011,-0.5511927151150483
ACH-000012,-0.5761960163699916
ACH-000013,-0.6157806718862477
ACH-000014,-0.3797811154760102
ACH-000015,-0.24740509220038925
ACH-000017,-0.5664623755310512
ACH-000018,-0.5330455115387527
ACH-000019,-0.4735259758916573
ACH-000021,-0.4836986941962134
ACH-000022,-0.4679921893306164
ACH-000025,-0.4025823144778099
ACH-000028,-0.5257594793497132
ACH-000030,-0.4741459958364245
ACH-000035,-0.3278896258770982
ACH-000036,-0.3487771443266388
ACH-000037,-0.282048160738356
ACH-000039,-0.3482298224798239
ACH-000040,-0.5426194051202717
ACH-000041,-0.4056639665816331
ACH-000042,-0.4328092256695178
ACH-000045,-0.32563167572369633
ACH-000047,-0.322419223659044
ACH-000052,-0.5440176294149648
ACH-000053,-0.4532244808073382
ACH-000054,-0.5195315481506637
ACH-000055,-0.4572655912119926
ACH-000060,-0.5233632579697234
ACH-000067,-0.4193455507677355
ACH-000070,-0.455196082331592
ACH-000075,-0.6426104918193529
ACH-000078,-0.4735022229148635
ACH-000082,-0.4907297854751505
ACH-000085,-0.5235387786998469
ACH-000086,-0.4804290383349432
ACH-000087,-0.6926334578105545
ACH-000092,-0.5393032554371905
ACH-000095,-0.2185803757660309
ACH-000097,-0.5512976054455058
ACH-000098,-0.4495550878898593
ACH-000099,-0.35822807583760125
ACH-000108,-0.6516633879655701
ACH-000113,-0.3034046471482325
ACH-000116,-0.278164602136295
ACH-000118,-0.3020830399151835
ACH-000120,-0.4188711290509053
ACH-000123,-0.41064998999994606
ACH-000127,-0.4833679014484166
ACH-000128,-0.3324173571985793
ACH-000132,-0.5263501087395502
ACH-000133,-0.3998116906774004
ACH-000137,-0.3641725553644757
ACH-000138,-0.4667355110957207
ACH-000142,-0.5647328568046788
ACH-000143,-0.4410323633519909
ACH-000146,-0.5044275537056517
ACH-000148,-0.5090502655296675
ACH-000150,-0.4448211303504987
ACH-000152,-0.5755162283185572
ACH-000153,-0.4054012967147701
ACH-000159,-0.5408692641103524
ACH-000160,-0.471173061650229
ACH-000163,-0.3959887137370032
ACH-000167,-0.7434743524056684
ACH-000168,-0.4449356163069023
ACH-000169,-0.472561414137488
ACH-000178,-0.5155799367099171
ACH-000183,-0.43040596530064174
ACH-000188,-0.2902349956217584
ACH-000189,-0.3286359468849763
ACH-000190,-0.8205534776431617
ACH-000198,-0.23642716489925625
ACH-000203,-0.5267465322680003
ACH-000204,-0.2815661688469217
ACH-000206,-0.4706494644579178
ACH-000207,-0.5590255815794769
ACH-000208,-0.688056383455607
ACH-000210,-0.5076770656218599
ACH-000211,-0.4710373225134379
ACH-000215,-0.29336831524386325
ACH-000221,-0.4353504356991944
ACH-000222,-0.5152750770410068
ACH-000223,-0.4712102508543254
ACH-000226,-0.3525724679086709
ACH-000227,-0.4035157461719068
ACH-000228,-0.488976494559035
ACH-000231,-0.5215354208653472
ACH-000232,-0.3739551266994412
ACH-000233,-0.3304982775053918
ACH-000234,-0.4680192997066735
ACH-000235,-0.4197924779202235
ACH-000237,-0.32612030847134105
ACH-000238,-0.4529294725253926
ACH-000242,-0.5059165195461214
ACH-000243,-0.4650852143229892
ACH-000244,-0.5644116109921129
ACH-000246,-0.4539701754105708
ACH-000248,-0.5651505471349787
ACH-000250,-0.5400584713929305
ACH-000251,-0.6644489328532313
ACH-000252,-0.4315748718512637
ACH-000253,-0.3022599152044649
ACH-000255,-0.6675409001429015
ACH-000256,-0.31095070408914954
ACH-000257,0.005476524777610813
ACH-000258,-0.6342678968551271
ACH-000259,-0.4721305840080321
ACH-000260,-0.5397498737931199
ACH-000261,-0.5048871342248643
ACH-000262,-0.5404333924822688
ACH-000263,-0.4417698109493001
ACH-000264,-0.4816198972916199
ACH-000265,-0.4209567324821366
ACH-000266,-0.3978921659818134
ACH-000272,-0.4421624097013797
ACH-000274,-0.44860845337694655
ACH-000277,-0.5119673129336086
ACH-000278,-0.6108629376751911
ACH-000279,-0.3715939070465103
ACH-000280,-0.4815922351725344
ACH-000281,-0.4329376930146915
ACH-000288,-0.4005813586897457
ACH-000291,-0.4861474355115122
ACH-000293,-0.5613990815667549
ACH-000294,-0.5643445348148178
ACH-000295,-0.25665810108705045
ACH-000296,-0.5105244481607619
ACH-000302,-0.42900068108521017
ACH-000304,-0.4588612560446108
ACH-000307,-0.22273630335302466
ACH-000308,-0.3985363036659468
ACH-000310,-0.3841950060497387
ACH-000311,-0.3827167292490417
ACH-000312,-0.2377717303474307
ACH-000315,-0.5387474638364538
ACH-000316,-0.5477240591579922
ACH-000317,-0.6071262405629544
ACH-000318,-0.5382788247480269
ACH-000319,-0.4387475410009037
ACH-000320,-0.3756850853333633
ACH-000322,-0.41290127830603024
ACH-000323,-0.5471007051837669
ACH-000324,-0.3393322545439409
ACH-000329,-0.4150274195285095
ACH-000330,-0.353010659741522
ACH-000331,-0.6720554003627207
ACH-000332,-0.4552733923364738
ACH-000334,-0.2563938545749645
ACH-000335,-0.4720256304918647
ACH-000336,-0.32723519277858976
ACH-000337,-0.21898688795815333
ACH-000338,-0.3886534948958628
ACH-000339,-0.4459452493790539
ACH-000341,-0.37940607562405576
ACH-000348,-0.4966376604701169
ACH-000350,-0.286786374072006
ACH-000352,-0.4903875331884061
ACH-000356,-0.5403586369399026
ACH-000361,-0.3542191362427423
ACH-000362,-0.4549682119492715
ACH-000363,-0.4292138330820746
ACH-000364,-0.4764995010370191
ACH-000365,-0.3897792362358443
ACH-000366,-0.3186414753033605
ACH-000368,-0.38612317750962943
ACH-000374,-0.6279706520088237
ACH-000375,-0.2308809305278569
ACH-000376,-0.2736567777533988
ACH-000381,-0.41043723487278544
ACH-000383,-0.4263773315447037
ACH-000387,-0.5660165928684989
ACH-000389,-0.4344002011944184
ACH-000390,-0.4991159129803154
ACH-000393,-0.5238281924054712
ACH-000395,-0.29398725692220024
ACH-000396,-0.3425386697152392
ACH-000397,-0.487913580890287
ACH-000401,-0.2902724293505584
ACH-000402,-0.4368879060401315
ACH-000403,-0.3375338785153379
ACH-000404,-0.5688541257947792
ACH-000406,-0.4847732780100391
ACH-000407,-0.25255190035617964
ACH-000408,-0.4037186348144519
ACH-000410,-0.5626217297632052
ACH-000411,-0.5715805008966919
ACH-000414,-0.4489257849043484
ACH-000415,-0.4841571856710685
ACH-000416,-0.4800098533567828
ACH-000420,-0.4027453927533641
ACH-000421,-0.4640208695174704
ACH-000424,-0.6077566206647413
ACH-000425,-0.4360474494918308
ACH-000426,-0.25972001177548903
ACH-000427,-0.4374856966690627
ACH-000433,-0.5304928814863851
ACH-000435,-0.4133420261027567
ACH-000436,-0.34630343137939545
ACH-000444,-0.4790946413580836
ACH-000445,-0.4138557904696968
ACH-000448,-0.3153018420089728
ACH-000450,-0.4685578897522271
ACH-000452,-0.4412767595950178
ACH-000454,-0.27697017984181205
ACH-000458,-0.4255925725882779
ACH-000459,-0.2034562187389199
ACH-000460,-0.4175643198676653
ACH-000461,-0.31427225678203624
ACH-000463,-0.5348792755575665
ACH-000464,-0.18916680973089847
ACH-000466,-0.4776338586592762
ACH-000467,-0.3731842906083821
ACH-000468,-0.3783945098792298
ACH-000469,-0.535711805458216
ACH-000470,-0.4620430556372909
ACH-000471,-0.45395863194174296
ACH-000472,-0.3811838163006538
ACH-000473,-0.6282543428942697
ACH-000475,-0.28671546033794665
ACH-000476,-0.3691357710504915
ACH-000477,-0.4607042771744677
ACH-000479,-0.5485220527104875
ACH-000480,-0.5221482569747442
ACH-000481,-0.372398829433342
ACH-000483,-0.3280851842329176
ACH-000484,-0.20824189283640773
ACH-000485,-0.5194709349731034
ACH-000486,-0.4184673516657732
ACH-000487,-0.4817191445050683
ACH-000488,-0.3819316550072041
ACH-000490,-0.493905812925352
ACH-000491,-0.41055814836916826
ACH-000495,-0.23552883439350336
ACH-000496,-0.3855612407450934
ACH-000499,-0.2895054933781705
ACH-000500,-0.5316278391636741
ACH-000502,-0.4666004306364112
ACH-000503,-0.27790419966671925
ACH-000505,-0.3531517037760973
ACH-000507,-0.5390020755482299
ACH-000510,-0.441666270412919
ACH-000511,-0.6146259210467686
ACH-000512,-0.2557664625614949
ACH-000516,-0.5095569907731503
ACH-000517,-0.5393453946022194
ACH-000518,-0.28248732966649565
ACH-000520,-0.3932254905561932
ACH-000521,-0.4283795332802895
ACH-000522,-0.4662771316398896
ACH-000524,-0.5480941742680212
ACH-000527,-0.4197366184554716
ACH-000528,-0.5672150490515825
ACH-000537,-0.4395411149889316
ACH-000541,-0.4941727894709891
ACH-000542,-0.4912454752576932
ACH-000544,-0.4045791944988956
ACH-000545,-0.2590908926150256
ACH-000547,-0.3690183379641018
ACH-000548,-0.41307335816384655
ACH-000549,-0.3616499660443815
ACH-000550,-0.4997311070842617
ACH-000552,-0.3722365965887289
ACH-000556,-0.4739457707460354
ACH-000557,-0.2884577170908013
ACH-000569,-0.3563806509466125
ACH-000570,-0.6211658945770085
ACH-000571,-0.32267082997340424
ACH-000573,-0.5060032962140267
ACH-000576,-0.4866751356664116
ACH-000579,-0.5127537571424333
ACH-000580,-0.5559486868551358
ACH-000584,-0.37410947378461024
ACH-000585,-0.4046143598315203
ACH-000588,-0.2983881773045485
ACH-000589,-0.4407170145741013
ACH-000591,-0.37608638393267896
ACH-000593,-0.3908555726529639
ACH-000600,-0.4855823835088916
ACH-000601,-0.3733307002427743
ACH-000605,-0.5510285254615708
ACH-000606,-0.6316134395202379
ACH-000608,-0.3065504527165836
ACH-000614,-0.4531342273366484
ACH-000616,-0.8657957630941853
ACH-000618,-0.33769533960833314
ACH-000619,-0.3980347512135604
ACH-000620,-0.26831548745139233
ACH-000621,-0.3439413787192097
ACH-000622,-0.4686600559520827
ACH-000623,-0.4409949916942532
ACH-000624,-0.4885231046099225
ACH-000627,-0.6000066301327853
ACH-000630,-0.4084433137245888
ACH-000631,-0.28929355518811684
ACH-000632,-0.3816295531576322
ACH-000633,-0.2508324075267958
ACH-000637,-0.5212956761081899
ACH-000638,-0.3202959135266341
ACH-000646,-0.3409953947828955
ACH-000647,-0.3867430857211655
ACH-000648,-0.5694272822612172
ACH-000649,-0.4266494302969877
ACH-000651,-0.4172004631846519
ACH-000652,-0.3869242279005027
ACH-000653,-0.2882564745077413
ACH-000657,-0.4333481861214507
ACH-000658,-0.34146396953098745
ACH-000661,-0.3797042421212175
ACH-000662,-0.1772566213496606
ACH-000663,-0.5653103843010776
ACH-000665,-0.4238291713644524
ACH-000671,-0.3342910068940623
ACH-000672,-0.4793851353740845
ACH-000673,-0.5342608746061319
ACH-000676,-0.4577709846364534
ACH-000677,-0.36617165159307397
ACH-000681,-0.4881857276661422
ACH-000683,-0.3056840454411938
ACH-000684,-0.5047012177872959
ACH-000688,-0.4645503448266556
ACH-000693,-0.4010733072190669
ACH-000694,-0.3249783185210431
ACH-000695,-0.5427831828214492
ACH-000696,-0.5247359313122147
ACH-000697,-0.44693454519060016
ACH-000699,-0.49938181498894296
ACH-000701,-0.3839141481142509
ACH-000706,-0.4693840321859116
ACH-000711,-0.4487762092509104
ACH-000713,-0.5638012256714752
ACH-000714,-0.3186578502875316
ACH-000718,-0.2809119082127362
ACH-000720,-0.5723339893345357
ACH-000721,-0.3269406292055501
ACH-000724,-0.4056326784081493
ACH-000725,-0.36661115162638747
ACH-000732,-0.4974806828346571
ACH-000734,-0.17326476547259095
ACH-000735,-0.4092467985328434
ACH-000736,-0.37456895317529776
ACH-000738,-0.31903580938935805
ACH-000746,-0.3500281745448766
ACH-000747,-0.4373522611324979
ACH-000748,-0.6428158232659775
ACH-000753,-0.3245796373613408
ACH-000756,-0.26343351739183485
ACH-000757,-0.20509496174519815
ACH-000758,-0.604458629550167
ACH-000760,-0.5928094156747005
ACH-000762,-0.4420785577496379
ACH-000763,-0.501323214752871
ACH-000764,-0.2394735942740691
ACH-000765,-0.5643954037152834
ACH-000766,-0.4770156069846509
ACH-000767,-0.400245241716562
ACH-000768,-0.4584370651375945
ACH-000769,-0.4745143695811905
ACH-000770,-0.43861055036039504
ACH-000771,-0.4851480463583589
ACH-000773,-0.3370386438738742
ACH-000776,-0.29245393399611513
ACH-000777,-0.39082923090090943
ACH-000778,-0.4604099707098827
ACH-000781,-0.4516458796751634
ACH-000782,-0.32067836788296217
ACH-000783,-0.2647660694678374
ACH-000784,-0.4631996305357447
ACH-000785,-0.3522651286292217
ACH-000787,-0.15772215878354248
ACH-000788,-0.5533865569328802
ACH-000791,-0.5154208208932121
ACH-000792,-0.4759510198931491
ACH-000794,-0.3967165511861864
ACH-000796,-0.2502119861111954
ACH-000798,-0.6201804644570825
ACH-000799,-0.5952663011069691
ACH-000800,-0.4626177189848491
ACH-000802,-0.3566659235830427
ACH-000804,-0.33226503912186217
ACH-000805,-0.21149845304290832
ACH-000809,-0.33897759133592115
ACH-000810,-0.3944962413805319
ACH-000811,-0.4327775697944071
ACH-000817,-0.5156952430092065
ACH-000819,-0.4240644560959735
ACH-000820,-0.2251926362970671
ACH-000821,-0.30906541966865503
ACH-000822,-0.2690184859220992
ACH-000823,-0.4354245685885055
ACH-000824,-0.34527214012450164
ACH-000827,-0.6127116257521754
ACH-000829,-0.3667185355068389
ACH-000831,-0.4870705099131151
ACH-000832,-0.34680953755855737
ACH-000833,-0.4114775458357257
ACH-000834,-0.37534467654158943
ACH-000835,-0.5794327191772222
ACH-000836,-0.3733172676065597
ACH-000837,-0.4970289352364946
ACH-000838,-0.3939388656012517
ACH-000839,-0.4478175124058991
ACH-000840,-0.3585212484101883
