,DepMap_ID
1317,ACH-000005
49019,ACH-000152
50551,ACH-000157
70263,ACH-000222
77590,ACH-000247
96970,ACH-000304
107250,ACH-000330
119092,ACH-000362
144792,ACH-000428
148917,ACH-000438
182227,ACH-000520
185256,ACH-000527
200578,ACH-000562
207978,ACH-000579
220398,ACH-000605
252934,ACH-000669
288482,ACH-000734
317840,ACH-000781
318638,ACH-000782
377408,ACH-000812
413563,ACH-000858
436724,ACH-000880
437943,ACH-000881
455215,ACH-000895
461248,ACH-000900
481062,ACH-000915
484455,ACH-000917
508598,ACH-000929
511550,ACH-000930
544336,ACH-000943
570964,ACH-000953
570965,ACH-000953
570966,ACH-000953
579723,ACH-000955
582703,ACH-000956
595149,ACH-000960
598718,ACH-000961
635911,ACH-000971
640083,ACH-000972
694474,ACH-000984
701926,ACH-000985
716683,ACH-000987
716684,ACH-000987
716685,ACH-000987
829150,ACH-000993
839509,ACH-000994
847919,ACH-000995
870085,ACH-000997
880559,ACH-000998
906236,ACH-000999
906237,ACH-000999
910297,ACH-001024
935041,ACH-001118
942572,ACH-001127
942573,ACH-001127
951215,ACH-001145
953551,ACH-001164
967838,ACH-001239
982926,ACH-001341
994164,ACH-001362
1035100,ACH-001522
1038657,ACH-001529
1050352,ACH-001550
1050353,ACH-001550
1088772,ACH-001735
1098604,ACH-002020
1104424,ACH-002062
1126874,ACH-002157
1136153,ACH-002170
1140395,ACH-002177
1144262,ACH-002185
1148940,ACH-002198
1185244,ACH-002256
1185245,ACH-002256
1216379,ACH-002309
1225921,ACH-002345
1237868,ACH-002394
