,DCAF10 (79269)
ACH-000004,-0.2535290340520663
ACH-000005,0.2076175312392092
ACH-000007,-0.03146703439564448
ACH-000009,-0.30595550431956164
ACH-000011,0.09654708415095822
ACH-000012,-0.03449220138795262
ACH-000013,0.016231339013590158
ACH-000014,-0.194643694353787
ACH-000015,-0.12712982463749786
ACH-000017,-0.09824915280842868
ACH-000018,0.13088279358471352
ACH-000019,0.05944024373823184
ACH-000021,-0.1673182438682679
ACH-000022,-0.1776994792546639
ACH-000025,-0.28770541537193023
ACH-000028,-0.08010529543276937
ACH-000030,-0.246026989697375
ACH-000035,-0.1070030954216019
ACH-000036,-0.14465001466681665
ACH-000037,-0.05817172538584765
ACH-000039,-0.031787133622665865
ACH-000040,-0.2120684491425504
ACH-000041,-0.2116376046765648
ACH-000042,-0.13247290760435512
ACH-000045,-0.007331454805448489
ACH-000047,-0.15596427909514707
ACH-000052,-0.11469690992072018
ACH-000053,-0.15643051365879312
ACH-000054,-0.19236900868350404
ACH-000055,-0.02163969736670666
ACH-000060,-0.1356786391519101
ACH-000067,0.00844860821038676
ACH-000070,-0.07726329530485132
ACH-000075,0.14250000663446788
ACH-000078,-0.08033691812582587
ACH-000082,-0.2367215363589222
ACH-000085,-0.0014337650823211257
ACH-000086,0.02228257220855705
ACH-000087,-0.0882511951770512
ACH-000092,-0.14362158823705445
ACH-000095,-0.11266588995057547
ACH-000097,-0.18076604796875406
ACH-000098,-0.21009639649333814
ACH-000099,0.14753318691387068
ACH-000108,-0.12723923464170545
ACH-000113,-0.061774223202205776
ACH-000116,0.02546562546070882
ACH-000118,-0.13312662796849434
ACH-000120,-0.02278986069244227
ACH-000123,-0.19703822284779945
ACH-000127,-0.11000395713851888
ACH-000128,-0.05597272516116703
ACH-000132,-0.013274356924877221
ACH-000133,-0.16934674801795674
ACH-000137,-0.11984762074575972
ACH-000138,-0.091422266890321
ACH-000142,0.08920559037445908
ACH-000143,0.10461377453965973
ACH-000146,-0.33372123282241384
ACH-000148,-0.18521192387295396
ACH-000150,-0.2022134412143321
ACH-000152,-0.024851656225941345
ACH-000153,-0.06327676341487555
ACH-000159,-0.11129341166192927
ACH-000160,-0.16589299192170684
ACH-000163,0.046955952927628115
ACH-000167,-0.1353426957097434
ACH-000168,-0.05556279994851531
ACH-000169,-0.2866702120793872
ACH-000178,-0.16971729239874284
ACH-000183,-0.19510797378560127
ACH-000188,-0.1438292310104588
ACH-000189,0.1075855876076334
ACH-000190,-0.22997084780539906
ACH-000198,-0.041346788092765055
ACH-000203,-0.4578575383081499
ACH-000204,0.029262411310750695
ACH-000206,-0.3074061591757478
ACH-000207,-0.2433587323012338
ACH-000208,-0.07984811066851936
ACH-000210,-0.02803055731314257
ACH-000211,-0.13004075527346376
ACH-000215,-0.1653677520386488
ACH-000221,-0.2994251406987135
ACH-000222,-0.1640247636092397
ACH-000223,-0.14749132694855813
ACH-000226,-0.11973624597226122
ACH-000227,-0.18331012233518068
ACH-000228,-0.20690859883017645
ACH-000231,-0.13046136152853965
ACH-000232,-0.20030925625718315
ACH-000233,-0.11722755051651895
ACH-000234,0.06865967602147915
ACH-000235,-0.16868268503195208
ACH-000237,-0.10292985021793233
ACH-000238,-0.20519173357229614
ACH-000242,0.08833716608646007
ACH-000243,-0.05353734273062069
ACH-000244,-0.01771730541040681
ACH-000246,-0.11317629529657985
ACH-000248,-0.0933085393306008
ACH-000250,-0.06582967736032115
ACH-000251,-0.060583654026784665
ACH-000252,-0.27286120520218105
ACH-000253,-0.012105571593277955
ACH-000255,-0.2585408503556281
ACH-000256,-0.30103665022886605
ACH-000257,-0.22800096268263856
ACH-000258,-0.09512371300808424
ACH-000259,-0.12897139708868474
ACH-000260,-0.19544366766730104
ACH-000261,-0.19599573901174305
ACH-000262,-0.15347804600380596
ACH-000263,-0.4339581330372089
ACH-000264,-0.23521731066172086
ACH-000265,-0.2231636024793273
ACH-000266,-0.09482624537359984
ACH-000272,-0.2796071566548923
ACH-000274,-0.1490731902473812
ACH-000277,-0.09630379607265338
ACH-000278,-0.15330817041975014
ACH-000279,-0.06006675724349441
ACH-000280,-0.21647872271782476
ACH-000281,0.04512310441948012
ACH-000288,0.027573614498773776
ACH-000291,-0.2424534597866159
ACH-000293,-0.2674180861509144
ACH-000294,-0.08314854003602756
ACH-000295,-0.0845187355031662
ACH-000296,-0.028507549967013133
ACH-000302,-0.12109211555386327
ACH-000304,0.10511350988656486
ACH-000307,-0.12891158624001114
ACH-000308,-0.18429065118014626
ACH-000310,-0.2138162347688498
ACH-000311,0.003484778342172893
ACH-000312,-0.0008134343932601291
ACH-000315,-0.0815706720509756
ACH-000316,-0.16150922241702784
ACH-000317,-0.08687241512384754
ACH-000318,-0.1814246157330434
ACH-000319,-0.12774451418590785
ACH-000320,-0.12740500715831785
ACH-000322,-0.07246252147456396
ACH-000323,-0.15552538315456127
ACH-000324,-0.05586058785751333
ACH-000329,-0.08288991299735682
ACH-000330,-0.21717346003384355
ACH-000331,-0.21924348928052897
ACH-000332,-0.12509900049740622
ACH-000334,-0.07766535145825593
ACH-000335,-0.18515761375929832
ACH-000336,-0.2998816862647897
ACH-000337,-0.12796674256878035
ACH-000338,-0.2602202765488322
ACH-000339,-0.1709839945160632
ACH-000341,-0.04552357139312598
ACH-000348,-0.06433600503261458
ACH-000350,-0.019397210619338003
ACH-000352,-0.1865057733145614
ACH-000356,0.1603433187902189
ACH-000361,-0.13044969047176086
ACH-000362,-0.05250678941847852
ACH-000363,-0.1834243693984
ACH-000364,-0.2145788812489892
ACH-000365,-0.044881415937377
ACH-000366,-0.18794995923809432
ACH-000368,-0.02658500940464164
ACH-000374,-0.1741645103336316
ACH-000375,-0.1943400919160648
ACH-000376,-0.0673908039316342
ACH-000381,-0.19413049577633226
ACH-000383,-0.11367708201005385
ACH-000387,-0.18831593236005947
ACH-000389,0.0371018457131017
ACH-000390,-0.032949375430278774
ACH-000393,-0.2822523555354533
ACH-000395,-0.09031340149167044
ACH-000396,-0.15494307928194032
ACH-000397,-0.23814089843891265
ACH-000401,-0.21562954223961675
ACH-000402,-0.1463318488524675
ACH-000403,-0.0011890915578758347
ACH-000404,-0.18293710734026605
ACH-000406,-0.2005399033797608
ACH-000407,-0.04117867843344136
ACH-000408,-0.19976580132087265
ACH-000410,-0.2768714172940065
ACH-000411,-0.05825049162334142
ACH-000414,-0.015612671666417041
ACH-000415,-0.12619980258247054
ACH-000416,-0.12661926491401346
ACH-000420,-0.1027988346111074
ACH-000421,-0.16555107934151195
ACH-000424,-0.035697411455347036
ACH-000425,-0.07594107363431885
ACH-000426,-0.26752746086864543
ACH-000427,-0.10768964249357232
ACH-000433,0.10422305823838114
ACH-000435,-0.33077498223043483
ACH-000436,-0.07397178782114745
ACH-000444,-0.044696150141103265
ACH-000445,-0.08355991490838452
ACH-000448,-0.10014113982393567
ACH-000450,-0.039765262849485165
ACH-000452,-0.16704886961378698
ACH-000454,-0.12220666407513647
ACH-000458,-0.17284308823805178
ACH-000459,0.035142239207925474
ACH-000460,-0.06819526274867473
ACH-000461,-0.038676662184055126
ACH-000463,-0.19315851069261905
ACH-000464,-0.08144986817024955
ACH-000466,-0.219828346116095
ACH-000467,0.08291985756579154
ACH-000468,-0.006852368103083224
ACH-000469,-0.10976677591069717
ACH-000470,-0.2295641382174972
ACH-000471,-0.20377023870426395
ACH-000472,-0.12358295319762876
ACH-000473,0.15290193157515422
ACH-000475,-0.08485549211503422
ACH-000476,-0.17947345277330765
ACH-000477,0.015706647351547632
ACH-000479,-0.15656011970850894
ACH-000480,0.013680934773814777
ACH-000481,-0.08280003789685095
ACH-000483,-0.2508938922729752
ACH-000484,-0.16416345859855425
ACH-000485,-0.013033051514769209
ACH-000486,-0.12240384116896967
ACH-000487,-0.06008396877798415
ACH-000488,-0.11563933929286314
ACH-000490,-0.0551661713243517
ACH-000491,-0.12599937572370118
ACH-000495,-0.0737191564839595
ACH-000496,-0.09638831533460453
ACH-000499,-0.08647145837547374
ACH-000500,0.0021457722995254468
ACH-000502,-0.13354335105711576
ACH-000503,-0.031410631416514415
ACH-000505,-0.09817264970219902
ACH-000507,-0.18774292273219373
ACH-000510,-0.1663543370048552
ACH-000511,-0.06673253596135757
ACH-000512,-0.2188219587265713
ACH-000516,-0.19942559013290628
ACH-000517,-0.15532363184090825
ACH-000518,-0.20719339849407328
ACH-000520,-0.2776695948522219
ACH-000521,-0.008740474998017184
ACH-000522,-0.12519540409207874
ACH-000524,-0.12988275345800426
ACH-000527,-0.03552919271249458
ACH-000528,-0.0946591601574853
ACH-000537,-0.2425332629481081
ACH-000541,-0.007100400218537041
ACH-000542,-0.11627974496133728
ACH-000544,-0.025323048850009668
ACH-000545,-0.06646976346399949
ACH-000547,-0.1799954424106864
ACH-000548,-0.033526627611718395
ACH-000549,-0.17005856375177789
ACH-000550,-0.08982874261099957
ACH-000552,0.04747363146837661
ACH-000556,-0.03056438662427983
ACH-000557,-0.1640925466491934
ACH-000569,-0.07837859205240436
ACH-000570,-0.16876516624407178
ACH-000571,-0.08436805708182846
ACH-000573,-0.22945331260270205
ACH-000576,-0.1572438265465532
ACH-000579,-0.10653941802313588
ACH-000580,-0.17260856861339466
ACH-000584,-0.18421661780383256
ACH-000585,-0.10527602951814434
ACH-000588,-0.05889168731098016
ACH-000589,-0.2405030520150426
ACH-000591,0.038472596077634
ACH-000593,-0.08352591487528797
ACH-000600,-0.16037019125371926
ACH-000601,-0.10454206295268162
ACH-000605,-0.21204116434605114
ACH-000606,-0.04942637538132347
ACH-000608,-0.09964132722939108
ACH-000614,0.025536190923379075
ACH-000616,-0.16117595099709306
ACH-000618,-0.02955778180653376
ACH-000619,-0.30515564657160016
ACH-000620,-0.018512208163738983
ACH-000621,-0.08724098601685835
ACH-000622,-0.11202614191220646
ACH-000623,-0.10239230736353387
ACH-000624,-0.13969302917738868
ACH-000627,-0.037164456187855854
ACH-000630,-0.06979533742604685
ACH-000631,-0.31380823368206384
ACH-000632,-0.15376039650139312
ACH-000633,-0.04671429057599614
ACH-000637,-0.04078358892757578
ACH-000638,-0.17797887780027236
ACH-000646,-0.2469947463709179
ACH-000647,-0.17763910973680874
ACH-000648,-0.106140374702505
ACH-000649,-0.16152356702951956
ACH-000651,-0.1454922835826486
ACH-000652,0.03143147838930795
ACH-000653,-0.1515405366736814
ACH-000657,-0.05007535811605291
ACH-000658,-0.13206851813415044
ACH-000661,-0.2473076577369196
ACH-000662,-0.6129527850130911
ACH-000663,-0.10525644217136088
ACH-000665,-0.15505509041060894
ACH-000671,-0.07831770320135023
ACH-000672,-0.2751906076946233
ACH-000673,-0.1258866840927533
ACH-000676,-0.08675668146159064
ACH-000677,-0.0018215467258340657
ACH-000681,-0.03659765481591887
ACH-000683,-0.097601218875737
ACH-000684,-0.06894149095317834
ACH-000688,-0.14276308120355405
ACH-000693,-0.0022156241607585317
ACH-000694,-0.17340239256285542
ACH-000695,0.044332180536429816
ACH-000696,-0.2348249045735221
ACH-000697,0.09750138748371
ACH-000699,-0.11845552561895885
ACH-000701,0.014304930364596085
ACH-000706,0.0037077035321255907
ACH-000711,-0.19179192598387926
ACH-000713,-0.09631899368470573
ACH-000714,-0.2284662456118555
ACH-000718,-0.1567749375929324
ACH-000720,-0.16901846188681693
ACH-000721,-0.0996926722780918
ACH-000724,-0.2941735305944943
ACH-000725,-0.05534387733229824
ACH-000732,-0.08112721766907367
ACH-000734,-0.07046912643323829
ACH-000735,-0.15094555501932824
ACH-000736,-0.008964280259797258
ACH-000738,-0.1908982546176705
ACH-000746,-0.1724318916332124
ACH-000747,-0.06745432385796372
ACH-000748,-0.05672700183863449
ACH-000753,-0.07179527311733325
ACH-000756,-0.1606289709595976
ACH-000757,-0.22278532939094364
ACH-000758,-0.12149095389337412
ACH-000760,-0.0839120166279734
ACH-000762,-0.19714382531131489
ACH-000763,-0.2416506009934921
ACH-000764,-0.3062318085443861
ACH-000765,-0.2831256446826529
ACH-000766,-0.24970434654525464
ACH-000767,-0.1481602524991235
ACH-000768,-0.11231788070766466
ACH-000769,-0.07098254692831063
ACH-000770,-0.16742832988561454
ACH-000771,-0.09353405033223826
ACH-000773,-0.05256411999885124
ACH-000776,-0.20235616704371406
ACH-000777,0.05787972663202569
ACH-000778,-0.10641295764117738
ACH-000781,-0.18616113466119166
ACH-000782,-0.2344581506782991
ACH-000783,-0.046014615333966793
ACH-000784,-0.11828744993909306
ACH-000785,-0.073371479426925
ACH-000787,-0.00399845326746841
ACH-000788,-0.1677317323840039
ACH-000791,-0.08947694810038417
ACH-000792,-0.2120325201309318
ACH-000794,-0.03599982189762931
ACH-000796,-0.19475664629693445
ACH-000798,-0.22246910722931945
ACH-000799,-0.20510675451100496
ACH-000800,0.07002344865253607
ACH-000802,-0.04784685178882919
ACH-000804,-0.02699022897925757
ACH-000805,-0.2906911895190625
ACH-000809,-0.2429529221847176
ACH-000810,-0.03382602112854287
ACH-000811,-0.14576154700455018
ACH-000817,-0.017568130196030988
ACH-000819,-0.16110284815319348
ACH-000820,-0.33018018807400523
ACH-000821,-0.2280725025790811
ACH-000822,-0.08690841899203539
ACH-000823,-0.2755125033278745
ACH-000824,-0.18326620937212545
ACH-000827,-0.12819250565500112
ACH-000829,-0.06973579071793616
ACH-000831,0.01930418683369514
ACH-000832,-0.022378621604729133
ACH-000833,-0.053430477659614
ACH-000834,-0.3082240397383281
ACH-000835,-0.20219457182195427
ACH-000836,-0.1520642633396924
ACH-000837,-0.055186222534229605
ACH-000838,-0.37212463868874696
ACH-000839,-0.17675090028706006
ACH-000840,0.015264406749766809
ACH-000841,-0.19254983918465213
ACH-000843,-0.2933449779989194
ACH-000846,-0.292178891797768
ACH-000847,0.06907801188667602
ACH-000848,-0.08953006785042802
ACH-000849,-0.16348458744730196
ACH-000851,-0.271125433950228
ACH-000855,-0.051522956917468235
ACH-000856,0.04302705485747118
ACH-000858,-0.07431170449088631
ACH-000859,-0.3384369350005475
ACH-000861,-0.16461604617455086
ACH-000862,-0.0699837740786123
ACH-000865,-0.11601761522104286
ACH-000866,-0.17961557060502267
ACH-000867,-0.1688010728252163
ACH-000869,-0.11057408418136214
ACH-000872,-0.12392954880981523
ACH-000873,-0.0317157909889653
ACH-000876,-0.2268517471756877
ACH-000878,-0.09341246625218697
ACH-000880,-0.07586730767351063
ACH-000881,-0.2462650267626412
ACH-000882,-0.12948523717063454
ACH-000884,0.09975616240075473
ACH-000885,-0.054332846267098715
ACH-000887,-0.1281464648602628
ACH-000889,-0.08986050145289677
ACH-000896,-0.08484830732962162
ACH-000898,-0.16214651481449566
ACH-000900,-0.27045706382827195
ACH-000901,-0.1434510488412577
ACH-000905,0.07891420953802221
ACH-000906,-0.07743574811446523
ACH-000907,-0.2199831422238587
ACH-000910,-0.18350865005728334
ACH-000911,-0.17203276932920186
ACH-000912,-0.22115114843034508
ACH-000913,-0.2642625233710781
ACH-000915,-0.11113403230241667
ACH-000916,0.010491450564041651
ACH-000917,-0.15095130774861046
ACH-000920,-0.17607593641186745
ACH-000921,-0.1879623276315647
ACH-000924,-0.03626603158008285
ACH-000926,-0.14542101291044124
ACH-000928,-0.10758973889156924
ACH-000929,0.04293581827717879
ACH-000932,-0.0474678940295364
ACH-000935,-0.19012310318001027
ACH-000936,-0.3217023083121792
ACH-000937,-0.12450096264677026
ACH-000938,-0.06001562393448855
ACH-000939,-0.09256644831047732
ACH-000941,-0.09070380139630144
ACH-000943,-0.20957154745498505
ACH-000946,-0.1539989708619317
ACH-000947,-0.1690556656379756
ACH-000948,-0.07261752704317917
ACH-000950,-0.13770331708014885
ACH-000953,-0.06430193135379147
ACH-000954,-0.2663090385627803
ACH-000957,-0.10215658791402643
ACH-000958,-0.2914661987941909
ACH-000960,-0.18644595947505324
ACH-000963,-0.1731726246537609
ACH-000968,-0.1872881470002017
ACH-000969,-0.06762837928111902
ACH-000972,-0.348962940910659
ACH-000973,-0.10252077802751043
ACH-000974,-0.15738406858497975
ACH-000978,-0.0029069734628248828
ACH-000984,-0.15888037513428094
ACH-000986,-0.25251796849231617
ACH-000988,-0.08904995558548202
ACH-000993,0.019798471367822684
ACH-000994,-0.189331029357204
ACH-000996,-0.16435655980451894
ACH-001001,-0.12145887659548485
ACH-001020,-0.12412229118663015
ACH-001028,-0.10311103070587344
ACH-001031,-0.1250160795847407
ACH-001038,-0.07087145823688397
ACH-001048,-0.10258784181988223
ACH-001050,-0.07349496981281417
ACH-001053,-0.2425955673067291
ACH-001054,0.01945808257673884
ACH-001061,-0.006905755366273822
ACH-001067,0.026160024789297544
ACH-001075,-0.20948952771555296
ACH-001096,-0.2836923390774914
ACH-001111,-0.3310041572988339
ACH-001119,-0.19599842168557305
