,ABHD2 (11057)
ACH-000004,-0.2982899030571989
ACH-000005,-0.3741537031431009
ACH-000007,-0.16451486283630978
ACH-000009,-0.19923711591319265
ACH-000011,-0.04518687600368142
ACH-000012,-0.143548808828758
ACH-000013,-0.15544811540353093
ACH-000014,0.05699077244528206
ACH-000015,-0.03738587640544231
ACH-000017,-0.06921042597529309
ACH-000018,0.05771196487921799
ACH-000019,-0.08435984422637316
ACH-000021,-0.10097633970775743
ACH-000022,-0.08184042494223083
ACH-000025,-0.039797658256691286
ACH-000028,-0.1844265472012506
ACH-000030,0.008083394235299936
ACH-000035,-0.08749242411161794
ACH-000036,-0.08136118597286812
ACH-000037,-0.4089082709271356
ACH-000039,-0.4345896936436224
ACH-000040,-0.0694123394066032
ACH-000041,-0.31823465978733045
ACH-000042,-0.12944773255146758
ACH-000045,-0.01970688830834256
ACH-000047,-0.07871887136407901
ACH-000052,-0.046889264958755096
ACH-000053,-0.07141362502994568
ACH-000054,-0.05366426576789226
ACH-000055,-0.3024827729591305
ACH-000060,-0.03455409517550565
ACH-000067,0.0055354095874696075
ACH-000070,-0.09215135190913737
ACH-000075,-0.20784911842195644
ACH-000078,-0.22090301717889446
ACH-000082,-0.15625559013757215
ACH-000085,-0.2733511474488821
ACH-000086,-0.06296237954392778
ACH-000087,-0.05760097059253104
ACH-000092,-0.03757332243327851
ACH-000095,-0.0925720985796191
ACH-000097,-0.13251574671005073
ACH-000098,-0.016485739934572682
ACH-000099,-0.1232984946242756
ACH-000108,-0.14106229352450966
ACH-000113,-0.08757491026579117
ACH-000116,-0.14299988502400776
ACH-000118,-0.0022531866800347545
ACH-000120,-0.16609383193955488
ACH-000123,-0.002918454202437659
ACH-000127,-0.20933577375244414
ACH-000128,-0.11640389599011608
ACH-000132,-0.02504300397439582
ACH-000133,-0.030291414829000905
ACH-000137,-0.14072976472922202
ACH-000138,-0.06595655733797864
ACH-000142,-0.04111173950196613
ACH-000143,-0.30718397235643885
ACH-000146,-0.011329259835945116
ACH-000148,-0.07968258444323674
ACH-000150,-0.18330929665063314
ACH-000152,-0.12105339899715835
ACH-000153,0.003127466989249645
ACH-000159,-0.022204600396105858
ACH-000160,-0.21022073920766865
ACH-000163,-0.03181129102952475
ACH-000167,-0.07337024459696831
ACH-000168,-0.16464076367291586
ACH-000169,-0.11155474243505008
ACH-000178,-0.1896297743232157
ACH-000183,-0.1283828608041673
ACH-000188,-0.14150325802724192
ACH-000189,-0.29562592439391977
ACH-000190,-0.2405206047622821
ACH-000198,0.05089899673569866
ACH-000203,0.06170756311664111
ACH-000204,-0.4754766890748901
ACH-000206,-0.2627346404172138
ACH-000207,-0.1784486538782643
ACH-000208,0.18417867923284656
ACH-000210,0.011019420409418041
ACH-000211,-0.07180831004304578
ACH-000215,-0.06369270349023733
ACH-000221,-0.1842039388339947
ACH-000222,0.012051510911306471
ACH-000223,-0.2458609067231614
ACH-000226,-0.13391023394464785
ACH-000227,-0.2540858560455981
ACH-000228,0.07239946856517558
ACH-000231,-0.15880798141201433
ACH-000232,-0.06479679763655376
ACH-000233,-0.14440466264403787
ACH-000234,-0.07338409836054535
ACH-000235,-0.15449178740828742
ACH-000237,-0.13704837017039267
ACH-000238,-0.17084295294977814
ACH-000242,-0.2300529270715725
ACH-000243,-0.1776871873609561
ACH-000244,-0.10933711605572534
ACH-000246,0.019688983704361302
ACH-000248,-0.02645878341728865
ACH-000250,-0.1100503183728753
ACH-000251,0.10199845989144246
ACH-000252,-0.05051287185310479
ACH-000253,-0.10699669129026963
ACH-000255,-0.027772910298894143
ACH-000256,-0.09675965643519494
ACH-000257,-0.2664790547850284
ACH-000258,-0.17802038139460136
ACH-000259,-0.011429121203986
ACH-000260,-0.062454149058436624
ACH-000261,-0.11826752185261505
ACH-000262,-0.17653423126917006
ACH-000263,-0.1799688999505617
ACH-000264,-0.2147564933880084
ACH-000265,-0.21714767812197447
ACH-000266,-0.07823418128123738
ACH-000272,-0.13979287493957018
ACH-000274,-0.13311446027605858
ACH-000277,-0.2764286933585189
ACH-000278,-0.0823754663548702
ACH-000279,-0.1923543204175561
ACH-000280,-0.055802340283590025
ACH-000281,-0.08119436900243207
ACH-000288,-0.13893548172422054
ACH-000291,0.0008454278067317829
ACH-000293,-0.09644277794218464
ACH-000294,-0.12650472181626435
ACH-000295,0.06162666790898433
ACH-000296,-0.042335617545690665
ACH-000302,-0.09490668979802808
ACH-000304,-0.33882727839761684
ACH-000307,-0.1282945798613025
ACH-000308,-0.1321452726275152
ACH-000310,-0.15333348407558234
ACH-000311,-0.17465295462270053
ACH-000312,0.07186865460396186
ACH-000315,-0.2868133921298152
ACH-000316,-0.14402212092240374
ACH-000317,-0.2449502791798277
ACH-000318,-0.2230885472534791
ACH-000319,-0.030225349742364082
ACH-000320,-0.05840260789067365
ACH-000322,0.0015159990853379766
ACH-000323,-0.038978227820351034
ACH-000324,-0.05358840665320242
ACH-000329,-0.13822842927997664
ACH-000330,-0.07657658282249638
ACH-000331,-0.09005151657525312
ACH-000332,-0.07255379367806074
ACH-000334,-0.1720911765669184
ACH-000335,-0.12919707723962465
ACH-000336,-0.17718963320035666
ACH-000337,0.04302406926467277
ACH-000338,0.34287078893849365
ACH-000339,-0.1452797861737385
ACH-000341,-0.32300119568531155
ACH-000348,-0.004728701870108665
ACH-000350,-0.19313578411476634
ACH-000352,-0.1129030710752724
ACH-000356,0.04287082891836645
ACH-000361,-0.014836745769134341
ACH-000362,-0.23761315902547026
ACH-000363,-0.1673947379792971
ACH-000364,-0.18719149850898475
ACH-000365,-0.13311238322580754
ACH-000366,-0.09393337015698244
ACH-000368,-0.08166272804949161
ACH-000374,-0.13379954581966272
ACH-000375,0.31808532478563595
