,COG3 (83548)
ACH-000004,-0.6740669390154361
ACH-000005,-0.9053123047625816
ACH-000007,-0.8728073831063929
ACH-000009,-0.9139407040625936
ACH-000011,-1.0182546518124165
ACH-000012,-0.8946390046183923
ACH-000013,-0.8857540163318046
ACH-000014,-0.7837853580286112
ACH-000015,-1.0489018667698853
ACH-000017,-0.7391070986833848
ACH-000018,-0.903971617719881
ACH-000019,-0.6706243197862695
ACH-000021,-1.1412803555782696
ACH-000022,-0.9095404595694399
ACH-000025,-0.8658418928360011
ACH-000028,-0.9643139754810596
ACH-000030,-0.8759395475439967
ACH-000035,-1.0187154160416363
ACH-000036,-0.8502905485092107
ACH-000037,-1.0380250627825325
ACH-000039,-1.000856653991679
ACH-000040,-1.1091252341766056
ACH-000041,-0.8362100129888511
ACH-000042,-0.5008264001732191
ACH-000045,-1.029797238571044
ACH-000047,-0.8180044340523267
ACH-000052,-0.964389115576024
ACH-000053,-0.8168330420350892
ACH-000054,-0.9479870398286832
ACH-000055,-1.1139430255737672
ACH-000060,-1.1526989543232529
ACH-000067,-0.7139315769702232
ACH-000070,-0.7359736114601948
ACH-000075,-0.7228436316443783
ACH-000078,-0.5517439009655093
ACH-000082,-1.214108565216054
ACH-000085,-1.0012206152683665
ACH-000086,-0.94791311579019
ACH-000087,-0.8291040322966874
ACH-000092,-1.0741598306617652
ACH-000095,-0.876935340762047
ACH-000097,-1.1722364023988296
ACH-000098,-1.0117586640822318
ACH-000099,-0.8082383598347019
ACH-000108,-0.9673469291615551
ACH-000113,-0.7454834099522031
ACH-000116,-1.0807552576759227
ACH-000118,-1.0215781448173071
ACH-000120,-0.6867370950904635
ACH-000123,-0.9038211318524809
ACH-000127,-0.8223896822912694
ACH-000128,-0.6682577927412324
ACH-000132,-0.7544109181323192
ACH-000133,-1.0286439359250843
ACH-000137,-0.5388923839828016
ACH-000138,-0.9832526990606886
ACH-000142,-1.1784737702688295
ACH-000143,-1.2033615694463662
ACH-000146,-0.8235866900670692
ACH-000148,-1.035006167761415
ACH-000150,-0.8470344743675738
ACH-000152,-0.9852079337661406
ACH-000153,-1.0461810436236043
ACH-000159,-0.9235767439514936
ACH-000160,-0.653220497912455
ACH-000163,-1.0918578771098586
ACH-000167,-1.1478175618091508
ACH-000168,-0.9387017589127392
ACH-000169,-1.0816789160962983
ACH-000178,-0.7859453462253981
ACH-000183,-1.0760438638455063
ACH-000188,-1.0057925607214946
ACH-000189,-1.2076348021927568
ACH-000190,-0.8502345054388776
ACH-000198,-0.7955801482632409
ACH-000203,-0.6046178584859631
ACH-000204,-1.3254049308356064
ACH-000206,-1.0626573309632503
ACH-000207,-0.7771041866534883
ACH-000208,-0.6082300520446748
ACH-000210,-1.12693279706598
ACH-000211,-0.7304905163040659
ACH-000215,-0.7708637774662667
ACH-000221,-0.8196820428119036
ACH-000222,-1.1783347777103756
ACH-000223,-0.961666301230882
ACH-000226,-0.9270596752774156
ACH-000227,-0.31680933388182425
ACH-000228,-0.7240629840556557
ACH-000231,-0.9284738930572832
ACH-000232,-0.8594762590972577
ACH-000233,-1.1031185821031706
ACH-000234,-1.0176042738781093
ACH-000235,-0.7318585062058587
ACH-000237,-0.99270644918122
ACH-000238,-0.9722751285112996
ACH-000242,-0.6469815101197618
ACH-000243,-1.0602968600190512
ACH-000244,-1.2315001054489498
ACH-000246,-1.1569535672867215
ACH-000248,-0.7416320762961776
ACH-000250,-1.0803076884855023
ACH-000251,-1.6470075598156897
ACH-000252,-0.8270128219458641
ACH-000253,-0.7232227215253341
ACH-000255,-1.050172572935017
ACH-000256,-0.9748612640608976
ACH-000257,-0.8000817863481676
ACH-000258,-0.9329975213242364
ACH-000259,-1.1069758903650129
ACH-000260,-0.4395253266337809
ACH-000261,-0.7376075049436704
ACH-000262,-1.2898045324329777
ACH-000263,-0.8266173524827496
ACH-000264,-0.7318788410731003
ACH-000265,-0.8168608136145799
ACH-000266,-0.7222294308488109
ACH-000272,-1.0037814623922354
ACH-000274,-0.9154968148224248
ACH-000277,-0.6504483334160494
ACH-000278,-1.46534526909165
ACH-000279,-0.5477006295960333
ACH-000280,-0.9161825683246568
ACH-000281,-0.6150431589526353
ACH-000288,-1.2013640402126575
ACH-000291,-0.7264655712653353
ACH-000293,-1.1164313446358194
ACH-000294,-0.5716027264035998
ACH-000295,-0.6443028651281988
ACH-000296,-0.8492405289303672
ACH-000302,-1.2363286262258961
ACH-000304,-0.9951354036112622
ACH-000307,-0.9691027541521926
ACH-000308,-0.5400859458237415
ACH-000310,-0.6641115738334428
ACH-000311,-1.2518396645859786
ACH-000312,-0.43017353183859797
ACH-000315,-1.1897995410601594
ACH-000316,-0.8560522871613254
ACH-000317,-1.253530431950499
ACH-000318,-1.2961561106685489
ACH-000319,-0.8875608287530674
ACH-000320,-0.9804070226123416
