,SOX9 (6662)
ACH-000004,-0.02802206944038533
ACH-000005,-0.2204404052527656
ACH-000007,-0.7886600734837959
ACH-000009,-0.04082716725610088
ACH-000011,-0.027829203244116116
ACH-000012,-0.22590110987536474
ACH-000013,-0.10437777263951843
ACH-000014,-0.6905241726803366
ACH-000015,-0.15132727790778552
ACH-000017,-0.08325799960691872
ACH-000018,-0.3977285213220189
ACH-000019,-0.2028592603240832
ACH-000021,-0.22926418022871206
ACH-000022,-0.250511169904435
ACH-000025,0.11461916823813917
ACH-000028,0.043559749279091634
ACH-000030,-0.19699821913612287
ACH-000035,-0.12724827462629265
ACH-000036,-0.6427316438862011
ACH-000037,-0.14150377891975566
ACH-000039,-0.25369084231631245
ACH-000040,-0.23867900807475415
ACH-000041,-0.23389631638434916
ACH-000042,-0.9063078534151042
ACH-000045,-0.14806844250885706
ACH-000047,-0.16309022882421262
ACH-000052,-0.29139220256891224
ACH-000053,-0.03894475329182801
ACH-000054,-0.3039501924460725
ACH-000055,-0.3166267337070078
ACH-000060,-0.4290782404210553
ACH-000067,-0.2941529843698769
ACH-000070,-0.13559505092419444
ACH-000075,-0.12060946233516386
ACH-000078,-0.2477686738938218
ACH-000082,-0.04455691914176692
ACH-000085,-0.2508040663725234
ACH-000086,-0.1300116227258127
ACH-000087,-0.06254329126052102
ACH-000092,-0.06956783110558512
ACH-000095,-0.12211511899056908
ACH-000097,-0.028015801539395903
ACH-000098,0.024022907987610583
ACH-000099,-0.2662352829900909
ACH-000108,-0.2472195476328549
ACH-000113,-0.004804949645707685
ACH-000116,-0.18100056370241716
ACH-000118,-0.08834095484146705
ACH-000120,-0.4518412654892593
ACH-000123,-0.08209036370589813
ACH-000127,-0.2130831439071104
ACH-000128,-0.2611153707839131
ACH-000132,-0.06232110027930165
ACH-000133,-0.2418091403022367
ACH-000137,-0.3551699177636173
ACH-000138,-0.5271681892938795
ACH-000142,-0.1124710499396766
ACH-000143,-0.3942035016031458
ACH-000146,-0.03217126882547823
ACH-000148,-0.046344629254741185
ACH-000150,-0.12759719938190808
ACH-000152,-0.13339615379406394
ACH-000153,-0.007894708016880223
ACH-000159,-0.16198863835388008
ACH-000160,-0.21494640491833344
ACH-000163,-0.2341089612907777
ACH-000167,-0.030188566858651282
ACH-000168,0.021357956426056927
ACH-000169,-0.2698757605007359
ACH-000178,-0.14251550853949316
ACH-000183,-0.1173084106705988
ACH-000188,-0.23297263199138946
ACH-000189,-0.2298255430991576
ACH-000190,-0.1312704091574068
ACH-000198,-0.003872098881719722
ACH-000203,0.2683985476686712
ACH-000204,-0.1416315117507266
ACH-000206,-0.11679776964246236
ACH-000207,-0.18323221111400909
ACH-000208,-0.21581509488588574
ACH-000210,-0.4541865745226028
ACH-000211,-0.29268583879240995
ACH-000215,-0.26324036614565594
ACH-000221,-0.17670167561849542
ACH-000222,-0.05426303844313824
ACH-000223,-0.27365400120751865
ACH-000226,-0.09484129771954727
ACH-000227,-0.3577287841750127
ACH-000228,-0.13927790454652267
ACH-000231,-0.27340282774015995
ACH-000232,-0.6072567050558199
ACH-000233,-0.05941882575608135
ACH-000234,-0.48559295782446793
ACH-000235,-0.06766910405606427
ACH-000237,-0.1201861552238196
ACH-000238,-0.27987159896742464
ACH-000242,-0.12419271888252853
ACH-000243,-0.3934402216276735
ACH-000244,-0.3837152767853169
ACH-000246,-0.07367160954241646
ACH-000248,-0.26841373944616603
ACH-000250,-0.2320164606344735
ACH-000251,-0.6604711421538032
ACH-000252,-0.6695231956198922
ACH-000253,-1.1705417737512227
ACH-000255,-0.35655166567240004
ACH-000256,-0.2794824208338135
ACH-000257,-0.2390817527975176
ACH-000258,-0.5441224858389748
ACH-000259,-0.2255111569588004
ACH-000260,-0.16746627272967807
ACH-000261,-0.18769494930717534
ACH-000262,-0.1912219485666358
ACH-000263,-0.34184599562895024
ACH-000264,-0.2099129344673835
ACH-000265,-0.18252531689978974
ACH-000266,-0.6269451702754038
ACH-000272,-0.031871297572332445
ACH-000274,-0.5904728856639313
ACH-000277,-0.2659644486174876
ACH-000278,-0.09595249879757586
ACH-000279,-0.1316463998020999
ACH-000280,0.035159975026138414
ACH-000281,-0.024150929355176758
ACH-000288,-0.1185886017071992
ACH-000291,-0.390876021169062
ACH-000293,-0.3157547811370672
ACH-000294,0.02215177459837559
ACH-000295,-0.1885253769186553
ACH-000296,-0.15954385737038967
ACH-000302,-0.2256061593544255
ACH-000304,-0.6480455675565719
ACH-000307,-0.2181729120879421
ACH-000308,-0.052609117226083565
ACH-000310,-0.5467033551967251
ACH-000311,-0.06853017917220676
ACH-000312,-0.25115751318395474
ACH-000315,0.021077558669638057
ACH-000316,-0.10170716007162482
ACH-000317,-0.2792489337488076
ACH-000318,-0.0818386994096649
ACH-000319,-0.19420091497764427
ACH-000320,-0.3732107502947514
ACH-000322,-0.7524388723611524
ACH-000323,-0.3659690852313941
ACH-000324,-0.11178376522095043
ACH-000329,-0.13638002709726393
ACH-000330,-0.1933900236624027
ACH-000331,-0.21887277131039284
ACH-000332,-0.8520100808978907
ACH-000334,-0.05323125193921821
ACH-000335,-0.14215514251227174
ACH-000336,-0.1766580092666807
ACH-000337,-0.2517052676527673
ACH-000338,-0.2331858703729517
ACH-000339,-0.07384653422481084
ACH-000341,-0.1073301137145773
ACH-000348,-0.04983300840723783
ACH-000350,0.02428954761417156
ACH-000352,-0.11007011210155652
ACH-000356,-0.9789269834820791
ACH-000361,-0.2176718872294273
ACH-000362,-0.028440241928161095
ACH-000363,-0.06017786854757056
ACH-000364,-0.1565363681025042
ACH-000365,-0.15648919377155504
ACH-000366,-0.1750717167188328
ACH-000368,-0.19850091490889632
ACH-000374,-0.7721228382800502
ACH-000375,-0.6659961870497254
ACH-000376,-0.2973171579840131
ACH-000381,-0.3051983662826314
ACH-000383,-0.4014842058675697
ACH-000387,-0.04806742659107243
ACH-000389,-0.2619096538880149
ACH-000390,-0.12297088160462866
ACH-000393,-0.006706251851179592
ACH-000395,-0.30000649140888025
ACH-000396,-0.3214185132687272
ACH-000397,-0.20596893919771367
ACH-000401,-0.6491702291194482
ACH-000402,-0.11024386901119136
ACH-000403,-0.2652211702208104
ACH-000404,-0.7931851450579948
ACH-000406,-0.00838711180028028
ACH-000407,-0.15335498738548792
ACH-000408,0.0161748829509107
ACH-000410,-0.15225977681883374
ACH-000411,-0.32756990581198525
ACH-000414,-0.04297599544631108
ACH-000415,-0.06466044072870357
ACH-000416,-0.10253906205246556
ACH-000420,-0.32341976581545
ACH-000421,-0.27823905322801673
ACH-000424,-0.23129856704255575
ACH-000425,-0.6965708046781467
ACH-000426,0.03292509230355185
ACH-000427,-0.4388174631747054
ACH-000433,-0.3143219841358713
ACH-000435,-0.12193598460917345
ACH-000436,-0.0315328222221782
ACH-000444,0.0015722607635301148
ACH-000445,-0.1063828089574192
ACH-000448,0.05682551197407396
ACH-000450,-0.413453058649708
ACH-000452,-0.17017426731952626
ACH-000454,-0.08955275356754049
ACH-000458,-0.2253846397041231
ACH-000459,-0.09543016224589483
ACH-000460,-0.5066946086992721
ACH-000461,-0.8709520031916911
ACH-000463,-0.34662350668953124
ACH-000464,-0.46006385795442895
ACH-000466,-0.4841094375892929
ACH-000467,-0.7494422020701019
ACH-000468,-0.16549791980782452
ACH-000469,-0.12576896467587018
ACH-000470,-0.7176148469725213
ACH-000471,-0.1865606176652895
ACH-000472,-0.4449999354856632
ACH-000473,-0.17044252326517612
ACH-000475,-0.1067347099066197
ACH-000476,-0.3846335298062996
ACH-000477,-0.6813440751867196
ACH-000479,-0.1433174645067012
