,GMPR (2766)
ACH-000246,0.16684264593033535
ACH-000248,0.05898766727295255
ACH-000250,0.12239702116512224
ACH-000251,0.29793596357145685
ACH-000252,0.19120053085733266
ACH-000253,0.1244787108130516
ACH-000255,0.09818312057233318
ACH-000256,0.11427514340836582
ACH-000257,0.1461507884899424
ACH-000258,0.20911944264060287
ACH-000259,0.1541553244031835
ACH-000260,0.16340804238280696
ACH-000261,0.10675997202034468
ACH-000262,-0.00019097088487108217
ACH-000263,0.08023258143640963
ACH-000264,0.09511077316386403
ACH-000265,0.16361025186694025
ACH-000266,0.020553620191867
ACH-000272,0.09980954713369287
ACH-000274,0.09184442224801563
ACH-000277,0.12499607681407665
ACH-000278,0.07497143475022558
ACH-000279,0.12012935384505424
ACH-000280,0.04284740011360415
ACH-000281,0.2055191251947355
ACH-000288,0.06984345955292112
ACH-000291,0.0930432004913188
ACH-000293,0.10701325509792042
ACH-000294,0.10359794650021788
ACH-000295,0.06484312017534448
ACH-000296,0.1617125465595279
ACH-000302,0.07339001867427059
ACH-000304,0.21930272039882667
ACH-000307,0.17592260566152626
ACH-000308,0.017177382739807238
ACH-000310,0.03381416528780628
ACH-000311,0.1379076329769653
ACH-000312,0.07170130539685225
ACH-000315,0.07338305878550631
ACH-000316,0.1321681065352538
ACH-000317,0.08728142228015713
ACH-000318,0.16992077872500067
ACH-000319,0.09776604696013654
ACH-000320,0.15312253146825006
ACH-000322,0.06261899978032441
ACH-000323,0.13015473162503954
ACH-000324,0.1049214275035934
ACH-000329,0.005035208515643576
ACH-000330,0.006149828601617009
ACH-000331,0.09358340840229268
ACH-000332,0.08071421200478497
ACH-000334,0.1432882424421548
ACH-000335,-0.010132521702207456
ACH-000336,0.06876240550780352
ACH-000337,0.017861140557623386
ACH-000338,0.39584178416287774
ACH-000339,0.1189550886880367
ACH-000341,0.07585072829547168
ACH-000348,0.1049285387030401
ACH-000350,0.16025301328309907
ACH-000352,0.1337435773252292
ACH-000356,0.3356400816152473
ACH-000361,0.1111854853375434
ACH-000362,0.08751457767242553
ACH-000363,0.04585357005051322
ACH-000364,0.07817544273598727
ACH-000365,0.07270361224043571
ACH-000366,0.1656779756250894
ACH-000368,-0.011265311851723643
ACH-000374,0.1090433220236152
ACH-000375,0.0724850459760022
ACH-000376,0.2297672392198643
ACH-000381,-0.1209588804254034
ACH-000383,0.13126492798615585
ACH-000387,0.19359228008371668
ACH-000389,-0.038137258166426144
ACH-000390,0.17388703498834907
ACH-000393,0.1259017480852969
ACH-000395,0.03890566102033334
ACH-000396,0.0592437224707915
ACH-000397,0.1896488391238184
ACH-000401,-0.1879951802974424
ACH-000402,0.2474064009276489
ACH-000403,0.055412996859991535
ACH-000404,0.0581640382007307
ACH-000406,0.11996804715715655
ACH-000407,-0.007298138153919924
ACH-000408,0.16380468194369216
ACH-000410,0.20784480206117564
ACH-000411,0.0817230782860694
ACH-000414,0.007000200022827312
ACH-000415,0.04330775533423457
ACH-000416,0.05697706184762408
ACH-000420,-0.00341976424188324
ACH-000421,0.1814835411566866
ACH-000424,0.08226999084462003
ACH-000425,0.01994732699574584
ACH-000426,0.032164210216116235
ACH-000427,0.12698015782500086
ACH-000433,0.19508707640117032
ACH-000435,0.03561306968449693
ACH-000436,0.12276063201227085
ACH-000444,0.2443851080902702
ACH-000445,0.1751588930324877
ACH-000448,0.0870413186839604
ACH-000450,-0.04243848833606678
ACH-000452,0.10993490088772588
ACH-000454,-0.05726239237859035
ACH-000458,0.054059574081704254
ACH-000459,0.08204943887891629
ACH-000460,0.03261365409545122
ACH-000461,0.2406127012286388
ACH-000463,0.031366896606982664
ACH-000464,-0.05413859345241216
ACH-000466,0.17242953903804126
ACH-000467,0.15183028891483152
ACH-000468,0.20464706886817655
ACH-000469,0.06290907075532147
ACH-000470,0.20764071698946995
ACH-000471,0.12473580688617385
ACH-000472,0.08266396978301054
ACH-000473,0.01278734335013795
ACH-000475,0.1089940369245858
ACH-000476,0.1816044880095464
ACH-000477,-0.0037887669705035892
ACH-000479,0.15575581448572012
ACH-000480,0.14465983828008105
ACH-000481,0.1594605924844308
ACH-000483,0.034314298883482995
ACH-000484,0.28113410768637737
ACH-000485,0.19620273779378325
ACH-000486,0.0656156158889116
ACH-000487,0.053442785000914005
ACH-000488,0.08810746998724657
ACH-000490,-0.015299129391569763
ACH-000491,0.007437756392135436
ACH-000495,-0.016519087050597486
ACH-000496,0.020579838978399743
ACH-000499,0.1435579187677888
ACH-000500,0.3518699678169959
ACH-000502,0.12458006516033472
ACH-000503,-0.12479693586301464
ACH-000505,0.07705021154948201
ACH-000507,0.19002252912396686
ACH-000510,0.13578669356158746
ACH-000511,0.17487427197902528
ACH-000512,-0.09668339710458926
ACH-000516,0.033556397076711514
ACH-000517,0.1473980193504522
ACH-000518,0.13643115518304771
ACH-000520,0.07575040673183593
ACH-000521,0.10300174236532918
ACH-000522,0.11473338268316285
ACH-000524,-0.001382332071497234
ACH-000527,0.03517455102090799
ACH-000528,0.1110749742994022
ACH-000537,0.07610013810276625
ACH-000541,0.3203892390300023
ACH-000542,0.14611604797002908
ACH-000544,0.12012791940783744
ACH-000545,0.07627862318197473
ACH-000547,0.29604659706486103
ACH-000548,-0.008042996546080627
ACH-000549,0.13568468096741235
ACH-000550,0.13672932140107935
ACH-000552,0.08481098492713551
ACH-000556,0.06760019352076714
ACH-000557,0.14890644255889446
ACH-000569,-0.1561039813227995
ACH-000570,0.1721757867133643
ACH-000571,0.049651208200773456
ACH-000573,0.03163436012526142
ACH-000576,0.1180135871493737
ACH-000579,0.1251345913620034
ACH-000580,-0.028287803249388375
ACH-000584,0.18711624849945765
ACH-000585,-0.014169349276217163
ACH-000588,0.027876014587381728
ACH-000589,0.2020626070634404
ACH-000591,0.14892829685837553
ACH-000593,0.09643885486288374
ACH-000600,0.08593152992924939
ACH-000601,0.12713472749755972
ACH-000605,0.13287222802742776
ACH-000606,0.16682861037209065
ACH-000608,0.14113246011147834
ACH-000614,0.18091502161369008
ACH-000616,0.11477107576430536
ACH-000618,0.0487510387919354
ACH-000619,0.055998318998391416
ACH-000620,0.13222744874504605
ACH-000621,0.1058066018899298
ACH-000622,0.037505206556292664
ACH-000623,0.07567314403813241
ACH-000624,0.1942516654130726
ACH-000627,0.058767235253863
ACH-000630,0.09269973410977092
ACH-000631,-0.024096143784156955
ACH-000632,0.0793443494838989
ACH-000633,0.006217398826655362
ACH-000637,0.03882684837964475
ACH-000638,0.07453524822407025
ACH-000646,-0.15879502667526665
ACH-000647,0.14924360332047198
ACH-000648,0.2508595447062592
ACH-000649,0.1396235110630771
ACH-000651,0.16542337968385165
ACH-000652,0.12992226734570445
ACH-000653,0.19698515886111545
ACH-000657,0.11574554951336913
ACH-000658,-0.03412810870336859
ACH-000661,0.13507224870087836
ACH-000662,0.3615735003231845
ACH-000663,0.05422839894707803
ACH-000665,0.0796757160453671
ACH-000671,0.0856093977480281
ACH-000672,0.08216384569929051
ACH-000673,0.06672268802895276
ACH-000676,0.1427308786760181
ACH-000677,0.03899727010197923
ACH-000681,0.09605032086661218
ACH-000683,0.04170151621836188
ACH-000684,0.10396314398925847
ACH-000688,0.13475574519097694
ACH-000693,0.030036271680921267
ACH-000694,0.051182271683575684
ACH-000695,0.01396784716372999
ACH-000696,0.09156686820221367
ACH-000697,0.1987218525160896
ACH-000699,0.12367420826474193
ACH-000701,0.014985503013233524
ACH-000706,0.10812873487572512
ACH-000711,0.07835848797849587
ACH-000713,0.053034548876883685
ACH-000714,0.09822270635985897
ACH-000718,0.009281526224927374
ACH-000720,0.003283076038156528
ACH-000721,0.13668733293623306
ACH-000724,0.15886552097318532
ACH-000725,0.17355244272326567
ACH-000732,0.07423525085753226
ACH-000734,0.11011306467269576
ACH-000735,0.11564188644949312
ACH-000736,0.0734200261698391
ACH-000738,0.09205525943280538
ACH-000746,0.15452024791876656
ACH-000747,0.17678282778404114
ACH-000748,0.2139382845719677
ACH-000753,-0.2423350738561849
ACH-000756,0.21207647651457168
ACH-000757,0.15260041728618226
ACH-000758,0.05913000307901532
ACH-000760,-0.050258053960495125
ACH-000762,0.15327497719792868
ACH-000763,0.0479331261216397
ACH-000764,-0.12119525380639433
ACH-000765,0.16903611901907992
ACH-000766,0.07566651978517401
ACH-000767,0.07018800206101006
ACH-000768,0.16353377099235658
ACH-000769,-0.005562495554268168
ACH-000770,0.12029817152486555
ACH-000771,0.17515323551205242
ACH-000773,0.0559619148201865
ACH-000776,-0.003640348843144168
ACH-000777,-0.026317650197728724
ACH-000778,0.2110917445654224
ACH-000781,0.08072816306403302
ACH-000782,0.1874223415517168
ACH-000783,-0.00936262944445175
ACH-000784,0.11088840383680988
ACH-000785,0.06966599624036379
ACH-000787,0.1093840600666964
ACH-000788,0.05876654739529508
ACH-000791,0.0664272579165209
ACH-000792,0.05272439623972733
ACH-000794,0.1768074860551591
ACH-000796,0.14170209214472676
ACH-000798,0.05880935971018629
ACH-000799,0.09308952475866676
ACH-000800,0.1676373362383659
ACH-000802,0.02399579023218186
ACH-000804,0.10747616506173238
ACH-000805,0.20194277167567726
ACH-000809,0.09076587938106334
ACH-000810,0.267985453543136
ACH-000811,0.10444069726730776
ACH-000817,-0.08714078739844608
ACH-000819,0.10536239802746213
ACH-000820,-0.17688016788699742
ACH-000821,0.012224103798374264
ACH-000822,0.15757873556045365
ACH-000823,0.07910296992378064
ACH-000824,0.11647966057863833
ACH-000827,0.07967396763388895
ACH-000829,0.11475918196929374
ACH-000831,0.09918746783054136
ACH-000832,0.16824453482664942
ACH-000833,0.0550848825503206
ACH-000834,0.09605387423967056
ACH-000835,0.086893200945094
ACH-000836,0.11818504617832795
ACH-000837,0.12713313319057262
ACH-000838,0.30379356802609103
ACH-000839,-0.042264468164963175
ACH-000840,0.0046901708340212536
ACH-000841,0.03797937488703089
ACH-000843,0.13512868226620486
ACH-000846,0.0700851480595445
ACH-000847,0.2084144526734215
ACH-000848,0.28785470889710224
ACH-000849,0.12364564267664613
ACH-000851,0.014518677349877869
ACH-000855,0.11774561735664993
ACH-000856,0.2819114998553976
ACH-000858,0.011322992699005935
ACH-000859,0.11766841828606127
ACH-000861,0.1926479567479029
ACH-000862,0.1367832093186894
ACH-000865,0.08721461219070488
ACH-000866,0.045976704949352784
ACH-000867,0.03130943375544089
ACH-000869,0.15547172973183193
ACH-000872,0.09769939185299126
ACH-000873,-0.028559744580278663
ACH-000876,0.13345400851374078
ACH-000878,0.24977033146644284
ACH-000880,0.005779811391925712
ACH-000881,0.10274945453493113
ACH-000882,0.043239867164430665
ACH-000884,0.17225106219937472
ACH-000885,0.09138862767303133
ACH-000887,0.12866246112871196
ACH-000889,0.09786761676841227
ACH-000896,0.14813628854304245
ACH-000898,0.23736421711112
ACH-000900,0.09366422364629612
ACH-000901,0.14295183630306665
ACH-000905,0.039950872128042776
ACH-000906,0.2066167254948721
ACH-000907,0.1998617291989712
ACH-000910,0.12171788342945868
ACH-000911,0.09625851181745468
ACH-000912,0.17105775365527606
ACH-000913,0.11889869436388907
ACH-000915,0.058585796903320726
ACH-000916,0.488023469396404
ACH-000917,0.07754990999893467
ACH-000920,0.11281735324228535
ACH-000921,0.12843331123087665
ACH-000924,0.15370550299471775
ACH-000926,0.022356475016696357
ACH-000928,0.08833515542242602
ACH-000929,0.12312464264539065
ACH-000932,0.0032732319861265673
ACH-000935,0.2844841493484086
ACH-000936,0.1708849597499036
ACH-000937,0.0530089454339131
ACH-000938,0.10253596427197817
ACH-000939,0.09840430709891858
ACH-000941,0.1269686909098494
ACH-000943,0.10003565383965242
ACH-000946,-0.02917605771511705
ACH-000947,0.04988573917826202
ACH-000948,0.0981347000536261
ACH-000950,0.07055046741888069
ACH-000953,0.16292633086041738
ACH-000954,0.2094550117232115
ACH-000957,-0.10768959964437633
ACH-000958,-0.1471875124221707
ACH-000960,-0.014095045024996825
ACH-000963,0.16848557956970914
ACH-000968,0.04214928735740262
ACH-000969,0.028925677362283388
ACH-000972,0.07875023474410195
ACH-000973,0.08756324250637659
ACH-000974,0.0883938416748575
ACH-000978,0.14078337421932366
ACH-000984,0.2088798224881994
ACH-000986,-0.04653762905456868
ACH-000988,0.07278411451094223
ACH-000993,0.018295617326163124
ACH-000994,0.14529964852905944
ACH-000996,0.11040162239014932
ACH-001001,0.1753948479099005
ACH-001020,0.5232360235160926
ACH-001028,0.12226304172894248
ACH-001031,0.16184126045782066
ACH-001038,0.046573198198775735
ACH-001048,0.17689964172378755
ACH-001050,-0.015581882039333209
ACH-001053,0.030233743890001562
ACH-001054,0.002437969666504039
ACH-001061,0.05099019409089537
ACH-001067,0.121914784910043
ACH-001075,0.05740383192637025
ACH-001096,0.03599670290312088
ACH-001111,0.16705739424567842
ACH-001119,0.10851035581593044
ACH-001128,-0.008153625584568351
ACH-001134,0.1020048085730161
ACH-001151,0.0639931143429301
ACH-001163,0.2431453222048133
ACH-001164,0.10389625280301996
ACH-001183,-0.00565831432597929
ACH-001192,-0.006353283735796909
ACH-001193,0.25829995521428145
ACH-001196,0.14893535187632276
ACH-001197,0.2549301878375462
ACH-001205,-0.055288456283994564
ACH-001211,0.09147575234776316
ACH-001212,0.3550439313595011
ACH-001228,-0.07856712382451693
ACH-001232,0.1889880184824408
ACH-001239,0.05811205666224058
ACH-001270,0.1038389994781655
ACH-001274,0.06841738289561372
ACH-001275,0.19050494423981365
ACH-001277,0.03385434381624411
ACH-001278,0.20488306926363425
ACH-001280,-0.06631363397220877
ACH-001283,-0.053069129560775787
ACH-001289,0.06754178156823609
ACH-001300,0.10470453887822376
ACH-001301,0.019566573498202053
ACH-001302,0.13134208845162376
ACH-001306,0.11269712383365735
ACH-001318,0.06920288492606604
ACH-001322,0.0551946524093191
ACH-001328,0.1459713946441692
ACH-001332,0.07475619979084218
ACH-001336,-0.001577209192541339
ACH-001346,0.12085080436522555
ACH-001353,0.08016651012770623
ACH-001354,0.2358498054839541
ACH-001367,0.4257964257589543
ACH-001368,0.19027052636485786
ACH-001374,0.29446428751995923
ACH-001377,0.05180952758862798
ACH-001380,0.19323914692085914
ACH-001391,0.16385190699877636
ACH-001408,0.058823442625824125
ACH-001430,-0.2554129714294619
ACH-001431,0.16175896431101414
ACH-001450,-0.15822522153959276
ACH-001496,0.1447770141320255
ACH-001500,0.1621751559486109
ACH-001523,-0.014621835101915984
ACH-001532,0.09744123060907957
ACH-001550,0.030159162327245533
ACH-001552,0.22609142983089306
ACH-001554,0.2292957950759634
ACH-001654,0.06091227685410588
ACH-001735,0.13267564790419958
ACH-001736,0.14859235169049526
ACH-001737,-0.031692235911026566
ACH-001740,0.08473850579596902
ACH-001745,0.12220924984055445
ACH-001765,0.06930658987466942
