,SNTN (132203)
ACH-000004,0.10059693467499033
ACH-000005,0.04464204478359905
ACH-000007,0.3530421265324735
ACH-000009,0.08816140437082562
ACH-000011,0.025840308344418188
ACH-000012,-0.023956534354851056
ACH-000013,0.10211770453061547
ACH-000014,0.1425779802125929
ACH-000015,0.032732293627812103
ACH-000017,0.14424088374047764
ACH-000018,0.07864239738171361
ACH-000019,-0.3314913011457909
ACH-000021,0.09595836878965376
ACH-000022,0.005207149895551268
ACH-000025,0.14297411934646814
ACH-000028,-0.2536708278500929
ACH-000030,0.05337375292877165
ACH-000035,0.09479386983304744
ACH-000036,0.15033231689481302
ACH-000037,0.1070125191413009
ACH-000039,-0.02132258958994859
ACH-000040,0.08175092712069976
ACH-000041,0.17696624860096272
ACH-000042,0.1254981316839871
ACH-000045,0.21462853946703106
ACH-000047,0.14761755123201484
ACH-000052,0.05588349312605165
ACH-000053,0.09635867333083943
ACH-000054,-0.03848602229630908
ACH-000055,0.15116105455812928
ACH-000060,0.15247212040815805
ACH-000067,0.05019126682852623
ACH-000070,0.03353421476054368
ACH-000075,0.04985255058411035
ACH-000078,0.2316577004351904
ACH-000082,0.1260795238111981
ACH-000085,0.11226517733477598
ACH-000086,0.12572271726635958
ACH-000087,0.15207616175845165
ACH-000092,0.13620658355020487
ACH-000095,0.10219297086507577
ACH-000097,0.06468113176923403
ACH-000098,0.11029188194106718
ACH-000099,0.08075668895460687
ACH-000108,0.032656661005880966
ACH-000113,0.11123074425135407
ACH-000116,0.1368104599865971
ACH-000118,-0.01824274420616917
ACH-000120,0.19186248765146635
ACH-000123,0.03607589247386472
ACH-000127,0.022344150527842572
ACH-000128,-0.010174888421669729
ACH-000132,0.1666816202078965
ACH-000133,0.08969683771351736
ACH-000137,0.05220506442974388
ACH-000138,0.10313021915602466
ACH-000142,0.15638521630610086
ACH-000143,0.12827819812840535
ACH-000146,0.05628041296211075
ACH-000148,0.0994850686733496
ACH-000150,-0.07435811596081622
ACH-000152,0.12992178219557152
ACH-000153,0.21899179084391565
ACH-000159,0.10928388394695904
ACH-000160,0.044875291559249415
ACH-000163,0.10249359609495566
ACH-000167,-0.1094551049479056
ACH-000168,0.20427259024677547
ACH-000169,0.0651936795332385
ACH-000178,0.16160153342798794
ACH-000183,0.16886372429210555
ACH-000188,0.08433534605504146
ACH-000189,0.15013687678440518
ACH-000190,-0.01829921313693296
ACH-000198,0.06105898815039044
ACH-000203,-0.19907940147053468
ACH-000204,0.12301757015497025
ACH-000206,0.19749315587213875
ACH-000207,0.12116898993016265
ACH-000208,0.2481065378742792
ACH-000210,0.15544083739783918
ACH-000211,0.08555139103713293
ACH-000215,0.0788167044716854
ACH-000221,0.06009631704762222
ACH-000222,0.16686826627436127
ACH-000223,0.11477558905696594
ACH-000226,0.1678504015764752
ACH-000227,-0.05560559444983547
ACH-000228,0.02468918882940968
ACH-000231,0.06185223226747561
ACH-000232,0.10530012229941817
ACH-000233,0.09959033617143692
ACH-000234,0.09875058617016612
ACH-000235,0.052189460576243865
ACH-000237,0.08445403775222725
ACH-000238,0.023600136072014333
ACH-000242,-0.011667504291868221
ACH-000243,0.09233660997692526
ACH-000244,0.04839451745029597
ACH-000246,0.04701881903296021
ACH-000248,0.12026536200794062
ACH-000250,0.10574449627283716
ACH-000251,0.044399215126572994
ACH-000252,0.10028326817535292
ACH-000253,0.1111490916593624
ACH-000255,-0.0267583835937943
ACH-000256,0.20170382710183346
ACH-000257,-0.04582020760968777
ACH-000258,0.012462082127213276
ACH-000259,0.0954231052919121
ACH-000260,-0.01564785280459353
ACH-000261,0.06587408801672708
ACH-000262,-0.0208493199906561
ACH-000263,0.08818279335983605
ACH-000264,0.049048189517510325
ACH-000265,-0.013587154049660452
ACH-000266,0.09304841397097416
ACH-000272,-0.02928659187103916
ACH-000274,0.08214883354794238
ACH-000277,0.14997409790472524
ACH-000278,0.08885310767628736
ACH-000279,0.018024944928470725
ACH-000280,0.06729772706554378
ACH-000281,0.08316277439934616
ACH-000288,0.12340342074832528
ACH-000291,-0.02196560513128256
ACH-000293,0.03902366232781656
ACH-000294,0.013307189658647172
ACH-000295,0.05468941360416815
ACH-000296,-0.007026766850072357
ACH-000302,0.07222091103526602
ACH-000304,0.14344871458606673
ACH-000307,0.05494684540660616
ACH-000308,0.08973685091554369
ACH-000310,-0.051288352391511874
ACH-000311,0.1571503207050439
ACH-000312,0.1485883383570427
ACH-000315,0.20073391616341346
ACH-000316,0.21536691797800825
ACH-000317,-0.06067779566399236
ACH-000318,0.0834118881184188
ACH-000319,0.20100680232408935
ACH-000320,0.09386816266350942
ACH-000322,0.11160157580365132
ACH-000323,0.07516692427338457
ACH-000324,0.08784746817043139
ACH-000329,0.037402840472091116
ACH-000330,0.13572586797936778
ACH-000331,0.13016448870319985
ACH-000332,0.04879886875120031
ACH-000334,0.07996733432130877
ACH-000335,0.17892374794420465
ACH-000336,0.09474699054388264
ACH-000337,0.08509629428228896
ACH-000338,0.2337554883284329
ACH-000339,0.10952656836733092
ACH-000341,0.10075740301425833
ACH-000348,0.05867312189097663
ACH-000350,0.01840269635597306
ACH-000352,-0.029164248543786592
ACH-000356,0.000690283542204606
ACH-000361,0.11366063962610976
ACH-000362,0.14742183360156585
ACH-000363,0.0669997950195881
ACH-000364,0.07437265820974796
ACH-000365,0.13451389567915142
ACH-000366,0.03759969452442898
ACH-000368,0.16148734326063893
ACH-000374,-0.014832751817555475
ACH-000375,0.16004111356078074
ACH-000376,0.13817529132736092
ACH-000381,0.13529669741927464
ACH-000383,0.06654928483033898
ACH-000387,0.04313628315792229
ACH-000389,0.09042892499862888
ACH-000390,0.060929114967561336
ACH-000393,-0.020606414673168576
ACH-000395,0.09379101558794327
ACH-000396,0.24745665979591103
ACH-000397,0.07458732357822924
ACH-000401,0.14912188136771953
ACH-000402,-0.03265910905212552
ACH-000403,0.11211632848081204
ACH-000404,0.1401477426035638
ACH-000406,0.03138623260632279
ACH-000407,0.05156169664137991
ACH-000408,0.029426756340504394
ACH-000410,0.09015795467709686
ACH-000411,0.08609556412015518
ACH-000414,0.11250373878512716
ACH-000415,0.03317938979039545
ACH-000416,0.1708258164452083
ACH-000420,0.1561830835874296
ACH-000421,0.1107765948621934
ACH-000424,0.053429561093171166
ACH-000425,-0.01626059470999301
ACH-000426,0.01950450141740142
ACH-000427,0.1353412218721557
ACH-000433,0.1277707904458115
ACH-000435,0.19956179110965308
ACH-000436,0.017794833011171664
ACH-000444,0.1186103043352406
ACH-000445,-0.0213457097382218
ACH-000448,0.06686641633878049
ACH-000450,0.10323907691767308
ACH-000452,-0.006454573682226909
ACH-000454,-0.13606111517763725
ACH-000458,0.06865721263913008
ACH-000459,0.14360395852854493
ACH-000460,0.14542576831136045
ACH-000461,0.05240585774458791
ACH-000463,0.15195410811138788
ACH-000464,-0.10090757834681613
ACH-000466,0.11616903027511175
ACH-000467,0.08593309342239917
ACH-000468,0.09429610028016784
ACH-000469,0.10733463225976636
ACH-000470,0.10281777913361212
ACH-000471,0.09141438158954926
ACH-000472,0.06837086059492124
ACH-000473,0.12238865476592115
ACH-000475,0.07414521990135248
ACH-000476,0.0185349468950733
ACH-000477,0.18518028579715068
ACH-000479,0.3515975903632046
ACH-000480,0.05470449661778103
ACH-000481,0.04646010640109124
ACH-000483,0.050954298455294346
ACH-000484,0.0051152132534053795
ACH-000485,0.02319373750308924
ACH-000486,0.07542773520447944
ACH-000487,0.06800513458049808
ACH-000488,0.08173118524163438
ACH-000490,0.05251838632236964
ACH-000491,0.07908461048134839
ACH-000495,0.03372509937009123
ACH-000496,0.07017575958048093
ACH-000499,0.2301238704681483
ACH-000500,0.19056311798941586
ACH-000502,0.09893003004916748
ACH-000503,0.1037323106487677
ACH-000505,0.03410753540567494
ACH-000507,0.016363342219296306
ACH-000510,0.07865339268301709
ACH-000511,0.15037973353683412
ACH-000512,0.2932736970695264
ACH-000516,0.17053022874467208
ACH-000517,0.07359154357703797
ACH-000518,0.023929268377404927
ACH-000520,0.018578222747953614
ACH-000521,0.13137516124443402
ACH-000522,0.12417615958178999
ACH-000524,0.05445210777694954
ACH-000527,0.05613690430135256
ACH-000528,0.1058645353589619
ACH-000537,0.043203558616784266
ACH-000541,0.12900563159344808
ACH-000542,0.13494820618353626
ACH-000544,0.11956688445440933
ACH-000545,0.179410383665719
ACH-000547,0.1144489037720116
ACH-000548,0.12678415039832644
ACH-000549,-0.06469026642585952
ACH-000550,0.008243439917313067
ACH-000552,0.17293820461124793
ACH-000556,0.05561195746689314
ACH-000557,0.12817313081101878
ACH-000569,0.22229057157213425
ACH-000570,0.14246816517166794
ACH-000571,0.1604621388720529
ACH-000573,0.07031018135580387
ACH-000576,0.174705122018094
ACH-000579,0.024660099197522985
ACH-000580,0.1876757162312622
ACH-000584,-0.00968264130580241
ACH-000585,0.08108534750060634
ACH-000588,0.07247933414368865
ACH-000589,0.005084034576806243
ACH-000591,0.1620304102535326
ACH-000593,0.093994419334118
ACH-000600,0.029911674380513217
ACH-000601,0.10215483462021517
ACH-000605,0.06578023430961683
ACH-000606,0.12301337363394843
ACH-000608,0.03608015817485689
ACH-000614,0.13318511273876082
ACH-000616,0.15459605227780382
ACH-000618,0.1914126897400331
ACH-000619,0.027363342348986488
ACH-000620,0.017389071081666933
ACH-000621,0.05678557944323969
ACH-000622,0.12071123213010068
ACH-000623,0.17227729914703904
ACH-000624,0.0938740451868279
ACH-000627,0.053876025209406965
ACH-000630,-0.010089466642274872
ACH-000631,0.13695958205771616
ACH-000632,0.16374604782302596
ACH-000633,0.09635422203088008
ACH-000637,0.18465599692476914
ACH-000638,-0.0631276753232563
ACH-000646,0.0911996673319616
ACH-000647,0.0571545248657138
ACH-000648,0.035750697056632794
ACH-000649,0.10908656826660923
ACH-000651,0.08899424679998381
ACH-000652,-0.020462605584058647
ACH-000653,0.14356208427557202
ACH-000657,0.05732193316747256
ACH-000658,0.05519753902490643
ACH-000661,0.02055929560887717
ACH-000662,0.015416896634120759
ACH-000663,0.12211650368170243
ACH-000665,0.15133686401137222
ACH-000671,0.08781058998507413
ACH-000672,0.06449847367029615
ACH-000673,0.06239461407962
ACH-000676,0.12146793803544155
ACH-000677,-0.05863737277474451
ACH-000681,0.1750275930525845
ACH-000683,0.048486519351144015
ACH-000684,0.3323922837079202
ACH-000688,0.2481942950783447
ACH-000693,0.052966812061934286
ACH-000694,0.08071406981764946
ACH-000695,0.0773075682434313
ACH-000696,0.12337117742242447
ACH-000697,0.03804512408766327
ACH-000699,0.026017517070545254
ACH-000701,0.12288817223812018
ACH-000706,0.12309158976026732
ACH-000711,0.13818446787980587
ACH-000713,0.034050860448841286
ACH-000714,0.024591799470964626
ACH-000718,0.09610783705104438
ACH-000720,0.038353445408504064
ACH-000721,-0.007645131336875556
ACH-000724,0.0968162957589878
ACH-000725,0.11252040385193876
ACH-000732,0.032074394386740694
ACH-000734,0.07652845177871719
ACH-000735,-0.007866627104337717
ACH-000736,0.20258495882341207
ACH-000738,0.110721581182758
ACH-000746,0.028111631976708462
ACH-000747,0.14563378338553448
ACH-000748,0.0008514105720160022
ACH-000753,0.08749566445949215
ACH-000756,0.16084461123748728
ACH-000757,-0.004671825569819096
ACH-000758,-0.03411751390516768
ACH-000760,0.029133815981406574
ACH-000762,0.11891887575379005
ACH-000763,0.07174936455663525
ACH-000764,0.07177144863103024
ACH-000765,-0.02459912954306764
ACH-000766,0.04666592078610392
ACH-000767,0.19137727533746826
ACH-000768,0.049833277561273
ACH-000769,-0.02125432577308683
ACH-000770,0.16044897196922045
ACH-000771,0.1288746422060482
ACH-000773,0.09086632698668266
ACH-000776,0.12587562954564546
ACH-000777,-0.016974302121085992
