,KLK5 (25818)
ACH-000375,-0.11011862343529774
ACH-000376,-0.045875559541638376
ACH-000381,-0.18900217799246674
ACH-000383,-0.1968717411521549
ACH-000387,-0.11268409227462366
ACH-000389,-0.13283160174765374
ACH-000390,-0.20481515307915046
ACH-000393,-0.14149857939765878
ACH-000395,-0.2272273435628848
ACH-000396,0.17530601211476446
ACH-000397,-0.2531282909276018
ACH-000401,-0.24320722171951745
ACH-000402,-0.6902099826612901
ACH-000403,-0.09533749379087536
ACH-000404,-0.2823010316262833
ACH-000406,-0.18349982614137694
ACH-000407,-0.26516591628325725
ACH-000408,-0.12226872182340293
ACH-000410,-0.2607329966122642
ACH-000411,-0.055532413939407096
ACH-000414,-0.25914631107170233
ACH-000415,-0.13940313081876174
ACH-000416,-0.10569249078237247
ACH-000420,-0.22323830914969192
ACH-000421,-0.14736036225886748
ACH-000424,0.2364387193876197
ACH-000425,-0.1525829753909114
ACH-000426,-0.17271991945939366
ACH-000427,-0.1794028919610269
ACH-000433,-0.2271865758932277
ACH-000435,0.0008618245527520766
ACH-000436,-0.2238952105601554
ACH-000444,-0.11149883156598027
ACH-000445,-0.1438946872013402
ACH-000448,-0.30198937856638824
ACH-000450,-0.09517180952543716
ACH-000452,-0.21590293694588092
ACH-000454,-0.08472193036985687
ACH-000458,-0.047556075272957465
ACH-000459,0.0014559642691776885
ACH-000460,-0.2547436360854796
ACH-000461,-0.23123240727173666
ACH-000463,-0.2074318421270808
ACH-000464,-0.2391191240935294
ACH-000466,-0.1537068827485362
ACH-000467,-0.09004196908891264
ACH-000468,-0.2511627269884535
ACH-000469,-0.09551124202697724
ACH-000470,-0.1819874947929976
ACH-000471,-0.2278579801113313
ACH-000472,-0.12654444368078838
ACH-000473,-0.09165701934439817
ACH-000475,-0.19660506179014747
ACH-000476,-0.16226825567203051
ACH-000477,-0.0274879076120272
ACH-000479,-0.08182338067727521
ACH-000480,-0.022404630099057573
ACH-000481,-0.07140212992001871
ACH-000483,-0.13845581022841502
ACH-000484,-0.4526831608851506
ACH-000485,-0.16289887271707956
ACH-000486,-0.12881139278129322
ACH-000487,-0.11256438797473584
ACH-000488,-0.1066434504132984
ACH-000490,-0.21141171492981653
ACH-000491,-0.1806791808977581
ACH-000495,-0.17737950068148456
ACH-000496,-0.1549057440587701
ACH-000499,-0.20801604373161894
ACH-000500,-0.33450712213477585
ACH-000502,-0.08707841698298448
ACH-000503,-0.26702641907713565
ACH-000505,-0.06141520961444843
ACH-000507,-0.1815297062481328
ACH-000510,-0.2104177179369789
ACH-000511,0.09253853471475547
ACH-000512,-0.4747309645891136
ACH-000516,-0.1820134102410016
ACH-000517,-0.2324294313241347
ACH-000518,-0.16013503050223693
ACH-000520,-0.1350441920875727
ACH-000521,-0.08240383982911828
ACH-000522,-0.1538251088001151
ACH-000524,-0.28916375922183585
ACH-000527,-0.0844307994549838
ACH-000528,-0.10813208512542696
ACH-000537,-0.0327564569647555
ACH-000541,-0.06380176974613665
ACH-000542,-0.10395007372556284
ACH-000544,-0.1050474737451771
ACH-000545,-0.15924350257274406
ACH-000547,-0.3657634000291897
ACH-000548,-0.0631504353643727
ACH-000549,-0.31580185576137626
ACH-000550,-0.014555347685885154
ACH-000552,-0.1794708639850495
ACH-000556,-0.1973867875152473
ACH-000557,-0.2768457580659457
ACH-000569,-0.15524320439411507
ACH-000570,-0.09331789881219922
ACH-000571,-0.08223990457523922
ACH-000573,-0.15891524133751092
ACH-000576,-0.07988702129701107
ACH-000579,0.0928744671762662
ACH-000580,-0.3448535036119112
ACH-000584,-0.11838277172391785
ACH-000585,-0.12321505223396233
ACH-000588,-0.014433041709642169
ACH-000589,-0.1833266891190008
ACH-000591,-0.17154262851207538
ACH-000593,-0.19805581120246504
ACH-000600,-0.09094816022374114
ACH-000601,-0.10518150446414608
ACH-000605,-0.10318951783546833
ACH-000606,-0.06728578651461098
ACH-000608,-0.14930289647609796
ACH-000614,-0.14094628781493496
ACH-000616,-0.2796333833393157
ACH-000618,-0.04531360095438133
ACH-000619,0.047996150354717736
ACH-000620,-0.2514100867708452
ACH-000621,-0.1854986937427279
ACH-000622,-0.11877931204173768
ACH-000623,-0.16651708732347978
ACH-000624,-0.10351003220600494
ACH-000627,-0.30495780558475594
ACH-000630,-0.2143699232155412
ACH-000631,-0.17453041620696466
ACH-000632,-0.07952837348462681
ACH-000633,-0.12406819974648525
ACH-000637,-0.033589378567789964
ACH-000638,-0.17156556669094794
ACH-000646,-0.30218292118234
ACH-000647,-0.1188167801962808
ACH-000648,-0.1603698242093839
ACH-000649,-0.25558086324136875
ACH-000651,-0.1309115649525293
ACH-000652,-0.09284816780212464
ACH-000653,-0.11449006734409925
ACH-000657,-0.20121049745088065
ACH-000658,-0.16212195239647026
ACH-000661,-0.12101830862653877
ACH-000662,-0.2674626953328246
ACH-000663,-0.15694400895011545
ACH-000665,-0.1580220878748151
ACH-000671,-0.01965262992379237
ACH-000672,-0.18310397962969371
ACH-000673,-0.16240718049085648
ACH-000676,-0.05513226923150689
ACH-000677,-0.18930939183932305
ACH-000681,-0.09809036782464244
ACH-000683,-0.08487685891260867
ACH-000684,-0.2445363275607015
ACH-000688,0.021302794728203896
ACH-000693,-0.08990800039605203
ACH-000694,-0.15069211019284848
ACH-000695,0.08192177044513713
ACH-000696,-0.11463446217251218
ACH-000697,0.04641388148682485
ACH-000699,-0.11851346415104293
ACH-000701,-0.13470783102436065
ACH-000706,-0.15398168662333828
ACH-000711,-0.12244488211639452
ACH-000713,-0.14706829242495473
ACH-000714,-0.10275143858020627
ACH-000718,-0.23813001866338224
ACH-000720,-0.1651628241937695
ACH-000721,-0.18574504038467649
ACH-000724,-0.08366019995828433
ACH-000725,-0.18825747181792696
ACH-000732,0.04078394637687039
ACH-000734,-0.17584678812214233
ACH-000735,-0.17852842366700733
ACH-000736,-0.17133774066074384
ACH-000738,-0.15516707914177727
ACH-000746,-0.11545012515284098
ACH-000747,-0.09662105038047676
ACH-000748,0.006006515729846246
ACH-000753,-0.0546131369103443
ACH-000756,-0.08800796454442822
ACH-000757,-0.13427066163789586
ACH-000758,-0.2874176804322949
ACH-000760,-0.07928771844637074
ACH-000762,-0.3125831951483071
ACH-000763,-0.2290550768116991
ACH-000764,-0.14589353661368207
ACH-000765,-0.2129918859581616
ACH-000766,-0.03027342897756965
ACH-000767,-0.08816169249417274
ACH-000768,-0.08129738816359698
ACH-000769,-0.13672848887872294
ACH-000770,-0.2372366758232905
ACH-000771,-0.15981353327223582
ACH-000773,-0.2454252022990824
ACH-000776,0.01175725381880002
ACH-000777,-0.2925519065489356
ACH-000778,-0.19868659712558195
ACH-000781,-0.17247566552496654
ACH-000782,-0.2308036386076085
ACH-000783,-0.21538940325895164
ACH-000784,-0.15997971265433808
ACH-000785,-0.0982159420666053
ACH-000787,-0.23448970469928615
ACH-000788,-0.20799252943226548
ACH-000791,-0.17920096979421246
ACH-000792,-0.22835881972519345
ACH-000794,-0.25491000186634283
ACH-000796,-0.22329740553558144
ACH-000798,-0.12215752237876712
ACH-000799,-0.07807588167736446
ACH-000800,-0.002203829781494866
ACH-000802,-0.07370526461498512
ACH-000804,-0.05866869760486219
ACH-000805,-0.1062633461593183
ACH-000809,-0.18890736663710367
ACH-000810,-0.1935554379682844
ACH-000811,-0.1119219526871668
ACH-000817,-0.0019144787193262106
ACH-000819,-0.3271917712511074
ACH-000820,-0.4535932686128867
ACH-000821,0.026712039628957386
ACH-000822,-0.2672216695452965
ACH-000823,-0.05858714717803451
ACH-000824,-0.23384092307751744
ACH-000827,-0.15302596232284196
ACH-000829,-0.1692731120941483
ACH-000831,-0.05171354052168568
ACH-000832,-0.21212370893668991
ACH-000833,-0.19212225181981216
ACH-000834,-0.13206125903958416
ACH-000835,-0.21666570234438895
ACH-000836,-0.2791417550427846
ACH-000837,-0.04327719425880811
ACH-000838,-0.11734449667009453
ACH-000839,-0.20990785847653165
ACH-000840,-0.14471094020808287
ACH-000841,-0.1078356077248592
ACH-000843,-0.15128115402442308
ACH-000846,-0.14399479660645778
ACH-000847,-0.17287918744829794
ACH-000848,-0.0839632844786533
ACH-000849,-0.1381948443336311
ACH-000851,-0.1502465149927346
ACH-000855,0.10015380980142748
ACH-000856,-0.23599923308160745
ACH-000858,-0.10314768712153806
ACH-000859,0.14209374615435275
ACH-000861,-0.16401321325105278
ACH-000862,-0.1451046937198947
ACH-000865,-0.08655615518894083
ACH-000866,0.02615543951996133
ACH-000867,-0.17162323849955022
ACH-000869,-0.2904061954212199
ACH-000872,-0.1430147074480275
ACH-000873,-0.16200980766094913
ACH-000876,-0.17811461703386455
ACH-000878,-0.3560446204703416
ACH-000880,-0.15280762228544442
ACH-000881,-0.16211540235676614
ACH-000882,-0.2312936914410726
ACH-000884,-0.1252584514018906
ACH-000885,-0.136542905662971
ACH-000887,-0.20920354908336164
ACH-000889,-0.13527334153941178
ACH-000896,-0.20902936659785792
ACH-000898,-0.1868660028003943
ACH-000900,-0.1630165937396925
ACH-000901,-0.2826250938005223
ACH-000905,-0.18515917225671905
ACH-000906,-0.2324933060235465
ACH-000907,-0.049088736630517715
ACH-000910,-0.07066070540550444
ACH-000911,-0.11077925313703607
ACH-000912,-0.12320601323511568
ACH-000913,-0.02400395593341144
ACH-000915,-0.252075554376055
ACH-000916,-0.6813171570404919
ACH-000917,-0.26558545191467525
ACH-000920,0.025922814918756653
ACH-000921,-0.058890982275349425
ACH-000924,-0.12018615434750544
ACH-000926,-0.2753044697092715
ACH-000928,0.06108767403565759
ACH-000929,-0.2762810344022101
ACH-000932,-0.20671788012037465
ACH-000935,-0.029812889260989375
ACH-000936,-0.1474033284355019
ACH-000937,0.029033020677031236
ACH-000938,-0.12450870931718665
ACH-000939,-0.2773981215412979
ACH-000941,-0.24879509863077176
ACH-000943,-0.15015954731038084
ACH-000946,-0.16005281564496476
ACH-000947,-0.0866570980136476
ACH-000948,-0.04405174385616264
ACH-000950,-0.22280377155458914
ACH-000953,-0.18674817374085048
ACH-000954,-0.31052092400588743
ACH-000957,-0.23927227630338305
ACH-000958,-0.10278795969750952
ACH-000960,-0.017157481983652457
ACH-000963,-0.15074966261296066
ACH-000968,-0.1137028786946506
ACH-000969,-0.10698598275927973
ACH-000972,-0.0983386528076204
ACH-000973,-0.20328925265814995
ACH-000974,-0.17836521180502485
ACH-000978,-0.18068357178755196
ACH-000984,-0.10226472283448626
ACH-000986,-0.1661121199615854
ACH-000988,-0.10971518136747332
ACH-000993,-0.1645763038862871
ACH-000994,-0.20946119761072246
ACH-000996,-0.27047977019104463
ACH-001001,-0.1485994471826938
ACH-001020,-0.06593353104968648
ACH-001028,-0.1680902564005377
ACH-001031,-0.2171938952818596
ACH-001038,-0.0074314427077759315
ACH-001048,-0.14773836366629647
ACH-001050,-0.04481595113336121
ACH-001053,-0.15561827663146655
ACH-001054,-0.2315198190869125
ACH-001061,-0.14002022597501254
ACH-001067,-0.21414120303600306
ACH-001075,-0.3419074088454214
ACH-001096,-0.055032288063651104
ACH-001111,-0.09364571338152704
ACH-001119,-0.3381297697500509
ACH-001128,-0.14234709867767226
ACH-001134,-0.0584753025552988
ACH-001151,-0.16361837982747182
ACH-001163,-0.0858909684331629
ACH-001164,-0.3728941892348793
ACH-001183,-0.2552436041900717
ACH-001192,-0.14860155226894145
ACH-001193,-0.1989309078824561
ACH-001196,-0.16692454672205054
ACH-001197,-0.4277277707758258
ACH-001205,-0.18358693355294567
ACH-001211,-0.006341879993828802
ACH-001212,0.17153148385560052
ACH-001228,-0.2402774812257521
ACH-001232,-0.09439337353739646
ACH-001239,-0.13084193170755232
ACH-001270,-0.15548882104493092
ACH-001274,-0.14792331280871218
ACH-001275,-0.1650735056766364
ACH-001277,-0.15682611585336512
ACH-001278,-0.05772782092571204
ACH-001280,-0.08825135683380217
ACH-001283,-0.11297160981379473
ACH-001289,-0.18257421325835854
ACH-001300,-0.18600619729313114
ACH-001301,-0.011496788799236013
ACH-001302,-0.3053393627074372
ACH-001306,-0.13908381541945705
ACH-001318,-0.05981952025858496
ACH-001322,0.0016004078373073436
ACH-001328,-0.0990599336970049
ACH-001332,0.02663715649856528
ACH-001336,-0.18064761977526744
ACH-001346,-0.05234418288082717
ACH-001353,-0.2928992583141777
ACH-001354,-0.3371359056679346
ACH-001367,-0.3173792650177349
ACH-001368,-0.20670130436690795
ACH-001374,0.02010458391327956
ACH-001377,-0.1824906583156028
ACH-001380,-0.10334333851032583
ACH-001391,-0.12779515410674908
ACH-001408,-0.23907332206321505
ACH-001430,-0.10579434812852699
ACH-001431,-0.2799024308673108
ACH-001450,0.22705776248549145
ACH-001496,-0.15493242081528505
ACH-001500,-0.32477528591139176
ACH-001523,-0.17754968758844766
ACH-001532,-0.048324870049349294
ACH-001550,-0.1234960103493445
ACH-001552,-0.3059998902309209
ACH-001554,-0.2922980165651101
ACH-001654,-0.15423482579213973
ACH-001735,-0.20841190095037485
ACH-001736,-0.059130146577969264
ACH-001737,0.29062245542724263
ACH-001740,-0.04778318334330736
ACH-001745,-0.2667610748686564
ACH-001765,-0.168569037893797
