,OR52I2 (143502)
ACH-000004,0.2970087574466103
ACH-000005,0.3631121162441257
ACH-000007,0.330312009413832
ACH-000009,0.0598523727178736
ACH-000011,-0.0017353433917059668
ACH-000012,0.07464410184743751
ACH-000013,0.21083906536229435
ACH-000014,-0.018272095911126482
ACH-000015,0.04209065753127983
ACH-000017,0.04612343407749405
ACH-000018,0.04808102458530925
ACH-000019,0.14153678291994945
ACH-000021,0.07726826378732643
ACH-000022,0.15030054571986154
ACH-000025,0.05509730651569784
ACH-000028,0.031466684270671466
ACH-000030,0.05646261829132509
ACH-000035,0.13607680914933604
ACH-000036,0.09659859401406792
ACH-000037,0.0539559111539178
ACH-000039,0.11012612418427567
ACH-000040,0.01829226905324529
ACH-000041,0.07856717570946996
ACH-000042,0.19654729203442006
ACH-000045,0.09913637957015227
ACH-000047,0.19823051255276
ACH-000052,0.14872657958060498
ACH-000053,0.11721833151508095
ACH-000054,0.1507136073309963
ACH-000055,0.25198745405114353
ACH-000060,0.15125858608869208
ACH-000067,-0.10271693802078666
ACH-000070,0.16174288491302996
ACH-000075,0.10224229214654276
ACH-000078,0.02387693584080339
ACH-000082,0.13532113911233545
ACH-000085,0.23839395596833715
ACH-000086,0.15147162613820336
ACH-000087,0.1316598246135117
ACH-000092,0.03401724287607679
ACH-000095,0.1725446342215402
ACH-000097,0.16731160715395405
ACH-000098,0.13634521042160894
ACH-000099,0.1208044777380974
ACH-000108,0.2760744685264592
ACH-000113,0.20644953619597586
ACH-000116,0.13250136917746175
ACH-000118,0.14743496408726733
ACH-000120,0.2369822196515661
ACH-000123,0.1822698226934884
ACH-000127,0.10905512398714803
ACH-000128,0.10546920073640134
ACH-000132,0.19827398046065184
ACH-000133,0.06527469077255076
ACH-000137,0.1651418759010885
ACH-000138,0.17291314001908706
ACH-000142,0.06909575553870217
ACH-000143,0.16500718508727194
ACH-000146,0.1173277114631618
ACH-000148,0.1555418221498953
ACH-000150,0.20220600933544716
ACH-000152,0.2289082235392121
ACH-000153,0.09560302090519897
ACH-000159,0.11927711115282595
ACH-000160,0.16330564013443394
ACH-000163,0.18142056709769225
ACH-000167,-0.2696177791860354
ACH-000168,0.14349940740438172
ACH-000169,0.08001890413978098
ACH-000178,0.0981424091777272
ACH-000183,0.15584746730364965
ACH-000188,0.06601412502117783
ACH-000189,-0.2168435329770296
ACH-000190,0.0929434958849078
ACH-000198,0.0766568521668741
ACH-000203,0.2884765779375306
ACH-000204,0.1514366127618912
ACH-000206,0.2327942695726116
ACH-000207,0.12751978916630252
ACH-000208,-0.03532670217292004
ACH-000210,0.1821213930092717
ACH-000211,0.11552637408755645
ACH-000215,0.13680640638607178
ACH-000221,0.2351202403736228
ACH-000222,0.12856330531491186
ACH-000223,0.06536219006409685
ACH-000226,0.06336429007534651
ACH-000227,0.19411019664921395
ACH-000228,0.2828111587855172
ACH-000231,0.1384095605724474
ACH-000232,0.0841832442150257
ACH-000233,0.046380303361140525
ACH-000234,0.11495058236233895
ACH-000235,0.17858412465440204
ACH-000237,0.11953775827641153
ACH-000238,0.25075477780970146
ACH-000242,0.15545555137131425
ACH-000243,0.14520810747694454
ACH-000244,0.1474018484763225
ACH-000246,0.06471203117810585
ACH-000248,0.22912568527885274
ACH-000250,0.1471298690844096
ACH-000251,0.1438728992497079
ACH-000252,0.12869504123927947
ACH-000253,0.15851688980080406
ACH-000255,0.2129804235871703
ACH-000256,0.1698973823778913
ACH-000257,0.20829703742427808
ACH-000258,0.04540489500152081
ACH-000259,0.14283944416393812
ACH-000260,0.12873108292316232
ACH-000261,0.08423695507005481
ACH-000262,0.2552827982214521
ACH-000263,0.16775023544944168
ACH-000264,0.08782058044004218
ACH-000265,0.16060981960957088
ACH-000266,0.06340329940973842
ACH-000272,0.12466266115489145
ACH-000274,0.054441200479380704
ACH-000277,0.12005473335471055
ACH-000278,0.09344554012870404
ACH-000279,0.030191082382571562
ACH-000280,-0.0002828981885968205
ACH-000281,0.11180913645895596
ACH-000288,0.1346478121266405
ACH-000291,0.030246495875397975
ACH-000293,0.02251727247316875
ACH-000294,0.19139348093530692
ACH-000295,0.4108229062215394
ACH-000296,-0.010750821302584382
ACH-000302,0.11705005465895102
ACH-000304,0.293541802788918
ACH-000307,0.05836093790926656
ACH-000308,0.11864260979182918
ACH-000310,0.04737642831012665
ACH-000311,0.02160628994011901
ACH-000312,0.14222347793097842
ACH-000315,0.04594852093075735
ACH-000316,0.1058003995108463
ACH-000317,0.19006237992869351
ACH-000318,0.12712274783376806
ACH-000319,0.05919832673863613
ACH-000320,0.1110209223659502
ACH-000322,0.1410955278249845
ACH-000323,0.025544378716602555
ACH-000324,0.1043441980942016
ACH-000329,0.13813543604459216
ACH-000330,0.1294742889226509
ACH-000331,0.05790170373542189
ACH-000332,0.180177711269007
ACH-000334,0.2064536768133047
ACH-000335,0.17246072470294296
ACH-000336,0.03286846729040792
ACH-000337,0.15747285506888944
ACH-000338,0.0535111139015328
ACH-000339,0.09353584246894307
ACH-000341,0.2292957403452491
ACH-000348,0.17139833918604366
ACH-000350,0.11018963587086432
ACH-000352,0.20965063792774336
ACH-000356,0.3647424731416642
ACH-000361,0.03753079071654256
ACH-000362,0.14510814836398134
ACH-000363,0.12679917064414187
ACH-000364,0.138649886966004
ACH-000365,0.11196365987628294
ACH-000366,0.12578474959249933
ACH-000368,0.1829084376353099
ACH-000374,0.052625930857320855
ACH-000375,0.008297527023012235
ACH-000376,0.10802497803872194
ACH-000381,0.31280930831677833
ACH-000383,0.08469050801209134
ACH-000387,0.06615625865981815
ACH-000389,0.21672944321737872
ACH-000390,0.08287432624769643
ACH-000393,0.07441876273873241
ACH-000395,0.03081704567105525
ACH-000396,0.1663077071161311
ACH-000397,0.106687360852084
ACH-000401,0.16067949582559002
ACH-000402,0.02762602358000268
ACH-000403,0.08805059947102918
ACH-000404,0.058930589352478566
ACH-000406,0.1173861393633347
ACH-000407,0.1943299714838594
ACH-000408,0.18544221327741064
ACH-000410,0.1797521690780102
ACH-000411,0.07029399473511508
ACH-000414,0.008547565988090259
ACH-000415,0.09852395925431086
ACH-000416,0.06022081491747696
ACH-000420,0.00604527219631945
ACH-000421,-0.015943338586838232
ACH-000424,0.2050497275177698
ACH-000425,0.08203125288051773
ACH-000426,-0.04738424745631808
ACH-000427,0.14006639575717705
ACH-000433,0.0477204782830963
ACH-000435,0.13704109891278968
ACH-000436,0.2376482420192195
ACH-000444,0.20606222394839405
ACH-000445,0.15019426158109375
ACH-000448,0.10956580784791184
ACH-000450,0.055594820717622416
ACH-000452,0.17726552789381606
ACH-000454,0.12309989576877366
ACH-000458,0.059041496270969926
ACH-000459,0.16439369721399738
ACH-000460,0.07550115050089078
ACH-000461,0.16982948755477806
ACH-000463,0.10265951423112167
ACH-000464,0.15641451713015275
