,TGFBR2 (7048)
ACH-000004,0.024421524093374176
ACH-000005,0.08628421516052141
ACH-000007,0.11027829398856684
ACH-000009,0.15523688847709408
ACH-000011,-0.23166220932619705
ACH-000012,0.015030772624113444
ACH-000013,0.3129589367056737
ACH-000014,0.14900301028524188
ACH-000015,0.00522710601278375
ACH-000017,0.3187194718122194
ACH-000018,0.03085747367187298
ACH-000019,0.24972068121842156
ACH-000021,0.23565096015512366
ACH-000022,0.08736063585486945
ACH-000025,-0.2608583484018578
ACH-000028,0.2320368264118928
ACH-000030,0.2899702358848089
ACH-000035,0.05371268385414032
ACH-000036,1.1273150095002171
ACH-000037,0.11281370140285725
ACH-000039,0.011556893012653972
ACH-000040,-0.189839400863237
ACH-000041,0.10951207004912247
ACH-000042,0.04836595232303453
ACH-000045,0.115584096516055
ACH-000047,-0.11583018732555928
ACH-000052,-0.00811003414254552
ACH-000053,-0.009640538317758398
ACH-000054,0.1338808232205295
ACH-000055,-0.08292646982476537
ACH-000060,-0.006163588467238285
ACH-000067,-0.16908762061813712
ACH-000070,0.014582745614468231
ACH-000075,-0.03316275927023475
ACH-000078,-0.014499432857815938
ACH-000082,-0.010529658230928248
ACH-000085,0.02480707146878816
ACH-000086,0.08870509708625224
ACH-000087,0.31957711166854863
ACH-000092,0.030738943988190742
ACH-000095,0.051695229574630325
ACH-000097,0.13396222342657454
ACH-000098,0.10667425443380968
ACH-000099,-0.12575973798528448
ACH-000108,0.05607357700676283
ACH-000113,0.06917237761995232
ACH-000116,0.15485569262824067
ACH-000118,-0.2999322377401203
ACH-000120,0.3129635179651356
ACH-000123,-0.004476426772040787
ACH-000127,0.12642331321158878
ACH-000128,0.07606452003599977
ACH-000132,0.17141803403623598
ACH-000133,0.04079506472492471
ACH-000137,0.17799594504290234
ACH-000138,0.06515889493614943
ACH-000142,0.022101978964283574
ACH-000143,-0.3278416311817419
ACH-000146,0.12065839296881715
ACH-000148,0.2118371392648746
ACH-000150,-0.06870902236333684
ACH-000152,0.12776694535047786
ACH-000153,0.10734111172331952
ACH-000159,0.24693994742128894
ACH-000160,0.19523202003635687
ACH-000163,0.04470716875859475
ACH-000167,0.1027668564465821
ACH-000168,0.14714823856858075
ACH-000169,0.042105031742530316
ACH-000178,0.13872357442511618
ACH-000183,0.010396986941470772
ACH-000188,-0.04737010406824624
ACH-000189,-0.11535592993206775
ACH-000190,-0.17800283881050552
ACH-000198,0.033587720846443486
ACH-000203,-0.0641298186376642
ACH-000204,0.0726957838086098
ACH-000206,0.12631377887236744
ACH-000207,0.4022606800043915
ACH-000208,0.16700782260458624
ACH-000210,-0.016061345926268185
ACH-000211,-0.16387549629454906
ACH-000215,-0.041061954434525205
ACH-000221,0.03874685661979902
ACH-000222,0.06344683826743715
ACH-000223,0.07861152499501686
ACH-000226,0.06269019366967622
ACH-000227,-0.1648277387596327
ACH-000228,0.019312256717808843
ACH-000231,0.10697694459833226
ACH-000232,0.038235858715670513
ACH-000233,0.06967699921597945
ACH-000234,-0.0002393634740770105
ACH-000235,-0.16574517417346654
ACH-000237,0.12241357863242887
ACH-000238,0.022893251395598647
ACH-000242,-0.04090524854658139
ACH-000243,0.08013018278813856
ACH-000244,-0.021674336186142684
ACH-000246,-0.0064518822238522405
ACH-000248,0.018467723046508445
ACH-000250,-0.06810301651801834
ACH-000251,0.027472230903057112
ACH-000252,0.3435687988704921
ACH-000253,0.04348135292474365
ACH-000255,-0.1882671840092056
ACH-000256,0.1865260116609842
ACH-000257,-0.06100105849604912
ACH-000258,-0.008842792571141171
ACH-000259,0.13880479184509675
ACH-000260,0.02166904695191285
ACH-000261,0.2278259125677888
ACH-000262,-0.03810163193086985
ACH-000263,0.047394775944882485
ACH-000264,0.002675816991839088
ACH-000265,0.1428164900029644
ACH-000266,0.1189290120107342
ACH-000272,0.03425326771353837
ACH-000274,-0.17912506413181828
ACH-000277,0.1114410378394392
ACH-000278,0.08860290554430354
ACH-000279,0.023256993505788248
ACH-000280,0.1929738261074663
ACH-000281,0.04938586929823185
ACH-000288,0.12289228301285647
ACH-000291,0.0617388032005388
ACH-000293,0.2312844287051757
ACH-000294,0.13360473822179295
ACH-000295,0.09281637696001273
ACH-000296,-0.08265502554657439
