,GGTLC2 (91227)
ACH-000148,-0.3209942692455229
ACH-000150,-0.9837234907241044
ACH-000152,-0.8111431132828384
ACH-000153,-0.9236920303070304
ACH-000159,-0.3946795152334774
ACH-000160,-0.9175612165205712
ACH-000163,-0.5850873062306101
ACH-000167,-1.112584732491177
ACH-000168,-0.7089228924075308
ACH-000169,-0.9164615834924871
ACH-000178,-0.6973265954649618
ACH-000183,-0.7734942269978785
ACH-000188,-0.8635496113401133
ACH-000189,-0.4209183921428084
ACH-000190,-0.5822308285564485
ACH-000198,-0.8327058486723663
ACH-000203,-0.7895875479389108
ACH-000204,-0.7613608707983138
ACH-000206,-0.4557657996504961
ACH-000207,-0.8559362826337099
ACH-000208,-0.6837638285504404
ACH-000210,-0.5589098572152367
ACH-000211,-0.778214337913885
ACH-000215,-0.6839742023453302
ACH-000221,-0.7904817899267773
ACH-000222,-0.5420966772369323
ACH-000223,-0.6879144710037559
ACH-000226,-0.7515000085272457
ACH-000227,-0.4165841368481396
ACH-000228,-0.4955174200765935
ACH-000231,-0.9597676781917882
ACH-000232,-0.7787105511602329
ACH-000233,-0.7438915034104803
ACH-000234,-0.3380975824715953
ACH-000235,-0.519838366450909
ACH-000237,-0.7850157250207487
ACH-000238,-0.762198149385751
ACH-000242,-0.061304514523166875
ACH-000243,-0.9158512216585208
ACH-000244,-0.5722609509288856
ACH-000246,-0.6225724180216077
ACH-000248,-0.4992218147511995
ACH-000250,-0.5250086998128248
ACH-000251,-0.6568341033575017
ACH-000252,-0.8440417412281359
ACH-000253,-0.9896634866184916
ACH-000255,-0.8966066575872018
ACH-000256,-0.7248784702744698
ACH-000257,-0.1793514578516466
ACH-000258,-0.9856616337990632
ACH-000259,-0.6494290211683925
ACH-000260,-0.6482602335916999
ACH-000261,-0.6426053245685455
ACH-000262,-0.7008500450039663
ACH-000263,-0.6478087011208293
ACH-000264,-0.7277399496018033
ACH-000265,-0.6948543714340436
ACH-000266,-0.6447963412563525
ACH-000272,-0.7178476954901749
ACH-000274,-0.8519177266786195
ACH-000277,-0.6024757461938374
ACH-000278,-1.0261261172213123
ACH-000279,-0.7698624914639703
ACH-000280,-0.9493350797251884
ACH-000281,-0.6634721505930378
ACH-000288,-0.5651554043569784
ACH-000291,-0.9579697258603084
ACH-000293,-0.8230713784319834
ACH-000294,-0.6925085891744859
ACH-000295,-0.8245755371435859
ACH-000296,-0.916667985906678
ACH-000302,-0.8935877376931289
ACH-000304,-0.6470902049375499
ACH-000307,-0.7124330830687265
ACH-000308,-0.6544626198071503
ACH-000310,-0.7287099811221486
ACH-000311,-0.5713916479707143
ACH-000312,-0.6080403947872428
ACH-000315,-0.7822902384926461
ACH-000316,-0.6385068865369111
ACH-000317,-0.4837313442476354
ACH-000318,-0.7406770232560385
ACH-000319,-0.5927712454539327
ACH-000320,-0.8245700052507283
ACH-000322,-0.5495712742864489
ACH-000323,-0.7320727394959359
ACH-000324,-0.8431134840421387
ACH-000329,-0.8286096872598718
ACH-000330,-0.7434136179210787
ACH-000331,-0.5757865812839311
ACH-000332,-0.6941425765356851
ACH-000334,-0.2986155563700496
ACH-000335,-0.8134745463222133
ACH-000336,-0.842326025298668
ACH-000337,-0.6671546296552158
ACH-000338,-0.523623565553015
ACH-000339,-0.8473309604684702
ACH-000341,-0.8306786955045365
ACH-000348,-0.62310308051187
ACH-000350,-0.8300228234864712
ACH-000352,-0.7206125533725899
ACH-000356,-0.8751806049347015
ACH-000361,-0.518170235222985
ACH-000362,-0.9094890185189128
ACH-000363,-0.6376856851165109
ACH-000364,-0.6727254419703891
ACH-000365,-0.8147305158012997
ACH-000366,-0.8071303928958915
ACH-000368,-0.7315569364625306
ACH-000374,-0.6287919907564942
ACH-000375,-0.7670177770117392
ACH-000376,-0.6229070374596669
ACH-000381,-0.5726311043050379
ACH-000383,-0.6901940231516039
ACH-000387,-0.5993055845095806
ACH-000389,-0.6766439699216846
ACH-000390,-0.9369981684727134
ACH-000393,-0.78277230265123
ACH-000395,-0.7228487674420027
ACH-000396,-0.7340222587771991
ACH-000397,-1.1214146266934826
ACH-000401,-1.0553556102373598
ACH-000402,-0.6828143597350333
ACH-000403,-0.9555172961476109
ACH-000404,-0.5802769347027369
ACH-000406,-0.8004750967149775
ACH-000407,-0.5050907183699419
ACH-000408,-1.2026579518591494
ACH-000410,-0.7207327724542298
ACH-000411,-0.4844262316851714
ACH-000414,-0.8230158079608421
ACH-000415,-0.7413891738604873
ACH-000416,-0.6428515467280891
ACH-000420,-0.9615215870176776
ACH-000421,-0.8711386483728908
ACH-000424,-0.7461735522921236
ACH-000425,-1.0413303522779775
ACH-000426,-0.5984367106192453
ACH-000427,-0.7938444309648196
ACH-000433,-0.6020747894333728
ACH-000435,-0.7388079786353704
ACH-000436,-1.0040071955296577
ACH-000444,-0.6403148131881062
ACH-000445,-0.8454534791560109
ACH-000448,-0.7830774824265764
ACH-000450,-0.42004083642160095
ACH-000452,-0.4914865497105722
ACH-000454,-0.7468863885783059
ACH-000458,-0.8551751990774022
ACH-000459,-0.3794101271383756
ACH-000460,-0.6669461165641509
ACH-000461,-0.6898433083478928
ACH-000463,-0.7667331080321118
ACH-000464,-0.7070075068946785
ACH-000466,-0.7389460966044359
ACH-000467,-0.6401912576210387
ACH-000468,-0.9555342330093912
ACH-000469,-0.5441003503237655
ACH-000470,-0.7442050927084871
ACH-000471,-0.7958340773270747
ACH-000472,-0.8414228438732986
ACH-000473,-0.7587517955179313
ACH-000475,-0.8107459507693233
ACH-000476,-0.5561094866563681
ACH-000477,-0.6584527414531076
ACH-000479,-1.0478191254319584
ACH-000480,-0.9626911924712234
ACH-000481,-0.6186549381041544
ACH-000483,-0.9280694411554812
ACH-000484,-0.4009344592546179
ACH-000485,-0.4693060001737102
ACH-000486,-0.7748643261269155
ACH-000487,-0.5475269213335361
ACH-000488,-0.6326070684192436
ACH-000490,-0.5824551755596361
ACH-000491,-0.6489101036989855
ACH-000495,-0.6271634693252017
ACH-000496,-0.6025080942688471
ACH-000499,-0.4624255959830976
ACH-000500,-0.8137468826183308
ACH-000502,-0.7861897598930073
ACH-000503,-0.6643380758761179
ACH-000505,-0.6971341595917026
ACH-000507,-0.6217633107762932
ACH-000510,-0.8042005531266297
ACH-000511,-0.7578600395087406
ACH-000512,-0.6225647167746676
ACH-000516,-0.7403467627629646
ACH-000517,-0.9036257483074192
ACH-000518,-0.9250903150506103
ACH-000520,-0.6968499585998497
ACH-000521,-0.7406785131749544
ACH-000522,-0.5369978034297123
ACH-000524,-0.8336697112659459
ACH-000527,-0.5501120293199645
ACH-000528,-0.9266812305413936
ACH-000537,-0.4846986529602921
ACH-000541,-0.5881662784310245
ACH-000542,-0.6464137536438898
ACH-000544,-0.7984874755012823
ACH-000545,-0.7768161818851131
ACH-000547,-0.7439973079454257
ACH-000548,-0.7031058232722066
ACH-000549,-0.6546341879615848
ACH-000550,-0.6504229093651306
ACH-000552,-0.7886350245228257
ACH-000556,-0.7383985575375255
ACH-000557,-0.8531010962986316
ACH-000569,-0.5587314573053745
ACH-000570,-0.7435883230660264
ACH-000571,-0.7471581620891572
ACH-000573,-0.5220986936665677
ACH-000576,-0.5313402663898781
ACH-000579,-0.7172460609321128
ACH-000580,-0.8920319786524228
ACH-000584,-0.7517340024433397
ACH-000585,-0.524694325097637
ACH-000588,-0.5382608944657914
ACH-000589,-0.6506157219122666
ACH-000591,-0.6638641224591889
ACH-000593,-0.6631514059264455
ACH-000600,-0.4285314931983225
ACH-000601,-0.9015939486381112
ACH-000605,-0.92407231437298
ACH-000606,-0.7441701675024309
ACH-000608,-0.7807319868848893
ACH-000614,-0.3430093428869901
ACH-000616,-0.7314100126839136
ACH-000618,-0.8961405350285386
ACH-000619,-0.7755513606871456
ACH-000620,-0.6558411428603613
ACH-000621,-0.8250905614487439
ACH-000622,-0.913784797001132
ACH-000623,-0.7803254889930745
ACH-000624,-0.6985042965447679
ACH-000627,-0.8303179391393251
ACH-000630,-0.7470585619488218
ACH-000631,-0.9624428294809202
ACH-000632,-0.5785379989034348
ACH-000633,-0.7869318674672086
ACH-000637,-1.0074330426359228
ACH-000638,-0.5288369565567685
ACH-000646,-0.5837291639817471
ACH-000647,-0.7959305360922042
ACH-000648,-0.6409499130910997
ACH-000649,-0.6497043074701466
ACH-000651,-0.5814517231555956
ACH-000652,-0.7734888737657065
ACH-000653,-0.6751080644627179
ACH-000657,-0.6830453823570922
ACH-000658,-0.35359479224285634
ACH-000661,-0.2891949139287731
ACH-000662,-0.7035568223601235
ACH-000663,-0.7100966451472508
ACH-000665,-0.7660940335384699
ACH-000671,-0.8253837617744174
ACH-000672,-0.4476732490539634
ACH-000673,-0.8369299338624819
ACH-000676,-0.6976092259179107
ACH-000677,-0.8202903874632895
ACH-000681,-0.7194114329169047
ACH-000683,-0.717885685348067
ACH-000684,-0.6901882821915524
ACH-000688,-0.6410473971007626
ACH-000693,-0.7995927334784098
ACH-000694,-0.8201363685210531
ACH-000695,-0.941695302077464
ACH-000696,-0.7947908013149084
ACH-000697,-0.8849683875874986
ACH-000699,-0.6647748463227058
ACH-000701,-0.6487660515295415
ACH-000706,-0.8796967281872785
ACH-000711,-0.7175516856482054
ACH-000713,-0.5375126658096446
ACH-000714,-0.6153361459153859
ACH-000718,-0.5462675230188203
ACH-000720,-0.5721450884044635
ACH-000721,-0.9461165322832172
ACH-000724,-0.8038792117443513
ACH-000725,-0.8543541136384403
ACH-000732,-0.7347471908860691
ACH-000734,-0.6597927240274222
ACH-000735,-0.8072717682096308
ACH-000736,-0.8045768881265757
ACH-000738,-0.7040851921293272
ACH-000746,-0.7686618054335842
ACH-000747,-0.6441542717687935
ACH-000748,-0.8726194465610984
ACH-000753,-0.7887655875447165
ACH-000756,-0.8244542666444475
ACH-000757,-0.8310999185749225
ACH-000758,-0.7428190166697531
ACH-000760,-0.3213203759779283
ACH-000762,-0.7736338900748312
ACH-000763,-0.7824307854080595
ACH-000764,-0.6147499986881427
ACH-000765,-0.5928836738782439
ACH-000766,-0.7491791285058306
ACH-000767,-0.9302162380307412
ACH-000768,-0.6868125854167964
ACH-000769,-0.6958000936173211
ACH-000770,-0.6910838452944427
ACH-000771,-0.6937948386305001
ACH-000773,-0.750351368991362
ACH-000776,-0.9056299823075062
ACH-000777,-0.9921724014096062
ACH-000778,-1.3211701948540049
ACH-000781,-0.8670934560771589
ACH-000782,-0.5666905566420793
ACH-000783,-0.5488820991165062
ACH-000784,-0.8590856805497661
ACH-000785,-0.8768355674662252
ACH-000787,-0.8039980959496953
ACH-000788,-0.7398878012515142
ACH-000791,-0.8278684795735919
ACH-000792,-0.6697365613211911
ACH-000794,-0.8418339644816271
ACH-000796,-0.6540125984571599
ACH-000798,-0.6353386022256902
ACH-000799,-0.6319119391701075
ACH-000800,-0.8888139840054349
ACH-000802,-0.5386225491613634
ACH-000804,-0.4802712200842738
ACH-000805,-0.7606902587951683
ACH-000809,-1.0665008620332332
ACH-000810,-0.7755586962435189
ACH-000811,-0.5514167014213052
ACH-000817,-0.6968327940852358
ACH-000819,-0.8896969036444746
ACH-000820,-0.8961191174233596
ACH-000821,-1.0567882131184554
ACH-000822,-0.5700851345324903
ACH-000823,-0.7290114425354305
ACH-000824,-0.628873837896954
ACH-000827,-0.6973601900412125
ACH-000829,-0.7431348326451676
ACH-000831,-0.6615966201293448
ACH-000832,-0.7403754320097518
ACH-000833,-0.8350509263643271
ACH-000834,-0.8210730874198128
ACH-000835,-0.812408348487908
ACH-000836,-0.8700710054850573
ACH-000837,-0.6269013589285716
ACH-000838,-0.5352531541624781
ACH-000839,-0.92742856821202
ACH-000840,-0.6708160040890259
ACH-000841,-0.7531328232351622
ACH-000843,-0.8975004442846067
ACH-000846,-0.6900253364240637
ACH-000847,-0.7041342955351724
ACH-000848,-0.5045981225120361
ACH-000849,-0.2846442388892804
ACH-000851,-0.7576839680661158
ACH-000855,-0.5856876858106741
ACH-000856,-0.5930168543088334
ACH-000858,-0.5624527328141834
ACH-000859,-0.8914678221617598
ACH-000861,-0.5412998216506341
ACH-000862,-0.7312163993981355
ACH-000865,-0.7769773379363658
ACH-000866,-0.8407153259625381
ACH-000867,-0.8445324341532009
ACH-000869,-0.6519703690186724
ACH-000872,-0.8034180118828212
ACH-000873,-0.8354010051426122
ACH-000876,-0.636271014374691
ACH-000878,-0.7523949635452246
ACH-000880,-0.7454861410919209
ACH-000881,-0.6554944319750436
ACH-000882,-0.5101906069960648
ACH-000884,-0.7882024136450263
ACH-000885,-0.7182841446796357
ACH-000887,-0.7358335663841312
ACH-000889,-0.8579728022485499
ACH-000896,-0.9876825464887012
ACH-000898,-0.8933017144279622
ACH-000900,-0.6189407493556821
ACH-000901,-1.114546107296735
ACH-000905,-0.6283958612409821
ACH-000906,-0.6154194721515617
ACH-000907,-0.8155658470904531
ACH-000910,-0.6687117160793461
ACH-000911,-0.7486988189996368
ACH-000912,-0.7680311343242153
ACH-000913,-0.7501463621511725
ACH-000915,-0.5782648820723932
ACH-000916,-0.4780768365161629
ACH-000917,-0.8905263484235865
ACH-000920,-0.7008665329513731
ACH-000921,-0.6646559212347742
ACH-000924,-0.7759951831844317
ACH-000926,-0.7728927108355207
ACH-000928,-0.4145032153771553
ACH-000929,-0.8524819657864499
ACH-000932,-0.5934021435872261
ACH-000935,-0.7012517756831803
ACH-000936,-0.6704714278999935
ACH-000937,-0.7330643561822018
ACH-000938,-0.4878625742695862
ACH-000939,-0.7825753036119857
ACH-000941,-0.6594178835852509
ACH-000943,-0.8652343019049464
ACH-000946,-0.472369163744785
ACH-000947,-0.8090382575430765
ACH-000948,-0.7308291374949597
ACH-000950,-0.8636186409492743
ACH-000953,-0.6834837838934539
ACH-000954,-0.3363654896787054
ACH-000957,-0.7657470108828347
ACH-000958,-0.7374692245733494
ACH-000960,-0.6454740268442694
ACH-000963,-0.6877076901175955
ACH-000968,-0.574759681777406
ACH-000969,-0.6344808447172458
ACH-000972,-0.9627290924954534
ACH-000973,-0.49760551658272206
ACH-000974,-0.5979867059565107
ACH-000978,-0.7952165102085768
ACH-000984,-0.419092151253573
ACH-000986,-0.7255343435263062
ACH-000988,-0.8053182479551341
ACH-000993,-0.37551240615432985
ACH-000994,-0.7531259528433949
ACH-000996,-0.8314641237067565
ACH-001001,-0.8005865424167378
ACH-001020,-0.8567963263372728
ACH-001028,-0.6415869847094331
ACH-001031,-0.8162441424475825
ACH-001038,-0.7653004777028275
ACH-001048,-0.7023325559397737
ACH-001050,-0.4996843750667378
ACH-001053,-0.7287900570634347
ACH-001054,-0.5107906137231273
ACH-001061,-0.6834273238312666
ACH-001067,-0.7466331913684388
ACH-001075,-0.8751176416943905
ACH-001096,-0.9083209589503268
ACH-001111,-1.053757108328864
ACH-001119,-0.6272594459178682
ACH-001128,-0.494404375962356
ACH-001134,-0.6617489826608993
ACH-001151,-0.8659607876273142
ACH-001163,-0.5802444998721634
ACH-001164,-0.5492253507091168
ACH-001183,-0.6379045891916236
ACH-001192,-0.8253036040380648
ACH-001193,-0.31255596165564803
ACH-001196,-0.8580928804070799
ACH-001197,-0.3909874548876429
ACH-001205,-0.727335462956174
ACH-001211,-0.5927876116355917
ACH-001212,-0.7690478525744179
ACH-001228,-0.7387817136252259
ACH-001232,-0.6917456448037959
ACH-001239,-0.9210094459224368
ACH-001270,-1.2201001360477983
ACH-001274,-0.6287114672663724
ACH-001275,-0.6134104549926346
ACH-001277,-0.8893871281027349
ACH-001278,-0.8761236233726891
ACH-001280,-0.6912436648727615
ACH-001283,-0.6574149573288116
ACH-001289,-0.6953777599522265
ACH-001300,-0.997898612826148
ACH-001301,-0.9772276789372016
ACH-001302,-0.9462267911895283
ACH-001306,-0.6885321442690079
ACH-001318,-0.8629004666100709
ACH-001322,-0.5077584812381071
ACH-001328,-0.5745877573021175
ACH-001332,-0.7288666485835898
ACH-001336,-0.745004856625962
ACH-001346,-0.8690399035754677
ACH-001353,-0.7489429139140987
ACH-001354,-0.8810943921481501
ACH-001367,-0.8689086377637463
ACH-001368,-0.8034794372537639
ACH-001374,-0.8108243847313095
ACH-001377,-0.6328946099028288
ACH-001380,-0.5775801350236834
ACH-001391,-0.6363986965178381
ACH-001408,-0.7650224196065253
ACH-001430,-0.7066833339004591
ACH-001431,-0.6341297395912038
ACH-001450,-0.6382832769759567
ACH-001496,-0.6450790426284466
ACH-001500,-0.5810549450215875
ACH-001523,-0.7363221335320316
ACH-001532,-0.8023526841714771
ACH-001550,-0.9211132910248664
ACH-001552,-0.7321973005280435
ACH-001554,-0.7367070816972128
ACH-001654,-0.7788322721748288
ACH-001735,-0.8561496375686396
ACH-001736,-0.4152734461903178
ACH-001737,-0.6370618444155188
ACH-001740,-0.6048748454864878
ACH-001745,-0.7527090908509062
ACH-001765,-0.6914991444982855
