,NLRP1 (22861)
ACH-000004,-0.06916128610371156
ACH-000005,-0.10367851174605054
ACH-000007,0.036326117993115366
ACH-000009,-0.1074207029673608
ACH-000011,-0.09157892383738174
ACH-000012,-0.06467284437740768
ACH-000013,-0.0137663549048901
ACH-000014,-0.0887264076792631
ACH-000015,-0.04845817152696614
ACH-000017,-0.11306090803839655
ACH-000018,-0.08571857735919745
ACH-000019,0.0247983678357239
ACH-000021,-0.06001790217706991
ACH-000022,-0.08250879626914814
ACH-000025,-0.033679486349734014
ACH-000028,-0.06597138685910445
ACH-000030,0.0352903483752216
ACH-000035,-0.07751062477638891
ACH-000036,-0.06441164652187993
ACH-000037,-0.128314380999022
ACH-000039,0.1986355612827526
ACH-000040,-0.046038319492685435
ACH-000041,0.02089392398473108
ACH-000042,-0.13867873003576595
ACH-000045,0.03217350766903507
ACH-000047,-0.07025483880932383
ACH-000052,-0.09786509901510726
ACH-000053,-0.032449550380832214
ACH-000054,-0.021378486228110068
ACH-000055,-0.16528860246436805
ACH-000060,-0.1472201531521709
ACH-000067,-0.22203097299279131
ACH-000070,-0.08930078657461094
ACH-000075,-0.05362883655304378
ACH-000078,-0.011472653918900485
ACH-000082,-0.16969073333630544
ACH-000085,0.04943169453018975
ACH-000086,0.04827072910460106
ACH-000087,0.00021999284561103482
ACH-000092,0.02565746650585174
ACH-000095,0.018432336609786208
ACH-000097,-0.0563175982377754
ACH-000098,-0.028169027687878587
ACH-000099,-0.10645228960695596
ACH-000108,-0.031041378118209687
ACH-000113,-0.08866915458290951
ACH-000116,-0.15548196482473844
ACH-000118,-0.04484115141925857
ACH-000120,0.016710963119321475
ACH-000123,0.0013533231142334482
ACH-000127,-0.09083372723495904
ACH-000128,-0.02095239122235762
ACH-000132,0.006563287864843753
ACH-000133,-0.10024740849501547
ACH-000137,0.016761480557185144
ACH-000138,-0.06319697629205576
ACH-000142,-0.07721541876725363
ACH-000143,0.09697221605482913
ACH-000146,-0.03579180038863032
ACH-000148,0.0420981199519404
ACH-000150,-0.09062807638123847
ACH-000152,-0.20026643828506893
ACH-000153,-0.25291203325576844
ACH-000159,-0.13424054555086587
ACH-000160,0.1354530527320403
ACH-000163,-0.014700592483262796
ACH-000167,-0.059473722601768426
ACH-000168,-0.271952922180155
ACH-000169,-0.06762882858905099
ACH-000178,-0.046054480295449694
ACH-000183,-0.03752135095483003
ACH-000188,-0.208196039830062
ACH-000189,0.06597998726838053
ACH-000190,-0.211356065414492
ACH-000198,-0.11171293036426924
ACH-000203,0.3532727454405121
ACH-000204,0.009201507805029588
ACH-000206,0.02157837281172393
ACH-000207,-0.24890693636326716
ACH-000208,-0.07004963199482342
ACH-000210,-0.07667293433637559
ACH-000211,0.05773386270545053
ACH-000215,-0.038400068995499415
ACH-000221,0.13597069689168126
ACH-000222,0.17255188871229268
ACH-000223,-0.07874286914513114
ACH-000226,-0.01608714915846834
ACH-000227,-0.0824674189519396
ACH-000228,0.028220580389485595
ACH-000231,-0.08981046388707235
ACH-000232,-0.12792366353803464
ACH-000233,-0.07543914483282145
ACH-000234,-0.01185315090415815
ACH-000235,-0.16356742049541345
ACH-000237,-0.07149172341953076
ACH-000238,-0.17662904281674732
ACH-000242,-0.054305133046312584
ACH-000243,-0.07760396417265696
ACH-000244,0.1562317379002669
ACH-000246,-0.10647910425324486
ACH-000248,0.03284648786891015
ACH-000250,-0.09220887763639136
ACH-000251,-0.17852768940569658
ACH-000252,0.20751037785001133
ACH-000253,-0.00221092886617975
ACH-000255,0.12122746624163615
ACH-000256,-0.1059645696729986
ACH-000257,-0.18477224125362632
ACH-000258,-0.018686727963708002
ACH-000259,0.014276016067161218
ACH-000260,-0.019925286673994624
ACH-000261,0.01524751179121015
ACH-000262,0.06405332005073161
ACH-000263,-0.17245439315018926
ACH-000264,-0.04744937463147785
ACH-000265,0.0360814524945215
ACH-000266,-0.1247907888581196
ACH-000272,-0.09778254825052496
ACH-000274,-0.09463041452256124
ACH-000277,-0.2309843143761232
ACH-000278,0.02218493593941849
ACH-000279,-0.10582440895441464
ACH-000280,0.05632610077034653
ACH-000281,-0.06212010268880337
ACH-000288,-0.1382259225009714
ACH-000291,-0.06748499384021488
ACH-000293,0.09620164623303394
ACH-000294,-0.1340278850552047
ACH-000295,-0.02985492584892341
ACH-000296,0.026730626512722087
ACH-000302,0.028946581141881363
ACH-000304,-0.05828375314136691
ACH-000307,0.11998577162795215
ACH-000308,-0.026723784039806128
ACH-000310,0.011504188875079032
ACH-000311,-0.07221973119031858
ACH-000312,-0.058190625820357715
ACH-000315,0.07499241722314345
ACH-000316,-0.013691009111101335
ACH-000317,0.17213124841485936
ACH-000318,-0.09975978561959603
ACH-000319,-0.0748658358448111
ACH-000320,-0.03943313400258201
ACH-000322,-0.1046776416995962
ACH-000323,-0.13067312520365226
ACH-000324,0.010745782388285332
ACH-000329,-0.14197195248666786
ACH-000330,0.012682848161707729
ACH-000331,-0.12431188113719452
ACH-000332,-0.08734523658329489
ACH-000334,-0.01703799195657903
ACH-000335,0.3190433869290637
ACH-000336,0.08167396788153825
ACH-000337,0.031048144402589968
ACH-000338,0.4089404886770688
ACH-000339,-0.17412520929540218
