,TGM4 (7047)
ACH-000004,0.03788143051066977
ACH-000005,0.1637760507357269
ACH-000007,0.08153724511919783
ACH-000009,0.014704630332351419
ACH-000011,0.01767261356982426
ACH-000012,-0.027562788875337446
ACH-000013,0.0590488629538074
ACH-000014,0.04563878484719213
ACH-000015,0.01723375050008731
ACH-000017,0.11163492269304924
ACH-000018,-0.0033024872554159057
ACH-000019,0.11004393735903344
ACH-000021,0.07018859635624485
ACH-000022,0.04131070743747125
ACH-000025,-0.0959352430021597
ACH-000028,0.0704327743837818
ACH-000030,0.08791334277006224
ACH-000035,0.005380881086159089
ACH-000036,0.04340442798757284
ACH-000037,-0.0034292442429524612
ACH-000039,0.0004537757142350866
ACH-000040,0.05909831577861251
ACH-000041,0.12116653446560365
ACH-000042,-0.038542935216174815
ACH-000045,0.18972145612091235
ACH-000047,0.0784529647470316
ACH-000052,-0.030801639371514894
ACH-000053,0.055160115656107137
ACH-000054,0.028054454521266575
ACH-000055,0.13646085737049712
ACH-000060,0.003503940241295366
ACH-000067,0.10231943034714214
ACH-000070,0.14511399305552802
ACH-000075,0.06080236324252573
ACH-000078,0.08314894687368317
ACH-000082,0.0987546450724844
ACH-000085,-0.14030509490120974
ACH-000086,0.012148081607131713
ACH-000087,-0.13179834840588392
ACH-000092,0.06886504866342122
ACH-000095,0.04799255295181079
ACH-000097,0.07492946368137629
ACH-000098,-0.052847226586614525
ACH-000099,0.09734443126667566
ACH-000108,0.034643416407832806
ACH-000113,0.07444618413666584
ACH-000116,0.060479847730944086
ACH-000118,0.12580068747517487
ACH-000120,0.06944796748084943
ACH-000123,0.0030145689028672515
ACH-000127,0.10332880769095576
ACH-000128,-0.17507602453770602
ACH-000132,0.019327595813365024
ACH-000133,0.09087930210266147
ACH-000137,-0.025386243615122168
ACH-000138,0.056854964690682214
ACH-000142,0.004517973190283292
ACH-000143,-0.049983413250197437
ACH-000146,0.09566420592748863
ACH-000148,0.04344903532613336
ACH-000150,-0.20569074606446286
ACH-000152,0.0039303195132914465
ACH-000153,0.2619749774895361
ACH-000159,0.01431969080933526
ACH-000160,0.14260851343182848
ACH-000163,0.0027108990925350067
ACH-000167,-0.059002859901927274
ACH-000168,0.07199078015946725
ACH-000169,0.098637434458291
ACH-000178,0.09309878956470356
ACH-000183,-0.01533081376947246
ACH-000188,0.04263174563145758
ACH-000189,0.12090693664622615
ACH-000190,0.2314075880042147
ACH-000198,0.179435339908835
ACH-000203,0.5491195969181888
ACH-000204,0.06251517051665084
ACH-000206,0.17959695139031928
ACH-000207,-0.0030293189063892584
ACH-000208,-0.04860834703313601
ACH-000210,0.02753170391430052
ACH-000211,0.041442270782854534
ACH-000215,0.09755039567149057
ACH-000221,-0.06963946080267808
ACH-000222,-0.01730613819880071
ACH-000223,0.12239080502477373
ACH-000226,0.10799929149120313
ACH-000227,0.06982296702407584
ACH-000228,-0.021711581179736997
ACH-000231,0.035898017111816845
ACH-000232,0.04254271856860376
ACH-000233,0.0019320920914651808
ACH-000234,0.0027320015332167515
ACH-000235,-0.022920611162919845
ACH-000237,0.07116654674373538
ACH-000238,-0.04640463895659327
ACH-000242,-0.2461671303525169
ACH-000243,0.03935349523521273
ACH-000244,0.18628507516596027
ACH-000246,0.08900427994809784
ACH-000248,0.0360027860336838
ACH-000250,0.053507183382921375
ACH-000251,0.14742329901584553
ACH-000252,-0.19030052135814104
ACH-000253,-0.06189747846768062
ACH-000255,-0.05222137427643225
ACH-000256,-0.008010089672862257
ACH-000257,0.014449674713577429
ACH-000258,0.16137023141270546
ACH-000259,0.02735644253129856
ACH-000260,0.03315827690904742
ACH-000261,0.013023173030387056
ACH-000262,0.029343589977986386
ACH-000263,0.16466548324422808
ACH-000264,-0.02587782627311045
ACH-000265,-0.02698324622541614
ACH-000266,0.009124639462356744
ACH-000272,0.11169736927589127
ACH-000274,0.014065746843958536
ACH-000277,0.11020529513557234
ACH-000278,0.1374318924708281
ACH-000279,0.125581903124231
ACH-000280,-0.019393275739368228
ACH-000281,-0.11717507906907927
ACH-000288,0.08761445280204942
ACH-000291,0.1064350959709216
ACH-000293,-0.048909734554396414
ACH-000294,0.15198005884117066
ACH-000295,0.003988547586268514
ACH-000296,0.07816943298629142
ACH-000302,0.14149742865834014
ACH-000304,0.011537026189944694
ACH-000307,0.07665736157359272
ACH-000308,0.05814878285104296
ACH-000310,0.08036173530810628
ACH-000311,-0.007927441857929658
ACH-000312,-0.047350856913765234
ACH-000315,0.15279631666508173
ACH-000316,0.12282532078035364
ACH-000317,0.11448175583136948
ACH-000318,0.20042067595164967
ACH-000319,0.029180921269366437
ACH-000320,-0.01276141486675781
ACH-000322,0.2490822093828854
ACH-000323,-0.020465412255434426
ACH-000324,0.03905465671651101
ACH-000329,0.021428668740935703
ACH-000330,0.16230964845162546
ACH-000331,0.20558034172980727
ACH-000332,0.021153174427754957
ACH-000334,0.03450929941271151
ACH-000335,0.11314039545935467
ACH-000336,0.3161023391970259
ACH-000337,-0.09524103336578968
ACH-000338,-0.2911511450760932
ACH-000339,0.06845580396815297
ACH-000341,-0.04119225162849975
ACH-000348,0.09191565139715974
ACH-000350,-0.012536185792685816
ACH-000352,0.06479548560392925
ACH-000356,-0.18108621269205927
ACH-000361,0.21574675951720707
ACH-000362,0.1393545157623875
ACH-000363,0.03927268285355127
ACH-000364,0.161905889171906
ACH-000365,0.003651434329809299
ACH-000366,-0.027736416276222198
ACH-000368,0.050681476386076535
ACH-000374,0.1861221307635612
ACH-000375,0.014890385273509481
ACH-000376,0.08947123230330539
ACH-000381,0.012380162324832628
ACH-000383,0.025763679814816632
ACH-000387,0.20089721760796805
ACH-000389,0.09583985832249904
ACH-000390,-0.029366622177312906
ACH-000393,0.12625387428888296
ACH-000395,0.007182071098151363
ACH-000396,-0.4172644471440965
ACH-000397,0.00547337262751032
ACH-000401,0.03237494963098163
ACH-000402,0.7015545924386395
ACH-000403,0.05464856429725679
ACH-000404,0.002998002425745597
ACH-000406,0.05927155519752514
ACH-000407,0.052408683130619985
ACH-000408,0.051339803408746186
ACH-000410,0.019890351047142662
ACH-000411,0.07943423273147991
ACH-000414,0.09466260103251037
ACH-000415,-0.08720693051629362
ACH-000416,0.09665386531886973
ACH-000420,0.053899118143258096
ACH-000421,0.10696974083473283
ACH-000424,-0.00868008357452151
ACH-000425,0.007982781968147116
ACH-000426,-0.1675603768022766
ACH-000427,0.13557823450221118
ACH-000433,0.06342226857332121
ACH-000435,0.15895605560594694
ACH-000436,0.09298741350097198
ACH-000444,0.1569058890683984
ACH-000445,0.027529510868151568
ACH-000448,0.05241210457414442
ACH-000450,-0.007949221400771547
ACH-000452,-0.03385302964399623
ACH-000454,-0.04237145234825755
ACH-000458,-0.1931049097459696
ACH-000459,0.04362979818803768
ACH-000460,0.110490244347487
ACH-000461,0.044504757876562565
ACH-000463,0.0596286383524869
ACH-000464,-0.058821331500417975
ACH-000466,0.18331787568185653
ACH-000467,0.02031952573629269
ACH-000468,0.13863499762789308
ACH-000469,-0.00726395898822532
ACH-000470,0.06552647212809819
ACH-000471,-0.06774517015100051
ACH-000472,0.0884717976916999
ACH-000473,0.04259643559292427
ACH-000475,0.024909678806115658
ACH-000476,-0.0622979828110519
ACH-000477,-0.019302731426533336
ACH-000479,-0.06689820583712744
ACH-000480,0.0510488903048891
ACH-000481,0.10518486725565812
ACH-000483,0.09821877728989577
ACH-000484,0.06571223266094063
ACH-000485,-0.11265554481421122
ACH-000486,-0.06051980311221295
ACH-000487,0.04219534213248968
ACH-000488,0.05672551899795515
ACH-000490,-0.047183589297680684
ACH-000491,0.06347116928721985
ACH-000495,0.04488845750375844
ACH-000496,0.1113677538171367
ACH-000499,-0.10689267599290253
ACH-000500,-0.11448579646443124
ACH-000502,-0.042253440343912964
ACH-000503,0.1295881033949153
ACH-000505,0.12880538201467948
ACH-000507,-0.08851313636712851
ACH-000510,0.0769972027554073
ACH-000511,0.0038770211619740475
ACH-000512,0.23682268994370265
ACH-000516,0.10614489406295598
ACH-000517,0.058804043768569784
ACH-000518,0.13517339359549455
ACH-000520,0.07334847654746053
ACH-000521,0.0099520572447684
ACH-000522,0.15612241024213402
ACH-000524,0.06922511815463953
ACH-000527,-0.007069639986297353
ACH-000528,0.09608090386983902
ACH-000537,0.14045681629990245
ACH-000541,0.12295379347875025
ACH-000542,0.09887049023926636
ACH-000544,0.007858550774361294
ACH-000545,-0.09021275662673213
ACH-000547,-0.09454418983290444
ACH-000548,0.045850070101553814
ACH-000549,0.05826565748885831
ACH-000550,0.02401798312471316
ACH-000552,0.037395453475342434
ACH-000556,-0.019035225501582684
ACH-000557,0.07629377828837837
ACH-000569,0.085563134654264
ACH-000570,0.02409245328484216
ACH-000571,0.0339854983639962
ACH-000573,0.024904214658571386
ACH-000576,0.03083501009570158
ACH-000579,0.13308033403982425
ACH-000580,-0.08661879113193467
ACH-000584,0.041370585813163316
ACH-000585,0.0517942727096803
ACH-000588,-0.0037128936852453436
ACH-000589,0.02620655900469801
ACH-000591,0.05219207082020645
ACH-000593,0.11136974009009344
ACH-000600,0.05506779794839052
ACH-000601,0.04479315033387375
ACH-000605,0.051193949727376765
ACH-000606,0.10479522385230082
ACH-000608,0.06138359079620004
ACH-000614,0.03788093400890742
ACH-000616,0.14908380271402966
ACH-000618,0.013198318837518229
ACH-000619,-0.07001059664226639
ACH-000620,-0.02087679445212424
ACH-000621,0.09943940873844632
ACH-000622,0.06426708909699637
ACH-000623,0.1211761192911183
ACH-000624,0.021556414635373614
ACH-000627,0.02003629446227904
ACH-000630,0.09843988012787742
ACH-000631,0.15600906884703952
ACH-000632,0.05168218656410372
ACH-000633,0.006542254057382771
ACH-000637,0.05925515603736967
ACH-000638,-0.025727251317102847
ACH-000646,0.08270417118856366
ACH-000647,0.09466342278605633
ACH-000648,0.027346751318937584
ACH-000649,0.025570931091198488
ACH-000651,-0.03390639522176882
ACH-000652,0.005787367976552621
ACH-000653,0.20175258566036197
ACH-000657,0.016044909577596057
ACH-000658,0.02813019484150328
ACH-000661,0.12318150637015055
ACH-000662,0.11949764068434787
ACH-000663,0.03462126002403943
ACH-000665,0.10535873533550358
ACH-000671,-0.03421364719333355
ACH-000672,-0.04877111492587706
ACH-000673,0.024545277129777075
ACH-000676,0.08309792054438397
ACH-000677,0.09685538723475434
ACH-000681,0.03363461180017612
ACH-000683,-0.024889549706153667
ACH-000684,0.21538658692077695
ACH-000688,0.05082262426177496
ACH-000693,0.07373734183859995
ACH-000694,0.05628641224965533
ACH-000695,-0.0926137683121338
ACH-000696,0.10059787151710528
ACH-000697,0.09912445029617363
ACH-000699,0.08240341026677428
ACH-000701,0.10971183058973608
ACH-000706,-0.06606298300128934
ACH-000711,0.02850176789303027
ACH-000713,-0.08845543149452327
ACH-000714,0.13457604723874286
ACH-000718,0.07363138670591
ACH-000720,0.05967434475658005
ACH-000721,0.008759525138926322
ACH-000724,-0.1137430998178726
