,SEMA5A (9037)
ACH-000004,0.28330340703623835
ACH-000005,-0.34389484597322423
ACH-000007,0.07826815004126728
ACH-000009,0.1862647343565725
ACH-000011,0.2698083216057149
ACH-000012,0.16623807598917054
ACH-000013,0.1727288777874871
ACH-000014,0.13825425966544275
ACH-000015,0.1895729009478088
ACH-000017,0.07551729356787795
ACH-000018,-0.009006545763833059
ACH-000019,0.3274771708780681
ACH-000021,0.14678398754051458
ACH-000022,0.20197606617278965
ACH-000025,0.1993422587318601
ACH-000028,0.16903826785598974
ACH-000030,0.21155018750350926
ACH-000035,0.07517888250535214
ACH-000036,0.1956801532653585
ACH-000037,0.23751198650262925
ACH-000039,0.245824488258456
ACH-000040,0.1380152904314854
ACH-000041,0.3321303054794953
ACH-000042,0.1120770857663824
ACH-000045,0.1307871397310394
ACH-000047,0.2552562842149521
ACH-000052,0.1733999615450589
ACH-000053,0.08922004442012926
ACH-000054,0.14550307156818815
ACH-000055,0.19644877201757371
ACH-000060,0.19613328709574795
ACH-000067,0.1658027321375493
ACH-000070,0.09053811045739683
ACH-000075,0.2549767004959321
ACH-000078,0.2015730785846351
ACH-000082,-0.010994726885814795
ACH-000085,0.2117139664385536
ACH-000086,0.25461125403200824
ACH-000087,0.04116472962900783
ACH-000092,0.16008977974049546
ACH-000095,0.07794397459808322
ACH-000097,0.17084741339883264
ACH-000098,0.15103401358932916
ACH-000099,0.060816629862782
ACH-000108,0.13426567044736756
ACH-000113,0.15502649538147645
ACH-000116,0.1233898113800379
ACH-000118,0.14668792476600426
ACH-000120,0.11346720557288255
ACH-000123,0.09966091490192934
ACH-000127,0.1265539736460215
ACH-000128,0.29038674111910484
ACH-000132,0.24368329625031346
ACH-000133,0.17761477641398454
ACH-000137,0.20388961965447588
ACH-000138,0.2018253732408911
ACH-000142,0.12074926265545452
ACH-000143,0.249682903536684
ACH-000146,0.2197100228717445
ACH-000148,0.04728825251251386
ACH-000150,0.1218508305025217
ACH-000152,0.05576836946655154
ACH-000153,0.007663442445340188
ACH-000159,0.17097783436401032
ACH-000160,0.07541202300481466
ACH-000163,-0.05707942603723733
ACH-000167,-0.2824871554438132
ACH-000168,0.048616326833041984
ACH-000169,0.23997266773360335
ACH-000178,0.21910287826363198
ACH-000183,0.155417891686065
ACH-000188,0.14394228736884235
ACH-000189,0.07403187345004228
ACH-000190,-0.0444407445130048
ACH-000198,0.10982893382192244
ACH-000203,-0.2672926626131041
ACH-000204,0.15626986261493342
ACH-000206,0.1323607700715638
ACH-000207,0.3128657030203693
ACH-000208,0.06391976053690662
ACH-000210,0.09860344422110033
ACH-000211,0.15955490833865985
ACH-000215,0.20761176706751455
ACH-000221,0.1676127221237298
ACH-000222,0.3504843905010199
ACH-000223,0.1564180002616829
ACH-000226,0.15797643729775046
