,UPK1B (7348)
ACH-000004,0.08316663720384336
ACH-000005,0.15893776084455308
ACH-000007,0.21306847806604
ACH-000009,0.08369228824125277
ACH-000011,0.06973460275421478
ACH-000012,0.06919900698638742
ACH-000013,0.13975006679743254
ACH-000014,-0.007502120603905003
ACH-000015,0.047267465381212834
ACH-000017,0.1857330902308773
ACH-000018,0.009619440518628636
ACH-000019,-0.08916681250985495
ACH-000021,0.058604079973723085
ACH-000022,0.11149385226839964
ACH-000025,-0.1151128163537815
ACH-000028,-0.009475533838428071
ACH-000030,0.07186989821569635
ACH-000035,-0.01299087071834497
ACH-000036,0.0905134618118706
ACH-000037,0.09851320520532032
ACH-000039,0.06840459397346528
ACH-000040,0.004783012075383645
ACH-000041,0.07751734365285765
ACH-000042,0.029780912029213975
ACH-000045,0.09317408261677664
ACH-000047,0.02824056699867172
ACH-000052,0.22745446697583666
ACH-000053,-0.02450815579353197
ACH-000054,0.02607005733702457
ACH-000055,0.0028498875248382984
ACH-000060,-0.09555740867922867
ACH-000067,-0.05228793437134992
ACH-000070,0.07490222773057628
ACH-000075,-0.06399638397771769
ACH-000078,0.03869839004490568
ACH-000082,0.16367735662670302
ACH-000085,0.07764137368243804
ACH-000086,0.06160278920978932
ACH-000087,0.04862588007430756
ACH-000092,0.019267611842735517
ACH-000095,0.17161278792728518
ACH-000097,-0.009863478966771573
ACH-000098,0.061899908271056216
ACH-000099,0.10839672953499532
ACH-000108,0.024844275705965986
ACH-000113,0.11559330537739912
ACH-000116,0.13512095584869535
ACH-000118,0.037623830616301715
ACH-000120,-0.0036222136090854314
ACH-000123,-0.0011774648693130493
ACH-000127,0.04683233422028898
ACH-000128,0.007665102752838096
ACH-000132,0.01807658392875985
ACH-000133,0.0448748417181394
ACH-000137,0.03362866523107444
ACH-000138,0.1152017103832626
ACH-000142,-0.04020144305741665
ACH-000143,0.007056054806369425
ACH-000146,0.0635227981706066
ACH-000148,0.09924707902989714
ACH-000150,0.1299951673095541
ACH-000152,0.12889469184950925
ACH-000153,0.22761937825053175
ACH-000159,0.15443972481601426
ACH-000160,0.08374360418739912
ACH-000163,0.13403534872566492
ACH-000167,0.08872893759104389
ACH-000168,-0.034376540174605376
ACH-000169,0.07583195433858189
ACH-000178,0.029134475263816205
ACH-000183,0.1354326414207934
ACH-000188,0.13321022968253074
ACH-000189,-0.01173905805316084
ACH-000190,0.13991600829118114
ACH-000198,0.08314683777053399
ACH-000203,0.5023524641396484
ACH-000204,0.15431879894012274
ACH-000206,-0.006529019009007572
ACH-000207,-0.016036543937526168
ACH-000208,0.12521394374461814
ACH-000210,-0.022135527539054716
ACH-000211,0.054660357892930125
ACH-000215,0.05602812748470285
ACH-000221,0.05040427382691722
ACH-000222,0.17876820278392402
ACH-000223,0.1397419388194941
ACH-000226,0.0037261631116500345
ACH-000227,0.05002565209001954
ACH-000228,0.08898930348700974
ACH-000231,0.06943276233311171
ACH-000232,0.09812973721037234
ACH-000233,0.14248303981788787
ACH-000234,0.028004735975833597
ACH-000235,0.024000214110795802
ACH-000237,0.06135616010706985
ACH-000238,0.037082156036385434
ACH-000242,0.02036628024619001
ACH-000243,0.026653631324628647
ACH-000244,0.09991504530407087
ACH-000246,0.12544918730160715
ACH-000248,0.07207431046452369
ACH-000250,0.07978857495804385
ACH-000251,0.17994356267235054
ACH-000252,-0.004143336778886914
ACH-000253,0.10517052048186194
ACH-000255,0.09588749727573838
ACH-000256,0.33469427037535904
ACH-000257,0.24042186775733626
ACH-000258,0.09495434259922332
ACH-000259,0.07404157081309935
ACH-000260,0.08518586235281507
ACH-000261,0.07325718243246157
ACH-000262,0.15217107218260426
ACH-000263,-0.07598650832892556
ACH-000264,0.027921042594937544
ACH-000265,0.1802839363155016
ACH-000266,0.10995259300443293
ACH-000272,0.0011107340719178221
ACH-000274,0.0851823455158377
ACH-000277,0.1446273826322072
ACH-000278,0.05310691153229348
ACH-000279,0.015446115410914675
ACH-000280,-0.04033803610896532
ACH-000281,0.01426248430594439
ACH-000288,0.06432909329352117
ACH-000291,0.1442832204857575
ACH-000293,0.05295870958743549
ACH-000294,0.11884669140614515
ACH-000295,-0.07598718415972934
ACH-000296,0.1646231323882911
ACH-000302,0.08543265254388087
ACH-000304,-0.026530731328996745
ACH-000307,0.02216667580473959
ACH-000308,0.14468612439722664
ACH-000310,0.036488841746626685
ACH-000311,0.12833217726103124
ACH-000312,0.05235647744519038
ACH-000315,0.355684489253666
ACH-000316,0.11570466424872125
ACH-000317,0.039433794908156426
ACH-000318,0.07360155883992578
ACH-000319,0.05958514382491389
ACH-000320,0.06768101595602764
ACH-000322,0.20773560544348907
ACH-000323,0.004130759514072164
ACH-000324,0.12774502002099353
ACH-000329,0.032840351400143214
ACH-000330,0.06634437395290699
ACH-000331,0.0830818364653061
ACH-000332,0.07213507799597925
ACH-000334,0.028455595172409476
ACH-000335,-0.22003758356638956
ACH-000336,0.12319075738774027
ACH-000337,-0.1167337739899445
ACH-000338,0.3504080938356341
ACH-000339,0.0005227199012658232
ACH-000341,0.1940949273156491
ACH-000348,0.0228697775749791
ACH-000350,0.05489029136927377
ACH-000352,-0.017191739039781252
ACH-000356,-0.07351392357364687
ACH-000361,0.053380171600449874
ACH-000362,0.09637946556019016
ACH-000363,-0.023512086597601702
ACH-000364,-0.020740404232444
ACH-000365,0.039851268016381
ACH-000366,-0.017990699482732762
ACH-000368,-0.007141025972381142
ACH-000374,0.07669030542905456
ACH-000375,-0.0656328967543654
ACH-000376,0.06054394628361238
ACH-000381,0.08996121782721113
ACH-000383,0.04312049004105592
ACH-000387,0.17731308740269186
ACH-000389,0.15550910573259644
ACH-000390,-0.02225353353482286
ACH-000393,0.09152622579924054
ACH-000395,0.2378808604755272
ACH-000396,0.1297110542697541
ACH-000397,0.12677099709706607
ACH-000401,0.02555774896166324
ACH-000402,0.38677156478292063
ACH-000403,0.06992705511843418
ACH-000404,-0.14825076281643565
ACH-000406,0.010306595971278915
ACH-000407,0.06120991771188256
ACH-000408,0.19766205160089395
ACH-000410,-0.061040209142201735
ACH-000411,0.0670887661580117
ACH-000414,0.19263739930878526
ACH-000415,0.14896615397543758
ACH-000416,0.04910418168066074
ACH-000420,0.020409448435599616
ACH-000421,0.07884644929826201
ACH-000424,-0.13800074611779614
ACH-000425,0.13409316700218873
ACH-000426,0.13266494779638605
ACH-000427,0.15077075727380598
ACH-000433,0.09354734244527306
ACH-000435,0.1575075314735228
ACH-000436,0.05347750100324463
ACH-000444,0.12255602833427788
ACH-000445,0.08697974112121326
ACH-000448,0.0638176248979968
ACH-000450,0.07784084478103738
ACH-000452,0.004696634187495967
ACH-000454,0.013823492570416613
ACH-000458,0.1753986951527745
ACH-000459,0.2958315946902551
ACH-000460,-0.0014354177724100266
ACH-000461,0.11998946519834736
ACH-000463,0.1693170716023246
ACH-000464,-0.0024021399298453897
ACH-000466,0.16539005083076205
ACH-000467,0.11763607740126165
ACH-000468,0.11078980199169328
ACH-000469,-0.00616696069086707
ACH-000470,-0.11780063812954138
ACH-000471,0.054637199437763344
ACH-000472,0.06212418945763753
ACH-000473,0.02859559881541178
ACH-000475,0.06022085498532976
ACH-000476,0.039650115729815874
ACH-000477,-0.030152160465381238
ACH-000479,-0.06658325890167541
ACH-000480,0.04783087586878383
ACH-000481,0.05830123861881
ACH-000483,0.0734426701828034
ACH-000484,0.1195387192905512
ACH-000485,0.03323680869696778
ACH-000486,0.07116702986150167
ACH-000487,0.16213971620530165
ACH-000488,0.0367801947105375
ACH-000490,0.06871529234594381
ACH-000491,0.06781789637230919
ACH-000495,-0.013674630467734206
ACH-000496,0.12162005583663575
ACH-000499,-0.01015096770359134
ACH-000500,-0.08005337655805965
ACH-000502,0.10895028079282328
ACH-000503,-0.015668644333245125
ACH-000505,0.08196650843301366
ACH-000507,0.2196456452779743
ACH-000510,0.15469441265186246
ACH-000511,0.1317644332657768
ACH-000512,-0.15302706233414384
ACH-000516,-0.015745773727563382
ACH-000517,0.08250373551210534
ACH-000518,0.1359469767112166
ACH-000520,0.04960347332560682
ACH-000521,-0.011883244089403987
ACH-000522,0.07599469179856598
ACH-000524,0.0896925038239359
ACH-000527,0.12627406643440706
ACH-000528,0.12038510638274083
ACH-000537,-0.0018125785612239144
ACH-000541,0.2473185107380085
ACH-000542,0.0809194707902706
ACH-000544,0.0987221885472173
ACH-000545,0.08434780828724675
ACH-000547,-0.03888124005463458
ACH-000548,-0.012812117872979758
ACH-000549,-0.02233378073328235
ACH-000550,0.02026365268672128
ACH-000552,0.08545773968191943
ACH-000556,-0.02161855710042497
ACH-000557,0.07916861235197396
ACH-000569,0.2771482913303638
ACH-000570,0.003967186224637001
ACH-000571,0.028743624623889463
ACH-000573,0.08993804988730562
ACH-000576,0.0834070690817856
ACH-000579,0.08662317606392422
ACH-000580,-0.0358792834040944
ACH-000584,0.047987541408472584
ACH-000585,0.025990124691519248
ACH-000588,0.05949734047227486
ACH-000589,0.23394926366039295
ACH-000591,0.0409644728699549
ACH-000593,-0.033644419868159706
ACH-000600,0.14089158356016487
ACH-000601,0.1605812548779093
ACH-000605,0.09250879151743972
ACH-000606,0.2375201401513049
ACH-000608,0.1754855322907365
ACH-000614,-0.019546796357980626
ACH-000616,0.09661387092447417
ACH-000618,0.008510300199922135
ACH-000619,0.00644268314293329
ACH-000620,0.08474716651803796
ACH-000621,0.07445394392511177
ACH-000622,0.12622066432688478
ACH-000623,0.01360636395088005
ACH-000624,0.07637042190134706
ACH-000627,0.07939591780694473
ACH-000630,-0.033108307982353084
ACH-000631,0.18237821548565697
ACH-000632,0.12047379941684133
ACH-000633,0.05758403384533828
ACH-000637,0.13962200740719735
ACH-000638,0.0519451725849882
ACH-000646,0.09653892721990094
ACH-000647,0.11031216665569588
ACH-000648,0.1856541094894157
ACH-000649,0.08264724799821482
ACH-000651,0.06861866538204232
ACH-000652,0.027480194369713933
ACH-000653,0.07902918674109731
ACH-000657,0.08200634781277834
ACH-000658,0.00710954581863747
ACH-000661,0.1334099462673272
ACH-000662,0.08509896804311716
ACH-000663,0.00969574666719763
ACH-000665,0.01887933939920209
ACH-000671,0.09654698068954597
ACH-000672,-0.17939357565363545
ACH-000673,0.0821719512937471
ACH-000676,0.11903903983943673
ACH-000677,-0.017781022705870016
ACH-000681,0.13645509645666362
ACH-000683,0.14586045145542945
ACH-000684,0.08865210446803794
ACH-000688,0.06074377580009761
ACH-000693,0.0685923459218221
ACH-000694,0.12083430741501125
ACH-000695,0.06564962628663355
ACH-000696,0.042297812244248
ACH-000697,0.18090252348172306
ACH-000699,0.02897549044146258
ACH-000701,0.21945903023911545
ACH-000706,0.053085272626284284
ACH-000711,0.07963761990632283
ACH-000713,-0.09652587549421757
ACH-000714,0.09426450405647202
ACH-000718,-0.00596597080712356
ACH-000720,0.062125970334245724
ACH-000721,0.0898202570639451
ACH-000724,0.018623195762393418
ACH-000725,0.10451810257523277
ACH-000732,-0.02304233715130704
ACH-000734,0.1145029300804594
ACH-000735,0.07037633197275937
ACH-000736,-0.02255234795111453
ACH-000738,0.018345839548111358
ACH-000746,0.12938509194494416
ACH-000747,0.016864277554743554
ACH-000748,-0.008338528693795403
ACH-000753,0.12514760948425302
ACH-000756,0.08975432587052723
ACH-000757,-0.06325824383239471
ACH-000758,-0.06597801150975284
ACH-000760,0.11166469504568942
ACH-000762,0.18620834579489814
ACH-000763,0.047421715085336005
ACH-000764,0.015069006517702313
ACH-000765,0.026461559408331555
ACH-000766,0.15074937148631248
ACH-000767,0.11514510728564195
ACH-000768,-0.11374246926086926
ACH-000769,-0.06556351317447434
ACH-000770,0.07668426431357245
ACH-000771,-0.04339209054374647
ACH-000773,0.1236938545072351
ACH-000776,0.1163071334998961
ACH-000777,0.1986578308017425
ACH-000778,0.1026545958577599
ACH-000781,0.14444027671521853
ACH-000782,0.0217027043098144
ACH-000783,0.07511647436215241
ACH-000784,-0.04885337704641116
ACH-000785,0.12305895275950887
ACH-000787,-0.01997734539362729
ACH-000788,0.02176306214351589
ACH-000791,-0.00771525825663675
ACH-000792,0.017216225882352755
ACH-000794,0.13123085848324273
ACH-000796,0.0770644040204235
ACH-000798,-0.0592796554357826
ACH-000799,0.1390641691239627
ACH-000800,0.03546050023913452
ACH-000802,0.09875497862947816
ACH-000804,0.037727452036134666
ACH-000805,0.17438370594875438
ACH-000809,0.021227010752521782
ACH-000810,0.0048356477634612935
ACH-000811,0.014340654044665719
ACH-000817,0.18507781790972191
ACH-000819,0.07840880395734236
ACH-000820,0.2045942163996528
ACH-000821,0.22453067129947785
ACH-000822,0.06024111137503045
ACH-000823,0.1820189386108474
ACH-000824,0.11169973068432107
ACH-000827,0.10742474871409187
ACH-000829,0.08379125447600061
ACH-000831,0.006543266083548242
ACH-000832,0.05356564563132148
ACH-000833,0.24981553761629266
ACH-000834,0.056454444227056026
ACH-000835,0.055658146550129566
ACH-000836,0.096296397809088
ACH-000837,0.17112435830157818
ACH-000838,0.16090067970598335
ACH-000839,0.1353757579080726
ACH-000840,-0.10223910345421999
ACH-000841,0.023095960477191813
ACH-000843,0.013046091389259959
ACH-000846,0.13090384306239852
ACH-000847,0.043398945424379484
ACH-000848,0.06880521199324237
ACH-000849,-0.20128788627066185
ACH-000851,0.005559900381127407
ACH-000855,0.02569840267574579
ACH-000856,0.1551058129946359
ACH-000858,0.043925775222950485
ACH-000859,0.00046896250422780617
ACH-000861,0.07654955202121892
ACH-000862,0.08759768461229149
ACH-000865,0.1063962738363003
ACH-000866,0.00861173174052188
ACH-000867,0.06638122455923101
ACH-000869,-0.01670609257025944
ACH-000872,0.1748395883549936
ACH-000873,0.11090014518464064
ACH-000876,-0.02304350598924905
ACH-000878,-0.05290442553481319
ACH-000880,0.06896384859293764
ACH-000881,-0.06043741465699533
ACH-000882,0.028853464356413342
ACH-000884,0.14527210881913133
ACH-000885,-0.019986322742704097
ACH-000887,0.1404136576293796
ACH-000889,0.04659668610821573
ACH-000896,0.07999307801828194
ACH-000898,0.06671423437935495
ACH-000900,0.17985596934346898
ACH-000901,0.06165637858074425
