,OR11H6 (122748)
ACH-000004,-0.16782049757262818
ACH-000005,-0.05767795261066005
ACH-000007,0.17665669439374224
ACH-000009,-0.17672587720320299
ACH-000011,-0.12336551592175878
ACH-000012,0.029676775350889733
ACH-000013,-0.007000374277303585
ACH-000014,0.1040301815768804
ACH-000015,0.06939798962984839
ACH-000017,0.0055267853433098426
ACH-000018,0.2013717570335082
ACH-000019,-0.16252791430720734
ACH-000021,0.0075162023149854705
ACH-000022,0.02962545104936728
ACH-000025,0.02683059574893312
ACH-000028,0.055999105798161766
ACH-000030,-0.044978251430571096
ACH-000035,0.022917773509065625
ACH-000036,-0.0024952045206748665
ACH-000037,0.09727605073884828
ACH-000039,0.11801678963698513
ACH-000040,0.09082266768003243
ACH-000041,0.01360248987106852
ACH-000042,0.08613428193892754
ACH-000045,0.009524309483647716
ACH-000047,-0.0509276317722998
ACH-000052,-0.07536950875771567
ACH-000053,-0.027756599154563046
ACH-000054,0.00973807660564923
ACH-000055,0.05930724090815344
ACH-000060,0.03253369734978378
ACH-000067,-0.07809065910156271
ACH-000070,0.013064543801653651
ACH-000075,0.026609246079437647
ACH-000078,0.07643269065889399
ACH-000082,0.030917634805764108
ACH-000085,0.12918662529127786
ACH-000086,0.13535435867416512
ACH-000087,0.03079882609812074
ACH-000092,-0.01159546756583984
ACH-000095,-0.10324450408431952
ACH-000097,-0.11490823186507113
ACH-000098,-0.010748388302946934
ACH-000099,0.0384855254297391
ACH-000108,0.12676181481736262
ACH-000113,0.08907248714932235
ACH-000116,0.0294599479861512
ACH-000118,-0.08390501135904138
ACH-000120,0.05481544595388816
ACH-000123,0.003783295745923727
ACH-000127,0.05023870613223176
ACH-000128,0.07911919060608187
ACH-000132,0.14824775204036272
ACH-000133,0.07906941240889563
ACH-000137,0.05120999416931739
ACH-000138,0.10670360101120152
ACH-000142,0.050202643186802766
ACH-000143,0.042136793558863725
ACH-000146,0.02636536248435301
ACH-000148,-0.02005441802981732
ACH-000150,0.07190103008721609
ACH-000152,-0.014934974117583252
ACH-000153,-0.02686184778479261
ACH-000159,0.0053647453887422005
ACH-000160,-0.18842590565319287
ACH-000163,-0.0006381497340265887
ACH-000167,0.19136680676445794
ACH-000168,0.04009717008259275
ACH-000169,-0.021973858733462196
ACH-000178,-0.03862504501472015
ACH-000183,0.093025103091353
ACH-000188,0.1366712771229136
ACH-000189,0.09321931278068328
ACH-000190,0.022250624921902683
ACH-000198,0.04404000523688952
ACH-000203,-0.3263341061668866
ACH-000204,0.01684648871508
ACH-000206,0.0632217778278059
ACH-000207,-0.021411103201967045
ACH-000208,0.1775592149500035
ACH-000210,-0.05440424103633701
ACH-000211,-0.06640350231424999
ACH-000215,-0.046400396199865065
ACH-000221,-0.035959245553088534
ACH-000222,0.05034353044571109
ACH-000223,0.061027802719133065
ACH-000226,-0.2946433476714702
ACH-000227,-0.04322896676464517
ACH-000228,-0.011977723220868744
ACH-000231,-0.023687312499166877
ACH-000232,-0.07431642269530395
ACH-000233,-0.002197255380096077
ACH-000234,0.04917781939558418
ACH-000235,0.0912323450424564
ACH-000237,0.17112614805587986
ACH-000238,0.1065016479759988
ACH-000242,0.05054414377741544
ACH-000243,-0.06879186840727905
ACH-000244,0.05418068329188818
ACH-000246,0.02299331792644975
ACH-000248,-0.0368600701585933
ACH-000250,-0.014262177162735909
ACH-000251,0.033119718327703225
ACH-000252,-0.06037870468825402
ACH-000253,-0.009068183690050512
ACH-000255,0.0785215839989222
ACH-000256,0.1430014988767774
ACH-000257,-0.20006247928630905
ACH-000258,-0.06336061281137713
ACH-000259,0.04517159329058952
ACH-000260,0.0048576844850154
ACH-000261,-0.10757532075808388
ACH-000262,0.12956189001755386
ACH-000263,0.009982040568153557
ACH-000264,-0.008732987214559512
ACH-000265,0.035691682166937334
ACH-000266,0.04263760224383449
ACH-000272,-0.0851965717817804
ACH-000274,0.0344144042213581
ACH-000277,0.017643080940365524
ACH-000278,0.033364621925490015
ACH-000279,0.06685194353577786
ACH-000280,0.00778239968868279
ACH-000281,0.15267402135264713
ACH-000288,0.003487875734887664
ACH-000291,0.04489168804446316
ACH-000293,-0.02928277268560279
ACH-000294,-0.005793475036824947
ACH-000295,-0.2314870022628364
ACH-000296,-0.20639408303885112
ACH-000302,0.00616846675237904
ACH-000304,0.2178448492890752
ACH-000307,-0.006242606478067693
ACH-000308,0.045310275603724914
ACH-000310,-0.10175060181629292
ACH-000311,-0.034596553601402805
ACH-000312,0.08741331460567146
ACH-000315,-0.044660048598602786
ACH-000316,0.16117058543498414
ACH-000317,-0.03000813423375025
ACH-000318,2.545357228137331e-05
ACH-000319,0.07122325372935356
ACH-000320,0.13924523636648675
ACH-000322,0.09189735419079424
ACH-000323,-0.06502122607691749
ACH-000324,0.0144304417330301
ACH-000329,0.0609875098613634
ACH-000330,-0.03661405116232635
ACH-000331,0.15733918474236314
ACH-000332,-0.02296371143678923
ACH-000334,0.02104254237952028
ACH-000335,-0.10918657900272233
ACH-000336,0.18699301970736376
ACH-000337,-0.1217427227075862
ACH-000338,-0.7938544501757842
ACH-000339,0.015942298579579215
ACH-000341,-0.09507809321874756
ACH-000348,-0.0223272712517642
ACH-000350,-0.047601004708761135
ACH-000352,0.002102443968199332
ACH-000356,0.029518191483072363
ACH-000361,0.11315158445626824
ACH-000362,-0.02878574326832072
ACH-000363,-0.03371887568205036
ACH-000364,-0.0057704553230308745
ACH-000365,0.008041841267574614
ACH-000366,0.032835306255314105
ACH-000368,0.09152047634746224
ACH-000374,0.05743305875057236
ACH-000375,-0.018868699754298657
ACH-000376,-0.11873032415044288
ACH-000381,0.15092686496182162
ACH-000383,0.008604168564991133
ACH-000387,-0.1185684230021082
ACH-000389,0.03126770981378643
ACH-000390,0.05419669603709042
ACH-000393,-0.1998676761841942
ACH-000395,0.16751102363270645
ACH-000396,0.11172508572334412
ACH-000397,-0.058812725448590036
ACH-000401,0.06657279897886828
ACH-000402,0.07679385658983089
ACH-000403,0.0215907302782668
ACH-000404,0.09007747651704094
ACH-000406,0.011150057016019446
ACH-000407,0.03507826476301388
ACH-000408,-0.01344081544570425
ACH-000410,0.0448973268777056
ACH-000411,0.07919578028624012
ACH-000414,0.04363903481967555
ACH-000415,0.05706829593164215
ACH-000416,-0.003553848953083854
ACH-000420,-0.052760083513153325
ACH-000421,0.03610750605308943
ACH-000424,-0.09148289110169833
ACH-000425,0.06213525375186344
ACH-000426,-0.2780616704260032
ACH-000427,-0.02030714576894324
ACH-000433,-0.10996707538388796
ACH-000435,-0.08606129558240504
ACH-000436,-0.1432769611242564
ACH-000444,0.08240908791567009
ACH-000445,0.0070658942016663786
ACH-000448,0.006190588623025425
ACH-000450,0.3011404853886622
ACH-000452,0.06309123114031373
ACH-000454,-0.08929012188609227
ACH-000458,0.0002642711742486413
ACH-000459,0.10323208062728836
ACH-000460,-0.010450635385257506
ACH-000461,0.07021608255149311
ACH-000463,-0.19283701736920594
ACH-000464,0.06653192522485113
ACH-000466,0.01042460522124319
ACH-000467,-0.01231214398881574
ACH-000468,0.11194406689236752
ACH-000469,-0.019515717882883442
ACH-000470,0.12792601401462944
ACH-000471,-0.08509567400247663
ACH-000472,0.02418109550951952
ACH-000473,0.08179049478755772
ACH-000475,-0.02556696559607229
ACH-000476,0.06768982950235401
ACH-000477,-0.16857717656989282
ACH-000479,0.05166732331983306
ACH-000480,-0.049738533038586885
ACH-000481,-0.07113384580828888
ACH-000483,-0.06336679854132216
ACH-000484,-0.0672734576528577
ACH-000485,-0.02733969095650197
ACH-000486,-0.09464516565164284
ACH-000487,0.03666432972947887
ACH-000488,-0.02201532155496553
ACH-000490,-0.030292094233484293
ACH-000491,0.1371713827371364
ACH-000495,-0.018257454259371832
