,CALM2 (805)
ACH-000004,0.15958687256974427
ACH-000005,-0.1556025185017035
ACH-000007,-0.06431185583231164
ACH-000009,0.10592046952874022
ACH-000011,0.10862295579920353
ACH-000012,-0.10849078340604804
ACH-000013,0.08606665057733401
ACH-000014,0.20485866207985096
ACH-000015,-0.0051232298729093455
ACH-000017,-0.12332738695903453
ACH-000018,-0.05352265291944794
ACH-000019,-0.03082041436395248
ACH-000021,0.1497098268605235
ACH-000022,0.019037546721552258
ACH-000025,-0.15815052447435304
ACH-000028,-0.048367718437081764
ACH-000030,-0.41582815377905225
ACH-000035,-0.02062026186295568
ACH-000036,-0.10540705997056166
ACH-000037,-0.10816397568760963
ACH-000039,-0.10528561241445804
ACH-000040,-0.12504611009986333
ACH-000041,0.0959890743579821
ACH-000042,-0.011141320078777531
ACH-000045,0.06934617867466251
ACH-000047,-0.03946882510375048
ACH-000052,-0.1252571429543113
ACH-000053,0.04866418487686813
ACH-000054,0.025221877237093508
ACH-000055,-0.1734217824222312
ACH-000060,-0.29613050924451706
ACH-000067,-0.21806432133998896
ACH-000070,0.10974301896039766
ACH-000075,-0.2866971595806071
ACH-000078,-0.11651906202131875
ACH-000082,-0.08586535545230736
ACH-000085,-0.2280734008739659
ACH-000086,0.0021394453985562785
ACH-000087,-0.31369313570616114
ACH-000092,0.03625857258830771
ACH-000095,0.15046751865736827
ACH-000097,0.11511010098960928
ACH-000098,7.23497679784573e-05
ACH-000099,0.034297036287444155
ACH-000108,0.0975653721831751
ACH-000113,0.15853131396711473
ACH-000116,-0.15868268547358644
ACH-000118,-0.10760340363934977
ACH-000120,0.10212542892246666
ACH-000123,0.112893107041098
ACH-000127,-0.011693212085502551
ACH-000128,0.10061497802319654
ACH-000132,0.11914427759488325
ACH-000133,-0.09639045409211826
ACH-000137,0.07538416344100733
ACH-000138,0.046026439947097285
ACH-000142,0.03296275051618056
ACH-000143,0.021118978905326845
ACH-000146,-0.11896521472247815
ACH-000148,-0.056192580982883794
ACH-000150,-0.262865912499217
ACH-000152,-0.016044509701196655
ACH-000153,0.10752165508198296
ACH-000159,-0.03661416872489727
ACH-000160,-0.09707959598421494
ACH-000163,-0.16396803550514072
ACH-000167,0.1220318184928476
ACH-000168,0.08847180560831983
ACH-000169,-0.004229300876322161
ACH-000178,-0.14186986209315516
ACH-000183,0.02113460993195172
ACH-000188,0.02220686729868489
ACH-000189,0.030903224967466964
ACH-000190,-0.3603454202591933
ACH-000198,0.06566603422475724
ACH-000203,0.6756782120522611
ACH-000204,-0.009131166203774802
ACH-000206,0.03222508529034033
ACH-000207,-0.18103711501826972
ACH-000208,-0.057637205107779726
ACH-000210,0.1530991219256773
ACH-000211,-0.11489205337717025
ACH-000215,-0.11132524358089016
ACH-000221,0.2078222832862008
ACH-000222,0.05420861221060407
ACH-000223,-0.10002495677170298
ACH-000226,0.17091204376790448
ACH-000227,-0.11660011654727814
ACH-000228,-0.08185678485495475
ACH-000231,-0.06169002739061182
ACH-000232,0.09516420340421876
ACH-000233,0.012632046578004342
ACH-000234,-0.0021556896337083073
ACH-000235,0.1847054309457559
ACH-000237,-0.0943668312541027
ACH-000238,-0.11976118451619312
ACH-000242,0.15999288030742465
ACH-000243,-0.11840297653036068
ACH-000244,-0.4793812596988477
ACH-000246,0.0343164191150876
ACH-000248,-0.06591568431346348
ACH-000250,-0.06546750120663998
ACH-000251,-0.07414581672255557
ACH-000252,-0.248924230513296
ACH-000253,0.039516897352270416
ACH-000255,-0.191124412332936
ACH-000256,-0.03896751210120812
ACH-000257,0.05670988595262728
ACH-000258,0.12457201524731225
ACH-000259,0.05451036175197193
ACH-000260,-0.060471972400326375
ACH-000261,0.0689017398019961
ACH-000262,-0.19448247497195645
ACH-000263,-0.19151811237366545
ACH-000264,-0.040706008285864036
ACH-000265,0.003734618081703925
ACH-000266,0.05115419057488162
ACH-000272,0.132644870491838
ACH-000274,0.11985168479601516
ACH-000277,0.041715334064977176
ACH-000278,-0.023712592036012774
ACH-000279,0.0607430032079369
ACH-000280,0.013449059587369944
ACH-000281,-0.06566418543741824
ACH-000288,0.005673738208660062
ACH-000291,-0.09467041258924423
ACH-000293,0.04061216475184405
ACH-000294,0.16971023805979885
ACH-000295,-0.1443578736474765
ACH-000296,-0.0811825353295611
ACH-000302,0.062249380514662736
ACH-000304,0.035926401182081215
ACH-000307,-0.10698752214423313
ACH-000308,-0.041344893129155284
ACH-000310,0.00886366106716746
ACH-000311,0.052702766560040984
ACH-000312,0.05439446446729477
ACH-000315,-0.024362074381494268
