,STMN1 (3925)
ACH-000004,0.07553785827851606
ACH-000005,0.06606401859300923
ACH-000007,0.31126690201402313
ACH-000009,0.08726957026215387
ACH-000011,-0.034324461633482385
ACH-000012,-0.0030477300320976733
ACH-000013,0.00594875251673394
ACH-000014,-0.06813587990985097
ACH-000015,-0.4647280511908669
ACH-000017,0.0004841892227865941
ACH-000018,-0.04838660775618032
ACH-000019,-0.2603012505056165
ACH-000021,-0.09761967368931114
ACH-000022,0.01359839670306185
ACH-000025,-0.0320181924956982
ACH-000028,-0.02166454621458459
ACH-000030,0.08371532794845776
ACH-000035,0.011812719927961974
ACH-000036,0.11357566916485147
ACH-000037,0.05808678941539967
ACH-000039,-0.23457853938303885
ACH-000040,-0.10348400458156756
ACH-000041,-0.04597412387212073
ACH-000042,-0.2153020916900799
ACH-000045,-0.12126175369821506
ACH-000047,-0.1446117471968732
ACH-000052,-0.14043718669325733
ACH-000053,-0.22435059724051776
ACH-000054,0.04108812181755087
ACH-000055,-0.10238452273547798
ACH-000060,-0.1351751484333946
ACH-000067,-0.09296577035587797
ACH-000070,-0.04823708729627582
ACH-000075,0.3041902992466869
ACH-000078,0.037745912019473665
ACH-000082,0.06782446426599432
ACH-000085,-0.18821302155676287
ACH-000086,-0.007087437967549638
ACH-000087,-0.26684045207674656
ACH-000092,-0.17794365361682385
ACH-000095,-0.18855400145162754
ACH-000097,-0.14760202755886395
ACH-000098,0.07913870881835244
ACH-000099,0.044714513963637056
ACH-000108,0.03753294271323108
ACH-000113,-0.005454717957972471
ACH-000116,0.00539895617974551
ACH-000118,0.02091242396067499
ACH-000120,0.007434162889675235
ACH-000123,0.18289670165999086
ACH-000127,0.010863621235469877
ACH-000128,-0.19836093330010804
ACH-000132,0.010821976666056516
ACH-000133,-0.059892481258713486
ACH-000137,0.012720479168901878
ACH-000138,0.04271656176745323
ACH-000142,0.13201313997451913
ACH-000143,0.03025619740994418
ACH-000146,-0.08511742259530604
ACH-000148,-0.001097002374920018
ACH-000150,-0.27681581924368104
ACH-000152,-0.22126142507154475
ACH-000153,-0.14886100939217076
ACH-000159,-0.032236437433897966
ACH-000160,0.2252458076283168
ACH-000163,0.11250132924590724
ACH-000167,1.2361953028226185
ACH-000168,-0.10465970199345104
ACH-000169,0.012862379500072204
ACH-000178,-0.07798706314009181
ACH-000183,-0.13593779857990168
ACH-000188,-0.026415571495132423
ACH-000189,-0.017367410499611796
ACH-000190,-0.17815624181411552
ACH-000198,-0.06212703025436225
ACH-000203,0.4015701395784684
ACH-000204,-0.15271765409031532
ACH-000206,-0.03707854255801267
ACH-000207,-0.025943214724599872
ACH-000208,0.18998548336340967
ACH-000210,-0.05700483935335069
ACH-000211,0.013699837229968748
ACH-000215,0.03512046598522728
ACH-000221,0.08249732411985579
ACH-000222,-0.07840099011403978
ACH-000223,-0.04516469586549272
ACH-000226,0.02224560929059586
ACH-000227,0.044313611792712086
ACH-000228,-0.06929066399591834
ACH-000231,-0.044774123206454464
ACH-000232,0.016369679817942018
ACH-000233,-0.021706863223962505
ACH-000234,0.08891343055322999
ACH-000235,-0.012043602139160748
ACH-000237,-0.043874357851053016
ACH-000238,-0.06419868691970555
ACH-000242,-0.1334532271903317
ACH-000243,0.04497853872770044
ACH-000244,0.10021139687419836
ACH-000246,-0.012229902977007205
ACH-000248,0.08809905868010919
ACH-000250,-0.23210512139442455
ACH-000251,0.2943588195275413
ACH-000252,-0.04856496292348977
ACH-000253,0.0007316886876552113
ACH-000255,-0.10803582001225896
ACH-000256,0.12984314385324602
ACH-000257,-0.0025144505784667624
ACH-000258,-0.08467984710608763
ACH-000259,-0.10453061205056806
ACH-000260,0.012643250440130677
ACH-000261,-0.2574773841818109
ACH-000262,0.14254745103834873
ACH-000263,-0.4801590644532548
ACH-000264,-0.07939741581388672
ACH-000265,-0.009347994738463644
ACH-000266,-0.07821845961676689
ACH-000272,-0.0354065696795901
ACH-000274,-0.08485410284199454
ACH-000277,0.2318361230850004
ACH-000278,0.030778410751035858
ACH-000279,-0.03728191733564624
ACH-000280,0.08474200643309948
ACH-000281,0.0008225164322636392
ACH-000288,-0.07450569123956231
ACH-000291,-0.015181934278761659
ACH-000293,0.0016211326856231045
ACH-000294,-0.34658547848654514
ACH-000295,-0.2243328599006348
ACH-000296,-0.048149542780331366
ACH-000302,-0.025900632645284517
ACH-000304,0.2118686255366076
ACH-000307,0.01598547124465681
ACH-000308,0.011945685888926572
ACH-000310,-0.0922648070357657
ACH-000311,-0.11962566158077324
ACH-000312,-0.07606660631156345
ACH-000315,-0.14743601670165649
ACH-000316,-0.22095419246784329
ACH-000317,-0.1536995726417725
ACH-000318,0.03583523305570562
ACH-000319,0.0235224201701326
ACH-000320,-0.008770739996819606
ACH-000322,-0.2456611763658553
ACH-000323,-0.12091073134119013
ACH-000324,-0.04412329876722244
ACH-000329,-0.13893121494482888
ACH-000330,-0.06266487314097077
ACH-000331,-0.06097056170130915
ACH-000332,-0.03086737563357568
ACH-000334,-0.07294450910171457
ACH-000335,-0.12222677363895397
