,TJP3 (27134)
ACH-000004,-0.3326278503751431
ACH-000005,0.2416224686349601
ACH-000007,0.1224948909373478
ACH-000009,-0.05055994548244668
ACH-000011,-0.16016292386584158
ACH-000012,-0.15859995373305327
ACH-000013,-0.18040957612545386
ACH-000014,-0.21096150274805398
ACH-000015,-0.2313747880468848
ACH-000017,-0.16511436216818234
ACH-000018,-0.25338407743691416
ACH-000019,-0.2817158856569314
ACH-000021,-0.23062491567839566
ACH-000022,-0.022363593091689782
ACH-000025,-0.1415338471166243
ACH-000028,-0.2282999818227301
ACH-000030,-0.10513947342650018
ACH-000035,-0.1325684577574252
ACH-000036,-0.20440723567687807
ACH-000037,-0.03874962865103063
ACH-000039,-0.13564164298243156
ACH-000040,-0.11808904064724518
ACH-000041,-0.21620784472271964
ACH-000042,-0.06764051029360943
ACH-000045,-0.3038740642376825
ACH-000047,-0.18053723014745504
ACH-000052,-0.2454775571581814
ACH-000053,-0.08630824026452014
ACH-000054,-0.2605159928988145
ACH-000055,-0.08567118866156423
ACH-000060,-0.2281703806649636
ACH-000067,-0.1230066701075886
ACH-000070,-0.29406567811635226
ACH-000075,-0.35658816748609545
ACH-000078,-0.06858389697852194
ACH-000082,-0.1283063049971255
ACH-000085,-0.08346920120214202
ACH-000086,-0.172933773026156
ACH-000087,-0.4115520030447115
ACH-000092,-0.17441031964618695
ACH-000095,-0.1418836826927168
ACH-000097,-0.19054792836904588
ACH-000098,-0.3364956209490761
ACH-000099,-0.15611366858438988
ACH-000108,-0.17157303140350694
ACH-000113,-0.10600020202600137
ACH-000116,-0.1367392224094054
ACH-000118,-0.13827825098424398
ACH-000120,-0.18569807889450493
ACH-000123,-0.19729165467205534
ACH-000127,-0.13490762981018636
ACH-000128,-0.14518761528963445
ACH-000132,-0.28229708601513365
ACH-000133,-0.11479670408114825
ACH-000137,-0.0867882683833271
ACH-000138,-0.247744897159424
ACH-000142,-0.3499059318873008
ACH-000143,-0.19000327549697787
ACH-000146,-0.12625689947225555
ACH-000148,-0.22041553206315345
ACH-000150,-0.10755500232225862
ACH-000152,0.0026171213764051558
ACH-000153,-0.3545469779763043
ACH-000159,-0.1736413707121153
ACH-000160,-0.12186857886336502
ACH-000163,-0.17224424675540545
ACH-000167,-0.07009388932652781
ACH-000168,0.07017689863769942
ACH-000169,-0.17626756471912888
ACH-000178,-0.209475878347838
ACH-000183,-0.2373787372094875
ACH-000188,-0.18913328530806744
ACH-000189,-0.19554473490886656
ACH-000190,-0.1305234999327367
ACH-000198,-0.09264682590919596
ACH-000203,-0.3344033297294756
ACH-000204,-0.3240839341820818
ACH-000206,-0.28193578163441474
ACH-000207,-0.09937845488207513
ACH-000208,-0.1158146992179052
ACH-000210,-0.2664536070525626
ACH-000211,-0.1067758012407202
ACH-000215,-0.13343919685367395
ACH-000221,-0.24984093712233746
ACH-000222,-0.026828456291135675
ACH-000223,0.014227997533020316
ACH-000226,-0.09598941714241699
ACH-000227,-0.011784398415900113
ACH-000228,-0.037902455485630565
ACH-000231,-0.11292884660285495
ACH-000232,-0.13778166664085145
ACH-000233,-0.07268204553320183
ACH-000234,-0.1735442732643839
ACH-000235,-0.2341178882682465
ACH-000237,-0.11554980775499912
ACH-000238,-0.014376738616176603
ACH-000242,0.012975527806911028
ACH-000243,-0.16537510678996564
ACH-000244,-0.4552228953953104
ACH-000246,-0.17742174147996315
ACH-000248,-0.11985581340978338
ACH-000250,-0.1722020650127895
ACH-000251,-0.11085552897246592
ACH-000252,-0.07283604095644944
ACH-000253,-0.07935547699513487
ACH-000255,-0.3003860006011479
ACH-000256,-0.08381722356612058
ACH-000257,-0.047298312487085895
ACH-000258,-0.1575177381801492
ACH-000259,-0.05850654169493079
ACH-000260,-0.22516706297845815
ACH-000261,-0.1710841530019809
ACH-000262,-0.1775262381407466
ACH-000263,-0.2640570327487054
ACH-000264,-0.16265043158970782
ACH-000265,-0.15266912603993513
ACH-000266,-0.15045921416437666
ACH-000272,-0.12082694436736385
ACH-000274,-0.2463659964207299
ACH-000277,-0.07609739151685586
ACH-000278,-0.05101561596908516
ACH-000279,-0.06322961458778231
ACH-000280,-0.1991111130872364
ACH-000281,-0.2271527231759445
ACH-000288,-0.009959566092274514
ACH-000291,-0.28858187405741825
ACH-000293,-0.21120631355755096
ACH-000294,-0.10149900522751276
ACH-000295,-0.1450164562976241
ACH-000296,-0.26537756963512715
ACH-000302,-0.3096331116199537
ACH-000304,-0.18521209194149751
ACH-000307,-0.07991308725947026
ACH-000308,-0.14865112739526853
ACH-000310,-0.14773361250272246
ACH-000311,-0.21689466193757306
ACH-000312,-0.31192731134950463
ACH-000315,-0.22202269715830072
ACH-000316,0.0074938016849797565
ACH-000317,-0.09272649415782816
ACH-000318,-0.00028778087219225127
ACH-000319,-0.1395777592712918
