,CAMK2A (815)
ACH-000250,0.0256466389176157
ACH-000251,0.12188365513394032
ACH-000252,-0.15815682712883902
ACH-000253,0.12874355005989171
ACH-000255,-0.05081867168775425
ACH-000256,-0.03376408242728487
ACH-000257,-0.09192062459171883
ACH-000258,0.17842589195390635
ACH-000259,0.032354693423269694
ACH-000260,0.009871008527149302
ACH-000261,0.05418779388794778
ACH-000262,0.06198168317950886
ACH-000263,0.1970326778752587
ACH-000264,-0.009578792379796254
ACH-000265,-0.011469226379116416
ACH-000266,0.050254179743088406
ACH-000272,-0.002967592622660916
ACH-000274,-0.02965817330074689
ACH-000277,0.00855730591074158
ACH-000278,0.07003179701772973
ACH-000279,-0.03758672008291337
ACH-000280,0.07833732928766304
ACH-000281,0.01447289617892249
ACH-000288,0.03350737569180976
ACH-000291,0.0685672895184794
ACH-000293,0.025554980352612482
ACH-000294,0.07052764031546775
ACH-000295,0.1969466823595216
ACH-000296,-0.004112910862700173
ACH-000302,0.06291761798280597
ACH-000304,0.19061513914478712
ACH-000307,0.11777925481260987
ACH-000308,0.026685869457878972
ACH-000310,0.05586091359019501
ACH-000311,0.026722182306527342
ACH-000312,-0.045358802127236884
ACH-000315,-0.018677534930144717
ACH-000316,0.08127490790963937
ACH-000317,-0.04427808108786327
ACH-000318,0.058791792028717225
ACH-000319,0.013988150272611577
ACH-000320,0.15447385884604736
ACH-000322,0.21451891803860407
ACH-000323,0.00046425546001854366
ACH-000324,0.04956914666285577
ACH-000329,-0.003187580412235768
ACH-000330,-0.011761952581050105
ACH-000331,-0.03671116680369995
ACH-000332,0.008585431183933383
ACH-000334,-0.16639028179295778
ACH-000335,-0.09268625357595016
ACH-000336,0.2316238692632306
ACH-000337,-0.0648176001476229
ACH-000338,-0.4226734904819545
ACH-000339,0.03677545263920942
ACH-000341,0.10125435354951458
ACH-000348,-0.006522872937649217
ACH-000350,-0.07886125545923882
ACH-000352,0.10930244613618537
ACH-000356,-0.07436511697268673
ACH-000361,0.1439908388910014
ACH-000362,-0.016793451745762078
ACH-000363,-0.08738139167995804
ACH-000364,0.05404536511110393
ACH-000365,0.03427313527141725
ACH-000366,0.014175031719301422
ACH-000368,-0.10331777457508434
ACH-000374,0.036777146774858986
ACH-000375,-0.0025987065845662093
ACH-000376,-0.07273770251737409
ACH-000381,-0.1585943387117852
ACH-000383,0.012925339167543713
ACH-000387,-0.0026665953839461287
ACH-000389,0.0799582546115946
ACH-000390,-0.007836806069623867
ACH-000393,-0.13430489969237286
ACH-000395,0.07932176244411268
ACH-000396,-0.11188493367911308
ACH-000397,-0.03742576583425055
ACH-000401,0.2217883604287054
ACH-000402,-0.15011119144657922
ACH-000403,0.01307863911651075
ACH-000404,-0.00807884711490506
ACH-000406,-0.02535714527468767
ACH-000407,0.0010507701471507546
ACH-000408,0.01622567913926184
ACH-000410,-0.010096290790925486
ACH-000411,0.08327004389489118
ACH-000414,0.1333194131298268
ACH-000415,0.0486703899600393
ACH-000416,0.02139823729652689
ACH-000420,-0.04824717484084444
ACH-000421,0.1011552028912606
ACH-000424,0.1336780227826362
ACH-000425,-0.0379075568796368
ACH-000426,0.06677659256216187
ACH-000427,0.06463940453356272
ACH-000433,0.07776832792017407
ACH-000435,0.17320455503362814
ACH-000436,-0.034073651046246566
ACH-000444,0.05991624013632425
ACH-000445,0.08094846004187525
ACH-000448,-0.004612841858722121
ACH-000450,0.139314771803328
ACH-000452,0.03863079532689228
ACH-000454,-0.09954798243055972
ACH-000458,-0.07323183445435506
ACH-000459,0.009922401850297708
ACH-000460,0.014904149058613916
ACH-000461,-0.08544976622663289
ACH-000463,0.06962635163121045
ACH-000464,0.037807657047699735
ACH-000466,-0.11541730740289324
ACH-000467,-0.0864374364784901
ACH-000468,-0.04826792037358103
ACH-000469,-0.04591741675089122
ACH-000470,0.06869261351464245
ACH-000471,0.011675703267428087
ACH-000472,0.01285064933149066
ACH-000473,0.01934896991610999
ACH-000475,0.017586086935850485
ACH-000476,-0.0020095257606018192
ACH-000477,-0.02078053086362481
ACH-000479,0.1315855814541088
ACH-000480,0.11877677333733545
ACH-000481,0.02274442071184064
ACH-000483,-0.054464194394984164
ACH-000484,-0.13531857372474726
ACH-000485,0.06864900440896357
ACH-000486,0.07481143606362572
ACH-000487,-0.03590936434728734
ACH-000488,-0.038289081509914835
ACH-000490,0.0008015895450926745
ACH-000491,0.01765090022924426
ACH-000495,0.04908672640344554
ACH-000496,0.13261379961162106
ACH-000499,-0.05594937235537362
ACH-000500,-0.1643079018448021
ACH-000502,0.12025241576838105
ACH-000503,0.06077662902018448
ACH-000505,0.03682266275555985
ACH-000507,-0.04909298232728637
ACH-000510,0.03100883947937645
ACH-000511,-0.05975869870912918
ACH-000512,0.03104903083960987
ACH-000516,0.10641403443483556
ACH-000517,0.02749333918411333
ACH-000518,0.05661146630143595
ACH-000520,0.0286508838999828
ACH-000521,0.10548928625357464
ACH-000522,-0.04225728221443082
ACH-000524,0.0810548257670406
ACH-000527,0.04003616172346102
ACH-000528,-0.01990168429077055
ACH-000537,0.06180135096955749
ACH-000541,0.2199667010368572
ACH-000542,0.012913387588353543
ACH-000544,-0.08462996899561946
ACH-000545,-0.10549082208739682
ACH-000547,0.2692112746292582
ACH-000548,0.08402940418937123
ACH-000549,-0.028668959508961506
ACH-000550,-0.004238408796673793
ACH-000552,-0.14030650389993926
ACH-000556,0.06709044491067326
ACH-000557,-0.05184644041097208
ACH-000569,-0.03469387993979352
ACH-000570,0.055923854852778114
ACH-000571,-0.019810958161852327
ACH-000573,-0.04602975094885782
ACH-000576,-0.016406938557207873
ACH-000579,0.06102095042477752
ACH-000580,-0.0061700257125176785
ACH-000584,-0.07218184533435101
ACH-000585,0.064764588112714
ACH-000588,-0.03255899668002783
ACH-000589,0.0623756232523276
ACH-000591,0.005397570109395451
ACH-000593,0.029293022543033318
ACH-000600,0.08682882223208375
ACH-000601,-0.02983534698688105
ACH-000605,0.03382529906149925
ACH-000606,0.00842989510639125
ACH-000608,0.0043955872138445535
ACH-000614,0.23053943730987375
ACH-000616,-0.03960629664138498
ACH-000618,0.08490869322176935
ACH-000619,0.019557933625293403
ACH-000620,0.003521535532232065
ACH-000621,0.08268132926942018
ACH-000622,0.18670188193868997
ACH-000623,0.009486254009395595
ACH-000624,0.05977199456276039
ACH-000627,0.008145868686742478
ACH-000630,0.10966095566637596
ACH-000631,0.20884272945784624
ACH-000632,0.029317593407207587
ACH-000633,0.11721480756687942
ACH-000637,-0.11444706789443455
ACH-000638,0.03933368751482227
ACH-000646,0.006137744089847512
ACH-000647,0.05211189773042809
ACH-000648,0.08292449177780346
ACH-000649,0.02170257136248541
ACH-000651,-0.02696760314957135
ACH-000652,0.0309349600538682
ACH-000653,0.2014446771590885
ACH-000657,0.06531434630059586
ACH-000658,-0.026951235929534068
ACH-000661,0.1377692478604937
ACH-000662,0.02696601866092511
ACH-000663,-0.009679993988581482
ACH-000665,0.03312914868042227
ACH-000671,-0.005742386711583256
ACH-000672,0.19793485107732592
ACH-000673,0.03812041799604533
ACH-000676,-0.0025516683516640256
ACH-000677,0.038938193413671336
ACH-000681,0.04965560375947111
ACH-000683,0.11911885680936768
ACH-000684,0.07593738378834862
ACH-000688,0.10459348754356652
ACH-000693,-0.028454575600430663
ACH-000694,0.08187604691235499
ACH-000695,0.07733839667826524
ACH-000696,-0.05417222893100199
ACH-000697,-0.12864503597279756
ACH-000699,0.06293691708635629
ACH-000701,-0.02927283826662899
ACH-000706,-0.08392896349868942
ACH-000711,0.07468101294029621
ACH-000713,-0.06724212647843453
ACH-000714,0.06873004207556914
ACH-000718,0.02838054355697657
ACH-000720,0.047506665959065705
ACH-000721,0.01893884746408571
ACH-000724,0.04659401549401885
ACH-000725,0.08067750308936192
ACH-000732,-0.07358279810783712
ACH-000734,0.07734956992299011
ACH-000735,0.035691574043335964
ACH-000736,0.023844533559612142
ACH-000738,0.024221737270367652
ACH-000746,0.01859761408305761
ACH-000747,0.07349113659089515
ACH-000748,-0.01908372312437216
ACH-000753,0.04511453387917619
ACH-000756,-0.004934861884341371
ACH-000757,0.1252786312558586
ACH-000758,0.11390913001248487
ACH-000760,-0.05808847566777391
ACH-000762,0.01054034712711895
ACH-000763,-0.0064228961949756285
ACH-000764,0.05424165084390272
ACH-000765,-0.05745949683226328
ACH-000766,0.1637939378898308
ACH-000767,0.0444916528735627
ACH-000768,0.01617609043336593
ACH-000769,-0.054302221734571485
ACH-000770,0.01591468314442829
ACH-000771,0.13108061415796246
ACH-000773,-0.020329736072259512
ACH-000776,-0.05774448132849175
ACH-000777,0.08194433599301773
ACH-000778,0.04168666882465172
ACH-000781,-0.03852481264530752
ACH-000782,-0.03343354338595092
ACH-000783,-0.08834691813146214
ACH-000784,-0.001252289246650883
ACH-000785,-0.010879799287528469
ACH-000787,0.004533209406650332
ACH-000788,0.035156709901949065
ACH-000791,0.047838578830096484
ACH-000792,0.03521214190282021
ACH-000794,-0.08322365456311319
ACH-000796,0.01245384629603158
ACH-000798,-0.012872977524164948
ACH-000799,-0.01580697684861088
ACH-000800,0.13114284736335802
ACH-000802,-0.15726662826974985
ACH-000804,0.046408189944929255
ACH-000805,-0.01959845814846343
ACH-000809,-0.04679121785900996
ACH-000810,-0.23516220764993545
ACH-000811,0.06032077275323795
ACH-000817,0.028991739229482557
ACH-000819,0.014672438258240262
ACH-000820,0.08097260564307557
ACH-000821,0.09777323101739167
ACH-000822,0.03157512599723945
ACH-000823,-0.017600301831084894
ACH-000824,0.027371200007295662
ACH-000827,0.06878076260701617
ACH-000829,0.04522532816906495
ACH-000831,0.004943920161692188
ACH-000832,-0.09342643680644998
ACH-000833,-0.048013135845063504
ACH-000834,0.14830186984228644
ACH-000835,-0.02305767083170095
ACH-000836,0.09711723884763912
ACH-000837,-0.048387352784765164
ACH-000838,0.1354206108357594
ACH-000839,-0.04205929378989133
ACH-000840,0.033817697913934984
ACH-000841,0.02517846766525102
ACH-000843,-0.006536070920871834
ACH-000846,0.07165401574631096
ACH-000847,0.035423941556932945
ACH-000848,0.1299386459052609
ACH-000849,-0.06328421792124554
ACH-000851,-0.062140788609856425
ACH-000855,0.06805084389784008
ACH-000856,0.09074131390381253
ACH-000858,0.07518456057018856
ACH-000859,-0.003357561512120505
ACH-000861,0.08359194270558523
ACH-000862,-0.0066998595658343185
ACH-000865,-0.0752536593972491
ACH-000866,0.009559840731041632
ACH-000867,0.12489512382842954
ACH-000869,0.013729388159486459
ACH-000872,0.08969983925089084
ACH-000873,0.12214518592430708
ACH-000876,0.11310267379849485
ACH-000878,-0.06478805541820798
ACH-000880,0.07369756803406832
ACH-000881,-0.025302093777318457
ACH-000882,0.08871440651165799
ACH-000884,0.09299624849558603
ACH-000885,0.08086489276205643
ACH-000887,0.025030002993532325
ACH-000889,-0.02728164241874889
ACH-000896,0.08385655899597537
ACH-000898,0.05959592263637531
ACH-000900,0.04013786517823175
ACH-000901,0.042724589670253416
ACH-000905,0.0019341208476730493
ACH-000906,0.0334716258828144
ACH-000907,-0.0002741169367428006
ACH-000910,-0.0718860868204179
ACH-000911,0.020263817759632714
ACH-000912,0.03804668863215214
ACH-000913,-0.03879175464632177
ACH-000915,0.01840855883571916
ACH-000916,-0.02651999542326483
ACH-000917,0.07053508131039728
ACH-000920,-0.04181365013391075
ACH-000921,0.06009338934221242
ACH-000924,0.010076791623757415
ACH-000926,-0.08219087653681872
ACH-000928,0.12447295915469628
ACH-000929,0.20770535699881632
ACH-000932,-0.08994240639283957
ACH-000935,0.10977614814737252
ACH-000936,-0.008510489306222162
ACH-000937,0.1013907534683206
ACH-000938,0.06928252146796067
ACH-000939,0.11031454298975496
ACH-000941,0.09669610364038922
ACH-000943,0.07242921278208764
ACH-000946,-0.04129513181127055
ACH-000947,0.08875040820165035
ACH-000948,-0.013292203790887977
ACH-000950,0.019776280519684025
ACH-000953,0.027936173357354727
ACH-000954,0.015989468730334033
ACH-000957,0.15239973173429844
ACH-000958,0.04236119424199263
ACH-000960,0.02746068821104073
ACH-000963,0.011923876476865023
ACH-000968,-0.010483486264361968
ACH-000969,0.03575142962231692
ACH-000972,-0.2395869136173561
ACH-000973,0.030860851901454524
ACH-000974,0.03602807631455065
ACH-000978,-0.0026074923346916887
ACH-000984,0.010346410018489164
ACH-000986,-0.059226859053464385
ACH-000988,0.008495613920328637
ACH-000993,0.10646987165998488
ACH-000994,-0.018643217833410282
ACH-000996,0.09770459530161198
ACH-001001,-0.044674780005489516
ACH-001020,-0.05224028938619487
ACH-001028,0.022930969919831568
ACH-001031,0.04611612456678621
ACH-001038,0.004544327203920423
ACH-001048,0.06735846068105895
ACH-001050,-0.005994323952679493
ACH-001053,-0.1334989660636273
ACH-001054,0.0277000102358222
ACH-001061,0.020615663390129726
ACH-001067,-0.014331037273739437
ACH-001075,-0.006608662194646038
ACH-001096,0.022082685964634943
ACH-001111,0.03992102825282255
ACH-001119,-0.08036874427829781
ACH-001128,0.16047002944875155
ACH-001134,0.03741754295080037
ACH-001151,0.03002082681842853
ACH-001163,-0.0032865442637914108
ACH-001164,0.049478660035517666
ACH-001183,0.06184859552096327
ACH-001192,0.08895670774282043
ACH-001193,-0.1967573064387562
ACH-001196,-0.13375977628357366
ACH-001197,-0.06947687965007206
ACH-001205,0.06835997230250965
ACH-001211,0.015732864958074022
ACH-001212,0.16162021934336426
ACH-001228,0.03359198946344275
ACH-001232,-0.00722324042294971
ACH-001239,-0.01631297089177939
ACH-001270,-0.22413637051384186
ACH-001274,-0.025548901193742552
ACH-001275,0.036032334185003095
ACH-001277,0.05832294107696232
ACH-001278,-0.046900136648118734
ACH-001280,-0.133349719149771
ACH-001283,0.013275977027450928
ACH-001289,-0.001092370573095267
ACH-001300,-0.05526847943272888
ACH-001301,0.015803218961689482
ACH-001302,-0.004662489219090524
ACH-001306,0.12303436797335668
ACH-001318,0.04402595325357241
ACH-001322,-0.05185634762158379
ACH-001328,0.11685872416664532
ACH-001332,-0.149918959373421
ACH-001336,-0.016273463411004895
ACH-001346,0.007251641164253578
ACH-001353,0.06500986292799674
ACH-001354,-0.12241925348286853
ACH-001367,0.05629052392985296
ACH-001368,-0.01925566434248079
ACH-001374,-0.16891100051625668
ACH-001377,0.08598387284278132
ACH-001380,0.04436794876287172
ACH-001391,-0.022491662599534182
ACH-001408,0.02164749413990276
ACH-001430,0.12578777188544876
ACH-001431,-0.06489691739311744
ACH-001450,-0.03589133952113386
ACH-001496,-0.06025633893571877
ACH-001500,0.031750061481558164
ACH-001523,-0.03811114880658426
ACH-001532,0.03855303398913558
ACH-001550,0.08447059310211576
ACH-001552,-0.047820723781531335
ACH-001554,0.020181869535962474
ACH-001654,0.06411031360742638
ACH-001735,-0.024005409435575262
ACH-001736,0.0476062653004119
ACH-001737,-0.08909600696519364
ACH-001740,-0.1752308680232665
ACH-001745,0.12310895503422005
ACH-001765,0.04900634522655082
