,PIK3R5 (23533)
ACH-000004,0.13009897247070776
ACH-000005,0.10900925932732887
ACH-000007,0.036695865008147394
ACH-000009,-0.042429911841325496
ACH-000011,0.26114115244277586
ACH-000012,0.09574703609561576
ACH-000013,0.01000156474726275
ACH-000014,0.15104662368107266
ACH-000015,0.001433662432198398
ACH-000017,0.029404354434763413
ACH-000018,0.1062640454853849
ACH-000019,0.14832708401415468
ACH-000021,0.05112549013063157
ACH-000022,0.07958150537011244
ACH-000025,0.04190044389203376
ACH-000028,0.03602482711374212
ACH-000030,0.11479337013152682
ACH-000035,-0.12459360774300406
ACH-000036,0.2275696650520065
ACH-000037,0.11027066862170128
ACH-000039,0.19687802355092227
ACH-000040,0.05101302233482706
ACH-000041,0.04640721142285688
ACH-000042,-0.027728677562449625
ACH-000045,0.22533085149371346
ACH-000047,0.11955764377694687
ACH-000052,0.17242672053902675
ACH-000053,0.08289221627449239
ACH-000054,0.10987106294433713
ACH-000055,0.2488617631097152
ACH-000060,-0.00304985698745613
ACH-000067,0.07346972746743975
ACH-000070,-0.06144291586570665
ACH-000075,0.09444728328283823
ACH-000078,0.15207380656968073
ACH-000082,0.007999785902769924
ACH-000085,0.0520664600867986
ACH-000086,0.2374319828362983
ACH-000087,0.09652657069523013
ACH-000092,0.23959570282548864
ACH-000095,0.224765441903594
ACH-000097,0.12769170069226815
ACH-000098,0.036385420006281324
ACH-000099,0.08287694111380145
ACH-000108,0.12370864545755605
ACH-000113,-0.04205337921480065
ACH-000116,0.10774522055713748
ACH-000118,0.14341435887755824
ACH-000120,0.06598823741078852
ACH-000123,0.05664399510517881
ACH-000127,0.1066098091712447
ACH-000128,0.22740867281718116
ACH-000132,0.06403817243155027
ACH-000133,0.07541440516124957
ACH-000137,0.10922458076458944
ACH-000138,0.1283368431139113
ACH-000142,-0.017113873537583698
ACH-000143,0.07644601692168851
ACH-000146,-0.1865219995802382
ACH-000148,0.07008785029218545
ACH-000150,0.05216283151046856
ACH-000152,0.05512918373308762
ACH-000153,0.08883463765291623
ACH-000159,0.1814923725568832
ACH-000160,0.12827033228118576
ACH-000163,-0.006364725151560666
