,TVP23B (51030)
ACH-000339,0.13526827210696699
ACH-000341,0.17571806947062046
ACH-000348,0.17043112782956102
ACH-000350,0.22144497036230665
ACH-000352,0.2361035150031104
ACH-000356,0.2030591921716823
ACH-000361,0.2257817497099401
ACH-000362,0.18790396544703503
ACH-000363,0.2843647308395094
ACH-000364,0.06224524816894252
ACH-000365,0.15577176285331584
ACH-000366,0.3007365504606513
ACH-000368,0.2797107874915661
ACH-000374,0.13248067806428548
ACH-000375,0.23536029750942736
ACH-000376,0.2753356559195538
ACH-000381,0.2891790678312225
ACH-000383,0.03220759484513249
ACH-000387,0.1805529807013765
ACH-000389,0.16081831686580433
ACH-000390,0.15278676767592952
ACH-000393,0.18667129092508966
ACH-000395,0.2154362142056434
ACH-000396,0.32107344924509496
ACH-000397,0.18944890073200674
ACH-000401,0.23876711162690395
ACH-000402,0.24308717343693326
ACH-000403,0.2603438935938913
ACH-000404,0.3505025058549114
ACH-000406,0.20434797050554024
ACH-000407,0.19135138641531
ACH-000408,-0.03539095893072848
ACH-000410,0.2269316318684013
ACH-000411,0.24313764616517125
ACH-000414,0.2656871630054271
ACH-000415,0.14657269855537886
ACH-000416,0.18350910653124625
ACH-000420,0.2362976418523197
ACH-000421,0.20652336092412515
ACH-000424,0.1996614209344803
ACH-000425,0.23329573277180166
ACH-000426,0.1985006849060879
ACH-000427,-0.09743296322298144
ACH-000433,0.23391851238553515
ACH-000435,0.285385000915306
ACH-000436,0.3023197147774519
ACH-000444,0.2430620854184721
ACH-000445,0.17253248411996902
ACH-000448,0.12639105664420974
ACH-000450,0.35216481368013913
ACH-000452,0.16907361457455028
ACH-000454,0.10927359156516273
ACH-000458,-0.0636840327878847
ACH-000459,0.07285878113165231
ACH-000460,0.12372463525628873
ACH-000461,0.2337812508590072
ACH-000463,0.1148439162363752
ACH-000464,0.08533415281419877
ACH-000466,0.030206489188189738
ACH-000467,0.19713146284558705
ACH-000468,0.26654167150785346
ACH-000469,0.13762363337765254
ACH-000470,0.16495814070633485
ACH-000471,0.15055836180986076
ACH-000472,0.15082451108713205
ACH-000473,0.2246895067766501
ACH-000475,0.18498548629518505
ACH-000476,0.10939780995560372
ACH-000477,0.4023234428108949
ACH-000479,0.19240009350639445
ACH-000480,0.22830043831363386
ACH-000481,0.16585407571150074
ACH-000483,0.2845020722909094
ACH-000484,0.29903318849654426
ACH-000485,0.20508694147309736
ACH-000486,0.2291268077635994
ACH-000487,0.13203516211496358
ACH-000488,0.19857931923933048
ACH-000490,0.29073400650167885
ACH-000491,0.3378108182482625
ACH-000495,0.33698141070071896
ACH-000496,0.15319132534683824
ACH-000499,0.24453815305919654
ACH-000500,0.0666939591782908
ACH-000502,0.21846307596893105
ACH-000503,0.3551985682655541
ACH-000505,0.13204032955438327
ACH-000507,0.15579388396528293
ACH-000510,0.14318065024247875
ACH-000511,0.036476314687820234
ACH-000512,0.3116068523795586
ACH-000516,0.23137274349853545
ACH-000517,0.22068077703797187
ACH-000518,0.19882770547599266
ACH-000520,0.2098588741916522
ACH-000521,0.2586706278202697
ACH-000522,0.291346896335437
ACH-000524,0.18982961893878825
ACH-000527,0.06491738341035604
ACH-000528,0.28321247758154305
ACH-000537,0.16573957010275395
ACH-000541,0.2339346578038413
ACH-000542,0.08239208358738626
ACH-000544,0.16871781303389433
ACH-000545,0.20786379266395386
ACH-000547,0.1197018629570138
ACH-000548,0.015223460167643263
ACH-000549,0.19824053586952975
ACH-000550,0.09715764973765348
ACH-000552,0.2614425075263925
ACH-000556,0.1702392840717317
ACH-000557,0.17267304549948712
ACH-000569,0.2817971915033535
ACH-000570,0.15627178423580365
ACH-000571,0.1600399622031806
ACH-000573,0.2187486742778154
ACH-000576,0.2930438034252457
ACH-000579,0.3824931023837123
ACH-000580,0.24879209127569124
ACH-000584,0.2424623839812473
ACH-000585,0.14665331753097605
ACH-000588,0.1986505361328222
ACH-000589,0.21565801111015115
ACH-000591,0.07497094669113029
ACH-000593,0.2296604163768977
ACH-000600,0.3650766069062745
ACH-000601,0.16505669258195466
ACH-000605,0.2033922444037884
ACH-000606,0.1866233848426387
ACH-000608,0.2658236637741359
ACH-000614,0.4360656668045234
ACH-000616,0.3117291010783541
ACH-000618,0.1970422580332748
ACH-000619,0.2026090621593308
ACH-000620,0.1939967130105457
ACH-000621,0.1425197702330592
ACH-000622,0.2458705647181133
ACH-000623,0.09871872097349267
ACH-000624,0.15988199454991278
ACH-000627,0.2660168887883756
ACH-000630,0.2564368192041533
ACH-000631,0.20930266208703505
ACH-000632,0.1581829823646692
ACH-000633,0.14195752136789372
ACH-000637,0.07844998390985901
ACH-000638,0.31351470867345405
ACH-000646,0.25023006755313265
ACH-000647,0.20435628137217304
ACH-000648,0.29251023101303364
ACH-000649,0.254527322065898
ACH-000651,0.22165623571742693
ACH-000652,0.2455666939318133
ACH-000653,0.1591093514081756
ACH-000657,0.2240679727762651
ACH-000658,0.25940244673894075
ACH-000661,0.2546540618624151
ACH-000662,0.13635514365338836
ACH-000663,0.31158603434471244
ACH-000665,0.1343916220607069
ACH-000671,0.25054206235701004
ACH-000672,0.38310097681140265
ACH-000673,0.07546350020223341
ACH-000676,0.21755500097868516
ACH-000677,0.2565136626370027
ACH-000681,0.12132235544332134
ACH-000683,0.2507974507875545
ACH-000684,0.3837778969738318
ACH-000688,0.16808602398684308
ACH-000693,0.1958999376179332
ACH-000694,0.269204262746172
ACH-000695,0.07495343866330352
ACH-000696,0.1837386860016696
ACH-000697,0.2719840426533998
ACH-000699,0.2069015185429714
ACH-000701,0.27655280361001194
ACH-000706,0.08871921412568015
ACH-000711,0.16432695031795866
ACH-000713,0.0901761337429037
ACH-000714,0.24273529492568266
ACH-000718,0.25994295175135346
ACH-000720,0.08360525086542035
ACH-000721,0.13275196564120004
ACH-000724,0.3188941676475851
ACH-000725,0.22204923000596954
ACH-000732,0.1867663189499198
ACH-000734,0.2341834835572779
ACH-000735,0.16014670723579327
ACH-000736,0.04468293827047845
ACH-000738,0.2837317483220852
ACH-000746,0.2562661410630569
ACH-000747,0.20374892763842845
ACH-000748,0.2106842072697034
ACH-000753,0.04808018447542622
ACH-000756,0.2605990468284999
ACH-000757,0.12623595164140705
ACH-000758,0.265227994479854
ACH-000760,0.2121815511276924
ACH-000762,0.22577217416353584
ACH-000763,0.13897974466326554
ACH-000764,0.09920400545112876
ACH-000765,0.34793951294968745
ACH-000766,0.1522843717355974
ACH-000767,0.1822167316539363
ACH-000768,0.18384500311344373
ACH-000769,-0.007689758531271634
ACH-000770,0.2614170071966818
ACH-000771,0.08641303771420535
ACH-000773,0.20430774910247293
ACH-000776,0.03834444576664352
ACH-000777,0.03338764543088302
ACH-000778,0.14916568906067576
ACH-000781,0.18920784411565786
ACH-000782,0.13305204992515507
ACH-000783,0.1704604563559869
ACH-000784,0.2034815967242493
ACH-000785,0.2604243759565233
ACH-000787,0.22238393686512195
ACH-000788,0.2107801911935413
ACH-000791,0.22359187419610568
ACH-000792,0.08279673139730052
ACH-000794,0.2472480115511496
ACH-000796,0.16442888488027524
ACH-000798,0.1845355947554472
ACH-000799,0.23939290956161374
ACH-000800,0.2981853494345407
ACH-000802,-0.11058491518040878
ACH-000804,0.29517270929362244
ACH-000805,0.28181225586603426
ACH-000809,0.21851967524122756
ACH-000810,0.2953940468465058
ACH-000811,0.028707179526546868
ACH-000817,0.06459042389327248
ACH-000819,0.17628388325873207
ACH-000820,0.27740591360159594
ACH-000821,0.2706642325301105
ACH-000822,0.2222428221415908
ACH-000823,0.25412950009120683
ACH-000824,0.32263344700289426
ACH-000827,0.1758504167339765
ACH-000829,0.2844330618430149
ACH-000831,0.2562650222469878
ACH-000832,0.16297765731373973
ACH-000833,0.2410402671097049
ACH-000834,0.09893870884204126
ACH-000835,0.21547200321955956
ACH-000836,0.08042117379169259
ACH-000837,0.2408862483399657
ACH-000838,0.20664170151377104
ACH-000839,-0.2167709948329765
ACH-000840,0.2334370884001073
ACH-000841,0.36892002793166206
ACH-000843,0.29004208491839845
ACH-000846,0.14302000740250542
ACH-000847,0.12808482042312694
ACH-000848,0.2646025267849064
ACH-000849,0.22388846961500508
ACH-000851,0.2263934216241835
ACH-000855,0.2988171846830405
ACH-000856,0.2557462928417296
ACH-000858,0.2096167753830602
ACH-000859,0.042571718773174935
ACH-000861,0.11201852649312884
ACH-000862,0.1772028034254203
ACH-000865,0.26258305971332513
ACH-000866,0.17667793676039392
ACH-000867,0.0986479213517465
ACH-000869,0.11554365506764598
ACH-000872,0.19971126103441594
ACH-000873,0.2874989649210392
ACH-000876,0.2685943082184277
ACH-000878,-0.1099160453845286
ACH-000880,0.2652780282755137
ACH-000881,0.17562131631801697
ACH-000882,0.2365065156948477
ACH-000884,0.27871308221482244
ACH-000885,0.21604282136126768
ACH-000887,0.29656496590872106
ACH-000889,0.1383032850729808
ACH-000896,0.1898705870347646
ACH-000898,0.20059728104758812
ACH-000900,0.3002526889416948
ACH-000901,0.30647924602905385
ACH-000905,0.04454588917521133
ACH-000906,0.22048250662685928
ACH-000907,0.36318848189044173
ACH-000910,0.13237371621983748
ACH-000911,0.07361237265645974
ACH-000912,0.15703085334111114
ACH-000913,0.15835668803471908
ACH-000915,0.1319599786110858
ACH-000916,0.345333415671396
ACH-000917,0.13912897583549685
ACH-000920,0.16858586798685135
ACH-000921,0.1862057947731836
ACH-000924,0.19899428556367124
ACH-000926,0.2178878204135844
ACH-000928,0.2735265047425484
ACH-000929,0.20671306352988986
ACH-000932,0.28737332158045503
ACH-000935,0.3937907464326782
ACH-000936,0.198899654403756
ACH-000937,0.2656644531211645
ACH-000938,0.26308739243864604
ACH-000939,0.03416378992787008
ACH-000941,0.23724908502428615
ACH-000943,0.18532197124884786
ACH-000946,-0.04975892619271844
ACH-000947,0.16321873970635775
ACH-000948,0.17925892631072862
ACH-000950,0.2561257496246728
ACH-000953,0.2628752709165611
ACH-000954,0.2239140918291593
ACH-000957,0.16438120849879634
ACH-000958,0.15226241000241628
ACH-000960,0.2571697385530608
ACH-000963,0.0777651253439223
ACH-000968,0.16105516572411033
ACH-000969,0.09684478937125483
ACH-000972,0.2174833715325192
ACH-000973,0.09858243366629528
ACH-000974,0.215615813019086
ACH-000978,0.11285601607943699
ACH-000984,0.25523206583281416
ACH-000986,0.15275918278539954
ACH-000988,0.20594606292484446
ACH-000993,0.2532203995050171
ACH-000994,0.18030196656838213
ACH-000996,0.2261642425032497
ACH-001001,0.24177885699538024
ACH-001020,0.19377365071947805
ACH-001028,0.2106906685669601
ACH-001031,0.13152254569713584
ACH-001038,0.2366059198819101
ACH-001048,0.0912055806220991
ACH-001050,0.1997452076244052
ACH-001053,0.18107308162699345
ACH-001054,0.2266698757414052
ACH-001061,0.25966939494229685
ACH-001067,0.14850211906889507
ACH-001075,0.27170088436803697
ACH-001096,0.2205645642398213
ACH-001111,0.3140977378292815
ACH-001119,0.29652683891918336
ACH-001128,0.1268173059975782
ACH-001134,0.3890856695996199
ACH-001151,0.11320620757279855
ACH-001163,0.19077218099667628
ACH-001164,0.3097484830894481
ACH-001183,0.15657792070719528
ACH-001192,0.2340444588890796
ACH-001193,0.23214587843757584
ACH-001196,0.08450605861436752
ACH-001197,0.18520601739574696
ACH-001205,0.23929848611627105
ACH-001211,0.16073607013605262
ACH-001212,0.1732628037059675
ACH-001228,0.2371696962295153
ACH-001232,0.17653139118692882
ACH-001239,0.2748458325589555
ACH-001270,0.09512844190885268
ACH-001274,0.15668785496735108
ACH-001275,0.18284132570456071
ACH-001277,0.16324405137855486
ACH-001278,0.2494881139250698
ACH-001280,0.16550866900588276
ACH-001283,0.22435092322486666
ACH-001289,0.23700436016877655
ACH-001300,0.11419786279003367
ACH-001301,0.1588995560917922
ACH-001302,0.050771338347793
ACH-001306,0.15546034788890584
ACH-001318,0.16935184553350546
ACH-001322,0.2834725229065885
ACH-001328,0.12102153743905775
ACH-001332,0.20045828252439973
ACH-001336,0.18575726207227208
ACH-001346,0.2347319926269201
ACH-001353,0.07445720205721314
ACH-001354,0.2637804168383765
ACH-001367,0.16643499234170828
ACH-001368,0.1686340276679593
ACH-001374,0.03295841933194702
ACH-001377,0.20068781616888184
ACH-001380,0.15749984565637692
ACH-001391,0.14461452140514722
ACH-001408,0.06850321581760217
ACH-001430,0.1139173371005934
ACH-001431,0.0027852388520525017
ACH-001450,0.29921871238323644
ACH-001496,0.2252744886530464
ACH-001500,0.28269577376160704
ACH-001523,0.18465517446293528
ACH-001532,0.19160099144993625
ACH-001550,0.21279602882811866
ACH-001552,0.22447664300835884
ACH-001554,0.14178772325273845
ACH-001654,0.3226982792431635
ACH-001735,0.2603730948353728
ACH-001736,0.3293313620055792
ACH-001737,0.23265558790257784
ACH-001740,0.13163350595957538
ACH-001745,0.225820105295348
ACH-001765,0.21397860344160533
