,FZD3 (7976)
ACH-000004,-0.16846117035465252
ACH-000005,-0.016502840406270737
ACH-000007,-0.16854334764269274
ACH-000009,0.06805708468671991
ACH-000011,0.04891192487139996
ACH-000012,0.005072007731323389
ACH-000013,-0.023072395052096455
ACH-000014,-0.1890080705554285
ACH-000015,-0.0058493784548951655
ACH-000017,-0.00045253268916786835
ACH-000018,0.16501346579122578
ACH-000019,-0.034432683348564135
ACH-000021,0.0475948821332402
ACH-000022,-0.06346001717510147
ACH-000025,-0.059456960385713915
ACH-000028,-0.050581600887420385
ACH-000030,-0.014221174080596291
ACH-000035,-0.22286072244168129
ACH-000036,-0.04136795323697919
ACH-000037,-0.12265482936922704
ACH-000039,-0.2034943987018555
ACH-000040,-0.05872521678247322
ACH-000041,-0.06442595758039263
ACH-000042,-0.04880514725410657
ACH-000045,-0.12848711115654984
ACH-000047,0.02098992452781516
ACH-000052,-0.08284427623878647
ACH-000053,-0.003856414856183789
ACH-000054,0.04510827711117192
ACH-000055,0.04219339226435216
ACH-000060,-0.05944123283528612
ACH-000067,-0.04705742914803456
ACH-000070,0.09885792011694812
ACH-000075,-0.10685640169931812
ACH-000078,-0.06598909019820083
ACH-000082,-0.03568802797159782
ACH-000085,-0.13240872707235166
ACH-000086,0.03069841155356257
ACH-000087,0.09829092666609077
ACH-000092,-0.11962460129268987
ACH-000095,0.046265187791617216
ACH-000097,-0.0782536272238222
ACH-000098,0.130174058134003
ACH-000099,0.026828126056822152
ACH-000108,-0.06617742103806364
ACH-000113,-0.1589066041071322
ACH-000116,0.041724320850704745
ACH-000118,-0.09506120908434187
ACH-000120,-0.04424868546114846
ACH-000123,-0.060003030074470415
ACH-000127,0.007462539828508025
ACH-000128,0.04084215031815576
ACH-000132,0.02775268869578135
ACH-000133,-0.11122281056062007
ACH-000137,-0.01234784334867322
ACH-000138,-0.02616897910338847
ACH-000142,-0.07332313850862575
ACH-000143,-0.004558135647572228
ACH-000146,-0.006205462466294524
ACH-000148,0.13146675369444946
ACH-000150,-0.2635625416027572
ACH-000152,-0.0367096051336581
ACH-000153,-0.003004130816494022
ACH-000159,-0.07876604525916626
ACH-000160,-0.03795266809463625
ACH-000163,-0.08341473313008707
ACH-000167,-0.06638361195495916
ACH-000168,-0.054690050332827714
ACH-000169,0.04346282750474423
ACH-000178,-0.021127120346140563
ACH-000183,0.07061871624224178
ACH-000188,-0.1284568211255115
ACH-000189,-0.09426134932310604
ACH-000190,0.047029267617017784
ACH-000198,0.01300429176270119
ACH-000203,-0.4911028308482943
ACH-000204,0.08742239365127648
ACH-000206,0.03691967491771102
ACH-000207,-0.0952204985383085
ACH-000208,0.20383018698339264
ACH-000210,-0.14200858492076016
ACH-000211,-0.045566683713199066
ACH-000215,-0.07258621540680436
ACH-000221,0.018399261842628942
ACH-000222,-0.11992779819147135
ACH-000223,-0.007173761894581186
ACH-000226,-0.05723367715883505
ACH-000227,0.0607158709162422
ACH-000228,-0.044384397059187126
ACH-000231,0.03696653383044468
ACH-000232,-0.05661692241245107
ACH-000233,0.01907525454989036
ACH-000234,0.030954754380474306
ACH-000235,-0.08033743767175737
ACH-000237,0.06266994557379711
ACH-000238,-0.022015722176274274
ACH-000242,-0.34153480013088683
ACH-000243,-0.1038743911699772
ACH-000244,-0.08679022273249927
ACH-000246,0.006446159285354766
ACH-000248,0.08784972150347263
ACH-000250,-0.10316356678023697
ACH-000251,-0.1860956731000424
ACH-000252,0.0015100053072515244
ACH-000253,-0.01767454588456213
ACH-000255,-0.04080673402841966
ACH-000256,-0.2101926465344862
ACH-000257,-0.017400458450583186
ACH-000258,-0.0276041091408029
ACH-000259,-0.1001682434046025
ACH-000260,0.06524027054208216
ACH-000261,0.0008278113753315668
ACH-000262,-0.05812788249640075
ACH-000263,-0.18625497085662066
ACH-000264,0.035630926657907125
ACH-000265,-0.05188133188592703
ACH-000266,0.011348390995177616
ACH-000272,0.09910809210453164
ACH-000274,-0.05892356674972145
ACH-000277,0.08668553698895098
ACH-000278,0.07706098409328911
ACH-000279,-0.03333121461516485
ACH-000280,-0.0414738585687378
ACH-000281,0.07074665478901647
ACH-000288,0.07272517898379682
ACH-000291,-0.05402726948633661
ACH-000293,-0.19418744315050415
ACH-000294,-0.16693367692151856
ACH-000295,-0.16021542357560128
ACH-000296,-0.03518848234612767
ACH-000302,0.05345810887556008
ACH-000304,0.15398100327241965
ACH-000307,-0.01040752805900042
ACH-000308,-0.004038300412838097
ACH-000310,-0.10180522124474706
ACH-000311,-0.05788066797842089
ACH-000312,-0.07954272954295387
ACH-000315,-0.09768797408650506
ACH-000316,0.12499853656587945
ACH-000317,-0.10280485947459693
ACH-000318,-0.0316300488039705
ACH-000319,0.026204451715383
ACH-000320,0.07814747306945717
ACH-000322,-0.1095060707324184
ACH-000323,0.019241475040507012
ACH-000324,-0.05533589133044918
ACH-000329,-0.056798456816831225
ACH-000330,-0.07072050053520755
ACH-000331,0.019750467991706103
ACH-000332,-0.02231204033969557
ACH-000334,0.05319056738525636
ACH-000335,-0.008552135742685171
ACH-000336,-0.07794549223705477
ACH-000337,0.17499361354960286
ACH-000338,0.1060369066369805
ACH-000339,-0.01242657716641183
ACH-000341,0.02378542040175567
ACH-000348,-0.03578723406858313
ACH-000350,0.06480685453642887
ACH-000352,0.0033789270111574377
ACH-000356,0.02012590425679838
ACH-000361,0.13728671336233866
ACH-000362,-0.09149176109432372
ACH-000363,-0.08296366079523777
ACH-000364,-0.12485676027410507
ACH-000365,-0.08356902799275219
ACH-000366,0.056725237713919026
ACH-000368,0.0678303722490314
ACH-000374,-0.12405702136334255
ACH-000375,0.03403227969145598
ACH-000376,-0.1148817455361151
ACH-000381,0.032448739021960965
ACH-000383,0.008211649071821108
ACH-000387,-0.002113207858538415
ACH-000389,0.20262001171362634
ACH-000390,-0.1178071502123093
ACH-000393,-0.044648129338920255
ACH-000395,-0.11827246791270135
ACH-000396,-0.21461949406771724
ACH-000397,0.0006231293094120829
ACH-000401,0.10548342547213962
ACH-000402,-0.20461949201383686
ACH-000403,-0.06365340903837995
ACH-000404,0.140177399536077
ACH-000406,0.010023098353086924
ACH-000407,-0.01912262822396549
ACH-000408,-0.07753087892810676
ACH-000410,-0.06215712206419605
ACH-000411,0.03424471084872558
ACH-000414,-0.0574469488662632
ACH-000415,-0.1169588943597341
ACH-000416,-0.03135040267266501
ACH-000420,-0.05294872011763069
ACH-000421,0.08320372789027028
ACH-000424,-0.04298098713094332
ACH-000425,0.05822029474978128
ACH-000426,0.0014155100761538404
ACH-000427,0.10374534883285516
ACH-000433,0.18700609321968376
ACH-000435,0.02999932490074376
ACH-000436,-0.0015165310111221232
ACH-000444,0.006373806017603528
ACH-000445,0.05418708216697282
ACH-000448,0.010925159062994913
ACH-000450,-0.14108477048845414
ACH-000452,-0.00332312277477537
ACH-000454,0.02517773880594917
ACH-000458,-0.023751678931469875
ACH-000459,-0.11450478833950793
ACH-000460,0.03165122249524662
ACH-000461,0.055892363993770296
ACH-000463,-0.1281963686519786
ACH-000464,0.02757572695584838
ACH-000466,-0.0542083135350361
ACH-000467,0.0018604834147886746
ACH-000468,0.07221827480228815
ACH-000469,-0.019810862413692717
ACH-000470,-0.17653513927169065
