,WWC2 (80014)
ACH-000004,-0.027731665772199432
ACH-000005,-0.09762934689690687
ACH-000007,0.12609854097677592
ACH-000009,0.07997353564268465
ACH-000011,0.09003711189717531
ACH-000012,0.03527043069173838
ACH-000013,0.10287165604483636
ACH-000014,0.019212623486480125
ACH-000015,0.08122115060275277
ACH-000017,0.13325489788896985
ACH-000018,0.10469487978636847
ACH-000019,-0.0051414409568336355
ACH-000021,-0.0009119119859210086
ACH-000022,0.06401433396382503
ACH-000025,0.22933994260220905
ACH-000028,0.017123526808486052
ACH-000030,0.14631563049183938
ACH-000035,0.18989476362672533
ACH-000036,-0.009802112630656952
ACH-000037,0.02670455701937441
ACH-000039,0.14357761111030798
ACH-000040,-0.007363545263851234
ACH-000041,-0.01871002635933869
ACH-000042,-0.09271356977142416
ACH-000045,0.23368646961998804
ACH-000047,0.20489248128287696
ACH-000052,0.05821553748464167
ACH-000053,0.12241061612462055
ACH-000054,0.02703872458528072
ACH-000055,0.015273516811880012
ACH-000060,0.14635418163499447
ACH-000067,0.23146777018822665
ACH-000070,0.012925380155813241
ACH-000075,0.0008131331021071803
ACH-000078,0.09516817111576316
ACH-000082,0.05584487821333011
ACH-000085,-0.07315972973676138
ACH-000086,0.11806973991979308
ACH-000087,0.002888555616064561
ACH-000092,0.011167853129393623
ACH-000095,-0.1113898940547032
ACH-000097,-0.0201137430011423
ACH-000098,0.0785388682185216
ACH-000099,-0.0419876876485808
ACH-000108,0.1104138428849088
ACH-000113,0.13401293453104396
ACH-000116,0.07645731992861464
ACH-000118,0.04302808473328553
ACH-000120,-0.10136766539726012
ACH-000123,-0.11951374541751365
ACH-000127,0.13032056725174188
ACH-000128,-0.11587554692817255
ACH-000132,-0.005006989784097783
ACH-000133,0.03743767282864941
ACH-000137,0.15977897661956728
ACH-000138,0.14056389668644076
ACH-000142,0.06367731226446485
ACH-000143,-0.10070900736158266
ACH-000146,0.08780056786556731
ACH-000148,-0.014276514858216391
ACH-000150,-0.0038575614483783273
ACH-000152,0.1348641064173603
ACH-000153,-0.0015088524856044995
ACH-000159,0.01712551790973453
ACH-000160,0.01115306002760893
ACH-000163,0.04622412366883357
ACH-000167,0.27348418801454405
ACH-000168,0.09507720466805147
ACH-000169,0.1289911959568488
ACH-000178,0.02508943501177496
ACH-000183,0.13113101284416467
ACH-000188,0.076456734183907
ACH-000189,0.1487193575739168
ACH-000190,-0.06468445182138959
ACH-000198,0.0363715560376469
ACH-000203,-0.2770111559686722
ACH-000204,-0.15264013454815345
ACH-000206,-0.07650053664466656
ACH-000207,0.1217789667298561
ACH-000208,0.457307757305993
ACH-000210,-0.0738311939894655
ACH-000211,0.04547169837071773
ACH-000215,-0.06839841556423495
ACH-000221,0.12353218590143868
ACH-000222,-0.12910732182510942
ACH-000223,0.02564926134279679
ACH-000226,0.062388073380427365
ACH-000227,-0.02048728474533209
ACH-000228,0.15953939893859986
ACH-000231,0.04726140261834199
ACH-000232,-0.0939191016494385
ACH-000233,0.03627278900050269
ACH-000234,-0.04691729825826298
ACH-000235,0.04883823924772053
ACH-000237,0.014566610842113529
ACH-000238,-0.09456979669142314
ACH-000242,0.31240165563931976
ACH-000243,0.014147893211001688
ACH-000244,0.3236046695983085
ACH-000246,-0.053566753303169706
ACH-000248,0.06951822526963515
ACH-000250,-0.09008028923183692
ACH-000251,-0.2223534593904516
ACH-000252,0.07792594967052148
ACH-000253,0.020613248796086142
ACH-000255,0.026999743382674017
ACH-000256,-0.10475536087347843
ACH-000257,0.0576430447017816
ACH-000258,-0.0016970635518436805
ACH-000259,-0.03433364147366893
ACH-000260,0.053110872377394425
ACH-000261,-0.058523650258018686
ACH-000262,0.04749795804006325
ACH-000263,-0.08451508587837006
ACH-000264,0.09226036773996253
ACH-000265,-0.08507624715740844
ACH-000266,-0.028210853055274283
ACH-000272,0.034361129576264346
ACH-000274,-0.03382303604575741
ACH-000277,0.11180936220689232
ACH-000278,0.11797211578451962
ACH-000279,-0.011261860081822077
ACH-000280,0.048906235118547116
ACH-000281,-0.11128121508229577
ACH-000288,0.09970417514669608
ACH-000291,0.07766476843713392
ACH-000293,0.03106590252298236
ACH-000294,0.13761970344651578
ACH-000295,-0.0023928965642124552
ACH-000296,0.04020470494053495
ACH-000302,0.11628849122298862
ACH-000304,0.021006687275678174
ACH-000307,0.012364959786754831
ACH-000308,0.02265982235103281
ACH-000310,-0.12851262326549953
ACH-000311,-0.0014526326937070613
ACH-000312,-0.105216718963782
ACH-000315,0.14960119643919698
ACH-000316,0.05005454000355178
ACH-000317,0.0012181116362099218
ACH-000318,-0.03950347474191458
ACH-000319,0.19249477912394705
ACH-000320,-0.05068398259568618
ACH-000322,0.07526524092143777
ACH-000323,0.03412936992049697
ACH-000324,-0.08536868692035124
ACH-000329,-0.05396759361635927
ACH-000330,0.06846444347206981
ACH-000331,0.09806725701607312
ACH-000332,0.0244310836238754
ACH-000334,0.14176606516960374
ACH-000335,0.1854296978327269
ACH-000336,-0.09013162859838612
ACH-000337,0.0541633479676388
ACH-000338,-0.3700629109322765
ACH-000339,0.06774770442950577
ACH-000341,0.07808227532174165
ACH-000348,0.043783443194955994
ACH-000350,0.02474683407955451
ACH-000352,-0.13390322868330198
ACH-000356,0.06078511451621741
ACH-000361,0.05739814572258636
ACH-000362,-0.0140630697347157
ACH-000363,0.014684747756986338
ACH-000364,0.07692940680591481
ACH-000365,-0.11104015565469276
ACH-000366,-0.02279170732519309
ACH-000368,-0.03903830280858028
ACH-000374,-0.04427573926046336
ACH-000375,0.08433358568148555
ACH-000376,-0.0448208575610478
ACH-000381,0.1888396538727864
ACH-000383,0.07777954406900563
ACH-000387,-0.01751132731935201
ACH-000389,0.208896877510398
ACH-000390,-0.01425864655128304
ACH-000393,-0.07686791631915622
ACH-000395,0.21360991353810688
ACH-000396,0.19532931721941865
ACH-000397,0.010492216520364549
ACH-000401,0.16523457370319378
ACH-000402,-0.25274582591169786
ACH-000403,0.024426598616349854
ACH-000404,0.3014634413128688
ACH-000406,0.08354384574661901
ACH-000407,-0.028950985692028933
ACH-000408,0.022781422725250296
ACH-000410,0.017924886746566983
ACH-000411,0.08298508042557602
ACH-000414,-0.009037528465932691
ACH-000415,0.06723755225591914
ACH-000416,0.09861172848311683
ACH-000420,0.2447031118642876
ACH-000421,0.10353667493147853
ACH-000424,-0.0003762403973976439
ACH-000425,0.004170164906425527
ACH-000426,-0.005983889646900293
ACH-000427,0.1421296092794449
ACH-000433,0.2720191994223677
ACH-000435,-0.04643136344617768
ACH-000436,-0.00010570544618737634
ACH-000444,0.043827582713681715
ACH-000445,0.14806503918935007
ACH-000448,0.09742924444738182
ACH-000450,0.3328278500925143
ACH-000452,0.08247258283531426
ACH-000454,-0.04481459493990109
ACH-000458,0.07557010813086643
ACH-000459,0.1967440203631516
ACH-000460,0.13229925331676462
ACH-000461,-0.028468350879430438
ACH-000463,0.0014215066874238454
ACH-000464,0.02340719729768285
ACH-000466,0.020113463530247788
ACH-000467,0.018867434018965824
ACH-000468,0.130793288859696
ACH-000469,0.20082345457377035
ACH-000470,-0.029206667087075082
ACH-000471,0.13139064506865053
ACH-000472,0.03471609404157767
ACH-000473,0.11653631585055413
ACH-000475,0.040909779416223535
ACH-000476,0.08326594829255017
ACH-000477,0.00842722998593618
ACH-000479,0.31049026451231365
ACH-000480,0.1024610756801038
ACH-000481,0.03971566850440417
ACH-000483,0.03766537490033607
ACH-000484,-0.04635962229174734
ACH-000485,-0.04429874636086617
ACH-000486,0.16427600531174014
ACH-000487,-0.11560192663914752
ACH-000488,-0.08040918112745099
ACH-000490,-0.10009001249356912
ACH-000491,0.05813877722455469
ACH-000495,0.034961733937439995
ACH-000496,0.08635324112455328
ACH-000499,0.030526359800647038
ACH-000500,-0.00471521442776563
ACH-000502,0.032016636123047684
ACH-000503,0.14357308803165175
ACH-000505,-0.030283417467100174
ACH-000507,0.08558320626995053
ACH-000510,0.09332251083808314
ACH-000511,0.006111728591933793
ACH-000512,0.0032466700880303947
ACH-000516,0.10408153515992928
ACH-000517,0.06401076849291369
ACH-000518,-0.0012512737100191054
ACH-000520,-0.018382819155065785
ACH-000521,0.4378491239270199
ACH-000522,0.08707424772212782
ACH-000524,0.09738054712609401
ACH-000527,0.011647147220818523
ACH-000528,0.1303982928291816
ACH-000537,0.3735770998107101
ACH-000541,0.4292020697848857
ACH-000542,0.06959978147232937
ACH-000544,0.056425396917643734
ACH-000545,0.15783596036326827
ACH-000547,0.025108496662711345
ACH-000548,0.08750267740968698
ACH-000549,0.15058588787771987
ACH-000550,0.27700462235896034
ACH-000552,0.16895048828202053
ACH-000556,0.020961524898256773
ACH-000557,-0.14479652931361042
ACH-000569,0.048172993445317315
ACH-000570,0.008674207390916977
ACH-000571,0.05970886655468774
ACH-000573,0.058611757769963614
ACH-000576,-0.20917350012179653
ACH-000579,0.07285463442034285
ACH-000580,0.27108585623550085
ACH-000584,0.030237637051282306
ACH-000585,0.0322169631098609
ACH-000588,0.08323599013735336
ACH-000589,-0.05581102851600837
ACH-000591,0.02132229559156269
ACH-000593,0.08732117670281586
ACH-000600,0.15887426398420035
ACH-000601,-0.03604613976296259
ACH-000605,-0.006976547985825482
ACH-000606,0.006311736379761972
ACH-000608,-0.0026757973589612146
ACH-000614,0.2633956433759637
ACH-000616,-0.0211890783209328
ACH-000618,0.07224904662435319
ACH-000619,0.13498722675162908
ACH-000620,0.15601410770752652
ACH-000621,0.0001784011518879272
ACH-000622,-0.06471482116619078
ACH-000623,-0.1162170854377001
ACH-000624,0.06999419465266965
ACH-000627,-0.10790882606990282
ACH-000630,0.057439912768273226
ACH-000631,0.3121372566219685
ACH-000632,0.0667557562379055
ACH-000633,0.12409479190661965
ACH-000637,0.06418721342996639
ACH-000638,-0.1065105767875916
ACH-000646,0.0825914296011029
ACH-000647,-0.017347306151057996
ACH-000648,0.1193708015436353
ACH-000649,-0.013279886645858215
ACH-000651,0.0464694404900818
ACH-000652,0.03267372534826469
ACH-000653,-0.0181768484665358
ACH-000657,0.13779112485473394
ACH-000658,-0.0646824156927271
ACH-000661,-0.0025076633467424514
ACH-000662,0.027644866653477675
ACH-000663,0.11861133320816625
ACH-000665,0.1002881052236401
ACH-000671,0.1424253145879967
ACH-000672,0.11155224046107257
ACH-000673,-0.02402701116241194
ACH-000676,0.02620549445705604
