,POP1 (10940)
ACH-000499,-0.7315378012307969
ACH-000500,-0.432487201891204
ACH-000502,-0.7363864010064668
ACH-000503,-0.6397193031050035
ACH-000505,-0.7111149956257197
ACH-000507,-0.565483265040763
ACH-000510,-0.6473287316288167
ACH-000511,-0.8682214227871358
ACH-000512,-0.6793308430291545
ACH-000516,-0.6821479045121454
ACH-000517,-0.5205851966997446
ACH-000518,-0.5308074487812863
ACH-000520,-0.6852115522261173
ACH-000521,-0.6566738799673731
ACH-000522,-0.6884408748165171
ACH-000524,-0.5565034997223209
ACH-000527,-0.6564629983462724
ACH-000528,-0.7800741943249789
ACH-000537,-0.8167982876653425
ACH-000541,-0.05628822772742437
ACH-000542,-0.65428715620947
ACH-000544,-0.6604704476929202
ACH-000545,-1.0253515927154777
ACH-000547,-0.5485020416967291
ACH-000548,-0.6971566444647594
ACH-000549,-0.7307107875489087
ACH-000550,-0.8159099524980047
ACH-000552,-0.5980948407725926
ACH-000556,-0.7864644461154578
ACH-000557,-0.3448456895246349
ACH-000569,-0.6989556456074667
ACH-000570,-0.5525085276945073
ACH-000571,-0.5169978712824375
ACH-000573,-0.8977518121576222
ACH-000576,-0.7291403452651842
ACH-000579,-0.4936909008577934
ACH-000580,-0.7540501591388844
ACH-000584,-0.6981190827499816
ACH-000585,-0.7116115275985643
ACH-000588,-0.5785528453172133
ACH-000589,-0.7939345409704821
ACH-000591,-0.7261153502589865
ACH-000593,-0.8330422488690649
ACH-000600,-0.7360135247771373
ACH-000601,-0.676445441167085
ACH-000605,-0.5589194693699843
ACH-000606,-0.7648048892337359
ACH-000608,-0.4630610451499942
ACH-000614,-0.6397501698725814
ACH-000616,-0.5280690948501731
ACH-000618,-0.6886815764642167
ACH-000619,-0.7201373811561126
ACH-000620,-0.5144657097023618
ACH-000621,-0.4332107181688092
ACH-000622,-0.6713467551165746
ACH-000623,-0.6790957265628401
ACH-000624,-0.6816824718092909
ACH-000627,-0.5260850179174025
ACH-000630,-0.7583487999046449
ACH-000631,-0.5622946767303686
ACH-000632,-0.7505612082292428
ACH-000633,-0.5953816930601582
ACH-000637,-0.4612799161873474
ACH-000638,-0.7703535378658302
ACH-000646,-0.5648632395108021
ACH-000647,-0.6462717476895488
ACH-000648,-0.7773253670281312
ACH-000649,-0.6835554439460542
ACH-000651,-0.8063019198299325
ACH-000652,-0.6762293450944922
ACH-000653,-0.6542785762935409
ACH-000657,-0.5885712890640307
ACH-000658,-0.3619630391768531
ACH-000661,-0.6940661451206601
ACH-000662,-0.9574327041484336
ACH-000663,-0.5232602653822678
ACH-000665,-0.6538613489197387
ACH-000671,-0.6043805926396478
ACH-000672,-0.9826205563405696
ACH-000673,-0.7407793303266079
ACH-000676,-0.6789204378729309
ACH-000677,-0.6207324761684528
ACH-000681,-0.6464876900541909
ACH-000683,-0.6334715150840021
ACH-000684,-0.864024221302609
ACH-000688,-0.6259859057870494
ACH-000693,-0.7669729307717459
ACH-000694,-0.7966345638342878
ACH-000695,-0.8251199070773769
ACH-000696,-0.648710008857977
ACH-000697,-0.590215516110209
ACH-000699,-0.6620381116615508
ACH-000701,-0.5995386856128345
ACH-000706,-0.5787979917008855
ACH-000711,-0.6002804452869012
ACH-000713,-0.7586319778220543
ACH-000714,-0.394801273137185
ACH-000718,-0.4940986578438193
ACH-000720,-0.6541236635404549
ACH-000721,-0.6493303854032477
ACH-000724,-0.4547970815774741
ACH-000725,-0.4060642145994808
ACH-000732,-0.8012583737098671
ACH-000734,-0.6806097142071497
ACH-000735,-0.6788973953031354
ACH-000736,-0.6898000979911791
ACH-000738,-0.6953889518341321
ACH-000746,-0.4726140234945662
ACH-000747,-0.5232151525084864
ACH-000748,-0.9143371275662048
ACH-000753,-0.8111660168785649
ACH-000756,-0.533526144376772
ACH-000757,-0.8363335736086285
ACH-000758,-0.7334730958251059
ACH-000760,-0.8164096135920474
ACH-000762,-0.6351364724701538
ACH-000763,-0.734354386084393
ACH-000764,-0.5732080022103725
ACH-000765,-0.6958275932751826
ACH-000766,-0.4188420691736192
ACH-000767,-0.6609324868113734
ACH-000768,-0.7610115363386009
ACH-000769,-0.5651988157774334
ACH-000770,-0.6379423372387464
ACH-000771,-0.6322627684970696
ACH-000773,-0.6384465826990021
ACH-000776,-0.6552360622001783
ACH-000777,-0.7069964398302796
ACH-000778,-0.7563031895194535
ACH-000781,-0.5650756160143449
ACH-000782,-0.7191961618045348
ACH-000783,-0.5145116352596137
ACH-000784,-0.7984042492129881
ACH-000785,-0.4342181520617824
ACH-000787,-0.5204046228871048
ACH-000788,-0.5743892819851759
ACH-000791,-0.4666358517710476
ACH-000792,-0.5936560164911141
ACH-000794,-0.461286921155659
ACH-000796,-0.5244183929215126
ACH-000798,-0.6030736112863632
ACH-000799,-0.7406846615836479
ACH-000800,-0.8507366743505059
ACH-000802,-0.7750105830090617
ACH-000804,-0.5933858226448542
ACH-000805,-0.5733160145827081
ACH-000809,-0.7602802628110078
ACH-000810,-0.7415474746079704
ACH-000811,-0.6275792612829151
ACH-000817,-0.6515871844915098
ACH-000819,-0.6219351518015366
ACH-000820,-0.8718925953446249
ACH-000821,-0.5093495684574878
ACH-000822,-0.46046090344208895
ACH-000823,-0.7350093062924699
ACH-000824,-0.7964677412017274
ACH-000827,-0.7314998961311628
ACH-000829,-0.7263153544409141
ACH-000831,-0.5194127594787721
ACH-000832,-0.6197413679947096
ACH-000833,-0.7390271496414949
ACH-000834,-0.5006545437380274
ACH-000835,-0.7401200702065647
ACH-000836,-1.0373201851249267
ACH-000837,-0.8392323116246395
ACH-000838,-0.4810835778134311
ACH-000839,-0.6609043244845508
ACH-000840,-0.5255822843254893
ACH-000841,-0.7156462515457023
ACH-000843,-0.8578025581317625
ACH-000846,-0.7507953211909844
ACH-000847,-0.7309587800399351
ACH-000848,-0.8479815429767532
ACH-000849,-0.702621804698307
ACH-000851,-0.6611802918794533
ACH-000855,-0.8615787718816248
ACH-000856,-0.5793204982385289
ACH-000858,-0.6805393181904934
ACH-000859,-0.4364980275961649
ACH-000861,-0.502974848945706
ACH-000862,-0.7601266931407169
ACH-000865,-0.7959082274167616
ACH-000866,-0.6913437955317265
ACH-000867,-0.8896708557224642
ACH-000869,-0.4962778796628008
ACH-000872,-0.8866014432562341
ACH-000873,-0.8236071341523152
ACH-000876,-0.5869914416370047
ACH-000878,-0.5456762218849097
ACH-000880,-0.7757927625102325
ACH-000881,-0.752663245920674
ACH-000882,-0.6940219262728498
ACH-000884,-0.7438411906376103
ACH-000885,-0.6526852913072008
ACH-000887,-0.6226624569056197
ACH-000889,-0.6654708891708161
ACH-000896,-0.8070126512103645
ACH-000898,-0.5938764158979949
ACH-000900,-0.5863142955875026
ACH-000901,-0.655506314056902
ACH-000905,-0.5733742298217471
ACH-000906,-0.6229832555676323
ACH-000907,-0.7587072403546071
ACH-000910,-0.4509668335622712
ACH-000911,-0.817630034291977
ACH-000912,-0.7479831998360662
ACH-000913,-0.6465143371620365
ACH-000915,-0.7840045777392995
ACH-000916,-0.4175695552124592
ACH-000917,-0.6228061236448807
ACH-000920,-0.5797611707435868
ACH-000921,-0.8932822235867737
ACH-000924,-0.6987986555795034
ACH-000926,-0.6063856070929795
ACH-000928,-0.5595095264645067
ACH-000929,-0.9835382434702226
ACH-000932,-0.7620474909734584
ACH-000935,-0.5489326827630997
ACH-000936,-0.7380839838877303
ACH-000937,-0.6104230496098125
ACH-000938,-0.7550144537626451
ACH-000939,-0.7407540108305161
ACH-000941,-0.7662794472766891
ACH-000943,-0.4791531255737366
ACH-000946,-0.6593039534389354
ACH-000947,-0.6423121153592058
ACH-000948,-0.6407309174038203
ACH-000950,-0.8471112489727676
ACH-000953,-0.5797350891023473
ACH-000954,-0.8939987607822389
ACH-000957,-0.7598150198104736
ACH-000958,-1.1479443926797144
ACH-000960,-0.7593995991968574
ACH-000963,-0.9752270465692022
ACH-000968,-0.6771997557474531
ACH-000969,-0.4574685700946858
ACH-000972,-0.5198121435646199
ACH-000973,-0.6431331213187487
ACH-000974,-0.6969192554258007
ACH-000978,-0.7225034870347635
ACH-000984,-0.6181451675868976
ACH-000986,-0.6915905898501941
ACH-000988,-0.7174436650778584
ACH-000993,-0.6476341231874456
ACH-000994,-0.5022732979191736
ACH-000996,-0.8448668532262309
ACH-001001,-0.7937685084438336
ACH-001020,-0.7220765808870746
ACH-001028,-0.6786320344354457
ACH-001031,-0.7356737627706267
ACH-001038,-0.5565905058620276
ACH-001048,-0.663960848774206
ACH-001050,-0.6064733303110998
ACH-001053,-0.7933520818532902
ACH-001054,-0.688166553080739
ACH-001061,-0.7936907747637822
ACH-001067,-0.5704951060057157
ACH-001075,-0.7486524792655939
ACH-001096,-0.6145437406347452
ACH-001111,-1.080448884603245
ACH-001119,-0.5139900433727195
ACH-001128,-0.9045352527778232
ACH-001134,-0.7624512256435652
ACH-001151,-0.6799888520570642
ACH-001163,-0.7563297811286126
ACH-001164,-0.4456233790364371
ACH-001183,-0.6179831905325366
ACH-001192,-0.6808580650687984
ACH-001193,-0.6711084865875813
ACH-001196,-0.5876251626170705
ACH-001197,-0.669079619212594
ACH-001205,-0.5282510915942897
ACH-001211,-0.9988740862348398
ACH-001212,-0.5069820689675236
ACH-001228,-0.7754675013661828
ACH-001232,-0.8265775921137783
ACH-001239,-0.6463107037599592
ACH-001270,-0.7407235072598994
ACH-001274,-0.6394967795364622
ACH-001275,-0.6634830934178649
ACH-001277,-0.6984232141954178
ACH-001278,-0.6738715173815124
ACH-001280,-0.5223765407889008
ACH-001283,-0.6049141839606514
ACH-001289,-0.5636838395156645
ACH-001300,-0.7380660578045256
ACH-001301,-0.8589785428128703
ACH-001302,-0.5690796795120828
ACH-001306,-0.956882256077048
ACH-001318,-0.5498645957972107
ACH-001322,-0.7536576173801068
ACH-001328,-0.754355065782124
ACH-001332,-0.6204317106208227
ACH-001336,-0.6838095138198048
ACH-001346,-0.7155496706671554
ACH-001353,-0.5223614187227875
ACH-001354,-0.8781969365133595
ACH-001367,-1.0587582627682437
ACH-001368,-0.6502315279080014
ACH-001374,-0.9370183246264752
ACH-001377,-0.5764473178722959
ACH-001380,-0.6539548235153788
ACH-001391,-0.6313967637597125
ACH-001408,-0.7514285365505995
ACH-001430,-0.5949015224759148
ACH-001431,-0.606487777760013
ACH-001450,-0.740916030844865
ACH-001496,-0.7116874765338675
ACH-001500,-0.6966291681725724
ACH-001523,-0.7030362933548703
ACH-001532,-0.7580183869193861
ACH-001550,-0.8549594606970303
ACH-001552,-0.9129687913208876
ACH-001554,-0.5497583737391073
ACH-001654,-0.7206124154286553
ACH-001735,-0.7318578074153976
ACH-001736,-0.6797962676492528
ACH-001737,-0.5294411359232929
ACH-001740,-0.8114963698381434
ACH-001745,-0.7589010774992229
ACH-001765,-0.7110840651565363
