,HLA-DMB (3109)
ACH-000004,-0.08056042778310855
ACH-000005,0.046737707644608
ACH-000007,0.1450790539702656
ACH-000009,0.06336699558765525
ACH-000011,-0.0908282566989185
ACH-000012,-0.07042381732534649
ACH-000013,-0.004998609336376435
ACH-000014,-0.18741834797781373
ACH-000015,0.1334375882134221
ACH-000017,0.03592591189771989
ACH-000018,-0.04798876344298187
ACH-000019,0.1948323270001392
ACH-000021,0.05711701091054262
ACH-000022,0.1704460043256425
ACH-000025,0.09502649605035604
ACH-000028,0.0441051334369581
ACH-000030,0.04601117894602177
ACH-000035,0.024307529378279343
ACH-000036,0.09117741045088226
ACH-000037,0.04333422519160783
ACH-000039,-0.024345796083676027
ACH-000040,0.01199580441273972
ACH-000041,0.017475343432994415
ACH-000042,0.06777487159933109
ACH-000045,0.017227372944382306
ACH-000047,0.07717670238689542
ACH-000052,0.06932562943155424
ACH-000053,0.03285878651052141
ACH-000054,0.05950174638739871
ACH-000055,-0.04051636382467223
ACH-000060,-0.06422340630844357
ACH-000067,0.04402522483284558
ACH-000070,0.019656252251851476
ACH-000075,0.21831248185708332
ACH-000078,0.13839419038225678
ACH-000082,0.05974885867793341
ACH-000085,0.01564553279131049
ACH-000086,0.00829033078577395
ACH-000087,0.04322406555226593
ACH-000092,0.08176986450397374
ACH-000095,0.06895928303155133
ACH-000097,-0.0033506800837701197
ACH-000098,0.002395280922841324
ACH-000099,0.16515171358100314
ACH-000108,0.06624224742722949
ACH-000113,0.02212318930480237
ACH-000116,0.09660355827892078
ACH-000118,-0.007781894454211097
ACH-000120,0.005601178550937055
ACH-000123,0.011541891266202756
ACH-000127,0.008779617122835483
ACH-000128,0.021262073121362475
ACH-000132,0.011642386850843605
ACH-000133,0.06003430451751749
ACH-000137,-0.10337861726965968
ACH-000138,-0.0433374870918172
ACH-000142,-0.05225380248544341
ACH-000143,0.13904883488378356
ACH-000146,-0.0430147996089496
ACH-000148,0.11412595137290735
ACH-000150,0.07321616522865515
ACH-000152,0.033231389857694214
ACH-000153,0.005225677053796749
ACH-000159,0.09086584635385916
ACH-000160,0.033468913542741036
ACH-000163,0.1864376290632268
ACH-000167,0.08666927784253554
ACH-000168,0.10449621397906796
ACH-000169,-0.041303005690665855
ACH-000178,0.12079970883834852
ACH-000183,-0.08062973221127047
ACH-000188,0.017767559099986757
ACH-000189,0.07039096719786371
ACH-000190,0.03861388029606619
ACH-000198,0.05010580517109119
ACH-000203,0.3825767241928473
ACH-000204,-0.008684148621754408
ACH-000206,-0.052277469804975496
ACH-000207,-0.09101814237602623
ACH-000208,0.17869227364529847
ACH-000210,0.17074947725300355
ACH-000211,0.016276175983978455
ACH-000215,-0.034957135940964244
ACH-000221,0.11598204215559242
ACH-000222,0.21105140405809628
ACH-000223,-0.016665175449963394
ACH-000226,0.0034230838843526588
ACH-000227,0.15591952402199488
ACH-000228,0.10333132208306296
ACH-000231,0.07412903896493475
ACH-000232,0.13876931072891413
ACH-000233,-0.023692797465418237
ACH-000234,0.1430672645847216
ACH-000235,0.04080231193659693
ACH-000237,0.06401659489632101
ACH-000238,0.018070449633871964
ACH-000242,0.2860831060785627
ACH-000243,0.0951003238917415
ACH-000244,0.26064593243844425
ACH-000246,0.04204645642636437
ACH-000248,-0.05830983124348853
ACH-000250,0.03532834813612786
ACH-000251,-0.08374922430175631
ACH-000252,0.002502420712186189
ACH-000253,0.008825647285617622
ACH-000255,0.11356289004521453
ACH-000256,-0.08486111191291251
ACH-000257,0.07045536583619033
ACH-000258,0.09599338684061064
ACH-000259,0.08444767046706741
ACH-000260,0.022167640941510785
ACH-000261,0.08684289747948275
ACH-000262,-0.1029559585848495
ACH-000263,-0.09079888608292752
ACH-000264,0.050374777564494884
ACH-000265,0.015187266422979757
ACH-000266,-0.011417725248193534
ACH-000272,0.08091271417909186
ACH-000274,0.0743545291606293
ACH-000277,0.0138969631321927
ACH-000278,0.056180070439754336
ACH-000279,0.09908308464397884
ACH-000280,0.055876594065903666
ACH-000281,0.0030200502187818818
ACH-000288,0.12323514648618902
ACH-000291,0.10572547029399386
ACH-000293,-0.037099973701295336
ACH-000294,0.09466498703156666
ACH-000295,0.1240958492859268
ACH-000296,0.10360897597525352
ACH-000302,-0.017768487650290002
ACH-000304,-0.06713732341119863
ACH-000307,0.05289962601685301
ACH-000308,0.052680670670399415
ACH-000310,0.01170749442520657
ACH-000311,0.06775593301535021
ACH-000312,0.1976984870789228
ACH-000315,-0.0010721437609042123
ACH-000316,0.04294250448224665
ACH-000317,0.13953364397440948
ACH-000318,0.0009501599328544943
ACH-000319,0.0485142131599104
ACH-000320,0.0784540233558877
ACH-000322,0.02866985203839321
ACH-000323,0.06942267654672317
ACH-000324,0.05604260807170575
ACH-000329,0.10383728661131993
ACH-000330,0.0704567260636845
ACH-000331,0.13589244728545175
ACH-000332,0.0657419384074818
ACH-000334,0.03797564439638928
ACH-000335,-0.05229927777363413
ACH-000336,0.0770712067994317
ACH-000337,-0.02182407597373348
ACH-000338,0.4083165135172821
ACH-000339,0.057047036615986486
ACH-000341,0.039578188753088425
ACH-000348,0.07025717142448168
ACH-000350,0.09630613923322054
ACH-000352,0.03227450917477113
ACH-000356,-0.0937597686268027
ACH-000361,0.11680837793951852
ACH-000362,0.00536060198771387
ACH-000363,0.010229758799737849
ACH-000364,0.23781958045490656
ACH-000365,0.04288171696532367
ACH-000366,0.11384346731848145
ACH-000368,0.1540347924797977
ACH-000374,-0.18624888206262932
ACH-000375,0.08349557362175425
ACH-000376,0.06630196105397614
ACH-000381,0.0187601686165374
ACH-000383,-0.057048495824616866
ACH-000387,0.01552233310960354
ACH-000389,0.12515672625250568
ACH-000390,0.06996954200353944
ACH-000393,-0.03282564801372305
ACH-000395,0.1845155243727846
ACH-000396,0.17261538746336005
ACH-000397,0.11821047890197785
ACH-000401,0.0032813861942990693
ACH-000402,-0.03679295379235531
ACH-000403,0.12732174577473973
ACH-000404,0.33485179852416885
ACH-000406,-0.03993802877229214
ACH-000407,0.07799455192682819
ACH-000408,-0.10883091547571648
