,STXBP3 (6814)
ACH-000004,-0.2011220591437536
ACH-000005,-0.378551804812542
ACH-000007,-0.360870157823456
ACH-000009,-0.3508602639092556
ACH-000011,-0.21370262077025587
ACH-000012,-0.08377408143496333
ACH-000013,-0.34339936145967115
ACH-000014,-0.04792173747046078
ACH-000015,-0.027092643001215645
ACH-000017,-0.5863728340161914
ACH-000018,-0.02702051502846557
ACH-000019,-0.4398428707971296
ACH-000021,-0.05476540140119726
ACH-000022,-0.5731706959856765
ACH-000025,-0.2462198907301258
ACH-000028,-0.39570971218785067
ACH-000030,-0.3900379286855455
ACH-000035,-0.18394426872590086
ACH-000036,-0.037346716551976016
ACH-000037,-0.2353559638677097
ACH-000039,-0.17223625731377595
ACH-000040,-0.1912973544952388
ACH-000041,-0.001219377700101785
ACH-000042,-0.7185216353825091
ACH-000045,0.16351963512788265
ACH-000047,0.03285286627977466
ACH-000052,-0.2012577076119713
ACH-000053,-0.050620314238150214
ACH-000054,-0.3320505344272868
ACH-000055,-0.24831550315116405
ACH-000060,-0.7851664110220983
ACH-000067,-0.11485405384180182
ACH-000070,-0.4781728853642156
ACH-000075,-0.12331700884615293
ACH-000078,-0.04206933849053697
ACH-000082,-0.2544443064194741
ACH-000085,-0.4076584115374565
ACH-000086,-0.12134593738805632
ACH-000087,0.1246074711261036
ACH-000092,-0.25612335458568275
ACH-000095,0.022816682751155056
ACH-000097,-0.2021982277295328
ACH-000098,0.006031864750859609
ACH-000099,0.012473473423056236
ACH-000108,-0.1354060413410099
ACH-000113,-0.41657607125379387
ACH-000116,-0.5027039475502013
ACH-000118,0.025380463031791062
ACH-000120,-0.1292938652649442
ACH-000123,-0.08535403477646035
ACH-000127,-0.06493794185375837
ACH-000128,-0.06284357437881509
ACH-000132,-0.051433766803073884
ACH-000133,-0.24744536095127698
ACH-000137,-0.20769985735838287
ACH-000138,-0.06578222947202646
ACH-000142,-0.6133802461583545
ACH-000143,0.01819470302502469
ACH-000146,-0.08058361200311417
ACH-000148,-0.01756107127985166
