,KLRC2 (3822)
ACH-000004,0.20280217185136606
ACH-000005,0.4282418243226545
ACH-000007,0.3896881872386583
ACH-000009,0.2019553813613213
ACH-000011,0.2361918912025264
ACH-000012,0.2419611242223268
ACH-000013,0.26324375005135364
ACH-000014,0.14836311615787529
ACH-000015,0.27550818603483634
ACH-000017,0.10423073776377766
ACH-000018,0.1935457508271139
ACH-000019,0.08105995015360043
ACH-000021,0.14453498262478798
ACH-000022,0.2494147899813247
ACH-000025,0.16930942689656953
ACH-000028,0.1658704465308367
ACH-000030,0.17674766642470185
ACH-000035,0.19526489493373894
ACH-000036,0.13767730570990494
ACH-000037,0.21640918705219767
ACH-000039,0.1121727928346984
ACH-000040,0.07718645500021938
ACH-000041,0.4372346251189554
ACH-000042,0.19424600842724768
ACH-000045,0.20334662401858852
ACH-000047,0.16569075671583092
ACH-000052,0.1862097054153264
ACH-000053,0.2810531931032333
ACH-000054,0.1264880555459216
ACH-000055,0.12388222683635927
ACH-000060,-0.02813170217002063
ACH-000067,0.07057605453943773
ACH-000070,0.1455611966461507
ACH-000075,0.042553587371927375
ACH-000078,0.04915490785594113
ACH-000082,0.2795241567177808
ACH-000085,0.2362585438715521
ACH-000086,0.23808232362414494
ACH-000087,0.18180073527693585
ACH-000092,0.20663067494902188
ACH-000095,0.20146663901151404
ACH-000097,0.16249398924840244
ACH-000098,0.12602348004722674
ACH-000099,0.18265302928024965
ACH-000108,0.25410172826820016
ACH-000113,0.18813713625242168
ACH-000116,0.2755382514100819
ACH-000118,0.2557919916677558
ACH-000120,0.3302308840337048
ACH-000123,0.0886147105985848
ACH-000127,0.16281131653507255
ACH-000128,0.07341161782435843
ACH-000132,0.09931607314311787
ACH-000133,0.20021146002028045
ACH-000137,0.17355281829941988
ACH-000138,0.1730698166599985
ACH-000142,0.3195526675943537
ACH-000143,0.04723996023107595
ACH-000146,0.21433295689597126
ACH-000148,0.2721622912996667
ACH-000150,0.22212711168338128
ACH-000152,0.21845630064317156
ACH-000153,0.30582689639763017
ACH-000159,0.1080183599148653
ACH-000160,0.2142456452382803
ACH-000163,0.4356452319648211
ACH-000167,0.12380424144862295
ACH-000168,-0.0016763911304287498
ACH-000169,0.18979584544595055
ACH-000178,0.11932482203560947
ACH-000183,0.22679271198603174
ACH-000188,0.2953978118024749
ACH-000189,0.09880218788122284
ACH-000190,0.4105388809863461
ACH-000198,0.13954585377232215
ACH-000203,0.15024922933337828
ACH-000204,0.27310861817454124
ACH-000206,0.2930714682663385
ACH-000207,0.1711342889974217
ACH-000208,-0.14578065528011505
ACH-000210,0.14860639372149514
ACH-000211,0.14715960025817562
ACH-000215,0.15458752468144296
ACH-000221,0.16900300200008367
ACH-000222,0.18811500760751146
ACH-000223,0.23229416663174696
ACH-000226,0.17809624860405154
ACH-000227,0.2407176507102407
ACH-000228,-0.043593505432531564
ACH-000231,0.12588187392057013
ACH-000232,0.1410782067218543
ACH-000233,0.3055892127540093
ACH-000234,0.07727135768265861
ACH-000235,0.1921172763468824
ACH-000237,0.26160475265194416
ACH-000238,0.2515506164183009
ACH-000242,0.03492574473316582
ACH-000243,0.17365103109654476
ACH-000244,0.3351352540459465
ACH-000246,0.22505026588574545
ACH-000248,0.3303525471678706
ACH-000250,0.2113090642321456
ACH-000251,0.06973628034952138
ACH-000252,0.15239063399332944
ACH-000253,0.2835832367897394
ACH-000255,0.024753486235592342
ACH-000256,0.12609725646161613
ACH-000257,0.4179176256407243
ACH-000258,0.016483121357988517
ACH-000259,0.30311041089439744
ACH-000260,0.20209650849530308
ACH-000261,0.17770167101881698
ACH-000262,-0.06830717703460364
ACH-000263,0.13066860920702195
ACH-000264,0.1397807978458508
ACH-000265,0.3438864323629182
ACH-000266,0.180862389759274
ACH-000272,0.10875234815113284
ACH-000274,0.16030605063437325
ACH-000277,0.08709829136173737
ACH-000278,0.10603830555315208
ACH-000279,0.22012036817169306
ACH-000280,0.25207865082315417
ACH-000281,0.2472876010815388
ACH-000288,0.1509028429200669
ACH-000291,0.2487525181219447
ACH-000293,0.3726126307455113
ACH-000294,0.29073054034974843
ACH-000295,0.35163204102782275
ACH-000296,0.23928969725294835
ACH-000302,0.18784308072889788
ACH-000304,0.14863479997711015
ACH-000307,0.23628826024395636
ACH-000308,0.1521028519802398
ACH-000310,0.18070118488864254
ACH-000311,0.25440864823768605
ACH-000312,0.2091678504964173
ACH-000315,0.4271211973937703
ACH-000316,0.1292671942199354
ACH-000317,0.21481168888627325
ACH-000318,0.2941419596931912
ACH-000319,0.14838864237958788
ACH-000320,0.3340101198463989
ACH-000322,0.13376161401498804
ACH-000323,0.15940036090432105
ACH-000324,0.06024352792773841
ACH-000329,0.20206311288590087
ACH-000330,0.2140914651990969
ACH-000331,0.218330000702
ACH-000332,0.18330002874721954
ACH-000334,0.2100445218490601
ACH-000335,-0.02225034816085449
ACH-000336,0.17246538356980615
ACH-000337,0.2714431564605817
ACH-000338,0.4277260444535038
ACH-000339,0.18165801337558926
ACH-000341,0.33662147216138444
ACH-000348,0.19152183111951024
ACH-000350,0.17184043943891658
ACH-000352,0.2262434216853807
ACH-000356,0.33577209483874465
ACH-000361,0.1295041455740957
ACH-000362,0.2431802138742369
ACH-000363,0.24426856816157905
ACH-000364,0.1806558621391177
ACH-000365,0.17596586837164727
ACH-000366,0.2899105176907177
ACH-000368,0.2573603668208138
ACH-000374,0.13990111742661349
ACH-000375,0.04171048803032746
ACH-000376,0.17177731877502067
ACH-000381,0.2623204792592303
ACH-000383,0.16905160747082165
ACH-000387,0.1767490361030001
ACH-000389,0.1400120887272082
ACH-000390,0.2643846253402409
ACH-000393,0.03962718256662282
ACH-000395,0.06233882055989255
ACH-000396,0.026001189630870253
ACH-000397,0.28395853682932776
ACH-000401,0.4070215693298468
ACH-000402,0.5857383966512345
ACH-000403,0.2264372319884391
ACH-000404,0.22043943376844405
ACH-000406,0.22293955345367727
ACH-000407,0.12230210649945053
ACH-000408,0.21533544030217894
ACH-000410,0.16662385030945107
ACH-000411,0.1357982633411253
ACH-000414,0.19309212557502467
ACH-000415,0.28679467446400364
ACH-000416,0.27695223447433925
ACH-000420,0.07581779741044206
ACH-000421,0.2108815212860308
ACH-000424,0.1553256209403625
ACH-000425,0.11581264248078835
ACH-000426,0.2844109322798233
ACH-000427,0.08847226408405498
ACH-000433,0.03772019221068272
ACH-000435,0.3058185227943788
ACH-000436,0.07563502090109236
ACH-000444,0.2096197410146199
ACH-000445,0.38215443113178266
ACH-000448,0.15582273712156106
ACH-000450,0.037797835345634696
ACH-000452,0.2218421352877196
ACH-000454,0.006727989725989959
ACH-000458,0.2172638105647804
ACH-000459,0.4490732484173348
ACH-000460,0.09094002188540956
ACH-000461,0.32050156890512754
ACH-000463,0.0697941481648176
ACH-000464,0.11184162626732308
ACH-000466,0.1432022219068453
ACH-000467,0.17371043518234955
ACH-000468,0.15777271831980508
ACH-000469,0.155413402689486
ACH-000470,0.0848421936781089
ACH-000471,0.16203507810639214
ACH-000472,0.2490309675279096
ACH-000473,0.2637596863535
ACH-000475,0.2508777098626494
ACH-000476,0.2289721464527733
ACH-000477,0.10045043314703328
ACH-000479,0.26662131252759863
ACH-000480,0.1899613598087322
ACH-000481,0.18983697097233104
ACH-000483,0.2852391842678185
ACH-000484,0.1408097755947673
ACH-000485,0.21675124561768916
ACH-000486,0.1914907580548698
ACH-000487,0.2734743789462565
ACH-000488,0.18708158286110574
ACH-000490,0.1539298873793852
ACH-000491,0.16245366934095098
ACH-000495,0.3188861660489542
ACH-000496,0.19294577300808094
ACH-000499,0.29666998256253063
ACH-000500,0.05600975709550296
ACH-000502,0.11026332955858843
ACH-000503,0.4245448927953223
ACH-000505,0.24026515892502665
ACH-000507,0.28364145173287675
ACH-000510,0.2381092692466378
ACH-000511,0.13862190090548207
ACH-000512,-0.027189691312641345
ACH-000516,0.1251748897839184
ACH-000517,0.14957528319066568
ACH-000518,0.30104216048090776
ACH-000520,0.1131583527605455
ACH-000521,0.08364071107160156
ACH-000522,0.16960748247631935
ACH-000524,0.1324807919967847
ACH-000527,0.13684237230958846
ACH-000528,0.12770012394158542
ACH-000537,0.23976136179635266
ACH-000541,-0.023257387512309328
ACH-000542,0.18376095742679616
ACH-000544,0.1417162550207557
ACH-000545,0.1794020231901683
ACH-000547,0.21749773406099396
ACH-000548,0.04025048471703131
ACH-000549,0.21409472903168936
ACH-000550,0.33947710436618506
ACH-000552,0.17535065398621696
ACH-000556,0.1920907557792304
ACH-000557,0.12963092585965996
ACH-000569,0.5130746772746365
ACH-000570,0.2007132868341832
ACH-000571,0.10091845770120968
ACH-000573,0.21052359534072854
ACH-000576,0.2669991621591531
ACH-000579,0.24554468508235064
ACH-000580,0.2261436205214548
ACH-000584,0.26443579707759163
ACH-000585,0.11642236741951625
ACH-000588,0.3807958251712949
ACH-000589,0.2399964877401526
ACH-000591,0.20853706268171848
ACH-000593,0.1710171251038944
ACH-000600,0.19188513105591068
ACH-000601,0.2078225993249356
ACH-000605,0.12590068907008947
