,ST6GALNAC3 (256435)
ACH-000004,0.11983915548282605
ACH-000005,-0.2644316797005263
ACH-000007,-0.07925967404410086
ACH-000009,-0.20081484434903685
ACH-000011,-0.02033996087246826
ACH-000012,-0.09848876917002328
ACH-000013,-0.04856751289495677
ACH-000014,-0.019634522443694808
ACH-000015,-0.06701337461056893
ACH-000017,-0.02639927081066456
ACH-000018,-0.1085259365668133
ACH-000019,-0.09320485440859427
ACH-000021,-0.2679848548209561
ACH-000022,-0.12442949283787115
ACH-000025,0.017085993627973202
ACH-000028,0.026310469581524058
ACH-000030,0.002500400448057429
ACH-000035,-0.08694601719770095
ACH-000036,-0.04955478973724397
ACH-000037,0.06506681739703161
ACH-000039,0.16269520581074895
ACH-000040,0.012040942627357882
ACH-000041,-0.13880871231112096
ACH-000042,-0.08799573099025318
ACH-000045,-0.0944958440926068
ACH-000047,-0.02679796272625527
ACH-000052,-0.045826808192500734
ACH-000053,0.004157644043097018
ACH-000054,-0.13784178319741436
ACH-000055,-0.3497060984234341
ACH-000060,0.026908313721562424
ACH-000067,-0.003279745223788988
ACH-000070,-0.2738582924510511
ACH-000075,-0.14223411594761884
ACH-000078,-0.19990142348441856
ACH-000082,-0.14029833273399184
ACH-000085,-0.14123287385128394
ACH-000086,0.0066655932679249115
ACH-000087,-0.12192124568735968
ACH-000092,-0.013872937690301904
ACH-000095,-0.07230049163150583
ACH-000097,-0.15745385713610013
ACH-000098,-0.13542772958144542
ACH-000099,-0.13851123472160762
ACH-000108,-0.11339496204022592
ACH-000113,0.004703057410960919
ACH-000116,-0.0662201154367576
ACH-000118,-0.07102472007681819
ACH-000120,-0.16279775589214726
ACH-000123,-0.1270932814788034
ACH-000127,-0.10915423218560244
ACH-000128,-0.13788094721436045
ACH-000132,-0.13250571111875573
ACH-000133,-0.007260341889055754
ACH-000137,-0.17477754542497995
ACH-000138,-0.06401297228194927
ACH-000142,-0.1564541410447908
ACH-000143,-0.1642555378466288
ACH-000146,-0.09809968706934473
ACH-000148,-0.10275979246560894
ACH-000150,-0.16610113578119715
ACH-000152,0.03788787506503971
ACH-000153,-0.2347482975661997
ACH-000159,-0.15118658159866127
ACH-000160,0.006627252689268067
ACH-000163,-0.0007642394315454138
ACH-000167,0.17862788356804862
ACH-000168,0.06695032161108
ACH-000169,-0.17013058159614772
ACH-000178,-0.07764214120477257
ACH-000183,0.08758511644559316
ACH-000188,-0.08316261746874895
ACH-000189,-0.03468656836382385
ACH-000190,-0.2676259456949847
ACH-000198,0.0012490696116374345
ACH-000203,-0.054830176598425186
ACH-000204,-0.009695763836247873
ACH-000206,-0.13039653742504834
ACH-000207,-0.02107209506783289
ACH-000208,-0.1697660805912758
ACH-000210,-0.3745284965171357
ACH-000211,-0.12115276096440675
ACH-000215,-0.05212317807276718
ACH-000221,-0.1028516465846012
ACH-000222,0.12746696613977096
ACH-000223,-0.10352286701250732
ACH-000226,-0.058462603239702225
ACH-000227,-0.1582745924316966
ACH-000228,-0.11281428568671548
ACH-000231,-0.038294806856209666
ACH-000232,-0.050046900428825064
ACH-000233,-0.012558888491582357
ACH-000234,-0.16346836058877626
ACH-000235,-0.01727077908655712
ACH-000237,-0.15959916354372028
ACH-000238,-0.09012337796328478
ACH-000242,-0.19659924791252065
ACH-000243,-0.1179766344283752
ACH-000244,0.2269880742178385
ACH-000246,-0.10375036338880092
ACH-000248,-0.10891311115771077
ACH-000250,-0.0734543407574034
ACH-000251,-0.0858578147895408
ACH-000252,-0.05346583943086534
ACH-000253,0.05385010527301489
ACH-000255,-0.03920726341741782
ACH-000256,-0.053007835068944464
ACH-000257,-0.3050576351518378
ACH-000258,-0.02283125069411773
ACH-000259,-0.07890791094099774
ACH-000260,0.0036350096724986312
ACH-000261,-0.008442497558474342
ACH-000262,-0.15943101466824566
ACH-000263,-0.12928704726238865
ACH-000264,-0.13674883280921987
ACH-000265,-0.09614204932368273
ACH-000266,-0.0032729631956449914
ACH-000272,-0.07102001945976905
ACH-000274,0.043455269554605734
ACH-000277,-0.17477912136642984
ACH-000278,-0.216055310483008
ACH-000279,0.023413812401631828
ACH-000280,0.0038023929303269742
ACH-000281,0.04606348929666538
ACH-000288,-0.06603819835655676
ACH-000291,-0.02930644566547105
ACH-000293,-0.09667300863020588
ACH-000294,-0.00333261933653169
ACH-000295,-0.2143775298283876
ACH-000296,-0.30655970135394595
ACH-000302,-0.025448498210695787
ACH-000304,-0.17813375535142567
ACH-000307,-0.0760647841198487
ACH-000308,-0.044467379044491946
ACH-000310,-0.02315388011483463
ACH-000311,-0.21974444530016746
ACH-000312,-0.0365300255172512
ACH-000315,0.008737893792884373
ACH-000316,0.017693464737108783
ACH-000317,0.041722935808385334
ACH-000318,-0.03479616609097226
ACH-000319,-0.10371069574605854
ACH-000320,-0.08878067075257526
ACH-000322,-0.06786820827614813
ACH-000323,-0.0886250288325188
ACH-000324,0.058923367701390165
ACH-000329,-0.04370711951517877
ACH-000330,-0.12947732940944354
ACH-000331,-0.18463731009795506
ACH-000332,-0.09571941794202468
ACH-000334,-0.05528358241454754
ACH-000335,-0.07971839807623307
ACH-000336,0.11800979487257525
ACH-000337,0.09532876300903773
ACH-000338,0.2820538766189363
ACH-000339,0.07030070196221146
ACH-000341,-0.10915652032497393
ACH-000348,-0.13153164191520372
ACH-000350,0.008310313555609685
ACH-000352,-0.09957030156104972
ACH-000356,-0.0692362356462814
ACH-000361,0.12889375224681698
ACH-000362,0.004458788780802953
ACH-000363,-0.007498685366993164
ACH-000364,-0.07677027072772517
ACH-000365,-0.045365950132380865
ACH-000366,-0.16896833775573694
ACH-000368,-0.2171652031890524
ACH-000374,-0.0182159093545454
ACH-000375,-0.05060096204106777
ACH-000376,-0.06857346763244045
ACH-000381,-0.23319366801432664
ACH-000383,-0.124418131908178
ACH-000387,-0.09234855856250997
ACH-000389,-0.1428821592090022
ACH-000390,0.03873551873357978
ACH-000393,-0.13847801700425064
ACH-000395,-0.05276511633307565
ACH-000396,-0.14500968951947635
ACH-000397,-0.01668320108220109
ACH-000401,-0.1682458287802472
ACH-000402,0.014129188667407274
ACH-000403,-0.03902455444204695
ACH-000404,0.07302528652722473
ACH-000406,-0.016874799081343653
ACH-000407,-0.06399667548477757
ACH-000408,-0.05425740254933674
ACH-000410,-0.034246258373200215
ACH-000411,-0.11310427354306872
ACH-000414,-0.02974285468260117
ACH-000415,-0.016167898082986583
ACH-000416,-0.023009117984984773
ACH-000420,-0.037023935991396015
ACH-000421,-0.0854225697930427
ACH-000424,-0.037457091838894084
ACH-000425,-0.024429257725673108
ACH-000426,-0.040498964731745656
ACH-000427,0.06396931992798922
ACH-000433,0.10902697513014166
ACH-000435,-0.03036407611144237
ACH-000436,0.07053113179256901
ACH-000444,0.055490270994296695
ACH-000445,-0.327140127910805
ACH-000448,0.05992538828079909
ACH-000450,-0.11060831722901047
ACH-000452,-0.05048902007232795
ACH-000454,0.01461310218419974
ACH-000458,0.0042116185939426185
ACH-000459,-0.008948146482730526
ACH-000460,-0.0476429311911596
ACH-000461,-0.0004959365346214821
ACH-000463,-0.049515126322231214
ACH-000464,-0.11033497518708124
ACH-000466,-0.016571889787507274
ACH-000467,-0.15866054142603656
ACH-000468,0.043365670093630286
ACH-000469,-0.0935231377648913
ACH-000470,0.12070740410434762
ACH-000471,0.07681699551521852
ACH-000472,0.01871300631351873
ACH-000473,-0.031992814348168155
ACH-000475,-0.08834756290082743
ACH-000476,-0.23745033169003285
ACH-000477,-0.09299843819567953
ACH-000479,-0.17256341636830727
ACH-000480,-0.09444901835851234
ACH-000481,-0.0470232048366294
ACH-000483,-0.15797482862859952
ACH-000484,-0.0932450796439932
ACH-000485,-0.11617468550302627
ACH-000486,-0.03614218663361232
ACH-000487,-0.01960929928685921
ACH-000488,-0.11459844683739236
ACH-000490,-0.04887339189799488
ACH-000491,-0.12317016751435728
ACH-000495,-0.011192912044069027
ACH-000496,-0.18176910796028
ACH-000499,-0.1344708547025316
ACH-000500,-0.21322036448625545
ACH-000502,-0.0505266104633252
ACH-000503,0.2389779009110801
ACH-000505,0.04272638753999898
ACH-000507,-0.09373930376170073
