,VASN (114990)
ACH-000004,-0.19535110163600247
ACH-000005,0.4629033156086738
ACH-000007,0.015031753420381797
ACH-000009,0.07635133775238613
ACH-000011,-0.09286047385285176
ACH-000012,0.09758966288409524
ACH-000013,-0.07848308380331022
ACH-000014,-0.10237190995726124
ACH-000015,-0.11212985331784574
ACH-000017,0.04902295155488205
ACH-000018,-0.21865079085845635
ACH-000019,-0.031609891425893114
ACH-000021,0.05508389129333345
ACH-000022,-0.02031504373282163
ACH-000025,-0.08994104737807436
ACH-000028,0.05483690658096449
ACH-000030,0.1044691933218738
ACH-000035,-0.09872886132768607
ACH-000036,-0.06286721367014651
ACH-000037,-0.07953469310440524
ACH-000039,0.00686601884064862
ACH-000040,-0.04297253752885317
ACH-000041,0.055564627391363086
ACH-000042,0.03617279730788954
ACH-000045,0.0035806384031583406
ACH-000047,-0.016389120268807008
ACH-000052,0.1159674361063569
ACH-000053,-0.0794545300567932
ACH-000054,-0.0215155538994962
ACH-000055,-0.0005511193820682133
ACH-000060,-0.025969038150485305
ACH-000067,-0.15167022059764054
ACH-000070,-0.13462686300359278
ACH-000075,0.2177117500972744
ACH-000078,0.011379494839537556
ACH-000082,-0.04180992044501925
ACH-000085,-0.12018159635946207
ACH-000086,0.0835770710641179
ACH-000087,-0.10614761054924696
ACH-000092,0.08184470823910939
ACH-000095,0.07386486148180871
ACH-000097,-0.11996446137521058
ACH-000098,0.05239032001715077
ACH-000099,0.05449202830707786
ACH-000108,-0.007975319529445099
ACH-000113,-0.014348316710780438
ACH-000116,-0.026884242081799008
ACH-000118,0.013626960628734478
ACH-000120,-0.2045473465201445
ACH-000123,-0.1223265597248132
ACH-000127,0.007272260678046013
ACH-000128,0.05438256486634447
ACH-000132,0.055352516428307914
ACH-000133,0.0032223169209797346
ACH-000137,-0.13862889841804027
ACH-000138,0.0753567845316128
ACH-000142,-0.12977889344825996
ACH-000143,0.026566722636147438
ACH-000146,-0.033624047434216896
ACH-000148,0.05378324377468555
ACH-000150,-0.08878758176461267
ACH-000152,0.10953341674584363
ACH-000153,-0.005007497596219296
ACH-000159,0.09423331921029417
ACH-000160,0.05655384312690735
ACH-000163,0.010039805502293546
ACH-000167,0.06016654668305343
ACH-000168,-0.2673199967227844
ACH-000169,0.16389531247960576
ACH-000178,0.06118842831621778
ACH-000183,-0.019218140506535662
ACH-000188,0.04952764698264631
ACH-000189,-0.3835550360936784
ACH-000190,-0.0018212345152734673
ACH-000198,-0.013106246368999937
ACH-000203,-0.3092623762139821
ACH-000204,0.1110603947171704
ACH-000206,-0.01203855226333646
ACH-000207,0.2886540111970856
ACH-000208,0.061575832137166525
ACH-000210,0.2323365260899829
ACH-000211,-0.023797249772893683
ACH-000215,0.05598669154150645
ACH-000221,0.0032002042584930585
ACH-000222,-0.03442527287005858
ACH-000223,0.013184257970248841
ACH-000226,0.12056221962155796
ACH-000227,-0.029210253864228826
ACH-000228,-0.02595969630687935
ACH-000231,-0.04793827074220616
ACH-000232,0.0647116027754942
ACH-000233,0.033995197949046006
ACH-000234,0.06649074257293343
ACH-000235,-0.011650364420870573
ACH-000237,0.0764918088967596
ACH-000238,-0.025291079016712386
ACH-000242,-0.1550336131169013
