,METTL14 (57721)
ACH-000004,-0.9618706731584791
ACH-000005,-0.5825065279020291
ACH-000007,-0.7548035591316107
ACH-000009,-0.8448571024666166
ACH-000011,-0.4959061289261328
ACH-000012,-0.7727958046520872
ACH-000013,-0.6626447473310989
ACH-000014,-0.7969089996671449
ACH-000015,-0.6440850477125484
ACH-000017,-0.4259541264271009
ACH-000018,-0.9443620859341038
ACH-000019,-0.7446836584016445
ACH-000021,-0.8172145622549981
ACH-000022,-0.8994186772226793
ACH-000025,-0.98081551998018
ACH-000028,-0.7288158752432143
ACH-000030,-0.8058000412505929
ACH-000035,-1.034868267359625
ACH-000036,-0.8490613847284321
ACH-000037,-1.0512603445888486
ACH-000039,-0.8877518436899055
ACH-000040,-0.8625369418466043
ACH-000041,-0.7884899004183227
ACH-000042,-0.8428146286766348
ACH-000045,-0.7441484764778274
ACH-000047,-0.8976042797393897
ACH-000052,-0.9914776763502282
ACH-000053,-0.6141749482379797
ACH-000054,-0.1952341864282092
ACH-000055,-0.8662921392948955
ACH-000060,-0.9926309004861368
ACH-000067,-0.9655979234427828
ACH-000070,-0.8254512349988788
ACH-000075,-0.6837836172427642
ACH-000078,-0.6655597490117998
ACH-000082,-0.5648624328722687
ACH-000085,-0.88461361422264
ACH-000086,-0.8924826680474043
ACH-000087,-0.8912499538235791
ACH-000092,-0.8466968107981482
ACH-000095,-0.7037687607969645
ACH-000097,-0.7013455451178847
ACH-000098,-0.9445300597855484
ACH-000099,-0.6503260649623637
ACH-000108,-0.9407319734698464
ACH-000113,-0.7349561343534837
ACH-000116,-0.933208862756178
ACH-000118,-0.5690040199162599
ACH-000120,-0.7887663758176977
ACH-000123,-0.6069148022810293
ACH-000127,-0.7466754359485112
ACH-000128,-0.8834162524067523
ACH-000132,-0.8848175887651409
ACH-000133,-0.6811806677825142
ACH-000137,-0.9023360039424481
ACH-000138,-0.8517813965684121
ACH-000142,-0.8464067234460411
ACH-000143,-1.0332012136207378
ACH-000146,-0.6682267201081038
ACH-000148,-0.6744825172301874
ACH-000150,-0.7988928474303405
ACH-000152,-0.7492188486237527
ACH-000153,-0.6965781790767378
ACH-000159,-0.7312715273912147
ACH-000160,-0.694526298363283
ACH-000163,-0.8405672733893697
ACH-000167,-0.7839239111529841
ACH-000168,-0.7634857945203718
ACH-000169,-0.7593682725060737
ACH-000178,-0.7435781172443141
ACH-000183,-0.8186163744406768
ACH-000188,-0.5919071403445729
ACH-000189,-0.697976573899106
ACH-000190,-0.9466200766164896
ACH-000198,-0.4670825958289117
ACH-000203,-0.8984268616091841
ACH-000204,-0.6770354134404812
ACH-000206,-0.762016588968044
ACH-000207,-0.4993385585524264
ACH-000208,-0.7891434360776622
ACH-000210,-0.9043223136674362
ACH-000211,-1.0309956860952587
ACH-000215,-0.9706759846260146
ACH-000221,-0.8265650656782104
ACH-000222,-0.832687452512872
ACH-000223,-0.8895534845263273
