,PSMC3 (5702)
ACH-000004,-1.1697163856342538
ACH-000005,-0.8312367243850401
ACH-000007,-1.0785384391227268
ACH-000009,-1.1184340138782625
ACH-000011,-1.270209652820136
ACH-000012,-1.1546236496966285
ACH-000013,-0.8799023398667396
ACH-000014,-1.0900767289200353
ACH-000015,-0.9863229190045432
ACH-000017,-1.2268819682536594
ACH-000018,-0.993191433102262
ACH-000019,-0.9466599629505178
ACH-000021,-1.099949346419156
ACH-000022,-0.9485168581729169
ACH-000025,-1.048744837088843
ACH-000028,-0.964235900634952
ACH-000030,-1.1011092757312486
ACH-000035,-1.0575412939785462
ACH-000036,-1.045455862104833
ACH-000037,-0.7563086948575206
ACH-000039,-0.7253015229865953
ACH-000040,-1.2171774271737
ACH-000041,-0.8269601119078359
ACH-000042,-1.002003806873028
ACH-000045,-1.0493146890926888
ACH-000047,-1.0575822529391803
ACH-000052,-0.8685215297408171
ACH-000053,-0.9923859387686008
ACH-000054,-1.0347530432658467
ACH-000055,-1.02414436828086
ACH-000060,-1.0257968120362144
ACH-000067,-0.873909773604495
ACH-000070,-0.9735870910015691
ACH-000075,-1.1167569489818296
ACH-000078,-0.9809278723770593
ACH-000082,-1.1487292264246654
ACH-000085,-0.8613289460260309
ACH-000086,-1.0602580921805818
ACH-000087,-1.0745626346420871
ACH-000092,-0.9140846851428498
ACH-000095,-1.0766583871791535
ACH-000097,-1.121208649831208
ACH-000098,-0.978016144832694
ACH-000099,-1.2007917086793032
ACH-000108,-0.9688592781609219
ACH-000113,-1.050037002465377
ACH-000116,-0.9382817745942446
ACH-000118,-1.0813273849743452
ACH-000120,-1.021904284256639
ACH-000123,-1.2486348885177605
ACH-000127,-0.9964176948946052
ACH-000128,-1.0075507418845695
ACH-000132,-1.0644274472600397
ACH-000133,-0.8542072499438843
ACH-000137,-1.1766841077267771
ACH-000138,-0.9974523756729295
ACH-000142,-0.9418509634494284
ACH-000143,-1.181461442605276
ACH-000146,-0.9202999322754151
ACH-000148,-1.1695408605996955
ACH-000150,-1.1918153151863606
ACH-000152,-1.0052306989828574
ACH-000153,-0.9531462737431076
ACH-000159,-0.8634600798235841
ACH-000160,-0.7199991116955428
ACH-000163,-0.9751141868369932
ACH-000167,-0.03781897060419226
ACH-000168,-1.1577600038004454
ACH-000169,-1.1505862220365373
ACH-000178,-0.927236603069696
ACH-000183,-0.8574215950569952
ACH-000188,-1.039852681432517
ACH-000189,-0.985605391008478
ACH-000190,-0.9455255748140748
ACH-000198,-1.184726702017539
ACH-000203,-0.5530386588577875
ACH-000204,-1.012885872250433
ACH-000206,-1.1705941332474428
ACH-000207,-0.7749415425226419
ACH-000208,-1.0824678063772966
ACH-000210,-1.2905000065723735
ACH-000211,-1.1419165309174264
ACH-000215,-1.1170521636408308
ACH-000221,-1.1476484010921175
ACH-000222,-0.6865952362008948
ACH-000223,-1.121855887562178
ACH-000226,-0.9582971293313112
ACH-000227,-1.1902907430725749
ACH-000228,-1.1773317750750254
ACH-000231,-1.1669697087589173
ACH-000232,-1.1242991255997885
ACH-000233,-1.1771398337475374
ACH-000234,-1.047135532035557
ACH-000235,-1.076922566163737
ACH-000237,-0.9296476766684768
ACH-000238,-0.9958813585533964
ACH-000242,-1.4698440066643244
ACH-000243,-0.9047525069480092
ACH-000244,-1.1864245293166369
ACH-000246,-0.91723744572791
ACH-000248,-1.1149915546859852
ACH-000250,-1.1223150517102385
ACH-000251,-1.0681339540416002
ACH-000252,-1.1852397408104876
ACH-000253,-0.9177394892571278
ACH-000255,-1.091142006613523
ACH-000256,-1.2463791760456098
ACH-000257,-1.1290857966578796
ACH-000258,-1.3581672237899247
ACH-000259,-1.08300418114912
ACH-000260,-1.1022230865090012
ACH-000261,-1.1279781330348615
ACH-000262,-1.0060207701206871
ACH-000263,-1.0700975533559474
ACH-000264,-1.047476894833611
ACH-000265,-1.090015356902183
ACH-000266,-1.0285960130625962
ACH-000272,-1.0226397486777472
ACH-000274,-1.0784168185667986
ACH-000277,-1.4292727020687226
ACH-000278,-0.8739770706036979
ACH-000279,-0.9399213168584593
ACH-000280,-1.0957780749900503
ACH-000281,-1.061987344798399
ACH-000288,-1.0394644105543371
