,C1QL3 (389941)
ACH-000004,0.2588971287803188
ACH-000005,0.012212611538370406
ACH-000007,0.2712140739584565
ACH-000009,0.1045842376305556
ACH-000011,0.13644752640011412
ACH-000012,0.14098368194887426
ACH-000013,0.10251744778160976
ACH-000014,0.21488607247496375
ACH-000015,0.08826712304112902
ACH-000017,0.1298182395418831
ACH-000018,0.11582611302507845
ACH-000019,0.21469932335484104
ACH-000021,-0.02243151796983588
ACH-000022,0.19295103429334245
ACH-000025,0.26455496623246666
ACH-000028,0.03910901859886135
ACH-000030,0.11381737030853507
ACH-000035,0.14032111693887067
ACH-000036,0.20738399481460107
ACH-000037,0.16218847781117735
ACH-000039,0.2255348979650205
ACH-000040,0.19883085257998664
ACH-000041,0.18019848144779932
ACH-000042,0.1594062062521519
ACH-000045,0.13042477822816972
ACH-000047,0.1791253668535823
ACH-000052,0.34328724457812804
ACH-000053,0.009012198757572972
ACH-000054,0.11798564465614343
ACH-000055,0.11441345038957043
ACH-000060,-0.05236364849718609
ACH-000067,-0.002637762190883967
ACH-000070,0.205229426291731
ACH-000075,0.1773940299624286
ACH-000078,0.06880719799185528
ACH-000082,0.1693472359472582
ACH-000085,0.15729499964844115
ACH-000086,0.20736644242631064
ACH-000087,0.3649455505843524
ACH-000092,0.22125434370931804
ACH-000095,0.06617659321139191
ACH-000097,0.046397402655985416
ACH-000098,0.12106152223773604
ACH-000099,0.14755143244565175
ACH-000108,0.2063083467696855
ACH-000113,0.15577887777802374
ACH-000116,0.10936994134825886
ACH-000118,0.05132224555913521
ACH-000120,0.13225202734799632
ACH-000123,0.05795343322258666
ACH-000127,0.05020669224520947
ACH-000128,0.22061417813869733
ACH-000132,-0.011734040962809788
ACH-000133,0.0010744615254878432
ACH-000137,0.04777670779653854
ACH-000138,0.16508680682737673
ACH-000142,0.1136854901804343
ACH-000143,0.06414846998806502
ACH-000146,0.09696696433782916
ACH-000148,0.16647685352377206
ACH-000150,-0.01791645366189789
ACH-000152,0.11387528112022635
ACH-000153,0.2009285116542066
ACH-000159,0.11206901727865193
ACH-000160,0.15402604355561436
ACH-000163,0.09192866727248447
ACH-000167,0.1236911950252227
ACH-000168,0.13625991807326754
ACH-000169,0.13694432766452308
ACH-000178,0.1798507795751789
ACH-000183,0.2504448411808975
ACH-000188,0.026078386925214348
ACH-000189,0.16115185103091206
ACH-000190,0.09466240818749667
ACH-000198,0.0838246500031414
ACH-000203,-0.1762983881078199
ACH-000204,0.02149008904626733
ACH-000206,0.25196910689402185
ACH-000207,-0.034455971147130365
ACH-000208,0.008907268517057802
ACH-000210,0.1981706897144926
ACH-000211,0.153289769793479
ACH-000215,0.20258419613576772
ACH-000221,0.15412745266179198
ACH-000222,0.11231114882140172
ACH-000223,0.1818418956731476
ACH-000226,0.04638448605312565
ACH-000227,0.040960436333036386
ACH-000228,0.0366503552282202
ACH-000231,0.18420335484116607
ACH-000232,0.08110677947678913
ACH-000233,0.2290289876189185
ACH-000234,0.2192972768247244
ACH-000235,0.1305933148848837
ACH-000237,0.15862567297305055
ACH-000238,-0.07952457172329906
ACH-000242,0.2278598610197304
ACH-000243,0.19478493279446146
ACH-000244,0.35653234016381685
ACH-000246,0.15533313254505862
ACH-000248,0.0720707463190041
ACH-000250,0.0618883165507551
ACH-000251,0.12953500329102122
ACH-000252,0.1395507006546104
ACH-000253,0.0693892713994529
ACH-000255,0.12484922440242795
ACH-000256,0.14061233986218447
ACH-000257,0.06777920661595578
ACH-000258,0.14268049839712854
ACH-000259,0.13451662161885694
ACH-000260,0.07611967854788929
ACH-000261,0.12518262303044708
ACH-000262,0.15068898131385275
ACH-000263,0.16823132975340446
ACH-000264,0.022634763984869542
ACH-000265,0.16877804593972434
ACH-000266,0.13747385376505833
ACH-000272,0.1454770513587
ACH-000274,0.03141587572979004
ACH-000277,0.2082190261945114
ACH-000278,0.06782720882906154
ACH-000279,0.24342968918615626
ACH-000280,0.026294717462922945
ACH-000281,0.1808315760048324
ACH-000288,0.12881171019283247
ACH-000291,0.17174414072279742
ACH-000293,0.06902908720674936
ACH-000294,0.05271221510899745
ACH-000295,0.2160841861157471
ACH-000296,0.02639380920670387
ACH-000302,0.11448009162105295
ACH-000304,0.3285252127419994
ACH-000307,-0.003503634909170022
ACH-000308,-0.0011554337836916387
