,TMEM39B (55116)
ACH-000004,-0.5691913623636232
ACH-000005,-0.14706173773191406
ACH-000007,-0.4787609658651696
ACH-000009,-0.22605684636279766
ACH-000011,-0.20720814651792124
ACH-000012,-0.3840844580401703
ACH-000013,-0.2171786866504709
ACH-000014,-0.33335848218484426
ACH-000015,-0.20535765214164392
ACH-000017,-0.2003275460635076
ACH-000018,-0.2899558034673806
ACH-000019,0.00557963836123815
ACH-000021,-0.19930475203150547
ACH-000022,-0.15318670188427594
ACH-000025,-0.10075630563095396
ACH-000028,-0.2068381324239389
ACH-000030,-0.18646681461096826
ACH-000035,-0.3766342705825865
ACH-000036,0.07521127711784995
ACH-000037,-0.3568588446766295
ACH-000039,-0.5655412195039882
ACH-000040,-0.3314898997588414
ACH-000041,-0.0987604795142812
ACH-000042,-0.08885733927564704
ACH-000045,0.03932357269805968
ACH-000047,-0.035661155261589465
ACH-000052,-0.2813979332335935
ACH-000053,-0.24182021885398755
ACH-000054,-0.2985775395869133
ACH-000055,-0.07676220321407333
ACH-000060,-0.3916873165087115
ACH-000067,-0.2609674058612784
ACH-000070,-0.2588951970112563
ACH-000075,-0.07445701154254432
ACH-000078,-0.21289525054644695
ACH-000082,-0.18071748945547436
ACH-000085,-0.4020186689581748
ACH-000086,-0.16266122969026406
ACH-000087,-0.1515910311584637
ACH-000092,-0.39415281619424336
ACH-000095,-0.16718446717659086
ACH-000097,-0.1677115593922575
ACH-000098,-0.20295692117759687
ACH-000099,-0.07515758279373969
ACH-000108,-0.26371244368613217
ACH-000113,-0.2778288133102353
ACH-000116,-0.08357504161728051
ACH-000118,-0.12887232839653334
ACH-000120,-0.2707775821925921
ACH-000123,-0.3074497939855321
ACH-000127,-0.15353656051068035
ACH-000128,-0.3260478301725461
ACH-000132,-0.14570145177095506
ACH-000133,-0.054894834898076485
ACH-000137,-0.402973671893889
ACH-000138,-0.1423321673740589
ACH-000142,-0.17440421272002304
ACH-000143,-0.3665195037296689
ACH-000146,-0.18005097520042151
ACH-000148,-0.24892615877875435
ACH-000150,-0.3716008637298153
ACH-000152,-0.2384196485716248
ACH-000153,-0.4150158796932159
ACH-000159,-0.10382439308112908
ACH-000160,-0.12641125892528196
ACH-000163,-0.16088683823896607
ACH-000167,-0.06683980009809483
ACH-000168,-0.03226317763355145
ACH-000169,-0.19451795849031908
ACH-000178,-0.21960575517849015
ACH-000183,-0.18891994688040545
ACH-000188,-0.361381588681177
ACH-000189,-0.1831548048830409
ACH-000190,-0.3903842458694789
ACH-000198,-0.0026385444537535487
ACH-000203,-0.13306446119505794
ACH-000204,-0.35391311315964463
ACH-000206,-0.1474143535881174
ACH-000207,-0.05271347168478063
ACH-000208,-0.35035202351809314
ACH-000210,0.05879858832326632
ACH-000211,-0.08772234661843825
ACH-000215,-0.3201984194616867
ACH-000221,-0.17942040921386151
ACH-000222,-0.3407412897880134
ACH-000223,-0.1317926233567518
ACH-000226,-0.0666494656334874
ACH-000227,-0.14327596391997094
ACH-000228,-0.2193878809378116
ACH-000231,-0.13587548580612244
ACH-000232,-0.14471888288972085
ACH-000233,-0.0648996207138635
ACH-000234,-0.2648078952917945
ACH-000235,-0.2123502680846308
ACH-000237,-0.16764171546440898
ACH-000238,-0.3946689122162909
ACH-000242,-0.1929785050505936
ACH-000243,-0.14149681206466366
ACH-000244,-0.011518943013766748
ACH-000246,-0.21794387292520773
ACH-000248,-0.1076720717863172
ACH-000250,-0.10891867785822346
ACH-000251,0.08764971352554142
ACH-000252,-0.21573971329342007
ACH-000253,-0.10232070362210906
ACH-000255,-0.1898039775074032
ACH-000256,-0.18982708666140954
ACH-000257,-0.1602166794962011
ACH-000258,-0.06007783294811015
ACH-000259,-0.24575651087073405
ACH-000260,-0.3053162406644153
ACH-000261,-0.04892783771726154
ACH-000262,-0.2966917096837212
ACH-000263,-0.2302420279736119
ACH-000264,-0.08271271117645433
ACH-000265,-0.1963679710323352
ACH-000266,-0.09592534732706087
ACH-000272,-0.2586750493800647
ACH-000274,-0.21959466093093236
ACH-000277,-0.16233267491131387
ACH-000278,-0.056955603958254775
ACH-000279,-0.2541321084358403
ACH-000280,-0.09807388485831983
ACH-000281,-0.030247512368996275
