,TAS2R4 (50832)
ACH-000004,-0.18223693039788344
ACH-000005,-0.3543358803179891
ACH-000007,-0.10284751370101483
ACH-000009,-0.2355563386552315
ACH-000011,-0.09710555984529384
ACH-000012,-0.004984400380069884
ACH-000013,-0.013755719745075966
ACH-000014,-0.3204557367554402
ACH-000015,-0.065456874342136
ACH-000017,-0.12440139174559894
ACH-000018,0.12566229319822772
ACH-000019,0.0018678380798555047
ACH-000021,-0.20306567980322615
ACH-000022,0.02028701699600269
ACH-000025,0.028344015435351283
ACH-000028,-0.06468370979813662
ACH-000030,-0.00995008886994027
ACH-000035,-0.07262743402893332
ACH-000036,-0.2845313972167527
ACH-000037,-0.04115458463319123
ACH-000039,-0.20350644697635034
ACH-000040,-0.016700606739527644
ACH-000041,-0.12752590104375552
ACH-000042,-0.15668347159205784
ACH-000045,-0.0570852643004301
ACH-000047,-0.07538764348373303
ACH-000052,-0.035273613577062116
ACH-000053,-0.1271461693143217
ACH-000054,-0.2490203146566772
ACH-000055,-0.009132816490972149
ACH-000060,-0.09883887958387327
ACH-000067,-0.14914719181439826
ACH-000070,0.0392902723174472
ACH-000075,-0.12238605441592375
ACH-000078,-0.17041483391295306
ACH-000082,-0.10049133213051174
ACH-000085,-0.10843068066207902
ACH-000086,-0.04957054631805504
ACH-000087,-0.015173874071688357
ACH-000092,-0.041918219867156666
ACH-000095,-0.1529008800272552
ACH-000097,-0.025327873279494262
ACH-000098,-0.1330561289349203
ACH-000099,-0.19550417887410587
ACH-000108,0.006217411282597461
ACH-000113,-0.2256177022981159
ACH-000116,-0.028653211423657336
ACH-000118,0.06210594106694599
ACH-000120,-0.08414325020321667
ACH-000123,-0.07018765057507789
ACH-000127,-0.13398149124029887
ACH-000128,0.04247537611497658
ACH-000132,-0.12452476376583795
ACH-000133,-0.01856781876993621
ACH-000137,-0.1646417430757009
ACH-000138,-0.017109828700442944
ACH-000142,0.02052371024976814
ACH-000143,-0.1797214946615249
ACH-000146,-0.13317593160997632
ACH-000148,-0.2191855248863104
ACH-000150,0.02573232270562599
ACH-000152,-0.07092709268765768
ACH-000153,0.012844240769195192
ACH-000159,-0.11854856922674675
ACH-000160,0.04206777083031856
ACH-000163,-0.17858959489340745
ACH-000167,-0.4787256009163945
ACH-000168,-0.10696359607844813
ACH-000169,-0.19400502006410053
ACH-000178,-0.04575172596443991
ACH-000183,-0.023588191993061308
ACH-000188,0.006948418255952337
ACH-000189,-0.055217235350057015
ACH-000190,0.034944168067453804
ACH-000198,-0.23227009434566825
ACH-000203,-0.09623050951731592
ACH-000204,-0.13915381077612485
ACH-000206,-0.17122633844443014
ACH-000207,-0.07069203624613668
ACH-000208,-0.20308552225283294
ACH-000210,-0.1541417456174486
ACH-000211,-0.1247777396669172
ACH-000215,-0.08967464974555754
ACH-000221,0.00862997880575978
ACH-000222,-0.19193123763387546
ACH-000223,-0.029686946635450163
