,EMC1 (23065)
ACH-000004,-0.7039996836099586
ACH-000005,-1.1261310196964691
ACH-000007,-0.7514388648819724
ACH-000009,-0.4029421442101518
ACH-000011,-0.7893379156856164
ACH-000012,-0.550849744606167
ACH-000013,-0.8024311425469091
ACH-000014,-0.8737823771232117
ACH-000015,-0.9356731516091448
ACH-000017,-0.5318567398534183
ACH-000018,-0.9337845161260772
ACH-000019,-0.4063343934350171
ACH-000021,-0.4294330714069125
ACH-000022,-0.2612585976957178
ACH-000025,-0.7504928316767266
ACH-000028,-0.21945431758497408
ACH-000030,-0.7885863639878246
ACH-000035,-0.6742290876338233
ACH-000036,-0.8266665604867129
ACH-000037,-0.5831275638838765
ACH-000039,-0.5967258992947787
ACH-000040,-0.8214628326993806
ACH-000041,-0.8667686259790969
ACH-000042,-0.8259099871026618
ACH-000045,-0.7529297206131003
ACH-000047,-0.8255087038874007
ACH-000052,-0.6045082281993637
ACH-000053,-0.5062000473863901
ACH-000054,-0.7098613695951157
ACH-000055,-0.7728318808250937
ACH-000060,-0.8688174635569712
ACH-000067,-0.09178123326292216
ACH-000070,-0.5886764497079056
ACH-000075,-0.7242539299582581
ACH-000078,-0.4606736056994054
ACH-000082,-0.4565576772754011
ACH-000085,-0.6811831249467616
ACH-000086,-0.7344266777468391
ACH-000087,-0.9187696749407208
ACH-000092,-0.708962586438369
ACH-000095,-0.8042708569859358
ACH-000097,-0.5351564954816587
ACH-000098,-1.1269003528297592
ACH-000099,-0.8923617172872835
ACH-000108,-0.8102261526378468
ACH-000113,-0.6890945824665426
ACH-000116,-0.934510262010629
ACH-000118,-0.8738055250116573
ACH-000120,-0.1674894828007148
ACH-000123,-0.5107178661982269
ACH-000127,-0.9833110100666476
ACH-000128,-0.8500943008630238
ACH-000132,-0.2972017871236703
ACH-000133,-0.8369127882395904
ACH-000137,-0.5126224324609335
ACH-000138,-0.6372081788625414
ACH-000142,-1.0792114340053731
ACH-000143,-0.6900507124449955
ACH-000146,-0.8141780541887566
ACH-000148,-0.517087214753812
ACH-000150,-0.9740504022636954
ACH-000152,-0.6808662272740934
ACH-000153,-1.2365106012884342
ACH-000159,-0.5634248942079455
ACH-000160,-0.4543857250334978
ACH-000163,-0.9810421087512776
ACH-000167,-0.7699771226628389
ACH-000168,-0.8817835785704973
ACH-000169,-0.9339258144389472
ACH-000178,-0.8690695162016168
ACH-000183,-0.9158939808812911
ACH-000188,-0.7240595083257324
ACH-000189,-0.9917785144937646
ACH-000190,-0.9621477214286358
ACH-000198,-0.5784759421340576
ACH-000203,-0.8501294385247714
ACH-000204,-0.740634977765808
ACH-000206,-0.5600102348162237
ACH-000207,-0.7877843613847754
ACH-000208,-0.4753392371819659
ACH-000210,-0.4660658604658441
ACH-000211,-0.6062954547473567
ACH-000215,-0.7229449187897992
ACH-000221,-0.5866643931503722
ACH-000222,-0.6863047482851784
ACH-000223,-0.4320905219349572
ACH-000226,-0.4925413478029917
ACH-000227,-0.5110765638131965
ACH-000228,-0.5426242385025829
ACH-000231,-0.5657828920633686
ACH-000232,-0.6185043787975161
ACH-000233,-0.8434154396120845
ACH-000234,-0.4802907999040931
ACH-000235,-0.8565683167849335
ACH-000237,-0.6953354823631293
ACH-000238,-0.6799328263277727
ACH-000242,-0.2075487264642901
ACH-000243,-0.8348250952749497
ACH-000244,-0.5570246315764832
ACH-000246,-0.7455658892971291
ACH-000248,-0.8642877057088231
ACH-000250,-0.671460695101192
ACH-000251,-0.9771665772119528
ACH-000252,-0.5521425808679017
ACH-000253,-0.21814787466050167
ACH-000255,-0.9604310226311921
ACH-000256,-0.41048213316157056
ACH-000257,-0.2599414342960349
ACH-000258,-0.6406438479264687
ACH-000259,-0.6667031770097233
ACH-000260,-0.9472978812662196
ACH-000261,-0.6996139684808063
ACH-000262,-1.086312556026998
ACH-000263,-0.8207489382489342
ACH-000264,-0.4593827823623114
ACH-000265,-0.9827860489784546
ACH-000266,-0.6208600175073746
ACH-000272,-1.1372466951409537
ACH-000274,-0.3500123433390473
ACH-000277,-0.6428130413866404
ACH-000278,-0.8546546108086476
ACH-000279,-0.8678172929686888
ACH-000280,-0.5128532301159703
ACH-000281,-0.941590107243073
ACH-000288,-0.8420351635311529
ACH-000291,-0.48930459711734103
ACH-000293,-0.6190316022718173
ACH-000294,-0.8054212912209486
ACH-000295,-0.7899384523863257
ACH-000296,-0.8682428945131836
ACH-000302,-0.7907887044613716
ACH-000304,-0.5335148152616641
ACH-000307,-0.7867196321619636
ACH-000308,-0.964147059284848
ACH-000310,-0.363007695310689
ACH-000311,-0.5261357095619198
ACH-000312,-0.6732734054244189
ACH-000315,-1.1695177168988604
ACH-000316,-0.8032487691542538
ACH-000317,-0.9517039390649074
ACH-000318,-0.8332539811477936
ACH-000319,-0.676089812168459
ACH-000320,-1.0470386229760984
ACH-000322,-0.9892193054586108
ACH-000323,-0.5405528818052394
ACH-000324,-0.8051681363633966
ACH-000329,-0.3086230913049885
ACH-000330,-0.6248676539719398
ACH-000331,-0.6976586738886186
ACH-000332,-0.5889054846338219
ACH-000334,-0.5734076545292268
ACH-000335,-0.8270511719596638
ACH-000336,-0.7837596730879862
ACH-000337,-0.6423137422032547
ACH-000338,-0.7598242205314715
ACH-000339,-0.7090582781220944
ACH-000341,-0.6602358804990227
ACH-000348,-0.38701837149607016
ACH-000350,-0.38705890994081055
ACH-000352,-0.8306354028096988
ACH-000356,-0.6405049123898593
ACH-000361,-1.01985175445518
ACH-000362,-0.5993117760438396
ACH-000363,-0.4567154407264671
ACH-000364,-0.5463377760107649
ACH-000365,-0.7605617993945577
ACH-000366,-0.7947440538779653
ACH-000368,-0.7925467636329142
ACH-000374,-0.6653929687457963
ACH-000375,-0.7440688595456424
ACH-000376,-0.6999242773742554
ACH-000381,-0.7837836633091014
ACH-000383,-0.5736325278343442
ACH-000387,-0.7788894127858879
ACH-000389,-0.8332889950927388
ACH-000390,-0.6312534958539224
ACH-000393,-0.4937878225387999
ACH-000395,-0.2545508288449041
ACH-000396,-0.8991333775596673
ACH-000397,-0.6589659387931546
ACH-000401,-0.8736998465909444
ACH-000402,-0.6849630070140587
ACH-000403,-0.5848408301901389
ACH-000404,-0.33705363197553395
ACH-000406,-0.7933304046965407
ACH-000407,-0.9534101692560832
ACH-000408,-0.8894865380715217
ACH-000410,-0.26122586281656834
ACH-000411,-0.9232796588853168
ACH-000414,-0.5650610737430581
ACH-000415,-0.8955601122730261
ACH-000416,-0.5784337775066571
ACH-000420,-0.5652410135914232
ACH-000421,-0.7991665991165812
ACH-000424,-0.876136382552389
ACH-000425,-0.5722350020830815
ACH-000426,-0.4819754491146581
ACH-000427,-0.5711004325374014
ACH-000433,-0.7928865104692618
ACH-000435,-0.974933938682884
ACH-000436,-0.5731283646549569
ACH-000444,-0.9204106383772204
ACH-000445,-1.044093578520516
ACH-000448,-0.4733119018156714
ACH-000450,-0.5719650141495631
ACH-000452,-0.7057577708017785
ACH-000454,-0.9492118267294052
ACH-000458,-0.9420434664497946
ACH-000459,-0.7259309795481327
ACH-000460,-0.6773631518404271
ACH-000461,-0.3249765786759969
ACH-000463,-0.5794985097211356
ACH-000464,-0.7033161858016729
ACH-000466,-0.7679413779407319
ACH-000467,-0.2920083674199743
ACH-000468,-0.8239072713252554
ACH-000469,-0.8182691373107921
ACH-000470,-0.5754542876845075
ACH-000471,-1.142316052381214
ACH-000472,-0.604232345562979
ACH-000473,-0.4775106473495551
ACH-000475,-0.5258749562908829
ACH-000476,-0.629969902086984
ACH-000477,-0.6803616075346339
ACH-000479,-0.8714738768191356
ACH-000480,-0.7927005799480498
ACH-000481,-0.473955448668738
ACH-000483,-0.3170251660176785
ACH-000484,-0.5054095396969855
ACH-000485,-0.4834499760495836
ACH-000486,-0.7081799037870071
ACH-000487,-0.7338262997896463
ACH-000488,-0.6101434520779393
ACH-000490,-0.8232384476131652
ACH-000491,-0.7144268004571879
ACH-000495,-0.8513588207632455
ACH-000496,-0.8672809991704513
ACH-000499,-0.8032879086203667
ACH-000500,-0.5028384411684439
ACH-000502,-0.5247041098485045
ACH-000503,-1.0702544142849195
ACH-000505,-0.572979639446187
ACH-000507,-0.90162077999436
ACH-000510,-0.8714013690445304
ACH-000511,-0.6350149806344298
ACH-000512,-0.7068778115493988
ACH-000516,-0.607955607800784
ACH-000517,-0.4249829235537175
ACH-000518,-0.7283326859826846
ACH-000520,-0.7161363244830892
ACH-000521,-0.8793173250893497
ACH-000522,-0.7004018575912386
ACH-000524,-0.3675112529462861
ACH-000527,-0.6789423488128604
ACH-000528,-1.0738527818456636
ACH-000537,-0.4667038199135883
ACH-000541,-0.42854436333024004
ACH-000542,-1.0051398960013758
ACH-000544,-0.04621141740345091
ACH-000545,-0.5416094682724114
ACH-000547,-0.6407859799199875
ACH-000548,-1.0303966838951741
ACH-000549,-0.6956730337581545
ACH-000550,-0.6908733740403643
ACH-000552,-0.7870577616689587
ACH-000556,-0.35989617332258955
ACH-000557,-0.6105505906998505
ACH-000569,-0.7982842004706987
ACH-000570,-0.8289172430172879
ACH-000571,-0.5600973963472946
ACH-000573,-0.9542853615113944
ACH-000576,-0.8494895077709087
ACH-000579,-1.00964845732588
ACH-000580,-0.6295912641410227
ACH-000584,-0.7975087149825072
ACH-000585,-1.128883764322674
ACH-000588,-0.5985727963238617
ACH-000589,-0.4757384379338372
ACH-000591,-0.763688274925405
ACH-000593,-0.6095005847569129
ACH-000600,-0.7793084611706067
ACH-000601,-0.6773383941795421
ACH-000605,-0.5556919859265479
ACH-000606,-0.5045939705939764
ACH-000608,-0.5205945822441957
ACH-000614,-0.7177669497664836
ACH-000616,-0.8137873277083014
ACH-000618,-0.8566746271876329
ACH-000619,-0.5843422258303314
ACH-000620,-0.7470977153929136
ACH-000621,-0.6858479330204439
ACH-000622,-0.5962455848597596
ACH-000623,-0.4607870556356974
ACH-000624,-0.7918654531741517
ACH-000627,-0.9513076388519079
ACH-000630,-0.6746462456710913
ACH-000631,-0.8095685241018318
ACH-000632,-0.8871694087608865
ACH-000633,-0.6698740120775208
ACH-000637,-0.262631582666503
ACH-000638,-0.6243699911190234
ACH-000646,-0.4056297405812031
ACH-000647,-0.8380134337483482
ACH-000648,-0.7957595854581265
ACH-000649,-1.0132651605344514
ACH-000651,-0.3616354828183952
ACH-000652,-1.0523305976011788
ACH-000653,-0.6954279881739924
ACH-000657,-0.5617498318802121
ACH-000658,-0.9079917816613816
ACH-000661,-0.4860593455505282
ACH-000662,-0.6150902135915043
ACH-000663,-0.7974783447256135
ACH-000665,-0.5513223640929346
ACH-000671,-0.7323170487616422
ACH-000672,-0.8196223609186657
ACH-000673,-0.7506617133807421
ACH-000676,-0.8095499588826068
ACH-000677,-0.4635881987193641
ACH-000681,-0.5142705902621121
ACH-000683,-0.2748869403306929
ACH-000684,-0.9718920694628392
ACH-000688,-0.4218346148256425
ACH-000693,-0.5366645347827468
ACH-000694,-0.7757116236392629
ACH-000695,-0.5324444988907979
ACH-000696,-0.7860590042820786
ACH-000697,-0.5564573982116046
ACH-000699,-0.6746276474846693
ACH-000701,-0.7351013621662884
ACH-000706,-1.0222413220221975
ACH-000711,-0.960300318823074
ACH-000713,-0.5726978210447177
ACH-000714,-0.5586964616536568
ACH-000718,-0.6523101624312575
ACH-000720,-0.7350222512321553
ACH-000721,-0.3378034639613116
ACH-000724,-0.6002885006261195
ACH-000725,-0.5612261741761301
ACH-000732,-0.7626239227825019
ACH-000734,-0.6118884519263434
ACH-000735,-0.9819781220371824
ACH-000736,-0.6059790957636937
ACH-000738,-0.4637563501443616
ACH-000746,-0.4781870211815088
