,MED9 (55090)
ACH-000004,-0.8852504486509263
ACH-000005,-1.1122706356452234
ACH-000007,-0.6445751815861231
ACH-000009,-0.5550297714591658
ACH-000011,-0.5647289466705271
ACH-000012,-0.3524070223494196
ACH-000013,-0.5736808134419047
ACH-000014,-0.7570234310449431
ACH-000015,-0.8319163084110971
ACH-000017,-0.9507590636389012
ACH-000018,-0.7369056660637199
ACH-000019,-0.6948679135645764
ACH-000021,-0.9122028447314268
ACH-000022,-1.068155573275962
ACH-000025,-0.9391475135695992
ACH-000028,-0.7169340112015796
ACH-000030,-0.5598182674418952
ACH-000035,-0.6403905732429882
ACH-000036,-0.6203964783718098
ACH-000037,-0.8576879780289829
ACH-000039,-0.691787488353357
ACH-000040,-0.7495910194842795
ACH-000041,-0.6963644453061395
ACH-000042,-1.0981540126320184
ACH-000045,-0.934330219780675
ACH-000047,-0.8314267140675248
ACH-000052,-0.8538457480683016
ACH-000053,-0.9306355209823656
ACH-000054,-0.8406166511441377
ACH-000055,-0.9042189498883384
ACH-000060,-0.6969052899638942
ACH-000067,-0.8403283705461658
ACH-000070,-0.4197795454300017
ACH-000075,-0.7046593309647108
ACH-000078,-0.6520111653897371
ACH-000082,-0.7334216976047312
ACH-000085,-0.8460129030775188
ACH-000086,-0.4043384384344593
ACH-000087,-0.8069085020535817
ACH-000092,-0.5602004877608634
ACH-000095,-0.5134046581395181
ACH-000097,-1.0445443337229785
ACH-000098,-0.5993955775128526
ACH-000099,-0.6442424775293799
ACH-000108,-0.7670634499558133
ACH-000113,-0.7032169221701606
ACH-000116,-1.0223234735184754
ACH-000118,-0.7846646561390931
ACH-000120,-0.8691407914797894
ACH-000123,-0.4389524933562684
ACH-000127,-0.4956852912268687
ACH-000128,-0.5141824025905455
ACH-000132,-0.6714431461916395
ACH-000133,-0.1994677721176692
ACH-000137,-0.6359717339811064
ACH-000138,-0.8477360679189474
ACH-000142,-0.6917212891294324
ACH-000143,-0.9385519649380984
ACH-000146,-1.1201211465326946
ACH-000148,-0.6464169414037794
ACH-000150,-0.06833445571803239
ACH-000152,-0.7036437504970985
ACH-000153,-1.018278132440554
ACH-000159,-0.5433396288011022
ACH-000160,-0.054616051909844816
ACH-000163,-0.9188511012798832
ACH-000167,-0.6344189516045203
ACH-000168,-0.6087076856701861
ACH-000169,-1.1229051001306136
ACH-000178,-0.6714479684765636
ACH-000183,-0.6836166310216613
ACH-000188,-0.9435835277829088
ACH-000189,-0.6327101586778512
ACH-000190,-0.4083795185406456
ACH-000198,-0.7557032548272544
ACH-000203,-0.9290828704956562
ACH-000204,-0.4335198897460728
ACH-000206,-0.9682289336367098
ACH-000207,-0.8324604130974705
ACH-000208,-0.7255792268089153
ACH-000210,-0.7559379355937418
ACH-000211,-0.9877254800586454
ACH-000215,-0.6371477653166105
ACH-000221,-0.8840208887020052
ACH-000222,-0.800424297033838
ACH-000223,-1.0358171594294747
ACH-000226,-0.5540956313873712
ACH-000227,-0.9180737186043206
ACH-000228,-0.9261532537640074
ACH-000231,-0.555795307058908
ACH-000232,-0.6131625764651881
ACH-000233,-0.6023098180499066
ACH-000234,-0.6591617401577214
ACH-000235,-0.8647312233112324
ACH-000237,-0.6197626058688221
ACH-000238,-0.8482358473131231
ACH-000242,-0.8170328597259107
ACH-000243,-1.104387535685083
ACH-000244,-0.7586682659385566
ACH-000246,-0.5697941464446046
ACH-000248,-0.8256714682818216
ACH-000250,-0.797430035060305
ACH-000251,-0.8673480375137662
ACH-000252,-0.3481190476752837
ACH-000253,-0.7442973958948227
ACH-000255,-0.7414862655041878
ACH-000256,-0.9011917502507549
ACH-000257,-0.40432245279589707
ACH-000258,-0.7819620614257994
ACH-000259,-0.6982606320819799
ACH-000260,-0.9311719941380284
ACH-000261,-0.6398524952069766
ACH-000262,-0.7134893125254265
ACH-000263,-0.7711998040508241
ACH-000264,-0.4677177546326355
ACH-000265,-0.5590851366059313
ACH-000266,-0.9700989832245162
ACH-000272,-0.5243333903746079
ACH-000274,-0.7934348788816447
ACH-000277,-0.7870499407573044
ACH-000278,-0.7570200885029129
ACH-000279,-0.6922745238042193
ACH-000280,-0.8014649029615024
ACH-000281,-0.7919441798570864
ACH-000288,-0.3981830620868447
ACH-000291,-0.8274279540928412
ACH-000293,-1.0117470733478862
ACH-000294,-0.991795605099222
ACH-000295,-0.6620601346574317
ACH-000296,-0.7156779195473123
ACH-000302,-0.7146720047746045
ACH-000304,-0.7068588361219466
ACH-000307,-0.5854993125278555
ACH-000308,-0.7348522342104289
ACH-000310,-0.6090144513645342
ACH-000311,-0.7235270623847364
ACH-000312,-0.8679843024540833
ACH-000315,-1.066343643452812
ACH-000316,-0.7362367513613219
ACH-000317,-0.45030436008304375
ACH-000318,-0.5920062690701173
ACH-000319,-0.6500632439164159
ACH-000320,-0.790055515229592
ACH-000322,-0.5538757809657187
ACH-000323,-0.9483176324878017
ACH-000324,-0.6459229438698509
ACH-000329,-0.7615137472010943
ACH-000330,-0.6860663753887786
ACH-000331,-0.9521542248943232
ACH-000332,-0.8754896621529787
ACH-000334,-1.015144203086726
ACH-000335,-0.6761489462099772
ACH-000336,-0.6691146940486035
ACH-000337,-0.9587613709844868
ACH-000338,-1.1807455072976256
ACH-000339,-0.809462135256521
ACH-000341,-0.23745931961769665
ACH-000348,-0.8495264974630563
ACH-000350,-0.819095650423949
ACH-000352,-1.0236504192468434
ACH-000356,-0.4681396952366542
ACH-000361,-0.2463373794922015
ACH-000362,-0.816635576590496
ACH-000363,-0.8734050924431117
ACH-000364,-0.9638160317792837
ACH-000365,-0.7569616172296807
ACH-000366,-0.6656790731181776
ACH-000368,-0.4705215077146542
ACH-000374,-0.7793503723282892
ACH-000375,-0.6334208212739023
ACH-000376,-0.7652278116148513
ACH-000381,-0.628845535145419
ACH-000383,-1.2724543143371971
ACH-000387,-0.7442775636263463
ACH-000389,-0.6577633141160719
ACH-000390,-1.2369429531310614
ACH-000393,-0.7848097937094403
ACH-000395,-0.9611870100824979
ACH-000396,-0.42070548622703796
ACH-000397,-0.7346676524003891
ACH-000401,-0.8831894625613943
ACH-000402,-0.9758915826896996
ACH-000403,-0.7509881995657587
ACH-000404,-0.7244564505554818
ACH-000406,-0.7156742771926184
ACH-000407,-0.8457627413621487
ACH-000408,-0.6722474977605234
ACH-000410,-0.7986259838273243
ACH-000411,-0.63487993396756
ACH-000414,-0.9207792232177198
ACH-000415,-0.9276561035453428
ACH-000416,-0.2317376153518794
ACH-000420,-0.6967422310069603
ACH-000421,-1.0328237113320504
ACH-000424,-0.6132088659413643
ACH-000425,-0.7288552383897465
ACH-000426,-1.7138725392031984
ACH-000427,-0.3618393080036129
ACH-000433,-0.6109040121886288
ACH-000435,-0.998087478272586
