,RPUSD2 (27079)
ACH-000004,-0.4305813854383519
ACH-000005,0.05724310019338
ACH-000007,-0.07438160196993812
ACH-000009,-0.2287796431908044
ACH-000011,-0.07438485398298994
ACH-000012,-0.3045079252816928
ACH-000013,-0.2416930901825753
ACH-000014,-0.25504131795073925
ACH-000015,-0.15393902233298992
ACH-000017,-0.1327742666955758
ACH-000018,-0.09912067693747156
ACH-000019,-0.2325527577550585
ACH-000021,-0.09734148633631824
ACH-000022,-0.12826038953827304
ACH-000025,-0.11042031385959014
ACH-000028,-0.12576981905837872
ACH-000030,-0.16590270882479352
ACH-000035,-0.13016803680635114
ACH-000036,-0.13648085445699526
ACH-000037,-0.21049876725813105
ACH-000039,-0.1245909854281839
ACH-000040,-0.26037893604572226
ACH-000041,-0.16185481591278975
ACH-000042,-0.09919656700972818
ACH-000045,-0.2641255780502787
ACH-000047,-0.2341518342996545
ACH-000052,-0.19268946550742005
ACH-000053,-0.2386262293860989
ACH-000054,-0.09802816565809302
ACH-000055,-0.2980293986086908
ACH-000060,-0.09897924085339363
ACH-000067,-0.2153736248898812
ACH-000070,-0.1175648498768163
ACH-000075,0.023549235881983502
ACH-000078,-0.22289375661507987
ACH-000082,-0.16732578348818405
ACH-000085,-0.028749467743111736
ACH-000086,-0.12216116642857355
ACH-000087,0.04500702597789938
ACH-000092,-0.09814839308224634
ACH-000095,-0.09090957685349528
ACH-000097,-0.14247105046776914
ACH-000098,-0.10598484378748672
ACH-000099,-0.1285597104438424
ACH-000108,-0.15377040366524414
ACH-000113,-0.2011900769731172
ACH-000116,-0.2379619737624909
ACH-000118,-0.3716521631307158
ACH-000120,-0.1947004349192217
ACH-000123,-0.12669982761646556
ACH-000127,-0.18952077800087935
ACH-000128,-0.2902263546848127
ACH-000132,-0.30977141001987885
ACH-000133,-0.14351722558996305
ACH-000137,-0.12755593001692248
ACH-000138,-0.13436802413725946
ACH-000142,-0.03334796419559929
ACH-000143,-0.1469998673898917
ACH-000146,-0.2840239638021287
ACH-000148,-0.13800377050038753
ACH-000150,-0.40807525297163133
ACH-000152,-0.035044048628858064
ACH-000153,-0.5341331637502543
ACH-000159,-0.20443777542711708
ACH-000160,-0.3138886745984611
ACH-000163,-0.09302977962633104
ACH-000167,-0.2800208350715151
ACH-000168,-0.24441078090211746
ACH-000169,-0.20493477606705715
ACH-000178,-0.2482654359556092
