,ANO3 (63982)
ACH-000004,0.08112302576828252
ACH-000005,0.17121871831692936
ACH-000007,0.16843255148006528
ACH-000009,0.06037799913413094
ACH-000011,0.03671902761049583
ACH-000012,0.09992070148333128
ACH-000013,0.11265677500282224
ACH-000014,0.05666376960021091
ACH-000015,0.07516237871656102
ACH-000017,0.13595187835413464
ACH-000018,0.046739382346827306
ACH-000019,0.094764440628863
ACH-000021,0.05390082954721822
ACH-000022,0.018543792612722917
ACH-000025,0.04023606212805361
ACH-000028,-0.006653067739492528
ACH-000030,-0.02165302555315491
ACH-000035,-0.03340376218194187
ACH-000036,0.0077605908614159815
ACH-000037,0.09964629867030587
ACH-000039,0.21019834651032407
ACH-000040,0.06637996073783356
ACH-000041,0.09590444152534586
ACH-000042,-0.0491654481615339
ACH-000045,-0.03671303973992511
ACH-000047,0.08793892801223617
ACH-000052,-0.11822320005175554
ACH-000053,0.07731712523175714
ACH-000054,0.03965795652404143
ACH-000055,0.11064169934638517
ACH-000060,0.12496697560637934
ACH-000067,0.04311692418154358
ACH-000070,-0.05163901187735431
ACH-000075,0.13256245750955706
ACH-000078,0.0712875435852752
ACH-000082,0.0715796652998821
ACH-000085,0.07518811669747877
ACH-000086,0.0542513801353138
ACH-000087,0.1298492854904596
ACH-000092,0.061403114953935675
ACH-000095,0.08746537099881538
ACH-000097,0.10357058181562732
ACH-000098,0.03624487838472645
ACH-000099,0.06830225535410411
ACH-000108,0.11900269152633892
ACH-000113,0.03234010950433786
ACH-000116,0.16304097425360042
ACH-000118,0.12598354700394418
ACH-000120,0.021874208203179972
ACH-000123,0.06846423873822882
ACH-000127,0.11356791387954272
ACH-000128,0.08176016203233896
ACH-000132,0.06424002858887752
ACH-000133,0.037357438329340256
ACH-000137,-0.008397392255618367
ACH-000138,0.1378136126188146
ACH-000142,0.16180720958915562
ACH-000143,0.137006753299937
ACH-000146,0.1541182394858305
ACH-000148,0.15203093373287455
ACH-000150,0.15145037171818893
ACH-000152,0.09941798550020818
ACH-000153,0.2523428624526521
ACH-000159,0.04443088013767885
ACH-000160,0.08059124588256025
ACH-000163,0.053264952659356685
ACH-000167,0.005732469481654618
ACH-000168,0.2393356500704008
ACH-000169,0.11713685453183555
ACH-000178,0.0642800549258267
ACH-000183,0.08345089242384968
ACH-000188,0.13407336011815588
ACH-000189,0.09600881146959878
ACH-000190,0.06387008471079679
ACH-000198,0.012208064457200643
ACH-000203,0.2266095969988661
ACH-000204,-0.05018004481657271
ACH-000206,0.08513033488432832
ACH-000207,0.031974681747951365
ACH-000208,-0.2897241972986355
ACH-000210,0.14425715254274096
ACH-000211,0.1096780070390694
ACH-000215,0.00317496026116001
ACH-000221,-0.04009262138501049
ACH-000222,-0.05297188797665323
ACH-000223,0.02565038269306626
ACH-000226,-0.019813779842358128
ACH-000227,0.09273386382892107
ACH-000228,0.1944872319920796
ACH-000231,0.07959945897822608
ACH-000232,-0.010557431185978029
ACH-000233,0.03597089200351459
ACH-000234,0.109108457713473
ACH-000235,0.05397152610806444
ACH-000237,0.029207049536768837
ACH-000238,0.06136077115486994
ACH-000242,-0.024202712029052845
ACH-000243,0.042889562263258484
ACH-000244,0.13499251141771887
ACH-000246,0.02853080771122738
ACH-000248,0.15801663778433087
ACH-000250,0.013914501703853136
ACH-000251,-0.08198122464663797
ACH-000252,0.2619025345380351
ACH-000253,0.14015342492906868
ACH-000255,0.1215660604438485
ACH-000256,-0.011557174148924156
ACH-000257,-0.04594445490030297
ACH-000258,0.16442899566589667
ACH-000259,0.10955323042301987
ACH-000260,0.10306969825498996
ACH-000261,0.0441863347906717
ACH-000262,0.16559817941776786
ACH-000263,0.09774714095397732
