,TRIM16L (147166)
ACH-000260,0.025036261045659636
ACH-000261,0.04712076952481056
ACH-000262,0.08742710657297806
ACH-000263,0.1324305220231251
ACH-000264,0.07870295194874491
ACH-000265,-0.05421839172947445
ACH-000266,-0.020486286647817698
ACH-000272,-0.07433999483013108
ACH-000274,-0.044494446079439816
ACH-000277,-0.04909918013096254
ACH-000278,-0.13699150720299266
ACH-000279,0.057309422903425424
ACH-000280,0.028998265499966636
ACH-000281,0.031136773713934987
ACH-000288,-0.12704847260554494
ACH-000291,-0.00468092342562564
ACH-000293,2.45469697105937e-05
ACH-000294,-0.050104172693332005
ACH-000295,-0.05583495209382563
ACH-000296,0.08046607137625689
ACH-000302,-0.014434603480933544
ACH-000304,0.1071500562392265
ACH-000307,0.10838482381576076
ACH-000308,0.030092692842657743
ACH-000310,-0.022455739079231776
ACH-000311,-0.012743809368014522
ACH-000312,-0.0872285379263872
ACH-000315,0.015616315360308181
ACH-000316,-0.053622332877818285
ACH-000317,0.19366772297642085
ACH-000318,0.1094315678252066
ACH-000319,0.037807309206834776
ACH-000320,-0.0031416195126625413
ACH-000322,0.03358071251879028
ACH-000323,-0.04095983500546139
ACH-000324,-0.02660048258069681
ACH-000329,-0.0015621545537633694
ACH-000330,0.15188543448860245
ACH-000331,-0.10185164990540352
ACH-000332,-0.024175717110952226
ACH-000334,0.12899332820748294
ACH-000335,0.055290303231140016
ACH-000336,0.15872078913797796
ACH-000337,0.09733175384702794
ACH-000338,0.08304904491776433
ACH-000339,-0.10181098821699001
ACH-000341,0.0833051053191729
ACH-000348,-0.04265272463320699
ACH-000350,-0.06061224706385623
ACH-000352,0.05866913465288383
ACH-000356,0.003254474406146469
ACH-000361,-0.016526627239962163
ACH-000362,0.023268315607780244
ACH-000363,0.05792493259572162
ACH-000364,-0.1188116015397601
ACH-000365,0.020761314906324442
ACH-000366,0.05231730450449645
ACH-000368,0.07930401912161007
ACH-000374,-0.12191450794143152
ACH-000375,0.11514494763114405
ACH-000376,0.002681354278103316
ACH-000381,0.030868485877425425
ACH-000383,0.024634502279643044
ACH-000387,-0.0025928220947756256
ACH-000389,-0.2137754916776982
ACH-000390,-0.02182400153912851
ACH-000393,0.03944282456354781
ACH-000395,0.19293898717173205
ACH-000396,-0.09543713082759596
ACH-000397,0.024587264484438917
ACH-000401,0.10337455726876564
ACH-000402,-0.22478677735521424
ACH-000403,0.015881695969385344
ACH-000404,0.3251902183176493
ACH-000406,0.006813801167960567
ACH-000407,-0.08281957818872163
ACH-000408,0.06859477642844744
ACH-000410,0.04047642707013364
ACH-000411,-0.019250678844094742
ACH-000414,-0.05482255035798416
ACH-000415,-0.05908701362452831
ACH-000416,0.036520474072399486
ACH-000420,-0.014104320187915232
ACH-000421,0.012099217185388788
ACH-000424,0.0932137780219165
ACH-000425,0.014437933488976144
ACH-000426,-0.02856592566591878
ACH-000427,0.03682764878279003
ACH-000433,0.1290597039113707
ACH-000435,0.044989124861066994
ACH-000436,0.16576221887869094
ACH-000444,0.025673974071702445
ACH-000445,0.05247454037008816
ACH-000448,-0.029046008958253582
ACH-000450,-0.12634721508378696
ACH-000452,0.04398859513829731
ACH-000454,-0.025670825703407226
ACH-000458,-0.10674741384345462
ACH-000459,0.20851235812765676
ACH-000460,-0.005920027377870081
ACH-000461,0.04676629174649912
ACH-000463,-0.07462940441908318
ACH-000464,-0.09529985528393567
ACH-000466,-0.0741332441063932
ACH-000467,0.006974253832904126
ACH-000468,0.07725683892464193
ACH-000469,0.019516378778170584
ACH-000470,0.06311286223185733
ACH-000471,0.034362340357783204
ACH-000472,0.03749142046863768
ACH-000473,0.12847420063631732
ACH-000475,-0.004314099198549524
ACH-000476,0.050696810655964326
ACH-000477,-0.028614550071146667
ACH-000479,0.013339404700389818
ACH-000480,0.048888008681089036
ACH-000481,-0.038783929756645213
ACH-000483,-0.024550186655314932
ACH-000484,0.13550500670974708
ACH-000485,0.03931101282042505
ACH-000486,0.1072353935572613
ACH-000487,0.04813652100079086
ACH-000488,0.016300751650215824
ACH-000490,0.07110987401921766
ACH-000491,0.14073265558097545
ACH-000495,0.20119228601551967
ACH-000496,-0.019509906674184643
ACH-000499,0.05765154786963929
ACH-000500,-0.024393393945530736
ACH-000502,0.051747382374199236
ACH-000503,-0.06512496256555919
ACH-000505,-0.042734637574358976
ACH-000507,-0.03356004979568171
ACH-000510,-0.07715606425363887
ACH-000511,0.014825308452913046
ACH-000512,0.049172024717388435
ACH-000516,-0.03726781240194836
ACH-000517,0.005748605257266681
ACH-000518,0.03711986922830782
ACH-000520,0.010142829040447457
ACH-000521,-0.019372665321107558
ACH-000522,0.08342773867484307
ACH-000524,0.020018030793456456
ACH-000527,0.0061852823248457894
ACH-000528,0.02493531835840591
ACH-000537,-0.03141520224438581
ACH-000541,0.012690321955612064
ACH-000542,0.018131592659745392
ACH-000544,0.011966446200729544
ACH-000545,0.014753874432657396
ACH-000547,0.0319813613575956
ACH-000548,0.002254266908134977
ACH-000549,-0.06096176936198072
ACH-000550,-0.09021338354143922
ACH-000552,0.012333285362111394
ACH-000556,-0.0650607462967172
ACH-000557,0.034315556810317144
ACH-000569,0.12055738972305514
ACH-000570,-0.10203172823776743
ACH-000571,-0.013837113526783872
ACH-000573,-0.0838523009345192
ACH-000576,-0.10637310829997364
ACH-000579,0.2778877759521945
ACH-000580,0.1825467447622482
ACH-000584,0.002394631997828771
ACH-000585,0.005071260003336643
ACH-000588,-0.00777581126086307
ACH-000589,0.02856126256357453
ACH-000591,-0.12547616503010756
ACH-000593,0.008733879180392892
ACH-000600,0.14890876846913734
ACH-000601,-0.004338380348711557
ACH-000605,-0.045944098263204315
ACH-000606,-0.10438464027131364
ACH-000608,-0.02765654039228521
ACH-000614,0.11967141410709155
ACH-000616,-0.0061060729636348106
ACH-000618,0.022773842766667274
ACH-000619,-0.16450788472241604
ACH-000620,-0.07292402177475561
ACH-000621,-0.23734144588303585
ACH-000622,-0.018668581998773845
ACH-000623,0.00998389869631033
ACH-000624,-0.03258389875520665
ACH-000627,0.0065908848943909155
ACH-000630,-0.01267437187869184
ACH-000631,-0.09270197608178883
ACH-000632,-0.08932613434897002
ACH-000633,-0.02135890648820285
ACH-000637,-0.098571239954642
ACH-000638,0.03037526618930971
ACH-000646,-0.002885035507107291
ACH-000647,-0.002273154140256131
ACH-000648,0.013920308475394563
ACH-000649,0.1260491105841106
ACH-000651,0.08450463757543589
ACH-000652,0.1724367155080097
ACH-000653,0.03715257597521201
ACH-000657,0.06146300446161655
ACH-000658,0.0828047620471275
ACH-000661,0.048746214218263736
ACH-000662,0.011585954207685694
ACH-000663,0.055613454717812635
ACH-000665,-0.0448723978769969
ACH-000671,-0.012819198448472879
ACH-000672,0.14104260637365684
ACH-000673,-0.062496809452400034
ACH-000676,0.07922976031033813
ACH-000677,0.04781583195696504
ACH-000681,0.05245102887332991
ACH-000683,0.10179246514751993
ACH-000684,0.2239444986778265
ACH-000688,-0.0963611018345954
ACH-000693,-0.008418848967811634
ACH-000694,0.053611395575790866
ACH-000695,0.1071422267954995
ACH-000696,-0.02302254807573234
ACH-000697,0.059967652654262814
ACH-000699,-0.021609018432980995
ACH-000701,-0.07189480783396532
ACH-000706,0.06115059383984098
ACH-000711,-0.002613800667316343
ACH-000713,-0.1874274859930844
ACH-000714,0.04358923173702926
ACH-000718,-0.044079020027523626
ACH-000720,-0.03473965941590995
ACH-000721,-0.005689340827320728
ACH-000724,-0.06561906723082549
ACH-000725,0.16309682295664613
ACH-000732,-0.038749736419662284
ACH-000734,0.11066107812423803
ACH-000735,-0.015032017252963409
ACH-000736,0.02605754582393972
ACH-000738,-0.02549163246970532
ACH-000746,0.03996153869381693
ACH-000747,0.1636499160201247
ACH-000748,0.017873961625657717
ACH-000753,-0.016589507215198043
ACH-000756,0.01504012838527609
ACH-000757,-0.002158427100778985
ACH-000758,0.03885022406242418
ACH-000760,0.02718181563554019
ACH-000762,-0.04446013791354423
ACH-000763,0.07345982039644289
ACH-000764,-0.06746329066259077
ACH-000765,0.2138384309647506
ACH-000766,0.07029894431831603
ACH-000767,-0.03474852742684455
ACH-000768,-0.08015717415054166
ACH-000769,-0.015306768582233085
ACH-000770,-0.013238932525962014
ACH-000771,0.00020932290257329164
ACH-000773,0.04583302879322168
ACH-000776,-0.017241761386971442
ACH-000777,-0.31509229105561376
ACH-000778,-0.07130623282024331
ACH-000781,-0.050727468533010966
ACH-000782,0.016461340650059563
ACH-000783,0.08333388776885428
ACH-000784,0.07000152755639474
ACH-000785,-0.0238274366299539
ACH-000787,0.046837685421842835
ACH-000788,-0.12931177492589388
ACH-000791,-0.23918924178621725
ACH-000792,0.027766244319803124
ACH-000794,0.13927745924237767
ACH-000796,0.08078077992491599
ACH-000798,-0.09921829303487016
ACH-000799,-0.02094273557100289
ACH-000800,0.024507643567421283
ACH-000802,-0.01106380355370403
ACH-000804,0.032597215949340536
ACH-000805,-0.002127047943490566
ACH-000809,0.0325251303358911
ACH-000810,0.10559157605531476
ACH-000811,-0.05232159997682866
ACH-000817,-0.14102153670465056
ACH-000819,0.031310281931559616
ACH-000820,0.07853949035116957
ACH-000821,-0.00010015287653177468
ACH-000822,-0.07364985359733385
ACH-000823,0.08697628862572201
ACH-000824,0.06377189685694258
ACH-000827,-0.03365606358135359
ACH-000829,0.015068180454947216
ACH-000831,0.0866406891723054
ACH-000832,-0.0077807538542903
ACH-000833,-0.1112112585383806
ACH-000834,-0.09020083504883007
ACH-000835,0.13917081224984668
ACH-000836,-0.012275928414891656
ACH-000837,-0.07838168864262839
ACH-000838,-0.03087066513811426
ACH-000839,-0.0949800630433683
ACH-000840,-0.14630455634981834
ACH-000841,0.13695033695948627
ACH-000843,0.04555417173881208
ACH-000846,0.03659848644617519
ACH-000847,0.0648298319939208
ACH-000848,-0.001869001098004179
ACH-000849,-0.050152113186004765
ACH-000851,0.07270532569899844
ACH-000855,0.22339129463301602
ACH-000856,0.016664737079559882
ACH-000858,-0.11195647204872114
ACH-000859,0.055917794029211335
ACH-000861,-0.10298200434612356
ACH-000862,0.015080172622833947
ACH-000865,0.054845354319725315
ACH-000866,0.0009693287510814328
ACH-000867,-0.019917386839769857
ACH-000869,-0.003054050977499693
ACH-000872,0.07188712787759417
ACH-000873,0.0006153149508637425
ACH-000876,0.01997618616252399
ACH-000878,0.198157642340705
ACH-000880,0.09077751943160442
ACH-000881,-0.017717877011666782
ACH-000882,-0.017760990558475916
ACH-000884,0.08459185043562481
ACH-000885,0.08367611339974106
ACH-000887,0.03938052927652473
ACH-000889,-0.06555774986568895
ACH-000896,0.035358183749925574
ACH-000898,0.01448451894753346
ACH-000900,0.10766462706779824
ACH-000901,0.09206670455077652
ACH-000905,-0.061558046644121615
ACH-000906,0.016053172676713023
ACH-000907,0.1166517530910215
ACH-000910,0.0005659524984989281
ACH-000911,-0.025866485658241067
ACH-000912,-0.026803495950286627
ACH-000913,0.0397484741469459
ACH-000915,-0.013756479466239079
ACH-000916,-0.012044993251442268
ACH-000917,-0.07075710118610777
ACH-000920,-0.045879522988544544
ACH-000921,0.031702792976863604
ACH-000924,0.08863648937150784
ACH-000926,-0.018816960737322218
ACH-000928,-0.025732501410969548
ACH-000929,0.08626133151583096
ACH-000932,0.045530337310882345
ACH-000935,0.06139994948748869
ACH-000936,0.0215714291820948
ACH-000937,0.0467049217665692
ACH-000938,0.09446911790540488
ACH-000939,-0.1255644116028239
ACH-000941,0.04081546396783682
ACH-000943,0.05977953662841257
ACH-000946,0.022281521852947392
ACH-000947,0.04117113656274098
ACH-000948,0.11341995603712585
ACH-000950,-0.11468847318081975
ACH-000953,0.11792130351286505
ACH-000954,0.039899664191916304
ACH-000957,0.04432635692263899
ACH-000958,0.020408621176267537
ACH-000960,0.026132562863759062
ACH-000963,-0.07328861083736911
ACH-000968,0.06473980014032019
ACH-000969,-0.04503359567574215
ACH-000972,-0.04995157707134519
ACH-000973,0.06262974568145835
ACH-000974,0.06448652014879061
ACH-000978,0.09281215066561264
ACH-000984,0.016789399146358196
ACH-000986,-0.11654890236869735
ACH-000988,-0.006023710848382715
ACH-000993,-0.1031352196513034
ACH-000994,-0.08493853326057156
ACH-000996,-0.02800229369771733
ACH-001001,0.016856216031445298
ACH-001020,0.021535356210347568
ACH-001028,0.021273531846984797
ACH-001031,-0.031410142275955504
ACH-001038,0.023637334671573796
ACH-001048,0.01824631846957672
ACH-001050,0.06721480878815864
ACH-001053,-0.029014225366389236
ACH-001054,-0.05858141946040798
ACH-001061,0.1092372670577984
ACH-001067,0.03398307724097144
ACH-001075,-0.07098496214588229
ACH-001096,0.10546322640156076
ACH-001111,0.1327122809622996
ACH-001119,0.06073841266354778
ACH-001128,0.008694142665256225
ACH-001134,0.12389805328968108
ACH-001151,0.0001738239021802152
ACH-001163,-0.01839780336715651
ACH-001164,0.031435519532352366
ACH-001183,-0.00799475235678803
ACH-001192,0.019737194224028583
ACH-001193,-0.016704799164581532
ACH-001196,-0.14827424771116487
ACH-001197,-0.0985301290622967
ACH-001205,-0.005011859752152327
ACH-001211,0.04921244817491939
ACH-001212,0.02642113158992784
ACH-001228,0.0729568448335766
ACH-001232,-0.0630273847124064
ACH-001239,0.05598164935641434
ACH-001270,-0.05263517951478534
ACH-001274,0.03697684795087969
ACH-001275,0.028248302870389888
ACH-001277,0.06274813306860949
ACH-001278,-0.007317951599558616
ACH-001280,0.0116259021441601
ACH-001283,0.09883605499091598
ACH-001289,0.062238083930751316
ACH-001300,-0.033725425134610014
ACH-001301,-0.09746586541631448
ACH-001302,-0.015993241602794413
ACH-001306,-0.061627563467914835
ACH-001318,0.06784244481450037
ACH-001322,0.04779127539730875
ACH-001328,-0.04968355635859343
ACH-001332,-0.17235819422561335
ACH-001336,0.04677563208773999
ACH-001346,0.0757134615441995
ACH-001353,0.03590163438351851
ACH-001354,0.07715467735980047
ACH-001367,0.058745515941401996
ACH-001368,0.08262879691583584
ACH-001374,0.0883559471772176
ACH-001377,-0.03421313468143518
ACH-001380,0.008294889078921341
ACH-001391,-0.003679243389624215
ACH-001408,0.02966902943913098
ACH-001430,-0.06256590533561415
ACH-001431,0.1112185061325388
ACH-001450,0.015440932938600162
ACH-001496,0.05193134986498616
ACH-001500,0.12712105548430494
ACH-001523,-0.11268863621535605
ACH-001532,-0.08405747035761056
ACH-001550,-0.032594545804778094
ACH-001552,-0.09305939626240363
ACH-001554,0.10147771617541383
ACH-001654,0.09836295583941217
ACH-001735,0.039367119160169835
ACH-001736,0.10623968135071987
ACH-001737,-0.15531981779584714
ACH-001740,0.05391577029984018
ACH-001745,0.018555348535484892
ACH-001765,0.06738454218625073
