,FOXG1 (2290)
ACH-000228,-0.07739023501091206
ACH-000231,-0.20564649682381425
ACH-000232,0.2430945877930879
ACH-000233,0.14526466682249442
ACH-000234,-0.02442657011126805
ACH-000235,-0.04321746905783762
ACH-000237,0.06967485371070721
ACH-000238,0.12047674990307225
ACH-000242,0.11226691057431536
ACH-000243,0.005456882154624814
ACH-000244,0.4814397300526721
ACH-000246,4.737709405240452e-06
ACH-000248,-0.17003669150022593
ACH-000250,0.1027134448000792
ACH-000251,0.2294080488883121
ACH-000252,-0.0030810852694624718
ACH-000253,0.06373024082203628
ACH-000255,0.05930945355076205
ACH-000256,-0.016003742118490573
ACH-000257,-0.4917047925926367
ACH-000258,0.03610736966655927
ACH-000259,-0.008799941283333489
ACH-000260,0.038077433863200984
ACH-000261,-0.0005722149057737477
ACH-000262,0.007680611421600909
ACH-000263,0.032128542031431895
ACH-000264,0.1075621088943143
ACH-000265,0.0755225271754613
ACH-000266,0.04788353083238442
ACH-000272,-0.0093882734226804
ACH-000274,0.12351952058253708
ACH-000277,0.10056986195698392
ACH-000278,0.03510117925393092
ACH-000279,-0.031045941153177527
ACH-000280,0.04554603686988756
ACH-000281,0.08413299183131033
ACH-000288,0.0940142618073152
ACH-000291,0.0586186620555163
ACH-000293,-0.03617781075318049
ACH-000294,-0.014455938941363973
ACH-000295,0.04118033266887109
ACH-000296,0.05030494625718675
ACH-000302,-0.003513313868604955
ACH-000304,-0.01727073895032713
ACH-000307,0.023925937319971998
ACH-000308,0.09144016433616732
ACH-000310,0.16263319569164014
ACH-000311,0.0770308302583863
ACH-000312,0.04397649430142707
ACH-000315,0.10569207826287184
ACH-000316,-0.07839855255565148
ACH-000317,-0.10973763984410817
ACH-000318,0.11074779222948276
ACH-000319,0.07841329337431227
ACH-000320,-0.07763525016020402
ACH-000322,-0.0731868331939744
ACH-000323,-0.056463579189567084
ACH-000324,0.09100719902559642
ACH-000329,0.06768904242654282
ACH-000330,0.05962529637360356
ACH-000331,0.059206044174886285
ACH-000332,0.008499248725592719
ACH-000334,-0.049312585116541865
ACH-000335,0.047270559530922206
ACH-000336,0.07494167229668641
ACH-000337,0.2787892892118627
ACH-000338,0.007852485939631861
ACH-000339,0.008851492604937465
ACH-000341,0.1455901427083447
ACH-000348,0.00043346243634841917
ACH-000350,0.19413749507641745
ACH-000352,0.008383921002629253
ACH-000356,-0.00967327393292943
ACH-000361,-0.002585302247840869
ACH-000362,0.13209025645582995
ACH-000363,-0.0025041151094041467
ACH-000364,0.13460818382295214
ACH-000365,0.14914570915564596
ACH-000366,0.06446009319267927
ACH-000368,-0.0576529610427709
ACH-000374,0.03854083057628325
ACH-000375,-0.008888184831916087
ACH-000376,0.07368030401967343
ACH-000381,0.11353183787497377
ACH-000383,0.005183189649149783
ACH-000387,0.0447817961715209
ACH-000389,0.3834845936066604
ACH-000390,-0.07186453729186701
ACH-000393,-0.12136774680885375
ACH-000395,0.23414501154432815
ACH-000396,0.033996219640292716
ACH-000397,0.020374689121625208
ACH-000401,-0.05537973680704818
ACH-000402,0.1570232536215624
ACH-000403,0.05239573803615878
ACH-000404,0.011553982831059356
ACH-000406,0.08079773652371293
ACH-000407,0.07046252967673744
ACH-000408,-0.13254208250310026
ACH-000410,0.019045512835659542
ACH-000411,-0.13652381918529788
ACH-000414,0.037493481484304994
ACH-000415,0.026081346143333014
ACH-000416,0.02507552725530653
ACH-000420,-0.008500259605954555
ACH-000421,0.015481977852141197
ACH-000424,0.1317342896254271
ACH-000425,-0.04992706660252879
ACH-000426,0.044481116727400766
ACH-000427,0.1372454161066921
ACH-000433,0.12079971920607205
ACH-000435,-0.15699198386596075
ACH-000436,0.004766684918438359
ACH-000444,0.009252954325684746
ACH-000445,-0.12717135032277566
ACH-000448,0.06565196392883918
ACH-000450,-0.021609474530342742
ACH-000452,7.570449603169546e-05
ACH-000454,0.018421280694242592
ACH-000458,-0.13824599171065868
ACH-000459,0.0343379050684176
ACH-000460,0.0022056501063323
ACH-000461,0.025844885773159028
ACH-000463,-0.06866446268354001
ACH-000464,-0.04650887161101897
ACH-000466,0.1731705854530644
ACH-000467,-0.008574372745230666
ACH-000468,0.15355542946635886
ACH-000469,0.11781512474206865
ACH-000470,0.07295842189309061
ACH-000471,-0.06708063798342123
ACH-000472,0.012500566009901258
ACH-000473,0.08465766704768699
ACH-000475,0.06048169313612008
ACH-000476,-0.08765855467439611
ACH-000477,0.08954799714903147
ACH-000479,0.09627962015452236
ACH-000480,0.14598678731128525
ACH-000481,-0.0853145259783063
ACH-000483,0.26365580888869505
ACH-000484,-0.06061846364971715
ACH-000485,0.059434006396845165
ACH-000486,0.04814801318831904
ACH-000487,0.07189316425933621
ACH-000488,0.0015448453071361002
ACH-000490,-0.08622613305264101
ACH-000491,0.02216929406282233
ACH-000495,-0.03353863501112408
ACH-000496,0.015358658565829287
ACH-000499,0.24062490667414366
ACH-000500,-0.2689322113623672
ACH-000502,-0.038538547274465186
ACH-000503,0.02968747067030842
ACH-000505,0.19668045500427667
ACH-000507,0.12309751183777562
ACH-000510,0.015619583396688373
ACH-000511,0.05205224346611529
ACH-000512,0.039491590561149766
ACH-000516,0.00013494078381132022
ACH-000517,0.0664028943659301
ACH-000518,0.04591081326507216
ACH-000520,-0.05856036781330561
ACH-000521,0.02540572042272849
ACH-000522,-0.057235197315683675
ACH-000524,0.2066534709503817
ACH-000527,0.023395517369961785
ACH-000528,-0.09527443574478968
ACH-000537,0.13973693117353667
ACH-000541,0.11874778795365905
ACH-000542,0.06973319795239948
ACH-000544,-0.09551759929233793
ACH-000545,-0.054173801054705935
ACH-000547,0.0893045331347801
ACH-000548,0.10876820320713088
ACH-000549,0.18244497338912044
ACH-000550,0.05147474926202522
ACH-000552,0.13832731088323022
ACH-000556,-0.0012374752180864795
ACH-000557,0.17660298413752396
ACH-000569,0.0550222705977363
ACH-000570,0.20210551684853048
ACH-000571,0.05610860934786669
ACH-000573,-0.08024478841618889
ACH-000576,-0.2320834996432281
ACH-000579,-0.08685345380171677
ACH-000580,0.014406855169832285
ACH-000584,0.034149607207836934
ACH-000585,0.07959809673059645
ACH-000588,-0.06042556191712649
ACH-000589,0.026899120132897168
ACH-000591,0.13984665932506946
ACH-000593,0.0318537851176851
ACH-000600,-0.007360374183382035
ACH-000601,0.07064736839451742
ACH-000605,0.05227290028997103
ACH-000606,-0.12261202715432007
ACH-000608,0.09130405939747653
ACH-000614,-0.008255319103296372
ACH-000616,0.1651839330136637
ACH-000618,0.09625223529974176
ACH-000619,-0.1761317743712553
ACH-000620,0.024964782850447263
ACH-000621,-0.006925370811708942
ACH-000622,-0.1676192059798655
ACH-000623,-0.20448668356778746
ACH-000624,0.011398924044593441
ACH-000627,0.10833005141930543
ACH-000630,-0.02038983522687897
ACH-000631,0.22347257855081604
ACH-000632,0.005155333917811996
ACH-000633,-0.0748542999815814
ACH-000637,-0.03868244412654735
ACH-000638,-0.03495587720283685
ACH-000646,0.06992292752022726
ACH-000647,0.057317583248211
ACH-000648,0.2088570154593529
ACH-000649,0.007879346132174928
ACH-000651,0.07526673019125346
ACH-000652,0.24055930582470306
ACH-000653,-0.028685164377529587
ACH-000657,0.04439112890271775
ACH-000658,0.05496708929648399
ACH-000661,-0.020162293163993428
ACH-000662,0.24604270288743554
ACH-000663,0.13426878452921326
ACH-000665,-0.04219489930949076
ACH-000671,0.1887235322849438
ACH-000672,-0.013300743501545836
ACH-000673,0.07882872098450691
ACH-000676,0.06694561284252004
ACH-000677,0.0216358218664093
ACH-000681,-0.10517463604007464
ACH-000683,0.08306309628005584
ACH-000684,-0.07658184956277006
ACH-000688,0.08505706565852071
ACH-000693,0.1007157589009396
ACH-000694,0.03764783069913556
ACH-000695,-0.24735197673618345
ACH-000696,-0.006108628898125288
ACH-000697,0.018771781294430374
ACH-000699,-0.0469009307956242
ACH-000701,0.09565122099983672
ACH-000706,0.1007436667554006
ACH-000711,0.012824051256587856
ACH-000713,-0.2922845454009331
ACH-000714,0.0073406135057953814
ACH-000718,-0.06819784182485605
ACH-000720,0.08518609720465836
ACH-000721,-0.008640049583584806
ACH-000724,-0.1539393623062907
ACH-000725,-0.012724272364433813
ACH-000732,-0.010041386177896471
ACH-000734,0.017498118401359675
ACH-000735,-0.0038967068986408213
ACH-000736,-0.00187711215910877
ACH-000738,0.06718083468388586
ACH-000746,0.004110496180335928
ACH-000747,-0.008823269654100177
ACH-000748,0.10031125061280297
ACH-000753,0.013021654849805223
ACH-000756,0.0017687540723640195
ACH-000757,-0.12856356372057615
ACH-000758,-0.11200335209650984
ACH-000760,-0.04408023665076944
ACH-000762,-0.011619988769719059
ACH-000763,-0.033874795025912105
ACH-000764,0.037680061951495064
ACH-000765,-0.061318525640198136
ACH-000766,-0.10613450589880344
ACH-000767,0.14003738489299236
ACH-000768,-0.012344316646894705
ACH-000769,0.021634616013136064
ACH-000770,-0.10248520666390844
ACH-000771,0.09229950275130087
ACH-000773,-0.062107695781102874
ACH-000776,-0.15351034723415685
ACH-000777,-0.039349725613296783
ACH-000778,0.10988916822058142
ACH-000781,-0.03976985443055437
ACH-000782,0.1603716819471373
ACH-000783,0.03851187610290386
ACH-000784,0.006787837068572748
ACH-000785,0.05026212033720515
ACH-000787,0.10332335600718527
ACH-000788,0.019696347654386957
ACH-000791,-0.14856617892408613
ACH-000792,0.038860894474420565
ACH-000794,-0.07038522797144511
ACH-000796,0.07842961947771593
ACH-000798,-0.040149842482407806
ACH-000799,-0.18875861958332424
ACH-000800,0.030499750117660426
ACH-000802,-0.0793079007378195
ACH-000804,0.07362736575663943
ACH-000805,-0.1233299580813883
ACH-000809,-0.0051288622866691004
ACH-000810,0.14472166312944512
ACH-000811,0.1214942845178106
ACH-000817,-0.057690436722506636
ACH-000819,0.04281788291400717
ACH-000820,0.00830710286831121
ACH-000821,0.021830097690053514
ACH-000822,-0.12599443490106932
ACH-000823,0.061046192631632634
ACH-000824,0.04179781112319912
ACH-000827,-0.04691717297320449
ACH-000829,-0.08365955850070013
ACH-000831,-0.07424323592965938
ACH-000832,-0.1020635563495744
ACH-000833,0.013369929188587084
ACH-000834,0.06866546511523866
ACH-000835,0.12537942969506494
ACH-000836,-0.05428552356404062
ACH-000837,0.023298923491401044
ACH-000838,0.07451242585640415
ACH-000839,0.08508961874280556
ACH-000840,-0.2275182949482763
ACH-000841,0.01647158970626341
ACH-000843,0.006119280088639506
ACH-000846,-0.004057610734664237
ACH-000847,-0.054428501150134236
ACH-000848,-0.04860306871736174
ACH-000849,-0.031984569790050696
ACH-000851,-0.03608530998655672
ACH-000855,0.039188014622579294
ACH-000856,0.0187437347634222
ACH-000858,-0.014271667188370753
ACH-000859,0.1585912119758158
ACH-000861,-0.06537169107901697
ACH-000862,0.15312764901440645
ACH-000865,-0.0542639335982881
ACH-000866,-0.14552128028928715
ACH-000867,0.017850578031379998
ACH-000869,-0.05459196184961184
ACH-000872,0.1995740678411638
ACH-000873,-0.09054551249819552
ACH-000876,-0.044801200666591004
ACH-000878,0.14313959593111036
ACH-000880,0.15292627334827116
ACH-000881,0.12930756318750136
ACH-000882,0.14431484895425487
ACH-000884,-0.17724753099907115
ACH-000885,0.04239104254684841
ACH-000887,-0.060132485222080936
ACH-000889,-0.011145492945295248
ACH-000896,-0.03207315827696764
ACH-000898,-0.05002868473526408
ACH-000900,-0.009075647553863569
ACH-000901,0.0605257411107278
ACH-000905,-0.003472093721019368
ACH-000906,-0.031937494838336106
ACH-000907,0.0018713092215382875
ACH-000910,0.10591709608679983
ACH-000911,-0.1005870750234313
ACH-000912,-0.061496807896039375
ACH-000913,-0.03566344766063133
ACH-000915,0.014658505768629572
ACH-000916,-0.092543960745138
ACH-000917,-0.2555308378891843
ACH-000920,0.3920976968075493
ACH-000921,0.17604107710275527
ACH-000924,0.0788350408678298
ACH-000926,0.1686151922026109
ACH-000928,0.07417857332877416
ACH-000929,-0.06438483097285322
ACH-000932,0.09355339007920033
ACH-000935,0.0357335730708209
ACH-000936,0.03938627745761159
ACH-000937,0.1585603120416493
ACH-000938,0.01877258060123532
ACH-000939,0.18918324230849476
ACH-000941,-0.08470494142857264
ACH-000943,-0.052422705890238064
ACH-000946,-0.03709330216769911
ACH-000947,-0.05936410992940312
ACH-000948,0.16225528756925298
ACH-000950,-0.3394065283366408
ACH-000953,0.019453366957336637
ACH-000954,0.07601506035241685
ACH-000957,0.04273691884245345
ACH-000958,0.02436997756746244
ACH-000960,0.03854315962760363
ACH-000963,0.08146276834875961
ACH-000968,-0.011226013255926526
ACH-000969,-0.09405123858589816
ACH-000972,0.09842653296374967
ACH-000973,0.02916766970767925
ACH-000974,0.021860080689345328
ACH-000978,-0.08321724045326064
ACH-000984,0.1311028004249936
ACH-000986,0.013760223069992266
ACH-000988,-0.13094479505738474
ACH-000993,-0.008679879050605941
ACH-000994,0.031634155607684684
ACH-000996,-0.12936432356086142
ACH-001001,0.09246323359938853
ACH-001020,-0.16524919937996246
ACH-001028,-0.023433414990445656
ACH-001031,0.0019894904219017982
ACH-001038,0.006202837985638225
ACH-001048,-0.002901523868498761
ACH-001050,-0.1328647576449071
ACH-001053,-0.15899686168740698
ACH-001054,0.058091206338401376
ACH-001061,-0.06752495857522342
ACH-001067,0.043027054559522084
ACH-001075,0.12217001561152
ACH-001096,0.0677742633335409
ACH-001111,-0.2423719558270004
ACH-001119,0.13204727850363282
ACH-001128,0.1424952243236787
ACH-001134,-0.058804476252693236
ACH-001151,0.08640438280846352
ACH-001163,0.04577076276100685
ACH-001164,0.15273964935809614
ACH-001183,0.024965397290223547
ACH-001192,-0.05573517899837849
ACH-001193,0.04607195677189509
ACH-001196,0.09313735627096284
ACH-001197,0.21340888109605466
ACH-001205,-0.13435420186624936
ACH-001211,0.007992888785729586
ACH-001212,-0.2068851073256215
ACH-001228,0.015781572398537398
ACH-001232,-0.1881994965278193
ACH-001239,0.052460194766604566
ACH-001270,-0.014242038689608787
ACH-001274,-0.06561782837862103
ACH-001275,-0.05742272789093032
ACH-001277,-0.1170358280533577
ACH-001278,-0.13984872069977694
ACH-001280,0.046391354175595007
ACH-001283,0.035605999671547914
ACH-001289,-0.05307759271313011
ACH-001300,0.06002880291082825
ACH-001301,0.1659064387170239
ACH-001302,-0.1969515797901497
ACH-001306,-0.06385908074043772
ACH-001318,-0.01863452922158569
ACH-001322,0.08530436489088414
ACH-001328,-0.011351287947572784
ACH-001332,-0.029708606204765974
ACH-001336,0.0642222421314067
ACH-001346,-0.11690677211411285
ACH-001353,-0.06651150457451711
ACH-001354,-0.03518691632659897
ACH-001367,-0.09001309771108819
ACH-001368,0.010952557963691816
ACH-001374,-0.0665334528296426
ACH-001377,-0.02618547468325902
ACH-001380,-0.03152873364830937
ACH-001391,-0.0949078607447668
ACH-001408,0.09910227928913486
ACH-001430,0.16817255458333993
ACH-001431,0.05610053841795744
ACH-001450,0.08960378953510183
ACH-001496,0.06615703204293734
ACH-001500,-0.017078489970440473
ACH-001523,-0.028818086333190187
ACH-001532,0.08305556856408687
ACH-001550,0.007291683457458354
ACH-001552,-0.017881748399727046
ACH-001554,0.09588030345192987
ACH-001654,-0.023791746411459064
ACH-001735,0.23128339715790094
ACH-001736,0.06325978084662727
ACH-001737,0.1399868908244743
ACH-001740,0.18820085377771087
ACH-001745,0.01767156738053272
ACH-001765,-0.054191636556612896
