,VPS8 (23355)
ACH-000004,-0.10275100077514872
ACH-000005,-0.4176516591911668
ACH-000007,-0.01697268029176389
ACH-000009,-0.3408540172783824
ACH-000011,-0.5830094159246415
ACH-000012,-0.0643104881406731
ACH-000013,-0.17777983939313674
ACH-000014,-0.16521140652688585
ACH-000015,-0.02612333213572876
ACH-000017,-0.17455952030028246
ACH-000018,-0.25510842747716017
ACH-000019,-0.2967839480271405
ACH-000021,-0.012683404396146224
ACH-000022,0.0566333302868875
ACH-000025,-0.1040512376522321
ACH-000028,-0.22945709879266699
ACH-000030,-0.17306367054400126
ACH-000035,-0.1438667660176954
ACH-000036,-0.19772598563180868
ACH-000037,0.012212406132844508
ACH-000039,-0.007347155110639392
ACH-000040,-0.08575273796124967
ACH-000041,-0.04818393447663722
ACH-000042,-0.19853896292715767
ACH-000045,-0.2777246718177868
ACH-000047,-0.08612310551111238
ACH-000052,-0.10606090852111888
ACH-000053,-0.2614953352373952
ACH-000054,-0.30588888392262364
ACH-000055,0.05225978513760676
ACH-000060,-0.058625620177279826
ACH-000067,-0.16622091473161066
ACH-000070,-0.4343655017944021
ACH-000075,-0.11738435917367553
ACH-000078,0.1264010671117172
ACH-000082,-0.1345244162175901
ACH-000085,-0.13238977473429647
ACH-000086,-0.07106787297938595
ACH-000087,0.12891198905580648
ACH-000092,-0.29078320888228243
ACH-000095,0.008786314937176234
ACH-000097,-0.06029831465128142
ACH-000098,-0.25064252427684264
ACH-000099,-0.1379621647523087
ACH-000108,-0.28006427052246113
ACH-000113,-0.38107190990421935
ACH-000116,-0.2516543727688525
ACH-000118,-0.1456682958426355
ACH-000120,-0.17636547783873505
ACH-000123,-0.2438050331444697
ACH-000127,-0.3331413153842304
ACH-000128,-0.17509106699253127
ACH-000132,-0.2123627878261573
ACH-000133,-0.2256283022901275
ACH-000137,0.006173025634477026
ACH-000138,-0.2410965103279431
ACH-000142,-0.4493685155613617
ACH-000143,-0.008550965721666056
ACH-000146,-0.30666683619274443
ACH-000148,-0.11583553224003422
ACH-000150,-0.06670353200135197
ACH-000152,-0.32334907507563976
ACH-000153,-0.2718204687723672
ACH-000159,-0.1074794839682736
ACH-000160,-0.09745291331166006
ACH-000163,-0.16721521764259695
ACH-000167,-0.7196028573375302
ACH-000168,-0.4803029994043149
ACH-000169,-0.20188509708791316
ACH-000178,-0.37209738065527176
ACH-000183,-0.2161716906262515
ACH-000188,-0.22970683370898426
ACH-000189,-0.3680508297444979
ACH-000190,-0.212085951900616
ACH-000198,-0.34935430717164473
ACH-000203,-0.4560921689263199
ACH-000204,-0.7143414968489461
ACH-000206,-0.3185579947823786
ACH-000207,-0.2830626125059499
ACH-000208,0.08537155677702073
ACH-000210,-0.16253740074245673
ACH-000211,-0.20767540886994007
ACH-000215,-0.18938150326147027
ACH-000221,-0.04923850974398412
ACH-000222,-0.3804098235235258
ACH-000223,-0.25648353475197977
ACH-000226,-0.01690619325803497
ACH-000227,-0.15234836782881533
ACH-000228,-0.14940667723275314
ACH-000231,-0.18405207523573489
ACH-000232,-0.006802200456009146
ACH-000233,-0.2557306773051015
ACH-000234,-0.2695950475333645
ACH-000235,-0.2142814897206434
ACH-000237,-0.2706594704957573
ACH-000238,-0.5894287209286425
ACH-000242,0.15665967391352822
ACH-000243,-0.10014007592234753
ACH-000244,-0.07067228907796369
ACH-000246,-0.3579238044062203
ACH-000248,-0.1728768068220174
ACH-000250,-0.15109952110598945
ACH-000251,-0.08792632166237016
ACH-000252,-0.14564090890964254
ACH-000253,-0.10360294637422032
ACH-000255,-0.08214103586246588
ACH-000256,-0.3199858175838834
ACH-000257,-0.07257025781916229
ACH-000258,-0.20593273343696775
ACH-000259,-0.02534654832480254
ACH-000260,-0.31122269361135546
ACH-000261,-0.16796668318054656
ACH-000262,-0.5072094128204715
ACH-000263,-0.3794773361879113
ACH-000264,-0.5576897952638312
ACH-000265,0.08788739040276118
ACH-000266,-0.224059801046606
ACH-000272,-0.3026773374648565
ACH-000274,-0.17751130820218006
ACH-000277,-0.24098056664598186
ACH-000278,-0.3082095610844032
ACH-000279,-0.1469733961782082
ACH-000280,-0.2447702865531733
ACH-000281,-0.2914148382166065
ACH-000288,-0.10211164605747912
ACH-000291,-0.024562683791292974
ACH-000293,-0.0259297815921409
ACH-000294,-0.7692539645788151
ACH-000295,-0.3105971322019683
ACH-000296,-0.2165782387421518
ACH-000302,-0.03886622832202049
ACH-000304,-0.34497889588857483
ACH-000307,-0.2787600589592392
ACH-000308,-0.16065139042820653
ACH-000310,-0.0460974709030222
ACH-000311,-0.16322676515324847
ACH-000312,-0.09193055101819578
ACH-000315,0.02745819251865482
ACH-000316,-0.02663108264027887
ACH-000317,-0.2500547674537143
ACH-000318,-0.1614557002488111
ACH-000319,-0.011689909663544449
ACH-000320,-0.30633184330289936
ACH-000322,-0.29599783945709
ACH-000323,-0.17500388056397306
ACH-000324,-0.027577300221861483
ACH-000329,-0.15990109240029365
ACH-000330,-0.2260006890035818
ACH-000331,0.09859004657193923
ACH-000332,-0.10650790173210826
ACH-000334,-0.194722678989932
ACH-000335,0.003781607341767105
ACH-000336,-0.13008558726920993
ACH-000337,0.04506648141310945
ACH-000338,0.1423001305512404
ACH-000339,-0.3178021904020518
ACH-000341,-0.09335517444225194
ACH-000348,-0.08920094161545719
ACH-000350,-0.006686182675004486
ACH-000352,-0.15330904652481409
ACH-000356,-0.10214283889860763
ACH-000361,0.07110413567426711
ACH-000362,-0.4314291118210674
