,SNTA1 (6640)
ACH-000190,-0.07050874448888647
ACH-000198,-0.11175792639322256
ACH-000203,0.4870582836334987
ACH-000204,0.038017099970511656
ACH-000206,0.040910420708377984
ACH-000207,-0.11445665985353742
ACH-000208,-0.12741202823193706
ACH-000210,-0.058143079993092824
ACH-000211,-0.07132096005028396
ACH-000215,-0.045531120426935766
ACH-000221,-0.0863616690777796
ACH-000222,-0.1303752238388232
ACH-000223,-0.06986314392766353
ACH-000226,0.039472327096777164
ACH-000227,-0.14104786708960934
ACH-000228,0.060909521145913866
ACH-000231,-0.09372698596126622
ACH-000232,-0.08124262770164473
ACH-000233,-0.03730402119725263
ACH-000234,-0.2322605814408467
ACH-000235,-0.06184882725818866
ACH-000237,0.015056002406941446
ACH-000238,-0.05663111833008841
ACH-000242,-0.2754185037380822
ACH-000243,-0.046471222126801146
ACH-000244,-0.06959869335435365
ACH-000246,-0.17455345704836508
ACH-000248,0.07210120455742941
ACH-000250,-0.04833595768408282
ACH-000251,0.04761161899621647
ACH-000252,-0.06529648598342783
ACH-000253,-0.05663497136134859
ACH-000255,-0.23301720326070935
ACH-000256,0.08704515214237488
ACH-000257,0.02142765700912841
ACH-000258,0.17873304844726126
ACH-000259,-0.0655349261312795
ACH-000260,-0.05422443368773483
ACH-000261,-0.20809215557202326
ACH-000262,-0.09460210599564722
ACH-000263,-0.110264777509735
ACH-000264,-0.10828521961152623
ACH-000265,0.0075466798021684815
ACH-000266,0.002265905053979072
ACH-000272,-0.15762443307945415
ACH-000274,-0.08972762883776393
ACH-000277,-0.18357188900686588
ACH-000278,-0.03961128002124098
ACH-000279,-0.008226442201086318
ACH-000280,-0.14915552564341206
ACH-000281,-0.045967821167387214
ACH-000288,0.008475734620816633
ACH-000291,-0.11047271862932924
ACH-000293,-0.16735708668366214
ACH-000294,-0.17410923337774284
ACH-000295,-0.01971251802832704
ACH-000296,-0.03537337082645645
ACH-000302,-0.0789900807558404
ACH-000304,-0.031124146305846218
ACH-000307,-0.05482525921757995
ACH-000308,-0.013887249398481776
ACH-000310,-0.1805601413111773
ACH-000311,0.003002311919396087
ACH-000312,-0.0744170792645184
ACH-000315,0.032673084993918175
ACH-000316,-0.09087775826646474
ACH-000317,-0.09552831858946703
ACH-000318,0.08473466811096812
ACH-000319,0.009391964715122136
ACH-000320,-0.14669689752898218
ACH-000322,-0.17489446789984092
ACH-000323,0.010630684369014556
ACH-000324,-0.11143968375007064
ACH-000329,-0.022982665031474846
ACH-000330,0.05432666739906188
ACH-000331,-0.03286090747392289
ACH-000332,-0.10376218505286597
ACH-000334,-0.23303067582663414
ACH-000335,-0.01540368985775841
ACH-000336,-0.06651777448896712
ACH-000337,-0.13460092471911891
ACH-000338,-0.05580806871854513
ACH-000339,0.060995579161365776
ACH-000341,-0.12646976687206432
ACH-000348,0.015997538692373012
ACH-000350,-0.22616748515044105
ACH-000352,-0.13163083316042742
ACH-000356,0.011473945477532702
ACH-000361,0.08179171379220189
ACH-000362,0.007889512476466307
ACH-000363,0.08367183372133702
ACH-000364,-0.011593375379541571
ACH-000365,-0.05532955568270824
ACH-000366,-0.1886850574664616
ACH-000368,0.031501151210668724
ACH-000374,-0.05099286224728941
ACH-000375,-0.010597065084798364
ACH-000376,-0.2706757442006911
ACH-000381,-0.16661562593205206
ACH-000383,-0.0831697010602312
ACH-000387,-0.06997289353943371
ACH-000389,0.009540676019097064
ACH-000390,0.09963023077344413
ACH-000393,-0.04371991267152833
ACH-000395,-0.08690494737480299
ACH-000396,-0.374060437073116
ACH-000397,0.028306264807362518
ACH-000401,0.12282786547140526
ACH-000402,0.0013443609690824581
ACH-000403,-0.10132355232620732
ACH-000404,-0.034098640100076995
ACH-000406,-0.01884520774198967
ACH-000407,-0.09298022876500776
ACH-000408,0.011123847018850013
ACH-000410,0.05340854884388534
ACH-000411,-0.04854780853692413
ACH-000414,-0.01838841403827963
ACH-000415,-0.08025196787910968
ACH-000416,-0.01219159029841648
ACH-000420,-0.17429144327451884
ACH-000421,-0.07877828223406694
ACH-000424,-0.04279508411114567
ACH-000425,-0.09838362413365027
ACH-000426,-0.17002782416129508
ACH-000427,-0.18126037992218555
ACH-000433,-0.15340858106096905
ACH-000435,-0.08817506311813453
ACH-000436,-0.08066758252283604
ACH-000444,-0.03704430083705085
ACH-000445,-0.10654666674395673
ACH-000448,-0.1647782233147844
ACH-000450,-0.08136610446395047
ACH-000452,0.008926109738628491
ACH-000454,-0.010033140580256915
ACH-000458,-0.055474063395270966
ACH-000459,-0.006733008109418371
ACH-000460,-0.036344685850334506
ACH-000461,-0.00798063976752038
ACH-000463,-0.06154855815701064
ACH-000464,-0.0997723778302914
ACH-000466,-0.15671440925484995
ACH-000467,0.0232421681573466
ACH-000468,-0.02534796347261026
ACH-000469,-0.1438269223490394
ACH-000470,-0.08516220384495288
ACH-000471,-0.032099556036111664
ACH-000472,-0.16125787679733852
ACH-000473,-0.10624027729311736
ACH-000475,-0.010947582947639794
ACH-000476,-0.15946244894232428
ACH-000477,0.10324115745916296
ACH-000479,0.06711527926750141
ACH-000480,-0.09984000169536016
ACH-000481,-0.1760121161065084
ACH-000483,0.03800724534617695
ACH-000484,0.11155129323586672
ACH-000485,0.01942009817661344
ACH-000486,-0.062179442813398524
ACH-000487,-0.050426994553055535
ACH-000488,0.013043115927382788
ACH-000490,-0.2118870119904278
ACH-000491,-0.007657533997472525
ACH-000495,0.07785512942629143
ACH-000496,-0.21823679669314985
ACH-000499,0.06102362590358525
ACH-000500,-0.3009480519286676
ACH-000502,-0.03660934297025266
ACH-000503,0.03699421908024838
ACH-000505,-0.07403948439661306
ACH-000507,0.1182350099902828
ACH-000510,-0.18736665872476693
ACH-000511,-0.13166927062465386
ACH-000512,0.032874895699423375
ACH-000516,-0.009514589269789998
ACH-000517,-0.056834737557363964
ACH-000518,0.04319122325316331
ACH-000520,-0.11887682625330274
ACH-000521,-0.005738561053977726
ACH-000522,-0.05526138382516165
ACH-000524,-0.03278202001401834
ACH-000527,-0.16920953816499218
ACH-000528,0.03166824059556243
ACH-000537,0.03525217588051854
ACH-000541,-0.2293580691335663
ACH-000542,-0.07622481624765293
ACH-000544,-0.16818651826987432
ACH-000545,-0.023706236734259315
ACH-000547,-0.09294288106461512
ACH-000548,-0.0645248145856194
ACH-000549,-0.07674010084339973
ACH-000550,-0.01466093004359605
ACH-000552,0.08865125059906774
ACH-000556,-0.02462201238075368
ACH-000557,-0.21386287441391585
ACH-000569,0.2863585515339469
ACH-000570,-0.16258060739408864
ACH-000571,-0.1048894484437794
ACH-000573,-0.12378991885903948
ACH-000576,-0.15862368151187806
ACH-000579,0.017313083635909804
ACH-000580,0.18021708040502846
ACH-000584,0.03781788584128487
ACH-000585,0.0707332653587141
ACH-000588,0.05013688494422512
ACH-000589,-0.10066236577464438
ACH-000591,-0.2366345101048427
ACH-000593,0.038859047109001024
ACH-000600,-0.1046124972879912
ACH-000601,0.03198632443854663
ACH-000605,-0.16840602438739194
ACH-000606,-0.035723767875731095
ACH-000608,-0.08843422735791738
ACH-000614,-0.0012337950017640474
ACH-000616,-0.04126697752271688
ACH-000618,-0.05311658297486827
ACH-000619,0.1015469108177698
ACH-000620,-0.017024716859558104
ACH-000621,-0.0006513591797932902
ACH-000622,-0.15994242838083614
ACH-000623,-0.026402814637629328
ACH-000624,0.03071705328955493
ACH-000627,-0.17430806396397894
ACH-000630,0.07664699409143592
ACH-000631,0.055188376680167336
ACH-000632,-0.03633249304309319
ACH-000633,-0.11204548016115534
ACH-000637,-0.08065612631352109
ACH-000638,-0.05379002277378623
ACH-000646,0.004955816749101697
ACH-000647,-0.019181646635458082
ACH-000648,0.044425150999238126
ACH-000649,-0.11347449562109113
ACH-000651,-0.054342072771234234
ACH-000652,-0.07692442899785057
ACH-000653,0.06907308261207583
ACH-000657,-0.10100825535648156
ACH-000658,-0.11293444482981263
ACH-000661,-0.3043042930331413
ACH-000662,0.15710587395247513
ACH-000663,-0.28982274907983435
ACH-000665,-0.2935666092200825
ACH-000671,-0.07061056951458451
ACH-000672,0.04264123144873385
ACH-000673,-0.09305980155863036
ACH-000676,-0.009946434921749774
ACH-000677,-0.09466011304249547
ACH-000681,-0.09169037682631648
ACH-000683,-0.1110666682646732
ACH-000684,-0.05573721633421514
ACH-000688,0.06470974236557471
ACH-000693,0.07905616586615519
ACH-000694,-0.0037109453309130147
ACH-000695,0.03815086664260207
ACH-000696,-0.06397540420044091
ACH-000697,-0.08440603463342351
ACH-000699,-0.045924080946100884
ACH-000701,-0.08873743137425738
ACH-000706,0.072725654999199
ACH-000711,0.04016904295244679
ACH-000713,-0.1051992036080434
ACH-000714,-0.20629109520935346
ACH-000718,-0.0755706766084207
ACH-000720,-0.14553680018913878
ACH-000721,-0.02946568687769771
ACH-000724,-0.008793433436771601
ACH-000725,-0.009664542654422351
ACH-000732,-0.14130490245861227
ACH-000734,0.04397745890549345
ACH-000735,-0.053093215563174
ACH-000736,-0.1814701749236375
ACH-000738,0.033074522444203586
ACH-000746,-0.1538013356312959
ACH-000747,-0.1920372366893412
ACH-000748,-0.09991899462537543
ACH-000753,-0.02073359605094948
ACH-000756,-0.029356619757763124
ACH-000757,0.2260913556364132
ACH-000758,-0.134241140648627
ACH-000760,-0.1731059819949763
ACH-000762,-0.04589133189097215
ACH-000763,-0.04193599324927938
ACH-000764,0.12244344375027733
ACH-000765,0.08871002334465412
ACH-000766,-0.1959701765487352
ACH-000767,-0.22605709625383336
ACH-000768,-0.08984253050752661
ACH-000769,-0.06761839396804396
ACH-000770,-0.1025847022473716
ACH-000771,-0.15170675523830393
ACH-000773,-0.09342050510669553
ACH-000776,-0.08114663913756037
ACH-000777,-0.0878174785858795
ACH-000778,-0.11156275308667403
ACH-000781,-0.07185371839791042
ACH-000782,-0.2014972615527026
ACH-000783,-0.08113518738813427
ACH-000784,-0.08271646924526065
ACH-000785,0.032151807745176945
ACH-000787,-0.13471983523018885
ACH-000788,-0.061136588502439575
ACH-000791,-0.0037744980094050213
ACH-000792,-0.01067803402598938
ACH-000794,0.08511670859680813
ACH-000796,0.033428635461572584
ACH-000798,0.01727769867062025
ACH-000799,-0.2389791058218065
ACH-000800,0.0438341456213012
ACH-000802,0.11396657661155947
ACH-000804,0.015120561103616956
ACH-000805,0.05749051019088716
ACH-000809,0.0066243666590919785
ACH-000810,-0.04003833247621296
ACH-000811,-0.1016714931916572
ACH-000817,0.09219401916635908
ACH-000819,0.03725998519439307
ACH-000820,-0.2651863792280197
ACH-000821,0.04624853438395503
ACH-000822,-0.1624883667857677
ACH-000823,-0.3241348037166481
ACH-000824,0.028761713636042057
ACH-000827,0.039489776029858
ACH-000829,0.01684101491862362
ACH-000831,-0.14565985191721514
ACH-000832,0.023094582946838152
ACH-000833,-0.07520954168262367
ACH-000834,0.013182233761394676
ACH-000835,-0.03757332127777986
ACH-000836,-0.21541401635686452
ACH-000837,-0.02379610748695508
ACH-000838,0.07946818058249026
ACH-000839,-0.028376403449712886
ACH-000840,-0.09129470230720432
ACH-000841,0.0521549010973866
ACH-000843,-0.15971633911786556
ACH-000846,-0.10546572267633084
ACH-000847,-0.02784693986563309
ACH-000848,0.008651923119828512
ACH-000849,-0.019291720490641744
ACH-000851,-0.18020108298802293
ACH-000855,0.033576845303452584
ACH-000856,-0.015022876498295456
ACH-000858,-0.09885298866806601
ACH-000859,-0.23331726361172395
ACH-000861,-0.08148358707313645
ACH-000862,-0.02476591726146916
ACH-000865,0.007371054470151257
ACH-000866,0.045914863482131904
ACH-000867,-0.1232796279946792
ACH-000869,0.1155098269711089
ACH-000872,-0.06687549928245
ACH-000873,0.0661705390860034
ACH-000876,-0.016683147314741437
ACH-000878,-0.09290974953800807
ACH-000880,-0.15628240625180226
ACH-000881,-0.033154304547136415
ACH-000882,0.010758647394401974
ACH-000884,-0.03116338870754445
ACH-000885,-0.09987624112776504
ACH-000887,0.045765151713034816
ACH-000889,0.15405239112440422
ACH-000896,0.003708214014841419
ACH-000898,-0.06820445952584621
ACH-000900,0.04861032477554991
ACH-000901,-0.11015823660141058
ACH-000905,-0.0697202449707254
ACH-000906,-0.06933084799865473
ACH-000907,-0.14293717535506748
ACH-000910,-0.024503080437583192
ACH-000911,-0.03528233818699481
ACH-000912,-0.016983047284574632
ACH-000913,-0.07896038151851374
ACH-000915,-0.044859406714164524
ACH-000916,-0.10610501495695644
ACH-000917,-0.07602330657214773
ACH-000920,-0.1924872593065066
ACH-000921,-0.0844262949830348
ACH-000924,0.06965628917780389
ACH-000926,-0.19156179130246476
ACH-000928,-0.07459133133143966
ACH-000929,-0.007622582696305478
ACH-000932,-0.1227165838039256
ACH-000935,0.09083019261832373
ACH-000936,-0.11089008408312083
ACH-000937,-0.07034401741599289
ACH-000938,-0.04806447379838626
ACH-000939,-0.12763126245748024
ACH-000941,-0.09028817300631056
ACH-000943,-0.07522700887106969
ACH-000946,-0.1617689560885083
ACH-000947,-0.009131347032669995
ACH-000948,-0.18765335258325266
ACH-000950,-0.007950437050862449
ACH-000953,-0.0589137079092925
ACH-000954,-0.5106020683038281
ACH-000957,0.008301689415459829
ACH-000958,-0.08714206005360282
ACH-000960,-0.0018348098065777054
ACH-000963,-0.020315538947383745
ACH-000968,0.004991730308276197
ACH-000969,-0.1653247383391706
ACH-000972,0.027909948269730492
ACH-000973,-0.03193494364415492
ACH-000974,-0.11740280603077395
ACH-000978,0.030950252406714538
ACH-000984,0.0062296036532817215
ACH-000986,-0.03472887151385436
ACH-000988,0.018559313996202077
ACH-000993,-0.2731423511014995
ACH-000994,-0.17024659951686372
ACH-000996,-0.05103651422364072
ACH-001001,0.06940475853743032
ACH-001020,-0.02232915769731698
ACH-001028,-0.10128936229427833
ACH-001031,-0.1589746087850198
ACH-001038,-0.00441322088667056
ACH-001048,-0.12033655390709035
ACH-001050,-0.2532413741774717
ACH-001053,-0.017915903513650324
ACH-001054,-0.04066383320529467
ACH-001061,0.08834237864663673
ACH-001067,-0.08413422662517682
ACH-001075,-0.023741379312573526
ACH-001096,0.04684109424513637
ACH-001111,0.035115853310128425
ACH-001119,-0.0003700817211739621
ACH-001128,-0.11151927214808467
ACH-001134,-0.049803470772408265
ACH-001151,-0.003231864706502896
ACH-001163,-0.19500226166434728
ACH-001164,-0.1447387892387353
ACH-001183,0.08149822854980399
ACH-001192,-0.14564074628707038
ACH-001193,0.10397439086824738
ACH-001196,-0.1389549994093834
ACH-001197,-0.015521373006239068
ACH-001205,-0.20403690417875844
ACH-001211,-0.2260543166644361
ACH-001212,-0.03145404916946934
ACH-001228,0.012115381366855176
ACH-001232,-0.009970785615500431
ACH-001239,-0.08290141017082016
ACH-001270,-0.06722052461449432
ACH-001274,-0.029884025929486326
ACH-001275,-0.16574511938453912
ACH-001277,0.10274860521314047
ACH-001278,-0.04130910582485453
ACH-001280,-0.1002401531774736
ACH-001283,-0.07354864269978989
ACH-001289,0.1066103096561382
ACH-001300,-0.13673790545163209
ACH-001301,-0.06423560054362283
ACH-001302,-0.02994406151820135
ACH-001306,-0.03828813116249325
ACH-001318,-0.14548489666034906
ACH-001322,-0.09224239111056076
ACH-001328,0.034963580183321026
ACH-001332,0.14532532121577074
ACH-001336,0.06109615685259118
ACH-001346,-0.07093037549239566
ACH-001353,-0.10466656503289437
ACH-001354,-0.003879428739296785
ACH-001367,-0.03260380522925179
ACH-001368,-0.015592223277035288
ACH-001374,-0.10404713135368504
ACH-001377,-0.10265188718550253
ACH-001380,-0.01835949507006307
ACH-001391,-0.015048096554315243
ACH-001408,0.037273721593116614
ACH-001430,0.058895051713250414
ACH-001431,-0.17120510394560634
ACH-001450,-0.023347939661514192
ACH-001496,-0.06847673072350019
ACH-001500,-0.10260124398365288
ACH-001523,0.018101552181743592
ACH-001532,-0.03625809726382808
ACH-001550,-0.02472459658487869
ACH-001552,-0.02771450446667429
ACH-001554,-0.049851291246367835
ACH-001654,-0.17979943726582584
ACH-001735,-0.061807597044587874
ACH-001736,0.04781764119158873
ACH-001737,0.13823749728049886
ACH-001740,-0.10561823136429567
ACH-001745,0.1699249585102854
ACH-001765,0.03585672603570198
