,TM9SF2 (9375)
ACH-000004,-0.12761855809634398
ACH-000005,-0.09461891280604644
ACH-000007,-0.1310144023699881
ACH-000009,-0.3267387561646093
ACH-000011,-0.498821623631077
ACH-000012,-0.11783919762122705
ACH-000013,-0.21737239025557228
ACH-000014,-0.287561817244606
ACH-000015,-0.2244250635209222
ACH-000017,-0.06254383491726855
ACH-000018,-0.3108759449281268
ACH-000019,-0.3838582294705897
ACH-000021,-0.1788906073372696
ACH-000022,-0.16160988101599466
ACH-000025,-0.23470694165900774
ACH-000028,-0.22391447214665344
ACH-000030,-0.2909763527507872
ACH-000035,-0.21603205654306773
ACH-000036,-0.3942681546540007
ACH-000037,-0.29836350207364737
ACH-000039,-0.6610410809978502
ACH-000040,-0.4799053157022795
ACH-000041,-0.2908415081473387
ACH-000042,-0.2502096883620721
ACH-000045,-0.34799422907083194
ACH-000047,-0.3625585855935787
ACH-000052,-0.2751626116158365
ACH-000053,-0.2343039580800213
ACH-000054,-0.3446830170097141
ACH-000055,-0.12122509545495905
ACH-000060,-0.3713322660568745
ACH-000067,-0.35972820980223674
ACH-000070,-0.1478153435613218
ACH-000075,-0.3640066550189494
ACH-000078,-0.1549516647973838
ACH-000082,-0.2335353479619144
ACH-000085,-0.27226655277607203
ACH-000086,-0.4153866141723904
ACH-000087,-0.3883444046960047
ACH-000092,-0.5225890215539266
ACH-000095,-0.25181658063704504
ACH-000097,-0.1817231335765241
ACH-000098,-0.4427830173141515
ACH-000099,-0.13721319163886184
ACH-000108,-0.3544303186970757
ACH-000113,-0.09568610064143886
ACH-000116,-0.1743868862834961
ACH-000118,-0.38259812227482337
ACH-000120,-0.25920693361409863
ACH-000123,-0.20093032082180276
ACH-000127,-0.32581093775990183
ACH-000128,-0.3647876796438933
ACH-000132,-0.591021530263347
ACH-000133,-0.1513765760106448
ACH-000137,-0.18017577583140731
ACH-000138,-0.2629774112798628
ACH-000142,-0.2140231825763924
ACH-000143,-0.331761364439566
ACH-000146,-0.2584640662491925
ACH-000148,-0.3192704284718175
ACH-000150,-0.32520201843677243
ACH-000152,-0.17541203449684706
ACH-000153,-0.1828449994969291
ACH-000159,-0.227953940506376
ACH-000160,-0.3032747626305728
ACH-000163,-0.2721755590094913
ACH-000167,-0.4172303327210824
ACH-000168,-0.12707658385819742
ACH-000169,-0.2355376426231383
ACH-000178,-0.2103214112876772
ACH-000183,-0.24882911976557695
ACH-000188,-0.4046293901788098
ACH-000189,0.08403829779039228
ACH-000190,-0.3125965245390819
ACH-000198,-0.21637262808385968
ACH-000203,-0.3323690770709373
ACH-000204,-0.4702652954884333
ACH-000206,-0.40858900040152096
ACH-000207,-0.392236497346603
ACH-000208,0.221071726691084
ACH-000210,-0.1164594918124138
ACH-000211,-0.3275231009471064
ACH-000215,-0.3251311618106954
ACH-000221,-0.08917454034703673
ACH-000222,-0.24070039347189276
ACH-000223,-0.16689596415282829
ACH-000226,-0.23184007661068845
ACH-000227,-0.3837504477467283
ACH-000228,-0.15099929968691053
ACH-000231,-0.3887007008599464
ACH-000232,-0.2256603876491869
ACH-000233,-0.20275150156015326
ACH-000234,-0.32418066557657443
ACH-000235,-0.2398561506748628
ACH-000237,-0.31638018033018084
ACH-000238,-0.3087324016615121
ACH-000242,0.1801958287205591
ACH-000243,-0.16750204140493052
ACH-000244,-0.2811339241209335
ACH-000246,-0.24510001949138
ACH-000248,-0.2862657014794601
ACH-000250,-0.315479837629516
ACH-000251,-0.6157886864084453
ACH-000252,-0.4984748870726383
ACH-000253,-0.1644033719117487
ACH-000255,-0.31106329648817244
ACH-000256,-0.17954126953418956
ACH-000257,-0.2688533078619517
ACH-000258,-0.3143801588439799
ACH-000259,0.017045361101125738
ACH-000260,-0.07257400777193249
ACH-000261,-0.1788699603184538
ACH-000262,-0.30051914685080106
ACH-000263,-0.3392779421652057
ACH-000264,-0.20220679433062366
ACH-000265,-0.23673252213426285
ACH-000266,-0.2326100360545065
ACH-000272,-0.46028975891505397
ACH-000274,-0.2699497301834327
ACH-000277,-0.2155484231976537
ACH-000278,-0.3708852542271845
ACH-000279,-0.15551784724241874
ACH-000280,-0.2438621912017529
ACH-000281,-0.2310611119115793
ACH-000288,-0.30336650066311155
ACH-000291,-0.09986158712576496
ACH-000293,-0.5078135816086006
ACH-000294,-0.10906233720778076
ACH-000295,-0.5159240246227811
ACH-000296,-0.461184798959332
ACH-000302,-0.34145832543744564
ACH-000304,-0.2356433944875859
ACH-000307,-0.3432610746841233
ACH-000308,-0.14099407013917606
ACH-000310,-0.37588852273254986
ACH-000311,-0.30010310195696954
ACH-000312,-0.1613356061067534
ACH-000315,-0.4582197020076912
ACH-000316,-0.6411258403213299
ACH-000317,0.06241070801007974
ACH-000318,-0.4848917960234027
ACH-000319,-0.3294542575673059
ACH-000320,-0.3101579440538197
ACH-000322,-0.23287090005740094
ACH-000323,-0.20355654674480028
ACH-000324,-0.336189483126734
ACH-000329,-0.20521311723286906
ACH-000330,-0.10157305418067103
ACH-000331,-0.4558627324976438
ACH-000332,-0.12609509846562456
ACH-000334,-0.14302277883921427
ACH-000335,-0.3816173684387403
ACH-000336,-0.2475845580767489
ACH-000337,-0.09929435083821754
ACH-000338,-0.12050502198445424
ACH-000339,-0.2903588340026701
ACH-000341,-0.19269898920569328
ACH-000348,-0.015294553452375688
ACH-000350,-0.13206372194604596
ACH-000352,-0.14462365249927162
ACH-000356,-0.11120964035994838
ACH-000361,-0.27526741645773106
ACH-000362,-0.4473892973600605
ACH-000363,-0.3349497631055159
ACH-000364,-0.433400092259633
ACH-000365,-0.3839751672266371
ACH-000366,-0.18484900109728186
ACH-000368,-0.4058934925767016
ACH-000374,-0.3192168256790322
ACH-000375,-0.2310270155791049
ACH-000376,-0.3449453596951036
ACH-000381,-0.27104093204560903
ACH-000383,-0.2791168661579796
ACH-000387,-0.14810583116332834
ACH-000389,-0.4003246469192081
ACH-000390,-0.2027772237164623
ACH-000393,-0.2560318736515834
ACH-000395,-0.369102565954778
ACH-000396,-0.4566494464228522
ACH-000397,-0.2124038371950687
ACH-000401,-0.23287866383661485
ACH-000402,-0.3713973994775456
ACH-000403,-0.2441659920596051
ACH-000404,-0.6126591786225283
ACH-000406,-0.13107764022871274
ACH-000407,-0.1933218823377704
ACH-000408,-0.2217632962420206
ACH-000410,-0.2662088406390388
ACH-000411,-0.4468472015225512
ACH-000414,-0.19940493337312845
ACH-000415,-0.375261049370846
ACH-000416,-0.3058035530403482
ACH-000420,-0.43196430165141625
ACH-000421,-0.16286338981658668
ACH-000424,-0.4642792999798277
ACH-000425,-0.3627753227833671
ACH-000426,-0.1154137973651517
ACH-000427,-0.3863118371113468
ACH-000433,-0.14935166798608002
ACH-000435,0.11391635786380012
ACH-000436,-0.3278878135466193
ACH-000444,-0.3063692747722338
ACH-000445,-0.5996604307143395
ACH-000448,-0.2719905298998745
ACH-000450,-0.5428874191199573
ACH-000452,-0.4363086772141309
ACH-000454,-0.4473638258318911
ACH-000458,-0.3384938264991068
ACH-000459,-0.036484066549941165
ACH-000460,-0.6482839511140461
ACH-000461,-0.21875724018015968
ACH-000463,-0.3984835021285668
ACH-000464,-0.27228990074144355
ACH-000466,-0.1815407626967874
ACH-000467,-0.1895428545296044
ACH-000468,-0.2272668502279252
ACH-000469,-0.4581813265657485
ACH-000470,0.02607003592738802
ACH-000471,-0.5565562150376409
ACH-000472,-0.17832672740495234
ACH-000473,-0.0977211796609228
ACH-000475,-0.27435063619080585
ACH-000476,-0.1709045533251319
ACH-000477,-0.14599771358461988
ACH-000479,-0.3015619726514792
ACH-000480,-0.3747820693060342
ACH-000481,-0.24669509412414506
ACH-000483,-0.019015943976471716
ACH-000484,-0.2660070552362481
ACH-000485,-0.39836699592219504
ACH-000486,-0.1587169455175505
ACH-000487,-0.2715703638258058
ACH-000488,-0.1424836265521113
ACH-000490,-0.3410582734854955
ACH-000491,-0.2305507316987297
ACH-000495,-0.2811913762423316
ACH-000496,-0.5738783035099083
ACH-000499,-0.061154676711081116
ACH-000500,-0.3323146592162812
ACH-000502,-0.12717216085248773
ACH-000503,-0.8407907531462793
ACH-000505,-0.3139655425159988
ACH-000507,-0.1719350971444428
ACH-000510,-0.21864465981583706
ACH-000511,-0.3605744782945166
ACH-000512,-0.1371711198916245
ACH-000516,-0.11845423708658084
ACH-000517,-0.3730756370108306
ACH-000518,-0.2708166285893485
ACH-000520,0.010157495900833386
ACH-000521,-0.4267594611067304
ACH-000522,-0.09653070745871173
ACH-000524,-0.17631687727599374
ACH-000527,-0.2480231183294599
ACH-000528,-0.4593427674720279
ACH-000537,-0.7001343760546811
ACH-000541,-0.5124424030308563
ACH-000542,-0.32538433082672025
ACH-000544,-0.6905338743045881
ACH-000545,-0.3458901437521827
ACH-000547,-0.37355473557812746
ACH-000548,-0.4612337216023758
ACH-000549,-0.6616746951799649
ACH-000550,-0.30298812371762524
ACH-000552,-0.2650283093942131
ACH-000556,-0.2366073023096868
ACH-000557,-0.1291615134793287
ACH-000569,-0.11847148402760793
ACH-000570,-0.3642327511839731
ACH-000571,-0.23739893895651706
ACH-000573,-0.16066805872839854
ACH-000576,-0.1970128969437305
ACH-000579,-0.2035319846952869
ACH-000580,0.03796149767812855
ACH-000584,-0.25506423802591444
