,AP3D1 (8943)
ACH-000238,-0.11753807767000594
ACH-000242,0.3428784568455867
ACH-000243,0.06680276400933167
ACH-000244,-0.03523450208754585
ACH-000246,0.1469418092178147
ACH-000248,-0.12847706083273425
ACH-000250,-0.09399874352655063
ACH-000251,-0.07331783131835926
ACH-000252,-0.05201573389399276
ACH-000253,-0.03765361496206345
ACH-000255,-0.0857261380097271
ACH-000256,0.08809468751995382
ACH-000257,-0.22187992577079965
ACH-000258,-0.054556166516421714
ACH-000259,-0.12213750296588068
ACH-000260,-0.01384651696304132
ACH-000261,0.09115291226914476
ACH-000262,-0.08385964669622907
ACH-000263,-0.19203369733452966
ACH-000264,0.005011713698659207
ACH-000265,0.10395004507323033
ACH-000266,-0.16575806047755193
ACH-000272,-0.11563700310263468
ACH-000274,-0.03830071792271278
ACH-000277,-0.18998334043026785
ACH-000278,0.07746076774276123
ACH-000279,-0.13345089273883795
ACH-000280,0.03734289842388427
ACH-000281,0.06364020439646352
ACH-000288,0.2235929375698866
ACH-000291,-0.09768318125821487
ACH-000293,0.039015515035136214
ACH-000294,0.1430120272607662
ACH-000295,-0.34222394308640003
ACH-000296,-0.2731696635932976
ACH-000302,-0.1843322606444959
ACH-000304,-0.004470035182865218
ACH-000307,-0.03004665297578944
ACH-000308,0.040374700494774485
ACH-000310,0.01749963126857976
ACH-000311,-0.2598058262115694
ACH-000312,-0.002216985988691697
ACH-000315,0.3586248158658044
ACH-000316,0.2525634509926637
ACH-000317,0.016200804273097585
ACH-000318,-0.11219462836347258
ACH-000319,-0.022763198721094776
ACH-000320,-0.06196145147838505
ACH-000322,-0.048792061486748216
ACH-000323,0.1047687974552605
ACH-000324,-0.16644070789555565
ACH-000329,0.016124240977098726
ACH-000330,0.06334540978773276
ACH-000331,0.09307558675449998
ACH-000332,-0.17595592643533978
ACH-000334,0.002974167838392322
ACH-000335,-0.22563242579081005
ACH-000336,-0.03219298903004171
ACH-000337,-0.14196114384074673
ACH-000338,-0.25332502997030165
ACH-000339,0.11549843718883965
ACH-000341,-0.14791328165442152
ACH-000348,-0.08825881960103688
ACH-000350,0.020712578737349264
ACH-000352,-0.03559062309445113
ACH-000356,0.04389927033376146
ACH-000361,-0.0023655722619991717
ACH-000362,-0.11371512342221017
ACH-000363,-0.10136267053937624
ACH-000364,-0.17514021789157302
ACH-000365,0.029319224838541037
ACH-000366,-0.13121205081994228
ACH-000368,-0.032893524474915364
ACH-000374,-0.057208188355759075
ACH-000375,0.004160362739100803
ACH-000376,0.16001222518019406
ACH-000381,-0.06969575845947798
ACH-000383,-0.2325893168608129
ACH-000387,0.010647848622336066
ACH-000389,0.1179223162739503
ACH-000390,0.1027674907664542
ACH-000393,-0.11270155421964274
ACH-000395,0.02396901104809909
ACH-000396,0.28497496029907016
ACH-000397,-0.2030595925186916
ACH-000401,0.10363003710589616
ACH-000402,0.23880283891429316
ACH-000403,-0.09398057720215204
ACH-000404,-0.0965415670523054
ACH-000406,0.08719851428391548
ACH-000407,0.1423423292649218
ACH-000408,-0.017848601159138628
ACH-000410,0.05521000027622177
ACH-000411,-0.03357059244332629
ACH-000414,0.08744012509358312
ACH-000415,-0.04931105335601189
ACH-000416,-0.039669172485013886
ACH-000420,0.009067281099742013
ACH-000421,-0.020570424638738982
ACH-000424,0.05596363010554915
ACH-000425,-0.06153946730821212
ACH-000426,-0.0767187902895228
ACH-000427,-0.217287724369726
ACH-000433,-0.12322718084975814
ACH-000435,-0.06743395520560436
ACH-000436,-0.2135135593698832
ACH-000444,-0.1419213015915815
ACH-000445,-0.0962393996356258
ACH-000448,-0.24817210454187205
ACH-000450,-0.15280567285152066
ACH-000452,-0.0994278909683888
ACH-000454,-0.2240215834146634
ACH-000458,-0.0637802031497709
ACH-000459,0.08755441684487048
ACH-000460,-0.31146078064065896
ACH-000461,-0.058519042122490275
ACH-000463,-0.01820922821129677
ACH-000464,-0.08432735284389446
ACH-000466,-0.32629278407468
ACH-000467,-0.049578834581110065
ACH-000468,0.02270433268046184
ACH-000469,0.005527662044917635
ACH-000470,0.11796713995452765
ACH-000471,0.1386760553384809
ACH-000472,-0.0910788700085415
ACH-000473,-0.13009922402117302
ACH-000475,0.029849243736945218
ACH-000476,0.2705203059750637
ACH-000477,-0.00669850604461757
ACH-000479,-0.010937031876431049
ACH-000480,0.10582249912008747
ACH-000481,0.08893561214871748
ACH-000483,-0.1282440924555625
ACH-000484,-0.2565146443112929
ACH-000485,-0.3724954121315936
ACH-000486,-0.12987342400922522
ACH-000487,0.12403040677069012
ACH-000488,-0.01250475031855827
ACH-000490,-0.07037299193882196
ACH-000491,-0.2483390877204377
ACH-000495,-0.016774951543205546
ACH-000496,-0.027475671671020857
ACH-000499,-0.019480869538376563
ACH-000500,-0.028118382171990728
ACH-000502,-0.185389640291768
ACH-000503,-0.2522800722451393
ACH-000505,-0.12992709888201487
ACH-000507,-0.1069322333295344
ACH-000510,-0.029478170371144682
ACH-000511,0.06866516109684444
ACH-000512,0.11012872731370008
ACH-000516,-0.0068920237266713175
ACH-000517,-0.11213682251266947
ACH-000518,0.08332949379934436
ACH-000520,-0.06437116448207425
ACH-000521,0.018437776598885115
ACH-000522,-0.11085475088928014
ACH-000524,-0.08465203445527708
ACH-000527,-0.20222511125361606
ACH-000528,-0.11046325866400973
ACH-000537,-0.027636965895622503
ACH-000541,0.02230175602776317
ACH-000542,-0.1495264196124508
ACH-000544,0.08126282318598407
ACH-000545,-0.07356470781436057
ACH-000547,-0.06381454304050597
ACH-000548,-0.10389523147932664
ACH-000549,-0.179427003910706
ACH-000550,0.029479774469084775
ACH-000552,-0.029507955091497694
ACH-000556,-0.09551215079128823
ACH-000557,-0.11546318423900835
ACH-000569,-0.14698664613505352
ACH-000570,0.08213964605335224
ACH-000571,-0.07559309620276862
ACH-000573,-0.07342425862196955
ACH-000576,0.02351505490551712
ACH-000579,-0.07432229536133661
ACH-000580,-0.07683265223246624
ACH-000584,0.0008939751539912353
ACH-000585,-0.1920005022580724
ACH-000588,-0.12591873520905936
ACH-000589,-0.04058821460164565
ACH-000591,0.034682663890262776
ACH-000593,0.05519710011069684
ACH-000600,0.10887176597579958
ACH-000601,-0.02635976109561586
ACH-000605,-0.024108671499587103
ACH-000606,0.14197674709401248
ACH-000608,-0.04071966882145543
ACH-000614,-0.2347920094265242
ACH-000616,0.03728292859197392
ACH-000618,-0.018376341109437613
ACH-000619,-0.0468287363600536
ACH-000620,-0.04845428679519097
ACH-000621,-0.2075251698534536
ACH-000622,-0.0649608626277874
ACH-000623,-0.004595079699913006
ACH-000624,0.014197863128254206
ACH-000627,0.051097831130126
ACH-000630,-0.12540016975877954
ACH-000631,0.15634070128449842
ACH-000632,0.08728328032632827
ACH-000633,-0.21970851024741786
ACH-000637,0.11795293126544125
ACH-000638,-0.027745507878179698
ACH-000646,-0.1858184088035744
ACH-000647,0.03896345829001021
ACH-000648,-0.026370833659353343
ACH-000649,0.00190625002721862
ACH-000651,0.14279746001720925
ACH-000652,-0.14678932573861966
ACH-000653,-0.03312017889410261
ACH-000657,-0.04508296065847435
ACH-000658,-0.032945570281927385
ACH-000661,-0.1233948658600994
ACH-000662,-0.17662976236737396
ACH-000663,0.13760625388000122
ACH-000665,-0.0664825916911953
ACH-000671,-0.021116538611606738
ACH-000672,-0.18444731085591806
ACH-000673,-0.035432429988434884
ACH-000676,-0.0115260246082213
ACH-000677,-0.06423446691321713
ACH-000681,-0.03756073428111379
ACH-000683,-0.057350080835261275
ACH-000684,0.04779391123907888
ACH-000688,-0.024085924171087687
ACH-000693,0.07035238002532909
ACH-000694,0.04460274325520399
ACH-000695,-0.41983529740118747
ACH-000696,0.09657962046776217
ACH-000697,-0.1299321878890606
ACH-000699,-0.12134360156978935
ACH-000701,0.00012507275721054554
ACH-000706,-0.042206078190072535
ACH-000711,0.10011158050307446
ACH-000713,0.08775166994265594
ACH-000714,-0.042429974375579466
ACH-000718,-0.0027831238482897065
ACH-000720,-0.10318123836539
ACH-000721,-0.017519114762950306
ACH-000724,0.025244292232617545
ACH-000725,0.03729297151555842
ACH-000732,0.009433245964204941
ACH-000734,-0.07499655738939673
ACH-000735,-0.012089260477727612
ACH-000736,-0.09271684961913908
ACH-000738,0.10629944584830947
ACH-000746,-0.1314678430505479
ACH-000747,0.21706746765556614
ACH-000748,-0.10323358518118177
ACH-000753,0.0177348895851908
ACH-000756,-0.0641853963407617
ACH-000757,-0.14916726615468515
ACH-000758,-0.2146065529886695
ACH-000760,0.03615873824142777
ACH-000762,-0.042588972545473634
ACH-000763,-0.07247916863366026
ACH-000764,-0.159174385435453
ACH-000765,0.11026542351575512
ACH-000766,-0.1737004556762068
ACH-000767,-0.13196721327065375
ACH-000768,-0.11952965131024446
ACH-000769,-0.05848514258050036
ACH-000770,0.12191621046576195
ACH-000771,-0.19209892120291008
ACH-000773,0.026578914216208283
ACH-000776,-0.09627130086774942
ACH-000777,-0.07802634768602114
ACH-000778,-0.098720730389566
ACH-000781,0.09145415729708234
ACH-000782,-0.12217182225489165
ACH-000783,-0.0462056433541698
ACH-000784,0.007628950663797553
ACH-000785,-0.014458601035295863
ACH-000787,0.0890945868250704
ACH-000788,-0.13499971315398676
ACH-000791,0.10784270991485256
ACH-000792,-0.041824197083154435
ACH-000794,-0.03863837298747835
ACH-000796,0.1090185209635126
ACH-000798,-0.3206613119022185
ACH-000799,-0.01918575158908091
ACH-000800,-0.10020932938959977
ACH-000802,-0.1157065221252769
ACH-000804,-0.05698985801570471
ACH-000805,0.08995872457327722
ACH-000809,-0.2801179329876243
ACH-000810,0.14689837727451358
ACH-000811,-0.06790652907495406
ACH-000817,0.06506376387785409
ACH-000819,-0.03307577611303369
ACH-000820,-0.2895278745487308
ACH-000821,-0.0027655423345989394
ACH-000822,-0.06638954785970168
ACH-000823,0.0019083588034355238
ACH-000824,-0.11871965792469265
ACH-000827,-0.010134792011557158
ACH-000829,0.05280677076236614
ACH-000831,-0.1692021449609108
ACH-000832,0.050345638159630265
ACH-000833,0.12726744253188502
ACH-000834,-0.06392763121238139
ACH-000835,0.08765402446293874
ACH-000836,-0.2715566267642717
ACH-000837,0.014280865243480316
ACH-000838,-0.18390601431384948
ACH-000839,-0.3389188321610466
ACH-000840,-0.20077096188064664
ACH-000841,-0.3092277369023496
ACH-000843,0.12521230829935026
ACH-000846,-0.05878795357302581
ACH-000847,0.11173293993028773
ACH-000848,0.05377528747426446
ACH-000849,-0.2109130713568008
ACH-000851,0.007948497465445471
ACH-000855,-0.06492205851825239
ACH-000856,-0.07122074670025318
ACH-000858,0.014883887867530903
ACH-000859,0.0005971187819881875
ACH-000861,-0.06338971595995725
ACH-000862,0.008814630202931462
ACH-000865,-0.000280246377390989
ACH-000866,0.11355697579097335
ACH-000867,-0.06119740884842016
ACH-000869,-0.024500810495792655
ACH-000872,0.08042369752745407
ACH-000873,0.061947394885261776
ACH-000876,-0.05081798320634748
ACH-000878,-0.12050418683758915
ACH-000880,-0.0979098642855228
ACH-000881,0.06712016059887334
ACH-000882,0.024844108780971083
ACH-000884,0.2908481165826765
ACH-000885,0.040877325446908204
ACH-000887,-0.10502081170752382
ACH-000889,-0.0534700897000635
ACH-000896,0.05338588907280212
ACH-000898,-0.06439196937099215
ACH-000900,-0.15196374739506596
ACH-000901,0.008246877176002318
ACH-000905,-0.07968329510612003
ACH-000906,-0.054115786219042936
ACH-000907,-0.14195074521291662
ACH-000910,0.053796004488932604
ACH-000911,-0.0078067624490663215
ACH-000912,0.10438067258189113
ACH-000913,-0.05994194212156177
ACH-000915,0.04775051963980138
ACH-000916,-0.2379642095431848
ACH-000917,-0.1968383266912859
ACH-000920,-0.25414846921312634
ACH-000921,-0.05484598351394957
ACH-000924,0.06234881656871916
ACH-000926,-0.06451510183439824
ACH-000928,0.07073952569856984
ACH-000929,-0.027058535800468304
ACH-000932,-0.2582076674801387
ACH-000935,-0.1091740581677046
ACH-000936,-0.10937529227258944
ACH-000937,0.13226252957658646
ACH-000938,-0.014811441603176987
ACH-000939,0.004413398599179751
ACH-000941,-0.16077266693983222
ACH-000943,0.053731485119860166
ACH-000946,0.08354061675830222
ACH-000947,-0.03399248013986682
ACH-000948,-0.03210933845917917
ACH-000950,0.012609956202376827
ACH-000953,-0.0455217762393377
ACH-000954,-0.09770324426570227
ACH-000957,-0.18595960770155087
ACH-000958,0.11516106929493496
ACH-000960,0.05604771032434616
ACH-000963,0.17645008471171192
ACH-000968,-0.03765224097659692
ACH-000969,-0.15245359135044284
ACH-000972,-0.045809679615141284
ACH-000973,0.08617937854582271
ACH-000974,-0.04933976787700841
ACH-000978,0.23539898993952715
ACH-000984,-0.03132830342929385
ACH-000986,-0.050965001476829086
ACH-000988,0.058415507906201015
ACH-000993,0.028046488283770453
ACH-000994,0.015460528581878647
ACH-000996,0.008167606740462414
ACH-001001,-0.01909771664409279
ACH-001020,0.0431274053564812
ACH-001028,-0.02804381160865876
ACH-001031,-0.05025822146716337
ACH-001038,0.027955541929534297
ACH-001048,0.1011815762660673
ACH-001050,-0.19085601933853494
ACH-001053,-0.019830481396524227
ACH-001054,0.1202593190422986
ACH-001061,0.05401844057324196
ACH-001067,-0.04524947962673472
ACH-001075,-0.11531469259366592
ACH-001096,0.003293079913858
ACH-001111,-0.14952038853956226
ACH-001119,0.10602354016449277
ACH-001128,-0.07931190128362953
ACH-001134,-0.2530074116954623
ACH-001151,0.07247300012057477
ACH-001163,-0.07000895856953142
ACH-001164,0.00592066149809224
ACH-001183,-0.07273316613839717
ACH-001192,0.12002828075435028
ACH-001193,-0.23786797225530035
ACH-001196,-0.05908568308947655
ACH-001197,0.061545161367790674
ACH-001205,-0.031750317459250194
ACH-001211,-0.06109764604273363
ACH-001212,-0.11486834891439628
ACH-001228,-0.0296791168533866
ACH-001232,-0.002488391017537905
ACH-001239,0.04758079305665917
ACH-001270,0.16259106763146405
ACH-001274,-0.010216678520551723
ACH-001275,-0.06128160727790859
ACH-001277,-0.06582339342200481
ACH-001278,-0.0774566705765891
ACH-001280,0.17045709793936492
ACH-001283,-0.007090084189200946
ACH-001289,-0.08085428228383873
ACH-001300,0.1839088817310268
ACH-001301,-0.2542506815337334
ACH-001302,-0.195413421127006
ACH-001306,-0.14409355117605152
ACH-001318,-0.17205913305083856
ACH-001322,-0.018294141196662467
ACH-001328,-0.10846727202940083
ACH-001332,0.3686191872312554
ACH-001336,0.100899991674744
ACH-001346,-0.19492473482113928
ACH-001353,0.10128513991046988
ACH-001354,-0.002449122648888615
ACH-001367,0.09080936601904667
ACH-001368,-0.16461324373897834
ACH-001374,0.4662457955585157
ACH-001377,0.07219540655823822
ACH-001380,-0.058690292114948285
ACH-001391,-0.13258553748784685
ACH-001408,0.07026516889493553
ACH-001430,-0.1373715170004881
ACH-001431,-0.3075220911077497
ACH-001450,-0.009625471586666512
ACH-001496,0.0015265411506535376
ACH-001500,-0.15312918630408068
ACH-001523,-0.06405968971801185
ACH-001532,-0.0517118014036846
ACH-001550,0.0063405621589313595
ACH-001552,-0.2391629663701724
ACH-001554,-0.3013568210983641
ACH-001654,-0.2399668021272828
ACH-001735,-0.10244596916133518
ACH-001736,-0.012221886495405926
ACH-001737,-0.20723563449938925
ACH-001740,-0.009848132417288637
ACH-001745,-0.0417197628521925
ACH-001765,-0.0468006176805255
