,CHPF (79586)
ACH-000004,0.07346928110580167
ACH-000005,0.2740885733202994
ACH-000007,0.07774631160232931
ACH-000009,-0.08403832640806383
ACH-000011,0.1272234987872847
ACH-000012,0.02489915004099686
ACH-000013,0.1673475909814868
ACH-000014,0.08569543851292118
ACH-000015,0.18153170722211096
ACH-000017,0.0019749537339401337
ACH-000018,-0.035573802481130165
ACH-000019,0.005316424947821082
ACH-000021,0.06051368168242713
ACH-000022,-0.017518164262618475
ACH-000025,0.0839871351434567
ACH-000028,0.10608771490503292
ACH-000030,-0.07074874099357517
ACH-000035,0.2748497854155482
ACH-000036,-0.04948479968690312
ACH-000037,-0.013608572847944093
ACH-000039,0.08779546994157665
ACH-000040,-0.02387821774241216
ACH-000041,-0.02426848552275745
ACH-000042,0.04653108685648505
ACH-000045,0.10866546214736174
ACH-000047,0.03605741024731154
ACH-000052,0.11089989836605862
ACH-000053,0.03184834820368093
ACH-000054,-0.0892999277068129
ACH-000055,0.04867251421813017
ACH-000060,0.12687577720651827
ACH-000067,-0.016901572359851774
ACH-000070,0.16047291767852565
ACH-000075,-0.0916583171192242
ACH-000078,-0.07585582886353337
ACH-000082,0.0007298763155179659
ACH-000085,0.18831189484970035
ACH-000086,-0.17606546418309127
ACH-000087,-0.17245170462646334
ACH-000092,-0.043560745682312066
ACH-000095,-0.06294554409374603
ACH-000097,0.0636396646580427
ACH-000098,-0.0631157539154841
ACH-000099,-0.010850592575946805
ACH-000108,0.07278257478080093
ACH-000113,0.06951851719375228
ACH-000116,0.03130311750154968
ACH-000118,0.14085774512200885
ACH-000120,0.16498379437210525
ACH-000123,-0.02601037263673911
ACH-000127,-0.01270708196441121
ACH-000128,-0.04689779785380852
ACH-000132,-0.002499521975012881
ACH-000133,-0.08613203457329115
ACH-000137,0.035257167978667424
ACH-000138,0.005732274347753832
ACH-000142,0.059637607842108996
ACH-000143,0.15050170530232093
ACH-000146,-0.02519571993297529
ACH-000148,0.05272508277604728
ACH-000150,0.0311041321269157
ACH-000152,-0.05241903237928583
ACH-000153,-0.029622612607996462
ACH-000159,0.032307808435325734
ACH-000160,0.02747012150829876
ACH-000163,0.13312073449366604
ACH-000167,-0.2020664532779206
ACH-000168,0.06670852200833076
ACH-000169,0.07821267842805578
ACH-000178,0.033496167524111414
ACH-000183,0.03684848342638549
ACH-000188,-0.03106304639282137
ACH-000189,0.04567746833799057
ACH-000190,0.2097979787757068
ACH-000198,0.0025435126305225764
