,DDIT3 (1649)
ACH-000153,-0.07470327671114893
ACH-000159,-0.11185509569131803
ACH-000160,-0.1321567589065426
ACH-000163,-0.3307286948753766
ACH-000167,0.1638191099240657
ACH-000168,0.03867959171707624
ACH-000169,-0.11394426778169225
ACH-000178,-0.06774291864137957
ACH-000183,-0.02258332569699711
ACH-000188,-0.18862128462021546
ACH-000189,-0.4811570742161422
ACH-000190,-0.05575981481277442
ACH-000198,-0.08719441996387843
ACH-000203,-0.3364387645892685
ACH-000204,-0.12600893148235945
ACH-000206,-0.13779427850633202
ACH-000207,-0.1947843613881112
ACH-000208,-0.3432092177658075
ACH-000210,-0.09553197455998612
ACH-000211,-0.10652422761569008
ACH-000215,-0.12006371081500035
ACH-000221,-0.0748708209055687
ACH-000222,-0.0003388583719706792
ACH-000223,-0.2734440820178005
ACH-000226,-0.2124959276015428
ACH-000227,-0.18198382391062468
ACH-000228,-0.17458749823728614
ACH-000231,-0.18346371928057975
ACH-000232,-0.05639224577885708
ACH-000233,-0.17098817764088814
ACH-000234,-0.2693253034896463
ACH-000235,-0.1850246617319581
ACH-000237,-0.09957954476543328
ACH-000238,-0.11486285372729567
ACH-000242,-0.277480623137118
ACH-000243,-0.055720344069143536
ACH-000244,-0.033133813106714025
ACH-000246,-0.14969128807648396
ACH-000248,-0.03988868105346503
ACH-000250,-0.06832816946647634
ACH-000251,-0.236401940384883
ACH-000252,-0.2863902385442892
ACH-000253,-0.047939646176588316
ACH-000255,-0.18197383424802016
ACH-000256,-0.18763810733321734
ACH-000257,0.13356787498263706
ACH-000258,-0.014896307949346243
ACH-000259,-0.12696494986112908
ACH-000260,-0.07486477802008247
ACH-000261,-0.17261458196689008
ACH-000262,0.12796465974803914
ACH-000263,-0.140371124437809
ACH-000264,-0.1521116068071691
ACH-000265,-0.048348502973150666
ACH-000266,-0.15118595591660422
ACH-000272,0.1291829757025691
ACH-000274,-0.18926533201838566
ACH-000277,-0.009560317614999855
ACH-000278,-0.268954308471593
ACH-000279,-0.13998473114377746
ACH-000280,-0.061139955535443186
ACH-000281,-0.15919917227746555
ACH-000288,-0.2529280648986318
ACH-000291,-0.1971815352960898
ACH-000293,-0.13240554574442748
ACH-000294,-0.1149102539505777
ACH-000295,0.20958656107551654
ACH-000296,-0.4020975523646648
ACH-000302,-0.120936349383202
ACH-000304,-0.16956673499122607
ACH-000307,-0.171134837923547
ACH-000308,-0.14491089453375414
ACH-000310,-0.007078890428152645
ACH-000311,-0.20641113799006147
ACH-000312,-0.12603546757267348
ACH-000315,-0.2278644917949591
ACH-000316,-0.15614021096486774
ACH-000317,0.040248802054262414
ACH-000318,-0.32653130571717515
ACH-000319,-0.20389547322156132
ACH-000320,-0.12113565458679662
ACH-000322,-0.2620994244240438
ACH-000323,-0.009618471520516468
ACH-000324,-0.17615733509066436
ACH-000329,-0.20893905472367852
ACH-000330,0.07971280439583282
ACH-000331,-0.3048709178686512
ACH-000332,-0.08495935856818511
ACH-000334,-0.04452407091782373
ACH-000335,-0.14129842884378466
ACH-000336,-0.16840908303633442
ACH-000337,-0.11206738579254656
ACH-000338,-0.4796296420175562
ACH-000339,-0.19964244702184053
ACH-000341,-0.2130632230060619
ACH-000348,-0.1696935658699137
ACH-000350,-0.06761872607452682
ACH-000352,-0.12243550744441944
ACH-000356,-0.337412415708364
ACH-000361,0.04143152713730505
ACH-000362,-0.121852886351644
ACH-000363,-0.4839145275387206
ACH-000364,-0.19087965394248102
ACH-000365,-0.1386935290140385
ACH-000366,-0.07248134721614212
ACH-000368,-0.3496770521044507
ACH-000374,-0.1912306313001524
ACH-000375,-0.3033913574661927
ACH-000376,0.019914868457964384
ACH-000381,-0.09382113510510558
ACH-000383,-0.06334646461456332
ACH-000387,-0.007040110840918887
ACH-000389,0.12716826221862426
ACH-000390,-0.11386395156924485
ACH-000393,-0.0440535940554656
ACH-000395,-0.3019263793323279
ACH-000396,0.012080037195315745
ACH-000397,-0.2059161142947888
ACH-000401,-0.31590155143442195
ACH-000402,-0.2214713226659604
ACH-000403,-0.15619817955931226
ACH-000404,-0.2053326125925748
ACH-000406,-0.09643671643952992
ACH-000407,-0.1940689734480548
ACH-000408,-0.038803377004087695
ACH-000410,-0.21720181753935933
ACH-000411,-0.04074614118808854
ACH-000414,-0.32938099022155115
ACH-000415,-0.09810629565209472
ACH-000416,-0.1406045242570687
ACH-000420,-0.15024008680589498
ACH-000421,-0.15752598419609445
ACH-000424,-0.2625406509355853
ACH-000425,-0.1758725955398851
ACH-000426,-0.5282469547902559
ACH-000427,-0.046500352431045625
ACH-000433,-0.21479488713843914
ACH-000435,0.06294219849999312
ACH-000436,-0.2895755274831082
ACH-000444,-0.0777164088980534
ACH-000445,-0.35838360007765085
ACH-000448,-0.2092279107077662
ACH-000450,-0.2434442227996457
ACH-000452,-0.12500727607791093
ACH-000454,-0.2334448568244844
ACH-000458,-0.3227903208007296
ACH-000459,0.07258754094205913
ACH-000460,-0.0908529928929122
ACH-000461,-0.10375716883938893
ACH-000463,-0.1756460113046712
ACH-000464,-0.352162655426421
ACH-000466,-0.05291516219086875
ACH-000467,-0.3612190860239339
ACH-000468,-0.14125173352654144
ACH-000469,-0.13852339111542558
ACH-000470,0.02416210513493653
ACH-000471,-0.05881832954573282
ACH-000472,-0.02222646078269391
ACH-000473,-0.1331017776013549
ACH-000475,-0.1067381730887617
ACH-000476,0.04821615252265493
ACH-000477,-0.2143771149702046
ACH-000479,-0.11844384419974613
ACH-000480,-0.2411176944992103
ACH-000481,-0.2735384242029012
ACH-000483,-0.20335295925732946
ACH-000484,0.020097599743659388
ACH-000485,-0.2137399262271768
ACH-000486,-0.30212865023274954
ACH-000487,-0.02280384063033805
ACH-000488,-0.1063597823942327
ACH-000490,-0.11692182017235457
ACH-000491,-0.2635329961462554
ACH-000495,0.15705314688825028
ACH-000496,-0.5517231497241138
ACH-000499,-0.15969630883368946
ACH-000500,-0.1286429360633146
ACH-000502,-0.06418813982493107
ACH-000503,-0.2985226696838781
ACH-000505,0.01827176947191116
ACH-000507,-0.1054321238394209
ACH-000510,-0.011885949683448013
ACH-000511,-0.21070277223237868
ACH-000512,-0.17301435152587716
ACH-000516,-0.09810769298558683
ACH-000517,-0.1943500228084931
ACH-000518,0.0460016475338382
ACH-000520,-0.15929835986705915
ACH-000521,-0.057560276487090174
ACH-000522,-0.0255999196428097
ACH-000524,-0.17619744385774774
ACH-000527,-0.19141174292573127
ACH-000528,-0.13688294040390347
ACH-000537,-0.027620844144265275
ACH-000541,-0.18353028253474202
ACH-000542,-0.17568568222368516
ACH-000544,-0.015410700451866722
ACH-000545,-0.07496390589822784
ACH-000547,-0.22751937853745555
ACH-000548,-0.007747347203869557
ACH-000549,-0.07707138832067413
ACH-000550,-0.1352460194500324
ACH-000552,-0.12238784114699985
ACH-000556,-0.08497638909869529
ACH-000557,-0.002682204469261024
ACH-000569,0.03418225950370345
ACH-000570,-0.13551714178298666
ACH-000571,0.01787110920834151
ACH-000573,-0.0869909217415857
ACH-000576,-0.030555005945101524
ACH-000579,-0.15629523441481302
ACH-000580,-0.14706980872917672
ACH-000584,-0.17266790326929796
ACH-000585,-0.07326262235477286
ACH-000588,-0.08783191303895295
ACH-000589,-0.227006379907368
ACH-000591,-0.1972942621794647
ACH-000593,-0.12007607118107842
ACH-000600,-0.0323626478275443
ACH-000601,-0.1412132696271299
ACH-000605,-0.11184960798265484
ACH-000606,-0.15632274636426138
ACH-000608,-0.2279691034930287
ACH-000614,-0.1733787657663927
ACH-000616,-0.183910286660843
ACH-000618,-0.1104180572050792
ACH-000619,0.02680202807711868
ACH-000620,-0.07692678456428892
ACH-000621,-0.16452396811246708
ACH-000622,-0.0493266461746938
ACH-000623,-0.16294269390023955
ACH-000624,-0.025943089057354426
ACH-000627,-0.09868650895934464
ACH-000630,-0.061655986700777536
ACH-000631,-0.4675857178784007
ACH-000632,-0.2214745035513017
ACH-000633,-0.11714269427303567
ACH-000637,-0.2906062563522756
ACH-000638,-0.29853720924549426
ACH-000646,-0.08076435072681487
ACH-000647,-0.17087812745217945
ACH-000648,0.0008959682338495299
ACH-000649,-0.1227667625925824
ACH-000651,-0.179592384589254
ACH-000652,0.0921149207209033
ACH-000653,-0.13002221826203253
ACH-000657,-0.10269008081573464
ACH-000658,-0.22328357325777315
ACH-000661,-0.05343481718346935
ACH-000662,-0.19633819030507246
ACH-000663,-0.1847678894752482
ACH-000665,-0.2553755122508012
ACH-000671,0.009585875191285604
ACH-000672,0.02866663528274497
ACH-000673,-0.2507662493548348
ACH-000676,-0.09567332850627908
ACH-000677,-0.26058011672020065
ACH-000681,-0.1469771648871323
ACH-000683,0.008577930709709629
ACH-000684,-0.17908547876896586
ACH-000688,-0.24478221041949835
ACH-000693,-0.0748776917396316
ACH-000694,-0.25258322637374675
ACH-000695,-0.18617051113378835
ACH-000696,-0.2336597503982162
ACH-000697,-0.12470657012772428
ACH-000699,-0.0023743261311724435
ACH-000701,-0.11809807010282555
ACH-000706,-0.10037788556951176
ACH-000711,-0.17513632501695814
ACH-000713,-0.0002406870886244746
ACH-000714,-0.3572266120762652
ACH-000718,0.06592896294501115
ACH-000720,-0.10493607998080633
ACH-000721,-0.15877019699103329
ACH-000724,-0.10183049620510352
ACH-000725,-0.2449837686739133
ACH-000732,-0.3776041245299903
ACH-000734,-0.163889958969356
ACH-000735,-0.046098511671398584
ACH-000736,-0.053566364214535415
ACH-000738,-0.6083405844650813
ACH-000746,0.020990814156167305
ACH-000747,-0.21098455321063786
ACH-000748,-0.3152473340450516
ACH-000753,-0.039789492195813264
ACH-000756,-0.24065277339615884
ACH-000757,-0.2448208275995806
ACH-000758,-0.18620841139960814
ACH-000760,-0.5678529599465246
ACH-000762,-0.057603786263182785
ACH-000763,-0.05439260220417836
ACH-000764,-0.3778914507105994
ACH-000765,-0.2622392051349845
ACH-000766,-0.2551341826866891
ACH-000767,-0.14493160076346467
ACH-000768,-0.2927457391356216
ACH-000769,-0.11218092123986118
ACH-000770,-0.1765374395441585
ACH-000771,-0.0690054618344988
ACH-000773,-0.2327019024986254
ACH-000776,-0.2545314504779241
ACH-000777,-0.07527496801710484
ACH-000778,0.08572588706801079
ACH-000781,-0.1444375904406558
ACH-000782,-0.04093544915114259
ACH-000783,-0.3714219310472333
ACH-000784,-0.18842220556628075
ACH-000785,-0.1902986693426482
ACH-000787,-0.05506625069872345
ACH-000788,-0.16520970283377215
ACH-000791,-0.06355629089246972
ACH-000792,-0.03766785811037294
ACH-000794,-0.0841131200645421
ACH-000796,-0.2054434121908552
ACH-000798,-0.29018052048568715
ACH-000799,-0.3737297014637265
ACH-000800,-0.26644669297062074
ACH-000802,-0.04096411510591787
ACH-000804,-0.3094606950238063
ACH-000805,-0.27649012442363796
ACH-000809,-0.1354001272601514
ACH-000810,-0.2454917855121556
ACH-000811,-0.15660256423007024
ACH-000817,-0.18262631398240414
ACH-000819,-0.2587128744951791
ACH-000820,-0.036327729047523495
ACH-000821,-0.04711636685185102
ACH-000822,-0.010856824994144748
ACH-000823,-0.12160300045141335
ACH-000824,-0.025058191603453198
ACH-000827,-0.013918208181151637
ACH-000829,-0.020176569563215424
ACH-000831,-0.2861478811803371
ACH-000832,-0.18742402584176626
ACH-000833,-0.6471186088955249
ACH-000834,-0.2611693844975933
ACH-000835,-0.04496975531151464
ACH-000836,-0.1384987758414547
ACH-000837,-0.06861575852532625
ACH-000838,-0.16123628421748545
ACH-000839,-0.2210897515528409
ACH-000840,-0.1286665346886982
ACH-000841,-0.21992741514953829
ACH-000843,0.059004989115717325
ACH-000846,-0.07409036079306795
ACH-000847,-0.07450964971635099
ACH-000848,-0.19848367654831756
ACH-000849,-0.08704066523327796
ACH-000851,-0.10261733535385266
ACH-000855,-0.08599482786479974
ACH-000856,-0.15221438301514914
ACH-000858,-0.06964500124303727
ACH-000859,-0.05570171594368622
ACH-000861,-0.19406153164312015
ACH-000862,0.0005769961254224731
ACH-000865,-0.034387026893534754
ACH-000866,-0.09927285563054017
ACH-000867,-0.26736262320153903
ACH-000869,-0.035734736150874184
ACH-000872,-0.09030048488922354
ACH-000873,0.13857122419513734
ACH-000876,-0.2336843220687001
ACH-000878,-0.3958076147653904
ACH-000880,-0.16120371189662033
ACH-000881,0.0177414994599271
ACH-000882,-0.16775373162738147
ACH-000884,-0.09262086574465543
ACH-000885,-0.1733606489025497
ACH-000887,-0.1928776764889933
ACH-000889,-0.2800009294484688
ACH-000896,-0.0960017366191424
ACH-000898,-0.09687334846973132
ACH-000900,-0.5044895196375238
ACH-000901,-0.22558871382883244
ACH-000905,-0.15889973951324698
ACH-000906,-0.1851591620224049
ACH-000907,-0.1523090106203278
ACH-000910,-0.10752504284184712
ACH-000911,-0.241132495605688
ACH-000912,-0.15475071398145834
ACH-000913,-0.12408375473761653
ACH-000915,-0.08183436879315213
ACH-000916,-0.2644725235110953
ACH-000917,-0.08531001701832465
ACH-000920,0.056433983034188076
ACH-000921,-0.016882199204870288
ACH-000924,-0.04532553086381373
ACH-000926,-0.11601341277533456
ACH-000928,-0.1376214680181815
ACH-000929,-0.045835803567665305
ACH-000932,-0.008581631070393033
ACH-000935,-0.21081718348240375
ACH-000936,-0.1357422529943516
ACH-000937,-0.06750642204991426
ACH-000938,-0.047776614786201536
ACH-000939,0.16855837149805153
ACH-000941,0.03672604564690096
ACH-000943,-0.2445383600432848
ACH-000946,-0.17768941397257318
ACH-000947,-0.021666282874010487
ACH-000948,-0.22179157112025386
ACH-000950,-0.13859740791892722
ACH-000953,0.005738869314445211
ACH-000954,-0.07354507968744403
ACH-000957,-0.2455285441156212
ACH-000958,-0.08840361812075166
ACH-000960,-0.08870460513035483
ACH-000963,-0.16725990669123378
ACH-000968,-0.047058838319366726
ACH-000969,-0.0501310661331191
ACH-000972,-0.2305582548285589
ACH-000973,-0.09234264748599487
ACH-000974,-0.15646045007340198
ACH-000978,-0.05828954573860811
ACH-000984,-0.2703235380236456
ACH-000986,-0.12296501259634887
ACH-000988,-0.07356997134519122
ACH-000993,-0.2364748957967559
ACH-000994,-0.13151630524308752
ACH-000996,-0.2139182359323628
ACH-001001,-0.16956978465408554
ACH-001020,-0.05428644242375125
ACH-001028,-0.24200568534338895
ACH-001031,-0.2032735526435328
ACH-001038,-0.16709074163639925
ACH-001048,-0.19640882614777336
ACH-001050,-0.2258654061911249
ACH-001053,-0.11626343907998847
ACH-001054,-0.06175594481231705
ACH-001061,-0.2734830030280785
ACH-001067,-0.2494896818604375
ACH-001075,-0.024799318761646816
ACH-001096,0.08730732085026577
ACH-001111,-0.0244534356882409
ACH-001119,-0.32687478746976106
ACH-001128,-0.2830481349886847
ACH-001134,-0.26395481048932146
ACH-001151,-0.22855410015603356
ACH-001163,-0.0438261912831827
ACH-001164,-0.11640455716960113
ACH-001183,-0.11659916407236352
ACH-001192,-0.2025542678395439
ACH-001193,-0.05133300913154089
ACH-001196,-0.119869712829916
ACH-001197,0.020972019871868933
ACH-001205,-0.29569039150159376
ACH-001211,-0.09584826625924052
ACH-001212,-0.0970618713915424
ACH-001228,-0.05265336671412669
ACH-001232,-0.1777073543759103
ACH-001239,-0.06663264601229099
ACH-001270,-0.04914997391284438
ACH-001274,-0.17199475101304762
ACH-001275,-0.11480444792997127
ACH-001277,-0.12974760495346407
ACH-001278,-0.15804973235501174
ACH-001280,-0.3299716365360236
ACH-001283,-0.4649287917944039
ACH-001289,-0.16379119242996007
ACH-001300,0.007743289461882538
ACH-001301,-0.08191611748438796
ACH-001302,-0.0712708472310577
ACH-001306,-0.055857578633465986
ACH-001318,-0.042184452136276585
ACH-001322,-0.1427469369335621
ACH-001328,-0.009989313456948515
ACH-001332,-0.13207402557972608
ACH-001336,-0.21534641406517346
ACH-001346,-0.2448884176823027
ACH-001353,-0.0939161635060662
ACH-001354,-0.09261399558865073
ACH-001367,-0.1874333242720408
ACH-001368,-0.16709086432474635
ACH-001374,-0.3938102532166909
ACH-001377,-0.1741539984928932
ACH-001380,0.01727832637564008
ACH-001391,0.016995014961142606
ACH-001408,-0.15127081538554293
ACH-001430,0.011393139300530613
ACH-001431,0.03057800299970776
ACH-001450,-0.1001648503871174
ACH-001496,-0.22978707050132344
ACH-001500,-0.04721887260949551
ACH-001523,-0.03950772130514369
ACH-001532,-0.2924633401014005
ACH-001550,-0.2007194639972449
ACH-001552,-0.06388648159542795
ACH-001554,-0.12177656841052616
ACH-001654,-0.09462387588018026
ACH-001735,-0.08974449020907227
ACH-001736,-0.2298790221374999
ACH-001737,-0.018224059662344628
ACH-001740,-0.2303620389266677
ACH-001745,0.02254915759071366
ACH-001765,-0.21658681203828006
