,TRIML1 (339976)
ACH-000004,0.09744894571478394
ACH-000005,0.3902279354281179
ACH-000007,-0.06049986315771045
ACH-000009,0.08938065312777374
ACH-000011,0.0
ACH-000012,0.10098681625519808
ACH-000013,0.18898871555572067
ACH-000014,0.1535094186206557
ACH-000015,0.05535869136564203
ACH-000017,0.03085952830617743
ACH-000018,0.037045619572327264
ACH-000019,0.09084341585560224
ACH-000021,0.09203449204452764
ACH-000022,0.05873227031358778
ACH-000025,0.19164066256725693
ACH-000028,0.005924312776517836
ACH-000030,0.1604660337220596
ACH-000035,0.050135104258436855
ACH-000036,0.06616177382392302
ACH-000037,0.0
ACH-000039,0.0714962909038062
ACH-000040,0.11830556575839615
ACH-000041,0.2260774252834833
ACH-000042,0.11342342638450945
ACH-000045,0.08646683420171869
ACH-000047,0.15669634170124536
ACH-000052,0.2856467189644084
ACH-000053,0.1662504384485038
ACH-000054,0.12598657676940325
ACH-000055,-0.13967387529448613
ACH-000060,0.24792984408917526
ACH-000067,0.08879500207643491
ACH-000070,0.1271832483513953
ACH-000075,0.028248488667117717
ACH-000078,0.23706523195691165
ACH-000082,0.11175908753911988
ACH-000085,0.21062354470024186
ACH-000086,0.11018771703290982
ACH-000087,0.22294635523175144
ACH-000092,0.04642459857961382
ACH-000095,0.1961266885943706
ACH-000097,0.02371493309811137
ACH-000098,0.13458940668915875
ACH-000099,0.1556735615550432
ACH-000108,0.1022932029822524
ACH-000113,0.05121583550176586
ACH-000116,0.12398546627999454
ACH-000118,0.04228941771157189
ACH-000120,0.0988631681553641
ACH-000123,0.0175681742849749
ACH-000127,0.11696221416450026
ACH-000128,0.22036879595373493
ACH-000132,-0.10616534246727824
ACH-000133,0.081046192387741
ACH-000137,0.09527906984631757
ACH-000138,-0.02906417030493098
ACH-000142,0.18861650660383025
ACH-000143,0.168529924918647
ACH-000146,0.12182843084441065
ACH-000148,0.010092744567511972
ACH-000150,-0.06729877521011914
ACH-000152,0.2483143103344641
ACH-000153,0.27990520534927515
ACH-000159,0.08734773595797886
ACH-000160,0.03533520520633485
ACH-000163,0.12210005451260116
ACH-000167,0.10262011882506668
ACH-000168,0.007213295892632075
ACH-000169,0.32073984540890044
ACH-000178,0.12277652956442155
ACH-000183,0.16306911892511866
ACH-000188,-0.013344142179423864
ACH-000189,0.3157759695828025
ACH-000190,-0.00893722849634101
ACH-000198,0.03428097008457587
ACH-000203,0.17194572599204253
ACH-000204,0.09579813619923094
ACH-000206,0.15824099633611405
ACH-000207,0.04579535291227384
ACH-000208,0.3174675443983799
ACH-000210,0.5774956863754022
ACH-000211,0.14195297554227684
ACH-000215,0.0429888836233992
ACH-000221,-0.02476196656463077
ACH-000222,0.022459439362146817
ACH-000223,0.05753665283546524
ACH-000226,0.12331361772924475
ACH-000227,0.07860761850926913
ACH-000228,0.21277031272267746
ACH-000231,0.14451752015766567
ACH-000232,-0.09226336729940014
ACH-000233,0.07168575909640867
ACH-000234,0.03582273851765663
ACH-000235,0.1279372372032665
ACH-000237,0.07263468503032458
ACH-000238,0.01595945847528266
ACH-000242,-0.06735095685318404
ACH-000243,-0.04069346931856002
ACH-000244,0.1236142240890532
ACH-000246,0.15324634019780578
ACH-000248,0.07962285012877192
ACH-000250,0.06492446854878481
ACH-000251,0.012785263031961341
ACH-000252,0.1494628943877342
ACH-000253,0.1655191473999434
ACH-000255,0.04551347848072506
ACH-000256,0.10993703166078328
ACH-000257,0.15275380827669585
ACH-000258,-0.11979009488084015
ACH-000259,0.10441521646118183
ACH-000260,0.08691967375293487
ACH-000261,0.06629728087691776
ACH-000262,0.26064317358821865
ACH-000263,0.11143922999912473
ACH-000264,0.07096226722489092
ACH-000265,0.10584937284103907
ACH-000266,0.04595547889613071
ACH-000272,0.046351707043952965
ACH-000274,0.12138434575233233
ACH-000277,-0.012787656532804838
ACH-000278,0.01806611929817227
ACH-000279,0.17987872903360452
ACH-000280,0.03085413175199515
ACH-000281,-0.0028357899969138037
ACH-000288,0.05173350406319442
ACH-000291,0.16764556234731642
ACH-000293,-0.10210702074758203
ACH-000294,0.17222114195881014
ACH-000295,0.0802891611553954
ACH-000296,0.020123087354638847
ACH-000302,0.07557838398455241
ACH-000304,-0.0979283706354164
ACH-000307,0.0266307842817995
ACH-000308,0.12626316892752326
ACH-000310,-0.05448393909470788
ACH-000311,0.08551136210645033
ACH-000312,0.0011214553252607443
ACH-000315,-0.03918568285582185
ACH-000316,-0.003508109219072993
ACH-000317,0.19011138261997865
ACH-000318,0.01452293786223277
ACH-000319,0.08528361254413598
ACH-000320,0.19842089989146647
ACH-000322,0.11627274622770795
ACH-000323,0.23671994345387884
ACH-000324,0.138523546928271
ACH-000329,0.09128270077007213
ACH-000330,0.1511843883019121
ACH-000331,0.16132403424947106
ACH-000332,0.13301131856051726
ACH-000334,0.12456099503025755
ACH-000335,0.11983439109302478
ACH-000336,-0.15000217136921806
ACH-000337,0.14976784045503164
ACH-000338,-0.006554627477760852
ACH-000339,0.09889663550091896
ACH-000341,0.19586480224097252
ACH-000348,0.13335267238778942
ACH-000350,0.12942965046630914
ACH-000352,-0.062086706958779575
ACH-000356,0.08110220459312684
ACH-000361,0.24920686950565035
ACH-000362,0.07217029909510987
ACH-000363,0.10466326516832468
ACH-000364,-0.10731405732908136
ACH-000365,0.10681708691941537
ACH-000366,0.020981192633188744
ACH-000368,-0.052536078214546165
ACH-000374,0.10461681783358663
ACH-000375,0.1277905192092371
ACH-000376,0.13405767034875513
ACH-000381,0.1439841490135939
ACH-000383,0.1274750668639249
ACH-000387,0.2082372313985171
ACH-000389,0.02944393522516828
ACH-000390,0.10638371132780554
ACH-000393,-0.02434058456050944
ACH-000395,0.06952204096237867
ACH-000396,0.2622787137368893
ACH-000397,0.09491938062775868
ACH-000401,-0.08900046359131251
ACH-000402,0.2558044217749599
ACH-000403,0.03031086479182585
ACH-000404,0.05278332928327173
ACH-000406,0.06968739420926044
ACH-000407,0.09724949343502433
ACH-000408,0.21237910270163726
ACH-000410,0.13751460372927846
