,DepMap_ID
17825,ACH-000050
24572,ACH-000065
29136,ACH-000072
56702,ACH-000180
86385,ACH-000272
94003,ACH-000296
95175,ACH-000299
124501,ACH-000377
142928,ACH-000424
163129,ACH-000473
185045,ACH-000527
202056,ACH-000565
204752,ACH-000572
212279,ACH-000588
213875,ACH-000591
250402,ACH-000665
265935,ACH-000694
306532,ACH-000766
307273,ACH-000767
319829,ACH-000784
340935,ACH-000786
340936,ACH-000786
340937,ACH-000786
366917,ACH-000800
379452,ACH-000815
405541,ACH-000848
467096,ACH-000907
482299,ACH-000916
505041,ACH-000928
510278,ACH-000930
542577,ACH-000943
550701,ACH-000946
622146,ACH-000968
638493,ACH-000972
661816,ACH-000978
692046,ACH-000984
728153,ACH-000989
793124,ACH-000992
793125,ACH-000992
793126,ACH-000992
793127,ACH-000992
825796,ACH-000993
835805,ACH-000994
865971,ACH-000997
896030,ACH-000999
940280,ACH-001127
954364,ACH-001183
997321,ACH-001368
1030487,ACH-001517
1038308,ACH-001529
1044124,ACH-001549
1119309,ACH-002135
1150644,ACH-002202
1167690,ACH-002237
1206365,ACH-002296
1240515,ACH-002396
1242681,ACH-002397
