,TST (7263)
ACH-000256,0.12624734425499892
ACH-000257,0.00461879446383202
ACH-000258,-0.02242887085513791
ACH-000259,0.1149888720957601
ACH-000260,0.043291300403474994
ACH-000261,0.022412198058574296
ACH-000262,-0.14115414693670916
ACH-000263,-0.0016325801358819689
ACH-000264,0.05723228095503526
ACH-000265,0.0038872019043780827
ACH-000266,0.003468338571803411
ACH-000272,-0.027945624267731672
ACH-000274,-0.06816372785356915
ACH-000277,0.04312195641617176
ACH-000278,0.07213970340364971
ACH-000279,0.13561859926281733
ACH-000280,0.18601619866219904
ACH-000281,-0.03554383932472298
ACH-000288,0.07261101143593686
ACH-000291,-0.06921945913179066
ACH-000293,-0.18813098545471665
ACH-000294,0.0141473053941771
ACH-000295,0.12175824165075196
ACH-000296,0.007188967540860566
ACH-000302,-0.04940711196650085
ACH-000304,-0.16589427605524867
ACH-000307,0.047730490082112116
ACH-000308,0.025705625950072118
ACH-000310,-0.013063858055022996
ACH-000311,0.05402922640692662
ACH-000312,0.092737489303666
ACH-000315,0.0316627212655604
ACH-000316,0.049290859055759945
ACH-000317,0.1373597169509853
ACH-000318,-0.0964269476972875
ACH-000319,-0.02694135812609073
ACH-000320,0.07206608615554436
ACH-000322,0.09690609889601592
ACH-000323,0.18840932363325227
ACH-000324,0.040680285901806515
ACH-000329,0.028843589931085236
ACH-000330,0.02175165935905401
ACH-000331,0.05211586596701832
ACH-000332,-0.032259146023117885
ACH-000334,-0.03019504132415533
ACH-000335,0.18761656637985832
ACH-000336,0.08754006475644308
ACH-000337,-0.3664633342735539
ACH-000338,-0.4357025543924801
ACH-000339,-0.0298510347773438
ACH-000341,-0.01787354289925684
ACH-000348,0.12618598256371286
ACH-000350,-0.0018556789558781762
ACH-000352,0.18017054351105305
ACH-000356,0.2556084712580036
ACH-000361,0.08725156708053627
ACH-000362,0.03777366958398101
ACH-000363,0.05743146621456013
ACH-000364,0.14629897663271993
ACH-000365,0.1181251439597618
ACH-000366,0.0918466078136882
ACH-000368,-0.10931488699416264
ACH-000374,0.13155773574097213
ACH-000375,0.07465436359084163
ACH-000376,0.058791339748205385
ACH-000381,-0.0912736338234743
ACH-000383,-0.0367266474661181
ACH-000387,0.029315995942364594
ACH-000389,0.1292370869998687
ACH-000390,0.032032999540254146
ACH-000393,0.04490490585488507
ACH-000395,0.0602114670327267
ACH-000396,0.033398537580965185
ACH-000397,0.07397490378601515
ACH-000401,0.06879375741767564
ACH-000402,0.2542925224645435
ACH-000403,-0.004713568999732673
ACH-000404,-0.1969513554440277
ACH-000406,-0.00917931919622763
ACH-000407,0.03438981752342325
ACH-000408,0.1781805726904458
ACH-000410,0.0496670272671552
ACH-000411,-0.013555357003869957
ACH-000414,0.006034140169800557
ACH-000415,0.01533011594544716
ACH-000416,0.14455512823130484
ACH-000420,0.02536341406068351
ACH-000421,-0.0255271013740527
ACH-000424,0.20372252540039415
ACH-000425,-0.02945900215252803
ACH-000426,0.1647786915563058
ACH-000427,-0.0228142022576032
ACH-000433,-0.018391474446295998
ACH-000435,0.18477049976763688
ACH-000436,-0.163760411611474
ACH-000444,0.06562011551979709
ACH-000445,0.08012424467360006
ACH-000448,0.0941176685854848
ACH-000450,-0.12378591337633225
ACH-000452,0.08267553927255572
ACH-000454,-0.03185523371551793
ACH-000458,0.03835214199384393
ACH-000459,0.04679927900345151
ACH-000460,0.030781638662340037
ACH-000461,-0.1282272641211947
ACH-000463,-0.06709242909184845
ACH-000464,-0.18956922836629603
ACH-000466,-0.056864697301831225
ACH-000467,0.09216375584216704
ACH-000468,-0.05893822586726138
ACH-000469,-0.1230143476064541
ACH-000470,-0.08863679441325464
ACH-000471,0.03492636834089205
ACH-000472,-0.0292907740913095
ACH-000473,0.1939590381859337
ACH-000475,0.009742797649590185
ACH-000476,0.18132018318409104
ACH-000477,0.10130956280971824
ACH-000479,0.215463543385789
ACH-000480,0.10987841281184213
ACH-000481,0.11955339537581232
ACH-000483,0.05380762570188294
ACH-000484,0.09369898048221044
ACH-000485,-0.007616763830107041
ACH-000486,-0.036772687490795146
ACH-000487,0.2382322228925149
ACH-000488,0.14993834358057567
ACH-000490,0.15585462565002736
ACH-000491,-0.07454885814401492
ACH-000495,0.0007612583672279586
ACH-000496,0.02214947603142476
ACH-000499,0.07862236759279825
ACH-000500,0.3395226170913916
ACH-000502,0.055386822678126
ACH-000503,-0.066715994450963
ACH-000505,-0.15973174450114885
ACH-000507,0.011608114143817924
ACH-000510,0.09491937294054484
ACH-000511,0.03487845314930388
ACH-000512,0.2939812324223354
ACH-000516,-0.042008189114505434
ACH-000517,0.032245259814395986
ACH-000518,-0.010455348885631715
ACH-000520,-0.05470202944649145
ACH-000521,0.15693465393376035
ACH-000522,0.09220811659632984
ACH-000524,-0.011015967534650674
ACH-000527,-0.0053398276286514244
ACH-000528,-0.031115828680973682
ACH-000537,-0.04363829923736229
ACH-000541,0.33119207841363385
ACH-000542,0.005035080554522745
ACH-000544,0.3245125268610298
ACH-000545,0.2189969670689995
ACH-000547,0.25059666340701825
ACH-000548,0.21112635282992315
ACH-000549,0.052424776306944434
ACH-000550,-0.007533618655841546
ACH-000552,0.09585866406013042
ACH-000556,0.11146930754831996
ACH-000557,0.024970458235251833
ACH-000569,0.13367657527305213
ACH-000570,-0.07474113262808263
ACH-000571,-0.05382865326860429
ACH-000573,0.04136727891780527
ACH-000576,0.10501425931099824
ACH-000579,-0.14002691161249836
ACH-000580,-0.07947759276296247
ACH-000584,-0.013728360946485631
ACH-000585,0.20539375750515698
ACH-000588,0.10723325518651132
ACH-000589,0.11064493373304486
ACH-000591,-0.18145252265089992
ACH-000593,0.16397747278223612
ACH-000600,0.03970913504550922
ACH-000601,0.0257906532136813
ACH-000605,0.12084082537740988
ACH-000606,0.12005958215218925
ACH-000608,0.07334895022495687
ACH-000614,0.11219489924251518
ACH-000616,0.12406222332154818
ACH-000618,-0.05904227750428285
ACH-000619,0.05976576657144327
ACH-000620,0.08884864211296906
ACH-000621,-0.07565687644394825
ACH-000622,0.030284395243933167
ACH-000623,-0.14067049771383155
ACH-000624,0.043690146686501515
ACH-000627,-0.13117332730931228
ACH-000630,0.044775550570534985
ACH-000631,0.3841535375477016
ACH-000632,-0.039668491478442994
ACH-000633,-0.12274258217668108
ACH-000637,-0.025570871760178436
ACH-000638,-0.0028927806408643327
ACH-000646,0.15915575431019
ACH-000647,-0.03548149204102535
ACH-000648,0.1643908576092741
ACH-000649,0.13830837661117007
ACH-000651,-0.08000186909384534
ACH-000652,-0.01358590306212118
ACH-000653,0.15514520233770954
ACH-000657,-0.03401374384383655
ACH-000658,0.1654147585039656
ACH-000661,-0.08509679273662249
ACH-000662,-0.09577772302196397
ACH-000663,-0.0785369126428657
ACH-000665,-0.07171435101500559
ACH-000671,-0.033198325213518204
ACH-000672,0.06284487896558939
ACH-000673,-0.017336265359561794
ACH-000676,-0.01645978391879039
ACH-000677,0.040013509495195734
ACH-000681,0.2353164058135489
ACH-000683,0.10389950027713517
ACH-000684,0.03937698748564307
ACH-000688,0.09467566180352584
ACH-000693,0.044773352608888525
ACH-000694,-0.07194219974183848
ACH-000695,-0.17775408722639302
ACH-000696,-0.03067949991915933
ACH-000697,-0.0020298157489422397
ACH-000699,0.0152876228276481
ACH-000701,0.06537942722930906
ACH-000706,0.03295532084874368
ACH-000711,-0.010539693595540292
ACH-000713,0.09783273920609664
ACH-000714,-0.04842446298449984
ACH-000718,0.03079426889723441
ACH-000720,0.025391083499092203
ACH-000721,0.1346744908519326
ACH-000724,-0.19905624460377155
ACH-000725,0.02547880617103191
ACH-000732,-0.11037986776551176
ACH-000734,-0.023536459083883604
ACH-000735,-0.06480337573100653
ACH-000736,0.18340338096758876
ACH-000738,0.12528425808422813
ACH-000746,0.15725810604553525
ACH-000747,-0.044790697399039237
ACH-000748,-0.19592937066196653
ACH-000753,-0.012871443468507672
ACH-000756,0.03842341730282168
ACH-000757,-0.12022117907507952
ACH-000758,-0.10788277965001294
ACH-000760,-0.013922168085269748
ACH-000762,-0.02113421762261215
ACH-000763,0.05363745933622286
ACH-000764,0.20392084932917715
ACH-000765,0.06967689518518619
ACH-000766,-0.013777335716530635
ACH-000767,-0.014963071255980344
ACH-000768,0.07695468451895618
ACH-000769,-0.08581471027729072
ACH-000770,0.024485745798725804
ACH-000771,0.034499468984613715
ACH-000773,-0.11319026511972505
ACH-000776,0.16688995864205086
ACH-000777,0.11280709001187945
ACH-000778,0.05377715430895541
ACH-000781,-0.0031776207050458363
ACH-000782,0.2676444913638458
ACH-000783,0.08922661164462115
ACH-000784,-0.01159225666170251
ACH-000785,0.23103917814974165
ACH-000787,-0.0906323124410195
ACH-000788,0.04555133044596221
ACH-000791,-0.11805354712505252
ACH-000792,0.10011898586393443
ACH-000794,0.19024078086614465
ACH-000796,-0.019769218720754645
ACH-000798,-0.22746834394402676
ACH-000799,0.04991412219475946
ACH-000800,0.04314654518428912
ACH-000802,0.10734288080227128
ACH-000804,-0.018229744146845025
ACH-000805,-0.09010925755663986
ACH-000809,0.007748093845889758
ACH-000810,0.27565931517025394
ACH-000811,0.1550237350586375
ACH-000817,0.043940354106870014
ACH-000819,0.0389131919324982
ACH-000820,-0.044316982696990914
ACH-000821,0.06645889464781507
ACH-000822,-0.004155887943401203
ACH-000823,0.09245206743732068
ACH-000824,0.1297438016202121
ACH-000827,-0.018920468269448543
ACH-000829,0.0732705768232787
ACH-000831,0.05161819569444598
ACH-000832,0.13404849270190514
ACH-000833,-0.02212473831863191
ACH-000834,0.07301433548345193
ACH-000835,-0.11485911846966848
ACH-000836,-0.02813302863953849
ACH-000837,0.0946326475856082
ACH-000838,0.2954423060065397
ACH-000839,-0.13706567753324636
ACH-000840,0.01496113971334418
ACH-000841,-0.017017149049669927
ACH-000843,0.05387572036642122
ACH-000846,0.004356596647413036
ACH-000847,0.15264782752985112
ACH-000848,-0.0033151482152798148
ACH-000849,0.048020767103915
ACH-000851,0.11952160095802833
ACH-000855,-0.13457523998043533
ACH-000856,0.03381507452784501
ACH-000858,0.10221759426959384
ACH-000859,-0.1632379658817406
ACH-000861,-0.003186837088910977
ACH-000862,0.06615312601770368
ACH-000865,0.041315320426175695
ACH-000866,0.07740541906621476
ACH-000867,-0.0158330922715209
ACH-000869,0.024295291363957076
ACH-000872,-0.017708504812187106
ACH-000873,0.2191120476965803
ACH-000876,0.04190729949014629
ACH-000878,-0.007430567132659805
ACH-000880,0.05621897235062577
ACH-000881,0.05008371408245861
ACH-000882,-0.040106000274961584
ACH-000884,0.18668553510795452
ACH-000885,0.04426473446212607
ACH-000887,-0.0092215891195401
ACH-000889,0.1533175454241624
ACH-000896,0.07695281998185095
ACH-000898,0.040396385682623284
ACH-000900,0.08018691184970589
ACH-000901,0.08030798052048166
ACH-000905,0.13890872113569874
ACH-000906,-0.056352022099350224
ACH-000907,-0.21367005079092205
ACH-000910,0.00557827428646424
ACH-000911,0.10743152205210346
ACH-000912,-0.03864009228552897
ACH-000913,-0.062183076121031786
ACH-000915,-0.1448599777080434
ACH-000916,0.2222801393029816
ACH-000917,0.11480419501422835
ACH-000920,0.1277666994929413
ACH-000921,0.12155087340637635
ACH-000924,-0.11597162107222865
ACH-000926,0.03734150635068961
ACH-000928,0.06190885376794623
ACH-000929,0.14674030784834333
ACH-000932,-0.0009385383079377227
ACH-000935,0.06364487708711261
ACH-000936,0.04513686543119973
ACH-000937,0.012016572457956502
ACH-000938,0.014515377495563753
ACH-000939,-0.07325721046109006
ACH-000941,-0.003053544557367184
ACH-000943,0.1193145436987906
ACH-000946,0.03805645382940813
ACH-000947,0.02114209174742818
ACH-000948,-0.018807331693252008
ACH-000950,0.01530506986179634
ACH-000953,-0.04221219743277891
ACH-000954,0.14966472547899085
ACH-000957,0.02474230293442933
ACH-000958,0.19447106131552697
ACH-000960,0.08853133763190796
ACH-000963,-0.1394283099395221
ACH-000968,0.03949540410864971
ACH-000969,0.2099554635560765
ACH-000972,0.002793407625868757
ACH-000973,0.09673576277024803
ACH-000974,0.16763469990845087
ACH-000978,0.2531672718422474
ACH-000984,0.15915506292202514
ACH-000986,-0.17830201982818406
ACH-000988,0.03558680112910665
ACH-000993,-0.16065449070295165
ACH-000994,0.16933307926508787
ACH-000996,0.08993928155517186
ACH-001001,0.08137419131978597
ACH-001020,-0.0841967683812784
ACH-001028,0.04540059797231952
ACH-001031,0.0921724187844704
ACH-001038,-0.008252388770060551
ACH-001048,-0.10118575258235092
ACH-001050,0.01534171056394664
ACH-001053,0.06326533578884452
ACH-001054,0.13501040161434685
ACH-001061,-0.08343855221531768
ACH-001067,0.05403793987842682
ACH-001075,-0.06856658506660665
ACH-001096,0.18144464074020744
ACH-001111,-0.3611650183966909
ACH-001119,-0.1574249752194777
ACH-001128,-0.07797966376659073
ACH-001134,-0.13931550729575387
ACH-001151,-0.025486565032593188
ACH-001163,0.10021339309686952
ACH-001164,-0.08105745611249081
ACH-001183,-0.05028043648541348
ACH-001192,-0.12818284085167253
ACH-001193,0.017560845814358173
ACH-001196,-0.05083467968161615
ACH-001197,-0.0859814927099802
ACH-001205,0.03571302525743101
ACH-001211,0.07705213524138294
ACH-001212,-0.09834206591851624
ACH-001228,0.04370228728318303
ACH-001232,-0.023197736254023247
ACH-001239,0.011619538057322071
ACH-001270,0.2682458142991734
ACH-001274,0.060091290283846965
ACH-001275,0.2063410471013242
ACH-001277,-0.04498720654924064
ACH-001278,-0.08267482352097466
ACH-001280,-0.1249837075119709
ACH-001283,-0.12401360385868145
ACH-001289,0.06870513107382242
ACH-001300,0.0865106400974585
ACH-001301,0.04415132581036503
ACH-001302,-0.08557402432837595
ACH-001306,-0.04687382917190719
ACH-001318,0.02961288114761982
ACH-001322,-0.14286282032703446
ACH-001328,0.03351271545316405
ACH-001332,-0.2785896735968237
ACH-001336,-0.0012312723520380045
ACH-001346,-0.029065137057728868
ACH-001353,-0.025227133035302225
ACH-001354,0.4178002399759141
ACH-001367,0.23396715752698485
ACH-001368,0.027714356180717003
ACH-001374,-0.05010179916820292
ACH-001377,0.19880696690608834
ACH-001380,0.1386055817828101
ACH-001391,0.05014498928547556
ACH-001408,0.04765753834775071
ACH-001430,0.043490316872764265
ACH-001431,0.17862272387028028
ACH-001450,-0.3132442300464237
ACH-001496,-0.05401573212698597
ACH-001500,-0.011758348065143226
ACH-001523,0.03701541490248153
ACH-001532,-0.036212856738585895
ACH-001550,-0.029372802478254776
ACH-001552,0.14931649968485228
ACH-001554,0.018985607043374028
ACH-001654,-0.015011644691832141
ACH-001735,0.024811210872831158
ACH-001736,0.11829148753649713
ACH-001737,-0.2554969314118441
ACH-001740,0.07047131286978406
ACH-001745,0.07015120681790903
ACH-001765,0.057834861403175876
