,PBRM1 (55193)
ACH-000183,-0.4346107589045034
ACH-000188,-0.06422334533060102
ACH-000189,-0.17828589235253456
ACH-000190,0.187647376815852
ACH-000198,-0.07614410555342581
ACH-000203,-0.5239795125008607
ACH-000204,-0.36602741904207403
ACH-000206,-0.09429192328674472
ACH-000207,-0.5173003585102126
ACH-000208,-0.029104512855681577
ACH-000210,0.03263278384639904
ACH-000211,-0.19454724744359733
ACH-000215,-0.06502951654339469
ACH-000221,-0.005922583871891207
ACH-000222,0.13988701194841438
ACH-000223,-0.10754299684917952
ACH-000226,-0.19501002876558776
ACH-000227,-0.10353966541425554
ACH-000228,-0.2306960258574015
ACH-000231,-0.07739888095827774
ACH-000232,-0.11179799816580244
ACH-000233,-0.2854109092774544
ACH-000234,-0.14691036529622165
ACH-000235,-0.03394553023343014
ACH-000237,-0.0615814909793584
ACH-000238,-0.41662767566794495
ACH-000242,-0.718042936244693
ACH-000243,-0.09586404491481754
ACH-000244,0.14154352732097236
ACH-000246,0.17245791328955906
ACH-000248,-0.043747670918180895
ACH-000250,-0.03398805846277976
ACH-000251,-0.4636046562828956
ACH-000252,-0.05319262537006118
ACH-000253,0.051654413457883006
ACH-000255,-0.3001171988364724
ACH-000256,-0.4234900319271206
ACH-000257,0.11486950564667935
ACH-000258,0.05190162488780459
ACH-000259,-0.2033885939521501
ACH-000260,-0.18982999445845308
ACH-000261,-0.08993656922221323
ACH-000262,0.21319276251828664
ACH-000263,-0.3055608013788103
ACH-000264,0.10396254989791552
ACH-000265,-0.07908624328383998
ACH-000266,-0.3223260323314279
ACH-000272,-0.03339669304501425
ACH-000274,-0.22556118341849005
ACH-000277,-0.08309485127275988
ACH-000278,-0.2510845451407733
ACH-000279,-0.115712756879144
ACH-000280,-0.17345111146131567
ACH-000281,-0.2550158967578755
ACH-000288,-0.2113708491350824
ACH-000291,-0.1771573613090177
ACH-000293,-0.3536570701780529
ACH-000294,-0.015541559075737937
ACH-000295,-0.1530404233678808
ACH-000296,-0.34682705467073616
ACH-000302,-0.06831536598350238
ACH-000304,-0.32914166753068586
ACH-000307,-0.32360706419243834
ACH-000308,-0.18711998303834645
ACH-000310,-0.11595759557440792
ACH-000311,-0.19244936698464216
ACH-000312,-0.006727554821871961
ACH-000315,-0.2873622617822937
ACH-000316,-0.20584315769927405
ACH-000317,-0.06271816990817247
ACH-000318,-0.009769715634115668
ACH-000319,0.04065311057468735
ACH-000320,-0.10217345709886202
ACH-000322,0.026169722834135413
ACH-000323,-0.06399238200783901
ACH-000324,-0.2136792055414444
ACH-000329,-0.13517771570010925
ACH-000330,-0.13781172466604896
ACH-000331,-0.2823662154775855
ACH-000332,0.053666883036248135
ACH-000334,-0.3764972356648233
ACH-000335,-0.16286918684419205
ACH-000336,-0.3094761422755302
ACH-000337,-0.11467447658047975
ACH-000338,-0.4443754777965832
ACH-000339,-0.1419870822736241
ACH-000341,0.06734213459817838
ACH-000348,-0.10078182511606043
ACH-000350,-0.16590124942906145
ACH-000352,-0.37700662712888383
ACH-000356,-0.2301910827260188
ACH-000361,0.046636099155083294
ACH-000362,-0.22018254076366992
ACH-000363,-0.2163101131975049
ACH-000364,-0.4103702227917368
ACH-000365,-0.4187672847145999
ACH-000366,-0.3147223062556456
ACH-000368,-0.23092858728589774
ACH-000374,-0.1738119028002804
ACH-000375,0.040180894272996516
ACH-000376,-0.12596728446005534
ACH-000381,-0.043539311799177166
ACH-000383,-0.14155299140201325
ACH-000387,-0.5250755880485664
ACH-000389,0.5193279157918759
ACH-000390,-0.2806535483897876
ACH-000393,-0.10646053944159677
ACH-000395,-0.05678388989755701
ACH-000396,-0.03780668609571016
ACH-000397,-0.214061977636097
ACH-000401,-0.03559956365360886
ACH-000402,-0.1248415723590494
ACH-000403,-0.11053593663245688
ACH-000404,-0.08651521700362806
ACH-000406,-0.3476964630036419
ACH-000407,-0.3834265475123476
ACH-000408,-0.3804787931171612
ACH-000410,-0.2187587018324112
ACH-000411,-0.3308102034642761
ACH-000414,0.111438804677141
ACH-000415,-0.15474664755889225
ACH-000416,-0.2328774718362636
ACH-000420,-0.09707708645480052
ACH-000421,-0.1525934348785698
ACH-000424,-0.005055994922108467
ACH-000425,0.0976981492343374
ACH-000426,-0.15410288079328024
ACH-000427,-0.18198573160507034
ACH-000433,-0.23211390591544045
ACH-000435,-0.782466637029798
ACH-000436,-0.204131101135108
ACH-000444,-0.07807126897246547
ACH-000445,-0.18665767764809105
ACH-000448,-0.21344617018231665
ACH-000450,0.029230808988502832
ACH-000452,0.008836059348294853
ACH-000454,-0.3223418120605213
ACH-000458,-0.3111194732999899
ACH-000459,-0.24978208022366905
ACH-000460,-0.5159784641095618
ACH-000461,-0.3802691840759732
ACH-000463,-0.2502641370406541
ACH-000464,-0.15525968719644187
ACH-000466,-0.4694089262342855
ACH-000467,-0.14396583141487396
ACH-000468,-0.16943019103257892
ACH-000469,-0.15691935977413873
ACH-000470,-0.4094363298681271
ACH-000471,0.32008934828024405
ACH-000472,-0.11530487589233385
ACH-000473,-0.1920177566567743
ACH-000475,-0.04636443403908674
ACH-000476,0.15771885991324042
ACH-000477,-0.20389218399513934
ACH-000479,0.18146736575244554
ACH-000480,-0.17163720778940764
ACH-000481,-0.3303391451373129
ACH-000483,-0.13954250016991873
ACH-000484,-0.29269773335722793
ACH-000485,-0.13108387505219696
ACH-000486,-0.4146535689171268
ACH-000487,-0.3812781322033011
ACH-000488,-0.4715448562798412
ACH-000490,-0.013758071002094424
ACH-000491,-0.20946268046467506
ACH-000495,0.10081871513151154
ACH-000496,-0.17843668392312112
ACH-000499,-0.22090998418010827
ACH-000500,-0.0022647857965966273
ACH-000502,-0.05267876399117361
ACH-000503,-0.6613295976539528
ACH-000505,-0.27123685862781904
ACH-000507,0.0894479677215737
ACH-000510,-0.17392792481809882
ACH-000511,-0.3578078305071429
ACH-000512,-0.6011332562990218
ACH-000516,0.05075425485301329
ACH-000517,-0.2128909502164688
ACH-000518,-0.0961671224437272
ACH-000520,-0.2574849670202737
ACH-000521,-0.0623935958441983
ACH-000522,-0.3424691421659722
ACH-000524,-0.2963500243323341
ACH-000527,-0.15150570949895031
ACH-000528,-0.06809548288485225
ACH-000537,-0.07513383595483583
ACH-000541,-0.4629506489821303
ACH-000542,-0.3518310583012605
ACH-000544,-0.47461990282761
ACH-000545,-0.05121922623213011
ACH-000547,-0.794564005010972
ACH-000548,-0.32358259252716154
ACH-000549,-0.16096364545379638
ACH-000550,-0.12852302682984934
ACH-000552,-0.271762716771697
ACH-000556,-0.1932339074872926
ACH-000557,-0.2922245176458882
ACH-000569,-0.8589469163431759
ACH-000570,-0.14600593896441985
ACH-000571,0.11131205637384113
ACH-000573,-0.15026843491265
ACH-000576,-0.353238460141193
ACH-000579,-0.30545180371088704
ACH-000580,-0.4557504132989823
ACH-000584,-0.1977807662468368
ACH-000585,0.1150190870926172
ACH-000588,-0.2057484304028858
ACH-000589,-0.19342947320620216
ACH-000591,-0.17803551528301045
ACH-000593,-0.10585230417409723
ACH-000600,0.01230706706607932
ACH-000601,-0.34755576045645625
ACH-000605,-0.29115270026177426
ACH-000606,-0.20852613776659334
ACH-000608,-0.20079972264484627
ACH-000614,-0.046626097924770085
ACH-000616,-0.1257577534105856
ACH-000618,-0.17136120118283132
ACH-000619,-0.23134324306455956
ACH-000620,-0.04312064515045942
ACH-000621,-0.4349545210328041
ACH-000622,-0.2626374160734953
ACH-000623,-0.06526397489797271
ACH-000624,-0.31399838026258137
ACH-000627,-0.4863163136629916
ACH-000630,-0.3655295018121343
ACH-000631,-0.800446658543649
ACH-000632,0.19284460351911245
ACH-000633,-0.26017779888651543
ACH-000637,-0.3940575271469185
ACH-000638,-0.0992358066149289
ACH-000646,-0.16196888439755724
ACH-000647,-0.1632098860012366
ACH-000648,-0.19399688359911266
ACH-000649,-0.09541684776611108
ACH-000651,-0.14816035243223752
ACH-000652,-0.18987854333127624
ACH-000653,-0.21885057936152733
ACH-000657,-0.13760343319998974
ACH-000658,-0.4049941568882527
ACH-000661,-0.15072367253051194
ACH-000662,-0.0312078041229944
ACH-000663,-0.07202052548026623
ACH-000665,-0.2411056803613758
ACH-000671,-0.4920466444287554
ACH-000672,-0.005345997532550424
ACH-000673,-0.02176620270371573
ACH-000676,0.08959148886135511
ACH-000677,-0.2976453600074906
ACH-000681,0.13044546267348126
ACH-000683,-0.14814377144960386
ACH-000684,-0.14553367255134694
ACH-000688,-0.09903766485212627
ACH-000693,-0.2515376862112554
ACH-000694,-0.16328693533542646
ACH-000695,-0.19343026100200816
ACH-000696,-0.35427262933851594
ACH-000697,-0.3000468673103461
ACH-000699,-0.2963306485622034
ACH-000701,-0.11634726170193335
ACH-000706,-0.14978688021806505
ACH-000711,-0.07999920818097074
ACH-000713,-0.14738350945901688
ACH-000714,-0.1918184819964658
ACH-000718,-0.22548300036851485
ACH-000720,-0.3059391235809628
ACH-000721,-0.1626340110943411
ACH-000724,0.06396521518831969
ACH-000725,-0.4764049953867073
ACH-000732,-0.5032230910465789
ACH-000734,-0.3611987088663482
ACH-000735,-0.1704728151638358
ACH-000736,-0.10030583749141936
ACH-000738,-0.11434143705468222
ACH-000746,-0.2243990495200341
ACH-000747,-0.02337777573025376
ACH-000748,-0.14244620461505808
ACH-000753,-0.4182602158636886
ACH-000756,-0.24946931138542694
ACH-000757,-0.13669064769709802
ACH-000758,0.03373745634123332
ACH-000760,-0.1240133447551475
ACH-000762,-0.43263689286015417
ACH-000763,-0.19652260611909084
ACH-000764,-0.11387441050784873
ACH-000765,-0.027084812927223253
ACH-000766,-0.2613025403717033
ACH-000767,-0.2560091182191027
ACH-000768,-0.2807176924779695
ACH-000769,-0.2226477749997096
ACH-000770,-0.1420961899280601
ACH-000771,-0.11577512511233792
ACH-000773,-0.6882705844379653
ACH-000776,-0.2154308891610987
ACH-000777,-0.3329306930016384
ACH-000778,-0.11128950702677373
ACH-000781,-0.27596000639392754
ACH-000782,-0.11256115614820064
ACH-000783,-0.0990074017191118
ACH-000784,-0.3275778644039489
ACH-000785,-0.28325242173075715
ACH-000787,-0.2327858214214586
ACH-000788,-0.03519611274256137
ACH-000791,-0.3367803448572062
ACH-000792,-0.1948799975894568
ACH-000794,-0.3233174394129921
ACH-000796,-0.09429048666264007
ACH-000798,-0.5707858043712536
ACH-000799,-0.12265289429819785
ACH-000800,-0.3677593118937936
ACH-000802,-0.17799879102142654
ACH-000804,-0.5144951774872729
ACH-000805,0.02702747894536092
ACH-000809,-0.10171446639158598
ACH-000810,-0.3104227168474585
ACH-000811,-0.21237744556585594
ACH-000817,-0.8263598176173299
ACH-000819,-0.06849347667061335
ACH-000820,0.3280517118489962
ACH-000821,-0.14346733156879085
ACH-000822,-0.25956067349308765
ACH-000823,-0.14544710541841352
ACH-000824,0.04092096716068308
ACH-000827,-0.2916896099557777
ACH-000829,-0.30730802558010034
ACH-000831,-0.3555332059229619
ACH-000832,-0.24101270320800186
ACH-000833,-0.2706334049508738
ACH-000834,-0.4001149676618601
ACH-000835,-0.104678857662121
ACH-000836,0.11378701099162587
ACH-000837,-0.05744694367044852
ACH-000838,0.0028786682150567736
ACH-000839,-0.4116238973325109
ACH-000840,-0.5367782366878735
ACH-000841,0.07088541900729757
ACH-000843,-0.3517066205063189
ACH-000846,-0.2153784201714982
ACH-000847,-0.4578327246367705
ACH-000848,-0.10630631588606823
ACH-000849,-0.03042572266026126
ACH-000851,-0.2280904989030954
ACH-000855,0.046492869661440506
ACH-000856,-0.35638305077019033
ACH-000858,-0.1863901447579269
ACH-000859,-0.11959359040334275
ACH-000861,-0.3125125459935382
ACH-000862,-0.11481979930926176
ACH-000865,-0.15675328479815773
ACH-000866,-0.07827560022318501
ACH-000867,-0.037285001304469836
ACH-000869,-0.011145688479017904
ACH-000872,-0.32361709297030045
ACH-000873,-0.3103197677942718
ACH-000876,-0.026885376865138696
ACH-000878,-0.18478760869793698
ACH-000880,-0.1070173230183444
ACH-000881,0.04970726500253446
ACH-000882,0.16782173955674756
ACH-000884,-0.2553489791409453
ACH-000885,-0.21066059532125514
ACH-000887,-0.2820153100369216
ACH-000889,-0.054147407024873126
ACH-000896,-0.12270463397444994
ACH-000898,-0.17931633679074188
ACH-000900,-0.0705200372913854
ACH-000901,-0.07296918252276025
ACH-000905,-0.3455856980990663
ACH-000906,-0.325892496253997
ACH-000907,-0.04263436928857572
ACH-000910,-0.11244392452495013
ACH-000911,-0.060454215184965125
ACH-000912,-0.3370687378097513
ACH-000913,-0.2451097192327716
ACH-000915,0.12558711163906655
ACH-000916,-0.2357060736905424
ACH-000917,-0.3015395936546482
ACH-000920,0.07724573650446137
ACH-000921,-0.2251035177553789
ACH-000924,-0.4615017793219516
ACH-000926,0.03864419691845055
ACH-000928,-0.3691138486439827
ACH-000929,-0.0916323759782922
ACH-000932,-0.11510421338000308
ACH-000935,0.07490318598342878
ACH-000936,-0.3941623854864729
ACH-000937,0.13049959993074084
ACH-000938,-0.09530973491596527
ACH-000939,0.533454801405613
ACH-000941,-0.1513729673808552
ACH-000943,-0.307712522593826
ACH-000946,-0.08058642861852489
ACH-000947,0.07555073203292356
ACH-000948,-0.2028828430672905
ACH-000950,0.20553599571941092
ACH-000953,-0.3755293976608784
ACH-000954,-0.4426975900623112
ACH-000957,0.11016228317549162
ACH-000958,-0.3212206534557273
ACH-000960,0.2033607495631534
ACH-000963,-0.25743854524119203
ACH-000968,0.004835967649878378
ACH-000969,0.03571999871258765
ACH-000972,-0.3046533333626106
ACH-000973,-0.024641822797371742
ACH-000974,-0.06616568226820342
ACH-000978,-0.6301841740885461
ACH-000984,-0.14004626092000033
ACH-000986,-0.2151429281209008
ACH-000988,-0.2002068784682706
ACH-000993,-0.2148500357046676
ACH-000994,-0.3145087179489767
ACH-000996,-0.06304748520954988
ACH-001001,0.010713012985757185
ACH-001020,0.3313366644872376
ACH-001028,0.03156195456408548
ACH-001031,-0.17695086530017706
ACH-001038,-0.19987394559062127
ACH-001048,-0.17436095300806587
ACH-001050,-0.2832682054241568
ACH-001053,-0.3479444364684429
ACH-001054,-0.3568538397322156
ACH-001061,-0.14911951661848796
ACH-001067,-0.4193020172250145
ACH-001075,-0.4286770875398349
ACH-001096,-0.2552040417560668
ACH-001111,-0.06698744287450459
ACH-001119,-0.29837888271610485
ACH-001128,1.0874677292753103
ACH-001134,-0.008332812444999223
ACH-001151,-0.15805918128628108
ACH-001163,-0.14684560898836332
ACH-001164,-0.4859861992001656
ACH-001183,-0.38704668822200544
ACH-001192,-0.20487491706267968
ACH-001193,-0.027845946627064442
ACH-001196,-0.3302758696072549
ACH-001197,-0.3238490939739116
ACH-001205,-0.25391306294133953
ACH-001211,0.016886807721359236
ACH-001212,-0.14834677612532035
ACH-001228,0.04323918844309015
ACH-001232,-0.04047018636841841
ACH-001239,0.055890690215714994
ACH-001270,-0.11681710035635585
ACH-001274,-0.08986085542664463
ACH-001275,-0.031401592065916056
ACH-001277,-0.1472270282674752
ACH-001278,-0.0929225392554988
ACH-001280,-0.17545370884384046
ACH-001283,-0.243283205765574
ACH-001289,-0.15990990827541526
ACH-001300,-0.3211219383002408
ACH-001301,-0.18757528413181515
ACH-001302,-0.2420534304176633
ACH-001306,-0.08604613868122095
ACH-001318,-0.20322314152482676
ACH-001322,-0.35764130258140003
ACH-001328,-0.11092689659070258
ACH-001332,-0.3646345285379038
ACH-001336,-0.5737853368489562
ACH-001346,-0.4777778426796139
ACH-001353,-0.1454594169912991
ACH-001354,0.22009359147735555
ACH-001367,-0.03489606050023108
ACH-001368,-0.16378209283308431
ACH-001374,-0.4566324155540729
ACH-001377,-0.2323943377377598
ACH-001380,-0.08581637559138221
ACH-001391,-0.0969801659675241
ACH-001408,-0.24354722931722594
ACH-001430,0.04630443164700402
ACH-001431,0.20057441728779546
ACH-001450,-0.4346327769233784
ACH-001496,-0.06042556516385665
ACH-001500,0.13141591714750506
ACH-001523,-0.2839911596926823
ACH-001532,-0.16104094688242518
ACH-001550,0.2659905614429554
ACH-001552,0.053683118768058105
ACH-001554,-0.09028349098660833
ACH-001654,-0.3838581039075109
ACH-001735,-0.1517441826534917
ACH-001736,-0.2260631665935765
ACH-001737,-0.15906546161783172
ACH-001740,-0.2445670022404589
ACH-001745,-0.0580580980134607
ACH-001765,-0.02157728440956025
