,ETV3L (440695)
ACH-000163,-0.04941113576255583
ACH-000167,0.5473460982022351
ACH-000168,0.1855102843249149
ACH-000169,0.05700241006410516
ACH-000178,0.014423337987944953
ACH-000183,0.09822128393849898
ACH-000188,0.06857233847176512
ACH-000189,-0.07811065081016208
ACH-000190,0.0009667340740614118
ACH-000198,0.08950905155668029
ACH-000203,0.07760217082617442
ACH-000204,-0.2662624480132473
ACH-000206,0.043833971992977186
ACH-000207,0.10852615432269727
ACH-000208,-0.09888990118965836
ACH-000210,0.1620945070571707
ACH-000211,0.03194414668879946
ACH-000215,-0.012221692722403829
ACH-000221,-0.0959516244815257
ACH-000222,0.20238502951078355
ACH-000223,0.13733967714222878
ACH-000226,0.04186411607113685
ACH-000227,0.16572630342520606
ACH-000228,-0.14603807657773324
ACH-000231,-0.001160511214502192
ACH-000232,0.08677087360541301
ACH-000233,0.023620781531999424
ACH-000234,0.121784337295823
ACH-000235,0.012053037812863258
ACH-000237,0.11621205482107545
ACH-000238,0.11781260575539572
ACH-000242,0.17302866360840455
ACH-000243,0.06960632620168204
ACH-000244,0.0054346832234401475
ACH-000246,-0.13744241660947226
ACH-000248,-0.10003952072452156
ACH-000250,-0.028647662494192237
ACH-000251,-0.12509471751686346
ACH-000252,0.13198322735191742
ACH-000253,-0.026694474017938213
ACH-000255,0.062484826759213075
ACH-000256,-0.11162659425200096
ACH-000257,0.021970919153088398
ACH-000258,0.10486759779706116
ACH-000259,0.03445103354695034
ACH-000260,0.03169108512669112
ACH-000261,0.12273465420536372
ACH-000262,0.09924158529083567
ACH-000263,0.17862707807330544
ACH-000264,-0.016804196242863598
ACH-000265,0.19652895627519898
ACH-000266,0.02321743958615281
ACH-000272,0.019284913991935604
ACH-000274,0.11975078631691745
ACH-000277,0.0691879155722385
ACH-000278,0.04448009053018299
ACH-000279,0.19979369748662795
ACH-000280,0.09959499049383938
ACH-000281,-0.15239547066080406
ACH-000288,-0.014062558877919162
ACH-000291,0.14373523137848754
ACH-000293,-0.026515526945475446
ACH-000294,0.09067405347804416
ACH-000295,0.1303165069481492
ACH-000296,0.013408226837133223
ACH-000302,0.12131100090585832
ACH-000304,-0.012077103371615373
ACH-000307,0.044464377651235856
ACH-000308,0.02111752741121509
ACH-000310,0.08550381289699184
ACH-000311,-0.009230655373261423
ACH-000312,0.1166861821499138
ACH-000315,0.14116518814877665
ACH-000316,0.033586839353501645
ACH-000317,0.16003444187725174
ACH-000318,0.0194836548844789
ACH-000319,0.11192454021559284
ACH-000320,0.13161956429626911
ACH-000322,-0.10620294884280447
ACH-000323,-0.03265581711271539
ACH-000324,0.1191403008742392
ACH-000329,0.0263569924097615
ACH-000330,0.05085681730887595
ACH-000331,-0.005189898236444279
ACH-000332,0.0835472145289412
ACH-000334,0.08789735270463367
ACH-000335,0.011822755567017756
ACH-000336,0.12162479618593862
ACH-000337,-0.16867268432314986
ACH-000338,0.23152924540049516
ACH-000339,0.09219350772414543
ACH-000341,0.08577723498590177
ACH-000348,0.11350278633633347
ACH-000350,-0.19927426858640568
ACH-000352,0.03966968793464132
ACH-000356,-0.05006769700262823
ACH-000361,0.1355444316370363
ACH-000362,0.14321933878025284
ACH-000363,0.00415949374633054
ACH-000364,-0.02500409026842093
ACH-000365,0.09253405616222472
ACH-000366,0.06972181041355695
ACH-000368,0.18927625005595328
ACH-000374,0.09774327929308337
ACH-000375,-0.056907158124584675
ACH-000376,-0.0036689994325436047
ACH-000381,-0.07544633892657203
ACH-000383,0.07903676682078087
ACH-000387,0.09151744122627352
ACH-000389,0.10797914143129443
ACH-000390,0.021141432632915118
ACH-000393,0.19612108742764464
ACH-000395,0.05783033508702739
ACH-000396,-0.2570936543118959
ACH-000397,0.10869033997789773
ACH-000401,-0.0219300400454969
ACH-000402,-0.23308818642584905
ACH-000403,-0.056872324503697676
ACH-000404,-0.13899959240051435
ACH-000406,0.05020722628107894
ACH-000407,0.007492902543668245
ACH-000408,0.06064521223294034
ACH-000410,-0.06261526094316779
ACH-000411,0.008305852723305794
ACH-000414,0.13807121533149253
ACH-000415,0.12742715958438808
ACH-000416,-0.15646978817441345
ACH-000420,0.10982497602517792
ACH-000421,0.013940333451195693
ACH-000424,-0.1506786548582639
ACH-000425,-0.030821540113323418
ACH-000426,-0.005556174701951983
ACH-000427,0.03755426361216319
ACH-000433,0.2138932072542073
ACH-000435,0.06810536539360845
ACH-000436,0.0074830435120146425
ACH-000444,-0.05186718577714844
ACH-000445,0.013688677796600313
ACH-000448,-0.007229256094279267
ACH-000450,-0.04659021724238952
ACH-000452,0.08711772628764572
ACH-000454,-0.06242180950794868
ACH-000458,0.11828212614407994
ACH-000459,-0.01216236214997989
ACH-000460,0.11794527902906425
ACH-000461,0.03022236891673655
ACH-000463,-0.12908433352758697
ACH-000464,0.04770880005057215
ACH-000466,0.13703507655624042
ACH-000467,-0.11677321226808418
ACH-000468,0.0960606088613185
ACH-000469,0.0735471407911106
ACH-000470,0.1148076894581162
ACH-000471,0.1171914531260452
ACH-000472,0.07908606159741367
ACH-000473,0.04890667320609246
ACH-000475,0.02276048728552698
ACH-000476,0.10363093107037936
ACH-000477,0.2438191645747091
ACH-000479,0.09875086075642547
ACH-000480,-0.00015828235540721382
ACH-000481,0.010223585902784578
ACH-000483,0.09948270334349732
ACH-000484,-0.18068626620701755
ACH-000485,0.07853346434008933
ACH-000486,0.13518174462347432
ACH-000487,0.022618395437403384
ACH-000488,-0.09683401869523632
ACH-000490,0.04071989863809351
ACH-000491,0.10496249171952564
ACH-000495,-0.029400881090010794
ACH-000496,0.21286218506644453
ACH-000499,0.21626229456927032
ACH-000500,-0.19915612076897912
ACH-000502,-0.1377785943732371
ACH-000503,-0.027791055862879357
ACH-000505,0.040774589516630134
ACH-000507,0.07850119099098866
ACH-000510,0.007831495293710194
ACH-000511,0.04921651539298992
ACH-000512,0.02579283664494237
ACH-000516,0.13625238723460895
ACH-000517,0.003933192164869071
ACH-000518,0.12159172882523794
ACH-000520,0.20930728363286552
ACH-000521,-0.030206271775105736
ACH-000522,0.0028478773692045558
ACH-000524,0.058570599374632326
ACH-000527,0.004727027567543689
ACH-000528,0.02541459371378437
ACH-000537,0.0008660201288688643
ACH-000541,0.3016980984814972
ACH-000542,0.04248584584507965
ACH-000544,0.06918467548423994
ACH-000545,0.0631048842475163
ACH-000547,0.1787105367075124
ACH-000548,-0.07717167021686687
ACH-000549,0.19209116614047303
ACH-000550,0.011852812003471078
ACH-000552,-0.06373994279213126
ACH-000556,-0.08586918605490912
ACH-000557,0.10393197492619692
ACH-000569,0.1080519566411411
ACH-000570,0.08169423657723038
ACH-000571,0.090227028410744
ACH-000573,0.12728677952446055
ACH-000576,-0.135490378651868
ACH-000579,-0.03163411063239609
ACH-000580,-0.018123031776100102
ACH-000584,0.014535991338329815
ACH-000585,0.09374397402844474
ACH-000588,0.0830789680055112
ACH-000589,0.20466077893690315
ACH-000591,0.2004897458224012
ACH-000593,0.03512911779600862
ACH-000600,-0.010521895862215951
ACH-000601,-0.11393822427045525
ACH-000605,0.11089325093678402
ACH-000606,-0.06606708767236652
ACH-000608,0.11877569921631805
ACH-000614,-0.011896449580564692
ACH-000616,-0.10480094431147187
ACH-000618,0.06333761607330637
ACH-000619,0.055856845000387435
ACH-000620,0.031120776586504324
ACH-000621,0.11023808105852907
ACH-000622,0.015797200107350168
ACH-000623,0.05292548535099305
ACH-000624,0.0807080569293178
ACH-000627,0.07997606465547366
ACH-000630,0.1337769576610406
ACH-000631,-0.22341177342463944
ACH-000632,0.08786696667419229
ACH-000633,0.11745124555720655
ACH-000637,0.03202186267130449
ACH-000638,0.05606021808095667
ACH-000646,-0.11725792156705656
ACH-000647,-0.1071736563128012
ACH-000648,0.13067256012486847
ACH-000649,0.10110937963247267
ACH-000651,-0.016608233381651488
ACH-000652,-0.04614065683383594
ACH-000653,-0.035364312701257075
ACH-000657,-0.010295929957951498
ACH-000658,0.04967135974487985
ACH-000661,0.0998438674782816
ACH-000662,-0.0037057064087631744
ACH-000663,-0.05346642250807026
ACH-000665,0.055118748907974635
ACH-000671,0.0831587868072925
ACH-000672,0.19574191552387996
ACH-000673,0.025331739080610968
ACH-000676,-0.1290352147344026
ACH-000677,0.13125711858438002
ACH-000681,0.1199789186334302
ACH-000683,-0.09252247629525127
ACH-000684,-0.03985205534394845
ACH-000688,0.205249623243432
ACH-000693,0.05019592456727304
ACH-000694,0.17360107379054912
ACH-000695,-0.013586516758804786
ACH-000696,0.0809833655579079
ACH-000697,0.012263197676008638
ACH-000699,0.0966250894445071
ACH-000701,0.02782250663394437
ACH-000706,0.0007353932302921068
ACH-000711,-0.052225727091954034
ACH-000713,-0.0504621920822255
ACH-000714,-0.19592747979387226
ACH-000718,0.06322077768201834
ACH-000720,0.02368875189204363
ACH-000721,0.09175576611441236
ACH-000724,0.11653968172750945
ACH-000725,0.07055183705547642
ACH-000732,-0.016975376371587438
ACH-000734,0.07806276884870406
ACH-000735,-0.013013084658571348
ACH-000736,0.1296388037605192
ACH-000738,0.09973460370584296
ACH-000746,-0.07901492392732767
ACH-000747,0.09612512409978527
ACH-000748,0.08422979794730087
ACH-000753,-0.17915835635644306
ACH-000756,0.03585842066901974
ACH-000757,0.050093336654808286
ACH-000758,-0.07280760932034328
ACH-000760,-0.03767973521143661
ACH-000762,0.08457724687708544
ACH-000763,0.16563214778144378
ACH-000764,-0.2425035190762041
ACH-000765,-0.012156856955857344
ACH-000766,0.09128782025497396
ACH-000767,0.00012475041042707316
ACH-000768,-0.005398374830125213
ACH-000769,0.031233227625995643
ACH-000770,0.07738960018545299
ACH-000771,0.03635858642845651
ACH-000773,-0.04507432516636909
ACH-000776,0.09474911811076936
ACH-000777,-0.08864594538217456
ACH-000778,0.14740789478222205
ACH-000781,0.11365438123231447
ACH-000782,0.15083865432707672
ACH-000783,-0.02995487209943232
ACH-000784,-0.010535249435649941
ACH-000785,0.04837943811707162
ACH-000787,-0.011603867944151587
ACH-000788,0.01753366273739011
ACH-000791,0.004420544867385997
ACH-000792,0.02260134095060648
ACH-000794,0.06975745449996336
ACH-000796,0.08782829880659146
ACH-000798,-0.1878455837647494
ACH-000799,-0.07891686501202608
ACH-000800,-0.23716965621717456
ACH-000802,0.07307864757284954
ACH-000804,0.019789870986473692
ACH-000805,0.0567147523593901
ACH-000809,0.09345567562616887
ACH-000810,0.02179486016725168
ACH-000811,0.05601747017946048
ACH-000817,0.08291362586936872
ACH-000819,-0.0038652269034903436
ACH-000820,0.15487849711474394
ACH-000821,0.1748918332092879
ACH-000822,0.052742945726317714
ACH-000823,0.12794917754164184
ACH-000824,0.036559915327747015
ACH-000827,-0.007588259622639159
ACH-000829,0.13648189890121265
ACH-000831,0.0691311029164386
ACH-000832,0.013363107082785096
ACH-000833,0.16845069015479006
ACH-000834,-0.010008763512278059
ACH-000835,-0.049960104814659484
ACH-000836,0.005281571336110236
ACH-000837,0.06536380965135748
ACH-000838,-0.027759526178684744
ACH-000839,0.1021319905967694
ACH-000840,-0.13007245215752036
ACH-000841,0.1561240365347512
ACH-000843,0.05638239537583713
ACH-000846,0.043646985951527335
ACH-000847,0.08444552238523396
ACH-000848,-0.08098199953190334
ACH-000849,0.13609550175627824
ACH-000851,0.048054832747404574
ACH-000855,0.06624279020039382
ACH-000856,0.0835871988846239
ACH-000858,0.006272618528613997
ACH-000859,0.03401719104632766
ACH-000861,0.11060764237908044
ACH-000862,-0.035535116052200666
ACH-000865,-0.05207526781040947
ACH-000866,0.03465970730207417
ACH-000867,-0.02936998041988262
ACH-000869,0.0865009190523609
ACH-000872,0.12271398674668264
ACH-000873,0.2374168261326177
ACH-000876,0.1213799986692881
ACH-000878,0.393838801756341
ACH-000880,0.00516748288882063
ACH-000881,0.0029115882977167854
ACH-000882,-0.056563047941479414
ACH-000884,0.0293179054251462
ACH-000885,0.06921778843775785
ACH-000887,0.06524534818438026
ACH-000889,-0.0487554599369868
ACH-000896,0.04414493715641884
ACH-000898,-0.03185713124182922
ACH-000900,-0.050799526534048976
ACH-000901,0.06916553469741528
ACH-000905,-0.030354610358022893
ACH-000906,0.0681400106167622
ACH-000907,-0.04056778416660695
ACH-000910,0.03560678043245913
ACH-000911,0.0008799706187016807
ACH-000912,0.011550169819652923
ACH-000913,0.13918122517900874
ACH-000915,0.15292957702215873
ACH-000916,0.06186595478906176
ACH-000917,0.06993356260896601
ACH-000920,0.1674873761887867
ACH-000921,-0.035746179354537784
ACH-000924,0.009429624752184724
ACH-000926,-0.03287863282121888
ACH-000928,-0.10783404380728788
ACH-000929,-0.3448305696375298
ACH-000932,0.1241744345485342
ACH-000935,-0.03382448050889758
ACH-000936,-0.03721987510800534
ACH-000937,0.05158588594557744
ACH-000938,0.03040469734561252
ACH-000939,0.11044244627434052
ACH-000941,-0.027588190531716888
ACH-000943,0.07301897778759266
ACH-000946,0.06625403085979502
ACH-000947,-0.03171887735893316
ACH-000948,-0.050455888935526765
ACH-000950,-0.06430680981670862
ACH-000953,0.11672027019685467
ACH-000954,-0.08834600928269419
ACH-000957,0.08529464340185308
ACH-000958,0.08332559093544474
ACH-000960,0.0745903293556993
ACH-000963,0.13095959616810154
ACH-000968,-0.014121480116064625
ACH-000969,-0.1054703760455335
ACH-000972,0.060041036157703974
ACH-000973,0.007378244085848136
ACH-000974,0.04577550299825952
ACH-000978,0.043442654363220826
ACH-000984,-0.1840780030694119
ACH-000986,-0.02870380935842705
ACH-000988,0.06210687660252021
ACH-000993,-0.05859721430014165
ACH-000994,0.09228716888401982
ACH-000996,-0.14112761161770135
ACH-001001,0.050367798539402805
ACH-001020,0.07512925654857773
ACH-001028,-0.05025699320136656
ACH-001031,0.06562340285616088
ACH-001038,0.07250663815981788
ACH-001048,0.13114870579698465
ACH-001050,0.06593433223523171
ACH-001053,0.022313002069858756
ACH-001054,0.005341041255865721
ACH-001061,0.04394196937884486
ACH-001067,-0.07547007741795284
ACH-001075,0.10440717418387854
ACH-001096,0.048478337244251685
ACH-001111,0.21547291769475566
ACH-001119,0.14340514122726786
ACH-001128,0.10375015230904266
ACH-001134,0.01088115649165883
ACH-001151,0.015819073059273128
ACH-001163,-0.1987749668287212
ACH-001164,0.061814433579371365
ACH-001183,-0.04476254808014603
ACH-001192,0.01747976620669601
ACH-001193,0.18537174656985855
ACH-001196,0.06529002732293651
ACH-001197,-0.06516841017771828
ACH-001205,-0.09999446214198744
ACH-001211,-0.12404430328835245
ACH-001212,-0.10055689209552593
ACH-001228,0.03112898410548617
ACH-001232,0.02154100507072119
ACH-001239,0.016891070000322514
ACH-001270,-0.1887027997041971
ACH-001274,-0.08444307724517064
ACH-001275,0.07117171388960862
ACH-001277,0.0860989270346812
ACH-001278,-0.0243173868680313
ACH-001280,0.0909825783559053
ACH-001283,0.05206584356751984
ACH-001289,0.06336277350802264
ACH-001300,0.07986874598943286
ACH-001301,-0.05225757191358441
ACH-001302,0.08615761629421738
ACH-001306,0.11411448126479078
ACH-001318,0.1395529319496871
ACH-001322,0.02467805651817764
ACH-001328,0.07945961165588407
ACH-001332,0.03774343557465516
ACH-001336,-0.10934214094285216
ACH-001346,-0.02041597349372644
ACH-001353,-0.07204378706865716
ACH-001354,-0.03872970507846638
ACH-001367,-0.07246412962327313
ACH-001368,-0.024399477072351457
ACH-001374,0.0024874113565260193
ACH-001377,0.09748533161031847
ACH-001380,0.06732682139384508
ACH-001391,0.02432288981955834
ACH-001408,0.107993974460992
ACH-001430,-0.014159039357964648
ACH-001431,0.09815939785670777
ACH-001450,0.1692475373032991
ACH-001496,0.061587302820826924
ACH-001500,0.1384875093900848
ACH-001523,0.04601001380736449
ACH-001532,-0.08119303421465035
ACH-001550,0.1909474115495047
ACH-001552,0.04498216413653899
ACH-001554,0.07239827885415437
ACH-001654,0.0976402186598596
ACH-001735,0.004594765945010428
ACH-001736,-0.018026952576974856
ACH-001737,0.0861350901503395
ACH-001740,0.2037160760561385
ACH-001745,0.16035918136771646
ACH-001765,0.014404062097941926
